start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2020-09-10 07:00:00,10333.5,10341.0,10255.5,10273.5,229.048,2353124.628,2020-09-10 07:00:00,10285.87,52.84,10341.76,10228.25,10285.0,10398.52,10171.49,10455.28,10114.73,2.2,47.11,47.77,-0.66,22.02,21.95,20.09,20.75,161.27028571428565,11.54,-0.8700000000008004,-6.67,-6.5,10329.95,10326.06,112.64999999999964,-114.38000000000102,40.18999999999869,44.07999999999993,-17.159999999999997,-3.890000000001237,3.890000000001237,0.0,0.0,22.840000000000003,0.07000000000000028,-0.6600000000000037,227.03000000000065,35.71,116878.34,0.0,PositionState,upper,10370.0,10273.5,0.0,0.0,0,0.0,None,-11.689585342333249,-36.42439729990319,None,0
2020-09-10 08:00:00,10273.5,10298.0,10258.5,10269.0,164.512,1689373.728,2020-09-10 08:00:00,10273.62,51.2,10337.68,10230.16,10283.92,10391.44,10176.4,10445.19,10122.64,2.09,40.41,46.3,-5.88,21.11,21.05,18.67,20.56,151.2849285714285,-9.98,10.299999999999272,-15.01,-2.08,10335.32,10305.08,117.81999999999971,-97.22000000000116,31.459999999999127,61.69999999999891,-18.799999999999997,-30.23999999999978,30.23999999999978,0.0,0.0,21.200000000000003,0.05999999999999872,-5.890000000000001,215.04000000000087,35.71,116801.29,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-10 09:00:00,10269.0,10277.0,10237.5,10276.5,109.074,1120898.961,2020-09-10 09:00:00,10266.87,50.28,10333.92,10230.67,10282.3,10385.54,10179.05,10437.17,10127.42,2.0,34.16,43.87,-9.7,20.22,22.41,17.7,20.23,148.0231428571428,-3.26,15.429999999998472,-15.62,-3.16,10334.77,10289.79,118.67000000000007,-87.82000000000153,22.920000000000073,67.89999999999964,-19.72,-44.97999999999956,44.97999999999956,0.0,0.0,20.28,-2.1900000000000013,-9.71,206.4900000000016,35.71,116907.61,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-10 10:00:00,10276.5,10326.5,10250.0,10262.0,265.129,2720753.798,2020-09-10 10:00:00,10275.12,51.43,10331.43,10231.79,10281.61,10381.25,10181.98,10431.07,10132.16,1.93,29.54,41.0,-11.46,23.83,20.59,16.96,19.79,161.20214285714277,13.17,6.489999999999782,-13.12,4.53,10325.96,10283.92,106.1299999999992,-93.14000000000124,8.799999999999272,50.83999999999833,-18.57,-42.039999999999054,42.039999999999054,0.0,0.0,21.43,3.2399999999999984,-11.46,199.27000000000044,35.71,116725.65,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-10 11:00:00,10262.0,10300.0,10260.0,10291.0,104.712,1077591.192,2020-09-10 11:00:00,10285.5,52.91,10330.87,10233.09,10281.98,10379.76,10184.21,10428.64,10135.32,1.9,26.41,38.08,-11.67,22.79,19.69,16.27,19.28,164.74285714285705,3.54,-3.5200000000004366,-8.01,3.46,10315.94,10284.55,94.26000000000022,-101.29000000000087,-0.9500000000007276,30.44000000000051,-17.090000000000003,-31.390000000001237,31.390000000001237,0.0,0.0,22.909999999999997,3.099999999999998,-11.669999999999998,195.5500000000011,35.71,116783.25,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-10 12:00:00,10291.0,10367.5,10291.0,10355.0,463.354,4798030.67,2020-09-10 12:00:00,10342.12,60.04,10335.49,10239.93,10287.71,10383.27,10192.15,10431.04,10144.37,1.85,28.17,36.1,-7.93,28.19,18.06,16.67,18.79,193.98449999999994,29.24,-54.41000000000167,-5.92,5.99,10313.39,10307.58,41.149999999999636,-149.97000000000116,-34.54000000000087,-28.730000000001382,-9.96,-5.809999999999491,5.809999999999491,0.0,0.0,30.04,10.130000000000003,-7.93,191.1200000000008,35.71,117095.18,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-10 13:00:00,10355.0,10453.5,10352.0,10437.0,385.984,4028515.008,2020-09-10 13:00:00,10419.87,67.35,10352.97,10247.62,10300.29,10405.65,10194.94,10458.32,10142.27,2.04,35.43,35.97,-0.53,34.15,16.16,18.03,19.16,211.21371428571425,17.22,-119.57999999999993,23.09,13.25,10317.66,10352.49,-14.220000000001164,-224.9300000000003,-67.38000000000102,-102.21000000000095,-2.6500000000000057,34.82999999999993,-34.82999999999993,0.0,0.0,37.349999999999994,17.99,-0.5399999999999991,210.70999999999913,100.0,117355.67,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-10 14:00:00,10437.0,10485.5,10360.0,10369.5,390.898,4053416.811,2020-09-10 14:00:00,10396.12,63.53,10365.3,10253.54,10309.42,10421.18,10197.66,10477.06,10141.78,2.16,38.82,36.54,2.28,33.09,14.17,19.6,20.2,218.21899999999997,7.0,-86.70000000000073,35.19,6.89,10319.93,10369.94,25.05999999999949,-198.46000000000095,-26.18000000000029,-76.19000000000051,-6.469999999999999,50.01000000000022,-50.01000000000022,0.0,0.0,33.53,18.92,2.280000000000001,223.52000000000044,100.0,117023.95,0.0,EntryPreparationState,upper,10369.5,10286.0,0.0,-27.457384637639098,1,0.0,None,16.66238970056447,-33.53289454650648,None,0
2020-09-11 17:00:00,10305.0,10308.0,10272.5,10302.0,90.891,936359.082,2020-09-11 17:00:00,10296.12,50.67,10325.38,10261.32,10293.35,10357.4,10229.29,10389.43,10197.27,1.24,-0.12,-2.56,2.43,23.21,21.53,9.77,12.74,106.12557142857138,-7.25,-2.7700000000004366,-1.91,-4.75,10293.82,10299.62,61.279999999998836,-66.82999999999993,3.5,-2.3000000000010914,-19.33,5.800000000001091,-5.800000000001091,0.0,0.0,20.67,1.6799999999999997,2.44,128.10999999999876,85.71,116388.91,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-11 18:00:00,10302.0,10318.5,10297.0,10316.5,46.356,478231.674,2020-09-11 18:00:00,10312.12,53.66,10325.32,10264.95,10295.14,10355.51,10234.76,10385.7,10204.57,1.17,1.41,-1.77,3.18,24.04,20.82,9.59,12.36,99.87807142857137,-6.24,-16.980000000001382,-9.44,0.28,10293.7,10304.62,43.38999999999942,-77.36000000000058,-7.5,-18.420000000000073,-16.340000000000003,10.920000000000073,-10.920000000000073,0.0,0.0,23.659999999999997,3.219999999999999,3.1799999999999997,120.75,85.71,116426.64,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-11 19:00:00,10316.5,10335.0,10298.0,10325.0,109.485,1130432.625,2020-09-11 19:00:00,10320.75,55.23,10326.91,10268.24,10297.58,10356.24,10238.91,10385.58,10209.57,1.13,3.3,-0.75,4.05,25.22,19.63,9.79,12.12,102.51942857142852,2.64,-23.170000000000073,-5.3,3.19,10296.38,10311.07,35.48999999999978,-81.84000000000015,-9.680000000000291,-24.3700000000008,-14.770000000000003,14.69000000000051,-14.69000000000051,0.0,0.0,25.229999999999997,5.59,4.05,117.32999999999993,78.57,116476.94,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-11 20:00:00,10325.0,10331.0,10309.0,10320.5,88.255,910835.7275,2020-09-11 20:00:00,10320.25,55.11,10326.7,10272.77,10299.73,10353.67,10245.8,10380.64,10218.83,1.04,4.69,0.33,4.36,24.33,18.94,9.98,11.97,103.0273571428571,0.5,-20.520000000000437,-8.72,0.97,10301.76,10314.74,33.42000000000007,-74.45000000000073,-5.510000000000218,-18.48999999999978,-14.89,12.979999999999563,-12.979999999999563,0.0,0.0,25.11,5.389999999999997,4.36,107.8700000000008,64.28,116480.95,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-11 21:00:00,10320.5,10337.5,10320.5,10335.0,107.372,1109689.62,2020-09-11 21:00:00,10332.0,57.39,10331.06,10274.55,10302.81,10359.32,10246.3,10387.57,10218.04,1.09,6.67,1.6,5.07,24.72,18.4,10.31,11.68,104.6291428571428,1.6,-29.19000000000051,2.57,0.04,10307.66,10321.64,27.31999999999971,-85.70000000000073,-10.360000000000582,-24.340000000000146,-12.61,13.979999999999563,-13.979999999999563,0.0,0.0,27.39,6.32,5.07,113.02000000000044,64.28,116556.75,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-11 22:00:00,10335.0,10390.0,10335.0,10366.5,188.65,1955640.225,2020-09-11 22:00:00,10364.5,62.99,10341.36,10276.01,10308.68,10374.03,10243.33,10406.71,10210.65,1.26,10.74,3.43,7.31,31.12,16.74,11.72,12.17,107.26357142857137,2.63,-55.81999999999971,23.32,8.45,10317.44,10338.78,9.530000000000655,-121.17000000000007,-25.719999999999345,-47.05999999999949,-7.009999999999998,21.340000000000146,-21.340000000000146,0.0,0.0,32.99,14.380000000000003,7.3100000000000005,130.70000000000073,71.42,116584.19,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-11 23:00:00,10366.5,10393.0,10348.0,10387.0,111.562,1158794.494,2020-09-11 23:00:00,10378.75,65.16,10350.27,10280.44,10315.35,10385.19,10245.52,10420.11,10210.6,1.35,14.94,5.73,9.21,29.31,15.5,13.08,12.57,105.57307142857135,-1.69,-63.399999999999636,23.68,5.82,10327.92,10354.77,6.440000000000509,-133.22999999999956,-23.979999999999563,-50.82999999999993,-4.840000000000003,26.850000000000364,-26.850000000000364,0.0,0.0,35.16,13.809999999999999,9.209999999999999,139.67000000000007,78.57,116666.0,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 00:00:00,10387.0,10390.5,10327.5,10347.5,264.274,2734575.215,2020-09-12 00:00:00,10353.25,58.56,10351.55,10286.37,10318.96,10384.14,10253.79,10416.73,10221.2,1.26,16.03,7.79,8.23,26.38,17.21,13.65,12.5,118.02685714285708,12.45,-34.29000000000087,1.83,-6.45,10332.35,10354.16,30.889999999999418,-99.45999999999913,0.9099999999998545,-20.899999999999636,-11.439999999999998,21.80999999999949,-21.80999999999949,0.0,0.0,28.560000000000002,9.169999999999998,8.240000000000002,130.34999999999854,78.57,116569.52,0.0,EntryPreparationState,upper,10347.5,10332.0,0.0,-7.79383909156768,1,0.0,None,4.3830152210682165,-9.678352258999713,None,0
2020-09-12 12:00:00,10342.0,10342.5,10313.0,10320.0,131.75,1359660.0,2020-09-12 12:00:00,10323.87,48.0,10354.44,10315.52,10334.98,10373.9,10296.07,10393.35,10276.61,0.75,7.72,11.28,-3.56,20.03,25.7,10.08,11.58,105.48271428571422,-4.06,11.109999999998763,-3.44,-5.5,10341.87,10334.62,50.029999999998836,-27.80000000000109,10.75,18.0,-22.0,-7.25,7.25,0.0,0.0,18.0,-5.669999999999998,-3.5599999999999996,77.82999999999993,-57.14,116625.55,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 13:00:00,10320.0,10320.0,10276.0,10296.0,165.224,1701146.304,2020-09-12 13:00:00,10297.0,41.3,10350.72,10312.01,10331.36,10370.08,10292.65,10389.44,10273.29,0.74,3.8,9.78,-5.97,18.06,31.47,11.29,12.47,109.31571428571422,3.83,34.36000000000058,-2.7,-9.21,10335.52,10319.57,73.07999999999993,-4.350000000000364,22.56999999999971,38.52000000000044,-28.700000000000003,-15.950000000000728,15.950000000000728,0.0,0.0,11.299999999999997,-13.41,-5.9799999999999995,77.43000000000029,-100.0,116610.53,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 14:00:00,10296.0,10354.5,10282.0,10344.0,175.66,1817027.04,2020-09-12 14:00:00,10331.12,50.71,10349.71,10312.96,10331.34,10368.09,10294.59,10386.46,10276.21,0.71,3.42,8.51,-5.09,22.46,26.77,11.11,12.65,102.9861428571428,-6.32,0.21999999999934516,-7.75,7.12,10332.01,10324.19,36.969999999999345,-36.530000000000655,-6.930000000000291,0.8899999999994179,-19.29,-7.819999999999709,7.819999999999709,0.0,0.0,20.71,-4.309999999999999,-5.09,73.5,-92.85,116735.31,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 15:00:00,10344.0,10369.0,10340.5,10356.0,191.956,1987896.336,2020-09-12 15:00:00,10355.37,56.09,10351.58,10315.67,10333.63,10369.53,10297.72,10387.49,10279.77,0.69,5.01,7.81,-2.79,24.15,25.18,10.47,12.37,100.9059285714285,-2.08,-21.7400000000016,-3.67,7.68,10333.83,10336.66,14.159999999999854,-57.650000000001455,-18.710000000000946,-21.540000000000873,-13.909999999999997,2.8299999999999272,-2.8299999999999272,0.0,0.0,26.090000000000003,-1.0300000000000011,-2.8,71.81000000000131,-85.71,116752.15,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 16:00:00,10356.0,10368.5,10348.5,10366.0,88.123,913483.018,2020-09-12 16:00:00,10362.25,57.51,10353.94,10318.77,10336.35,10371.52,10301.19,10389.1,10283.61,0.68,6.75,7.6,-0.84,23.11,24.1,9.87,11.93,101.23671428571423,0.33,-25.899999999999636,-0.04,1.72,10337.1,10346.89,9.270000000000437,-61.05999999999949,-15.360000000000582,-25.149999999999636,-12.490000000000002,9.789999999999054,-9.789999999999054,0.0,0.0,27.509999999999998,-0.990000000000002,-0.8499999999999996,70.32999999999993,-57.14,116818.24,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 17:00:00,10366.0,10369.0,10351.5,10369.0,79.631,825693.839,2020-09-12 17:00:00,10364.62,58.02,10356.82,10321.27,10339.04,10374.59,10303.5,10392.36,10285.73,0.68,8.23,7.72,0.5,22.32,23.16,9.3,11.61,101.41292857142851,0.17,-25.579999999999927,2.75,-0.88,10340.44,10353.98,9.969999999999345,-61.1200000000008,-10.640000000001237,-24.18000000000029,-11.979999999999997,13.539999999999054,-13.539999999999054,0.0,0.0,28.020000000000003,-0.8399999999999999,0.5100000000000007,71.09000000000015,-57.14,116897.87,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 18:00:00,10369.0,10481.0,10369.0,10450.0,480.886,5025258.7,2020-09-12 18:00:00,10437.5,69.84,10374.81,10322.04,10348.42,10401.19,10295.65,10427.58,10269.26,1.01,15.1,9.2,5.9,38.74,18.26,11.2,12.65,131.40799999999993,29.99,-89.07999999999993,37.52,20.53,10350.63,10387.39,-36.30999999999949,-141.85000000000036,-50.11000000000058,-86.8700000000008,-0.1599999999999966,36.76000000000022,-36.76000000000022,0.0,0.0,39.84,20.48,5.9,105.54000000000087,35.71,117112.55,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-12 19:00:00,10450.0,10457.5,10427.5,10453.5,48.686,508939.101,2020-09-12 19:00:00,10448.0,71.11,10391.34,10324.47,10357.9,10424.78,10291.03,10458.22,10257.59,1.29,21.15,11.59,9.56,36.52,17.21,12.96,13.14,124.07385714285707,-7.33,-90.10000000000036,54.8,15.25,10362.27,10411.63,-23.219999999999345,-156.96999999999935,-36.3700000000008,-85.72999999999956,1.1099999999999994,49.35999999999876,-49.35999999999876,0.0,0.0,41.11,19.310000000000002,9.559999999999999,133.75,35.71,117148.26,0.0,EntryPreparationState,upper,10453.5,10455.0,0.0,-2.869522169608263,1,0.0,None,30.85124121107783,-17.21878318266572,None,0
2020-09-14 05:00:00,10336.5,10341.5,10314.5,10326.5,62.521,645623.1065,2020-09-14 05:00:00,10327.25,46.87,10377.04,10291.06,10334.05,10420.03,10248.07,10463.02,10205.08,1.66,-18.1,-23.92,5.82,19.66,27.18,27.51,29.48,123.65057142857135,-3.07,6.799999999999272,-97.83,-0.93,10316.74,10328.37,92.78000000000065,-79.18000000000029,1.1200000000008004,-10.510000000000218,-23.130000000000003,11.630000000001019,-11.630000000001019,0.0,0.0,16.869999999999997,-7.52,5.82,171.96000000000095,64.28,117119.7,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 06:00:00,10326.5,10360.0,10326.5,10348.0,69.324,717364.752,2020-09-14 06:00:00,10345.62,50.61,10363.03,10307.27,10335.15,10390.9,10279.39,10418.78,10251.52,1.07,-14.98,-22.13,7.15,21.74,25.6,26.13,29.28,105.94235714285708,-17.7,-10.470000000001164,-94.18,2.69,10321.62,10335.27,45.279999999998836,-66.23000000000138,-10.350000000000364,-24.0,-19.39,13.649999999999636,-13.649999999999636,0.0,0.0,20.61,-3.860000000000003,7.149999999999999,111.51000000000022,64.28,117139.36,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 07:00:00,10348.0,10391.5,10345.0,10391.5,181.236,1883313.894,2020-09-14 07:00:00,10379.87,56.72,10369.51,10309.31,10339.41,10399.6,10279.21,10429.7,10249.11,1.16,-9.63,-19.63,10.0,25.43,23.54,24.54,28.93,104.29007142857138,-1.65,-40.460000000000946,-20.25,7.83,10329.92,10353.11,19.729999999999563,-100.66000000000167,-26.76000000000022,-49.95000000000073,-13.280000000000001,23.19000000000051,-23.19000000000051,0.0,0.0,26.72,1.8900000000000006,9.999999999999998,120.39000000000124,100.0,117320.59,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 08:00:00,10391.5,10445.0,10350.5,10356.0,498.009,5157381.204,2020-09-14 08:00:00,10376.87,56.07,10376.4,10309.55,10342.97,10409.83,10276.12,10443.26,10242.69,1.29,-5.57,-16.82,11.25,30.08,20.03,24.22,28.66,135.88549999999992,31.59,-33.900000000001455,22.01,11.84,10336.83,10362.61,32.95999999999913,-100.75,-14.260000000000218,-40.04000000000087,-13.93,25.780000000000655,-25.780000000000655,0.0,0.0,26.07,10.049999999999997,11.25,133.70999999999913,100.0,116880.55,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 09:00:00,10356.0,10365.0,10326.0,10362.5,215.472,2232828.6,2020-09-14 09:00:00,10354.0,51.21,10378.6,10309.45,10344.02,10413.17,10274.88,10447.74,10240.31,1.33,-4.15,-14.29,10.13,28.21,22.69,23.26,28.08,140.03578571428565,4.15,-9.979999999999563,14.81,0.12,10344.91,10359.16,59.17000000000007,-79.1200000000008,5.1599999999998545,-9.090000000000146,-18.79,14.25,-14.25,0.0,0.0,21.21,5.52,10.139999999999999,138.29000000000087,57.14,117068.4,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 10:00:00,10362.5,10428.0,10362.5,10404.5,205.604,2139206.818,2020-09-14 10:00:00,10399.87,58.9,10388.51,10310.17,10349.34,10427.68,10271.0,10466.85,10231.83,1.51,0.66,-11.3,11.96,35.09,20.39,23.49,28.02,149.70285714285708,9.66,-50.530000000000655,21.72,7.31,10355.7,10375.44,27.80999999999949,-128.8700000000008,-24.43000000000029,-44.17000000000007,-11.100000000000001,19.73999999999978,-19.73999999999978,0.0,0.0,28.9,14.700000000000003,11.96,156.6800000000003,57.14,117126.47,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 11:00:00,10404.5,10482.5,10396.5,10464.0,334.401,3499172.064,2020-09-14 11:00:00,10451.75,65.51,10407.34,10310.85,10359.09,10455.59,10262.6,10503.84,10214.35,1.86,8.57,-7.32,15.89,38.63,17.84,24.44,28.34,169.88685714285708,20.18,-92.65999999999985,50.81,12.97,10367.7,10405.96,3.8400000000001455,-189.14999999999964,-45.79000000000087,-84.04999999999927,-4.489999999999995,38.2599999999984,-38.2599999999984,0.0,0.0,35.510000000000005,20.790000000000003,15.89,192.98999999999978,78.57,117317.0,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-14 12:00:00,10464.0,10516.5,10450.0,10491.0,365.729,3836862.939,2020-09-14 12:00:00,10487.12,69.16,10428.13,10314.45,10371.29,10484.97,10257.61,10541.81,10200.77,2.19,17.48,-2.36,19.85,39.81,16.16,25.71,28.68,186.59235714285708,16.7,-115.82999999999993,62.27,6.39,10383.96,10438.42,-2.150000000001455,-229.51000000000022,-48.70000000000073,-103.16000000000167,-0.8400000000000034,54.460000000000946,-54.460000000000946,0.0,0.0,39.16,23.650000000000002,19.84,227.35999999999876,85.71,117402.25,0.0,EntryPreparationState,upper,10491.0,10636.5,0.0,38.307091792965096,1,0.0,None,93.06831569917058,-3.3000000000000003,None,0
2020-09-15 04:00:00,10740.5,10765.0,10706.5,10723.0,160.583,1721931.509,2020-09-15 04:00:00,10729.37,70.9,10739.47,10517.75,10628.61,10850.33,10406.89,10961.19,10296.03,4.17,83.05,80.51,2.54,34.76,12.1,44.6,38.58,214.3269285714285,-12.89,-100.76000000000022,-39.3,-6.5,10697.33,10725.65,120.95999999999913,-322.4800000000014,-3.720000000001164,-32.04000000000087,0.9000000000000057,28.31999999999971,-28.31999999999971,0.0,0.0,40.900000000000006,22.659999999999997,2.539999999999992,443.4400000000005,85.71,118099.8,0.0,PositionState,upper,10491.0,10636.5,63.04257935373171,0.0,0,0.0,None,75.05287389190717,58.32424935659101,None,0
2020-09-15 05:00:00,10723.0,10753.5,10704.0,10736.5,141.146,1515414.029,2020-09-15 05:00:00,10732.62,71.18,10731.63,10545.4,10638.51,10824.75,10452.28,10917.87,10359.16,3.5,81.12,80.63,0.49,32.76,11.69,44.8,39.84,198.8794285714285,-15.44,-94.11000000000058,-80.88,-4.08,10703.67,10728.43,92.1299999999992,-280.34000000000015,-4.190000000000509,-28.950000000000728,1.1800000000000068,24.76000000000022,-24.76000000000022,0.0,0.0,41.18000000000001,21.07,0.4900000000000091,372.46999999999935,21.42,118144.0,0.0,PositionState,upper,10491.0,10636.5,66.90303116957394,0.0,0,0.0,None,71.76434086359741,57.60935087217622,None,0
2020-09-15 06:00:00,10736.5,10736.5,10701.0,10722.5,107.012,1147436.17,2020-09-15 06:00:00,10720.62,68.52,10721.08,10571.58,10646.33,10795.84,10496.83,10870.59,10422.08,2.8,77.73,80.05,-2.32,31.36,11.55,44.89,40.97,152.0421428571428,-46.83,-74.29000000000087,-99.03,-3.26,10706.63,10725.31,75.21999999999935,-223.79000000000087,4.68999999999869,-13.9900000000016,-1.480000000000004,18.68000000000029,-18.68000000000029,0.0,0.0,38.519999999999996,19.81,-2.319999999999993,299.0100000000002,21.42,118166.61,0.0,PositionState,upper,10491.0,10636.5,62.89959965684848,0.0,0,0.0,None,66.90303116957394,56.75147269087775,None,0
2020-09-15 07:00:00,10722.5,10749.0,10705.0,10733.0,93.699,1005671.367,2020-09-15 07:00:00,10730.0,69.48,10712.17,10596.44,10654.3,10770.03,10538.57,10827.9,10480.71,2.17,74.94,79.03,-4.09,31.2,10.93,45.12,41.77,148.15471428571422,-3.88,-75.70000000000073,-96.45,-0.93,10714.13,10727.18,40.030000000000655,-191.4300000000003,-2.819999999999709,-15.8700000000008,-0.519999999999996,13.050000000001091,-13.050000000001091,0.0,0.0,39.480000000000004,20.27,-4.090000000000003,231.46000000000095,21.42,118192.16,0.0,PositionState,upper,10491.0,10636.5,65.90217329139269,0.0,0,0.0,None,70.4775235916497,57.89531026594223,None,0
2020-09-15 08:00:00,10733.0,10752.0,10610.0,10636.5,385.563,4101040.8495,2020-09-15 08:00:00,10658.75,55.58,10693.02,10616.43,10654.72,10731.31,10578.14,10769.6,10539.85,1.43,66.21,76.47,-10.25,26.29,19.75,42.91,41.3,169.74971428571422,21.59,-4.030000000000655,-104.1,-13.89,10714.6,10699.81,72.55999999999949,-80.61000000000058,41.05999999999949,55.850000000000364,-14.420000000000002,-14.790000000000873,14.790000000000873,0.0,0.0,25.58,6.539999999999999,-10.260000000000005,153.17000000000007,-42.85,117950.51,0.0,PositionState,upper,10491.0,10636.5,0.0,0.0,0,0.0,None,71.33540177294817,30.729167858163873,None,0
2020-09-15 09:00:00,10636.5,10691.0,10628.0,10684.5,252.381,2696564.7945,2020-09-15 09:00:00,10672.0,57.29,10690.47,10622.27,10656.37,10724.57,10588.17,10758.67,10554.06,1.27,59.67,73.11,-13.43,24.44,18.37,40.86,40.95,183.8046428571428,14.05,-15.6299999999992,-55.49,-5.37,10715.24,10688.68,52.56999999999971,-83.82999999999993,16.68000000000029,43.23999999999978,-12.71,-26.55999999999949,26.55999999999949,0.0,0.0,27.29,6.07,-13.439999999999998,136.39999999999964,-42.85,118150.81,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-15 10:00:00,10684.5,10867.0,10660.0,10843.0,760.716,8248443.588,2020-09-15 10:00:00,10803.25,69.73,10709.71,10631.01,10670.36,10749.06,10591.66,10788.4,10552.31,1.47,64.34,71.35,-7.01,36.47,14.72,40.98,41.64,232.10164285714276,48.29,-132.88999999999942,14.26,13.83,10727.63,10734.51,-54.19000000000051,-211.59000000000015,-68.73999999999978,-75.6200000000008,-0.269999999999996,6.880000000001019,-6.880000000001019,0.0,0.0,39.730000000000004,21.75,-7.009999999999991,157.39999999999964,14.28,118735.13,0.0,IdleState,upper,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2020-09-15 11:00:00,10843.0,10872.0,10770.5,10820.0,533.114,5768293.48,2020-09-15 11:00:00,10820.62,70.93,10731.61,10637.72,10684.67,10778.56,10590.78,10825.5,10543.83,1.75,68.65,70.81,-2.16,33.48,13.32,41.12,41.79,266.1297142857142,34.02,-135.95000000000073,54.86,10.43,10734.78,10768.95,-42.06000000000131,-229.84000000000015,-51.67000000000007,-85.84000000000015,0.9300000000000068,34.17000000000007,-34.17000000000007,0.0,0.0,40.93000000000001,20.159999999999997,-2.1599999999999966,187.77999999999884,21.42,118722.0,0.0,EntryPreparationState,upper,10820.0,10710.0,0.0,-33.79907578558213,1,0.0,None,24.287800369685737,-46.27597042513871,None,0
2020-09-16 01:00:00,10710.0,10742.5,10675.0,10733.0,106.048,1138213.184,2020-09-16 01:00:00,10720.87,48.15,10812.62,10698.83,10755.73,10869.52,10641.93,10926.42,10585.03,2.11,28.89,46.95,-18.06,19.28,22.87,25.44,33.54,243.87307142857136,-30.5,34.85999999999876,-1.4,-2.14,10777.52,10745.3,148.64999999999964,-78.94000000000051,24.429999999998472,56.649999999999636,-21.85,-32.220000000001164,32.220000000001164,0.0,0.0,18.15,-3.59,-18.060000000000002,227.59000000000015,-85.71,119273.22,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
