,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
2077,2023-11-26 13:00:00,37649.6,37650.0,37331.0,37536.0,6288.602,235741851.9138,2023-11-26 13:00:00,0.0001,0.00035059,58424.812,32.27,37791.08,37657.59,37724.34,37857.83,37590.84,37924.58,37524.09,-22.13,1.46,-23.59,9.25,32.86,17.65,19.11,1999.6245000000029,413.93,188.3399999999965,90.46,1.53,37724.03,37632.67,321.83000000000175,54.83999999999651,96.66999999999825,188.02999999999884,-37.73,2.270000000000003,-23.61,-23.59,266.99000000000524,PositionState,lower,37536.0,37611.7,0.0,-75.69999999999709,294.0,-75.69999999999709,140.33750000000055,0,178.6999999999971
2099,2023-11-27 11:00:00,37112.5,37153.9,36865.0,37035.3,9220.193,341572721.4704,2023-11-27 11:00:00,0.0001,-0.00014383,58799.374,31.19,37519.86,37207.13,37363.49,37676.22,37050.76,37832.59,36894.4,-112.38,-88.25,-24.13,11.53,39.17,35.11,31.94,3948.4232142857168,467.87,328.18999999999505,75.18,-3.0,37272.88,37165.48,640.9199999999983,15.459999999999127,130.1800000000003,237.57999999999447,-38.81,1.1900000000000013,-27.64,-24.129999999999995,625.4599999999991,PositionState,lower,37035.3,37091.5,0.0,-56.19999999999709,274.5,-56.19999999999709,87.20000000000255,0,161.92000000000553
2338,2023-12-07 10:00:00,43392.0,43471.5,43062.7,43170.0,13585.343,587364046.9471,2023-12-07 10:00:00,0.00010721,0.00062149,63054.111,33.16,43965.76,43538.92,43752.34,44179.18,43325.5,44392.6,43112.08,-17.78,90.69,-108.48,13.06,32.08,25.7,29.07,5639.099285714289,665.14,582.3399999999965,254.87,-1.55,43776.14,43453.58,1009.1800000000003,155.5,283.58000000000175,606.1399999999994,-36.84,3.1599999999999966,-19.019999999999996,-108.47,853.6800000000003,PositionState,lower,43170.0,43706.6,0.0,-536.5999999999985,0.0,-536.5999999999985,-225.54999999999927,0,-83.68000000000029
2410,2023-12-10 10:00:00,43637.6,43764.8,43637.6,43739.1,2817.32,123110063.5083,2023-12-10 10:00:00,0.0003097,0.00091618,59845.521,43.23,44002.33,43768.75,43885.54,44119.12,43651.96,44235.91,43535.17,-45.88,-24.12,-21.76,14.36,26.44,22.65,19.86,2605.7937857142892,93.35,146.44000000000233,31.61,-0.78,43859.22,43773.01,380.0200000000041,-87.13999999999942,33.91000000000349,120.12000000000262,-26.770000000000003,13.229999999999997,-12.080000000000002,-21.76,467.1600000000035,PositionState,lower,43739.1,43924.8,0.0,-185.70000000000437,0.0,-185.70000000000437,-73.10000000000097,0,-60.63999999999942
2426,2023-12-11 02:00:00,43264.4,43280.9,40167.7,42002.6,62533.988,2621453482.6614,2023-12-11 02:00:00,0.00033285,0.00086895,61357.424,14.87,44051.27,43202.8,43627.03,44475.5,42778.57,44899.73,42354.34,-206.95,-65.2,-141.74,6.79,68.03,20.25,20.54,7613.055285714288,4298.08,1624.4300000000003,1134.19,-45.73,43571.18,42943.77,2472.9000000000015,775.9700000000012,941.1699999999983,1568.5800000000017,-55.13,-15.13,-61.24,-141.75,1696.9300000000003,PositionState,lower,42002.6,43106.4,0.0,-1103.800000000003,161.0,-1103.800000000003,-228.56000000000105,0,512.6699999999983
2564,2023-12-24 06:00:00,43535.0,43596.2,43470.3,43589.7,2308.977,100536427.2179,2023-12-24 06:00:00,0.0001,0.00080137,53893.068,42.41,43828.42,43646.27,43737.34,43919.49,43555.2,44010.56,43464.12,-4.53,13.79,-18.32,19.37,24.22,12.58,11.3,1738.4612142857175,65.81,147.63999999999942,2.91,-3.64,43755.1,43666.01,329.7900000000009,-34.5,76.31000000000495,165.40000000000146,-27.590000000000003,12.409999999999997,-4.849999999999998,-18.32,364.2900000000009,PositionState,lower,43589.7,43793.0,0.0,-203.3000000000029,0.0,-203.3000000000029,-84.86250000000382,0,-51.94999999999709
2581,2023-12-24 23:00:00,43003.4,43235.0,42913.0,43022.3,6304.326,271664734.8977,2023-12-24 23:00:00,0.0001,0.0005948,54953.184,24.58,43759.64,43338.5,43549.07,43970.21,43127.94,44180.78,42917.37,-120.69,-49.71,-70.98,9.26,42.21,18.32,14.5,3525.1066428571457,378.77,526.7699999999968,228.4,-1.72,43493.83,43216.24,947.9099999999962,105.63999999999942,193.93999999999505,471.52999999999884,-45.42,-5.420000000000002,-32.95,-70.97999999999999,842.2699999999968,PositionState,lower,43022.3,43684.5,0.0,-662.1999999999971,65.40000000000146,-662.1999999999971,-165.77857142856894,0,-174.63999999999942
2612,2023-12-26 06:00:00,42807.5,42856.7,42570.8,42721.5,6835.126,291997726.6031,2023-12-26 06:00:00,0.0003048,0.0007772,56135.606,28.2,43627.33,43098.93,43363.13,43891.54,42834.73,44155.74,42570.52,-89.66,-7.78,-81.87,10.77,37.31,23.67,25.46,3648.9782142857175,155.39,641.6299999999974,245.69,-3.75,43367.28,43019.86,1170.0400000000009,113.2300000000032,298.3600000000006,645.7799999999988,-41.8,-1.8000000000000007,-26.540000000000003,-81.88,1056.8099999999977,PositionState,lower,42721.5,42506.0,0.0,215.5,667.4000000000015,-84.5,245.215384615384,0,560.7900000000009
2686,2023-12-29 08:00:00,42309.8,42560.7,42304.8,42516.3,4118.121,174812939.7308,2023-12-29 08:00:00,0.00044001,0.00096681,58103.238,44.48,42771.15,42516.66,42643.91,42898.39,42389.42,43025.63,42262.18,-109.1,-111.66,2.56,12.23,25.36,25.92,25.77,3808.6944285714317,88.53,127.61000000000058,-127.62,-0.3,42556.46,42510.36,382.0899999999965,-126.88000000000466,-5.940000000002328,40.15999999999622,-25.520000000000003,14.479999999999997,-13.129999999999999,2.5600000000000023,508.97000000000116,PositionState,lower,42516.3,42693.1,0.0,-176.79999999999563,0.0,-176.79999999999563,-88.39999999999782,0,-73.08999999999651
2694,2023-12-29 16:00:00,42293.9,42384.8,41844.7,42003.1,16018.24,675476932.9675,2023-12-29 16:00:00,0.000435,0.00072353,57330.675,35.04,42878.21,42397.76,42637.98,43118.43,42157.54,43358.66,41917.31,-75.0,-48.48,-26.51,16.21,32.09,20.61,23.19,5203.067285714288,914.94,634.8800000000047,166.02,-10.02,42661.02,42403.48,1115.3300000000017,154.44000000000233,400.38000000000466,657.9199999999983,-34.96,5.039999999999999,-15.880000000000003,-26.520000000000003,960.8899999999994,PositionState,lower,42003.1,42063.3,0.0,-60.200000000004366,389.29999999999563,-200.90000000000146,9.886363636362313,0,420.4600000000064
