,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
26,156,1694059200000.0,25822.1,25833.5,25775.0,25809.0,1824.587,47080502.7014,2023-09-07 04:00:00,3.892e-05,-0.00033965,58095.847,56.75,25805.72,25662.03,25733.87,25877.56,25590.18,25949.41,25518.34,12.99,-2.76,15.76,23.83,7.66,32.87,22.82,5033.765214285713,-655.19,-75.13000000000102,33.4,1.93,25746.52,25794.09,68.56000000000131,-218.8199999999997,-14.909999999999854,-62.47999999999956,-13.25,26.75,16.169999999999998,15.75,287.380000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
27,157,1694062800000.0,25809.0,25813.9,25768.7,25776.7,946.498,24407199.1224,2023-09-07 05:00:00,3.892e-05,-0.00045802,58309.285,53.69,25811.01,25664.89,25737.95,25884.07,25591.83,25957.12,25518.78,14.54,0.69,13.84,23.08,7.86,34.04,23.88,4825.876571428571,-207.88,-38.75,19.23,-1.49,25758.3,25785.39,107.36999999999898,-184.86999999999898,8.68999999999869,-18.400000000001455,-16.310000000000002,23.689999999999998,15.219999999999999,13.85,292.23999999999796,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
28,158,1694066400000.0,25776.7,25786.8,25754.8,25754.9,817.516,21065279.6398,2023-09-07 06:00:00,3.892e-05,-0.00036949,58249.142,51.67,25813.18,25665.95,25739.56,25886.79,25592.33,25960.41,25518.72,13.84,3.32,10.51,22.53,8.7,34.76,25.25,4688.4166428571425,-137.45,-15.340000000000146,8.72,-2.13,25762.73,25770.14,131.88999999999942,-162.5699999999997,15.239999999997963,7.829999999998108,-18.33,21.67,13.830000000000002,10.52,294.4599999999991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
29,159,1694070000000.0,25754.9,25763.7,25735.7,25751.1,1121.455,28877511.0945,2023-09-07 07:00:00,3.892e-05,-0.00042291,58257.808,51.31,25814.67,25666.65,25740.66,25888.68,25592.64,25962.7,25518.63,12.83,5.22,7.6,22.04,10.0,34.96,26.29,2369.641857142857,-2318.77,-10.43999999999869,4.3,-2.34,25764.32,25760.62,137.58000000000175,-158.45999999999913,9.520000000000437,13.220000000001164,-18.689999999999998,21.310000000000002,12.04,7.61,296.0400000000009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
30,160,1694073600000.0,25751.1,25751.2,25720.0,25731.7,1085.68,27939753.9542,2023-09-07 08:00:00,0.0001,-0.00049715,58418.412,49.4,25813.81,25665.81,25739.81,25887.81,25591.81,25961.81,25517.81,10.35,6.25,4.1,21.48,11.03,34.76,27.07,1473.5832857142857,-896.05,8.110000000000582,1.84,-2.08,25762.34,25746.16,156.11000000000058,-139.88999999999942,14.459999999999127,30.639999999999418,-20.6,19.4,10.450000000000001,4.1,296.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
31,161,1694077200000.0,25731.7,25748.5,25725.0,25725.1,658.994,16961261.9147,2023-09-07 09:00:00,0.0001,-0.00043975,58297.197,48.73,25812.37,25664.44,25738.41,25886.33,25590.48,25960.3,25516.52,7.76,6.55,1.2,21.04,10.81,34.57,27.78,1234.868642857143,-238.71,13.31000000000131,-1.01,-0.78,25759.96,25735.63,161.2300000000032,-134.61999999999898,10.530000000002474,34.86000000000058,-21.270000000000003,18.729999999999997,10.229999999999999,1.21,295.8500000000022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
32,162,1694080800000.0,25725.1,25740.0,25704.9,25738.4,1215.664,31270993.0133,2023-09-07 10:00:00,0.0001,-0.00036722,58442.419,50.19,25807.94,25668.87,25738.41,25877.48,25599.33,25947.02,25529.79,6.7,6.58,0.12,20.38,12.27,33.88,28.36,1203.1897857142856,-31.67,0.00999999999839929,-19.18,-2.56,25760.63,25737.01,139.0799999999981,-139.0699999999997,-1.390000000003056,22.229999999999563,-19.810000000000002,20.189999999999998,8.11,0.1200000000000001,278.1499999999978,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
33,163,1694084400000.0,25738.4,25746.3,25673.5,25697.1,2723.064,69982808.3991,2023-09-07 11:00:00,0.0001,-0.00043525,58520.063,45.84,25795.3,25673.64,25734.47,25856.14,25612.81,25916.97,25551.97,2.51,5.77,-3.26,19.04,14.3,32.47,28.55,1253.077,49.88,37.37000000000262,-43.67,-4.03,25756.23,25717.05,159.04000000000087,-84.28999999999724,19.950000000000728,59.13000000000102,-24.159999999999997,15.840000000000003,4.739999999999998,-3.26,243.3299999999981,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
34,164,1694088000000.0,25697.1,25706.5,25620.3,25646.8,3250.813,83434048.7565,2023-09-07 12:00:00,0.0001,-0.00051239,58698.577,41.16,25780.99,25671.25,25726.12,25835.86,25616.38,25890.73,25561.52,-4.82,3.65,-8.47,17.56,17.97,30.23,28.27,1350.6912857142856,97.61,79.31999999999971,-45.18,-6.48,25736.75,25681.92,189.0600000000013,-30.419999999998254,35.11999999999898,89.95000000000073,-28.840000000000003,11.159999999999997,-0.41000000000000014,-8.47,219.47999999999956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
35,165,1694091600000.0,25646.8,25764.0,25613.1,25631.4,4113.568,105632236.432,2023-09-07 13:00:00,0.0001,-0.00053156,58891.774,39.83,25769.89,25664.31,25717.1,25822.68,25611.52,25875.47,25558.73,-11.73,0.57,-12.31,20.18,15.68,28.97,28.34,1564.7239285714288,214.03,85.69999999999709,-28.59,3.43,25717.02,25656.66,191.27999999999884,-19.88000000000102,25.2599999999984,85.61999999999898,-30.17,9.829999999999998,4.5,-12.3,211.15999999999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
36,166,1694095200000.0,25631.4,25755.9,25601.7,25755.7,4080.675,104802681.0636,2023-09-07 14:00:00,0.0001,-0.00051445,58612.218,53.09,25767.66,25673.89,25720.78,25814.55,25627.0,25861.44,25580.11,-7.1,-0.96,-6.14,17.7,14.66,27.57,28.21,1809.5742857142857,244.85,-34.92000000000189,-36.79,1.16,25714.68,25706.18,58.849999999998545,-128.70000000000073,-49.52000000000044,-41.02000000000044,-16.909999999999997,23.090000000000003,3.039999999999999,-6.14,187.54999999999927,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
37,167,1694098800000.0,25755.7,25821.5,25724.0,25768.7,5432.051,140014622.6024,2023-09-07 15:00:00,0.0001,-0.00046,59107.138,54.23,25771.15,25679.52,25725.34,25816.97,25633.71,25862.78,25587.9,-2.36,-1.24,-1.11,21.53,13.53,27.23,28.6,2142.828,333.25,-43.36000000000058,-12.41,2.48,25716.22,25737.44,48.27000000000044,-134.9900000000016,-31.260000000002037,-52.47999999999956,-15.770000000000003,24.229999999999997,8.000000000000002,-1.1199999999999999,183.26000000000204,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
38,168,1694102400000.0,25768.7,25971.8,25762.3,25815.0,9460.021,244660431.5155,2023-09-07 16:00:00,2.06e-05,-0.00061557,59297.281,58.12,25780.38,25687.37,25733.88,25826.89,25640.87,25873.4,25594.36,5.07,0.02,5.05,29.14,11.48,28.39,29.92,2754.4180714285717,611.59,-81.11999999999898,5.18,13.49,25723.32,25776.22,11.889999999999418,-174.13000000000102,-38.779999999998836,-91.68000000000029,-11.880000000000003,28.119999999999997,17.66,5.050000000000001,186.02000000000044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
39,169,1694106000000.0,25815.0,25953.5,25780.0,25917.2,4746.951,122793919.7931,2023-09-07 17:00:00,2.06e-05,-0.0005797,58071.322,65.16,25810.99,25691.68,25751.34,25870.64,25632.03,25930.29,25572.38,18.99,3.81,15.18,25.67,10.11,29.47,31.17,2962.6812142857148,208.26,-165.86000000000058,62.5,5.51,25743.93,25846.71,-46.56000000000131,-285.1700000000019,-70.4900000000016,-173.27000000000044,-4.840000000000003,35.16,15.560000000000002,15.179999999999998,238.61000000000058,EntryPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
40,170,1694109600000.0,25917.2,25969.0,25839.0,25889.4,3218.313,83361148.4071,2023-09-07 18:00:00,2.06e-05,-0.00050651,58393.636,62.1,25831.05,25697.92,25764.48,25897.61,25631.36,25964.17,25564.8,27.47,8.54,18.92,24.46,9.22,30.59,32.31,3062.2330714285717,99.55,-124.92000000000189,71.38,-3.79,25762.18,25868.05,8.209999999999127,-258.0400000000009,-21.350000000002183,-127.22000000000116,-7.899999999999999,32.1,15.24,18.93,266.25,PositionState,upper,25889.4,26033.4,0.0,144.0,455.6999999999971,-18.900000000001455,281.6999999999982,0,254.10000000000218
41,171,1694113200000.0,25889.4,25902.0,25825.1,25870.5,1720.016,44478582.706,2023-09-07 19:00:00,2.06e-05,-0.00027917,58687.609,60.04,25845.3,25703.86,25774.58,25916.02,25633.14,25986.75,25562.42,32.29,13.29,18.99,23.17,9.69,31.34,33.05,3117.4843571428573,55.25,-95.91999999999825,43.6,-2.97,25776.86,25869.27,45.52000000000044,-237.36000000000058,-1.2299999999995634,-93.63999999999942,-9.96,30.04,13.480000000000002,19.0,282.880000000001,PositionState,upper,25889.4,26033.4,-18.900000000001455,0.0,0.0,0.0,0.0,0,0.0
42,172,1694116800000.0,25870.5,26017.8,25847.8,25993.6,5877.771,152553234.6392,2023-09-07 20:00:00,2.06e-05,-0.00040392,58914.313,67.59,25881.6,25709.27,25795.44,25967.77,25623.11,26053.93,25536.94,45.51,19.74,25.77,28.2,8.61,32.9,33.93,3478.9311428571427,361.44,-198.15999999999985,80.18,4.81,25809.81,25931.43,-25.82999999999811,-370.48999999999796,-62.169999999998254,-183.78999999999724,-2.4099999999999966,37.59,19.59,25.77,344.65999999999985,PositionState,upper,25889.4,26033.4,104.19999999999709,0.0,0.0,0.0,0.0,0,0.0
43,173,1694120400000.0,25993.6,26450.0,25990.1,26146.8,28355.902,743509708.8563,2023-09-07 21:00:00,2.06e-05,-0.00062425,58345.316,74.14,25945.88,25711.92,25828.9,26062.86,25594.94,26179.84,25477.96,67.58,29.31,38.27,44.37,6.49,35.87,35.31,5424.248785714285,1945.31,-317.8999999999978,175.01,23.31,25865.36,26039.11,-83.93999999999869,-551.8600000000006,-107.68999999999869,-281.4399999999987,4.140000000000001,44.14,37.879999999999995,38.269999999999996,467.9200000000019,PositionState,upper,25889.4,26033.4,257.3999999999978,0.0,0.0,0.0,0.0,0,0.0
44,174,1694124000000.0,26146.8,26424.6,26146.8,26309.6,9227.682,242843249.4008,2023-09-07 22:00:00,2.06e-05,-0.00057446,56633.791,79.0,26035.03,25714.33,25874.68,26195.38,25553.99,26355.73,25393.64,97.08,42.86,54.22,38.25,5.59,38.62,36.6,6005.820357142858,581.57,-434.91999999999825,268.55,10.94,25940.72,26174.35,-114.21999999999753,-755.609999999997,-135.25,-368.8799999999974,9.0,49.0,32.66,54.22,641.3899999999994,PositionState,upper,25889.4,26033.4,420.1999999999971,0.0,0.0,0.0,0.0,0,0.0
45,175,1694127600000.0,26309.6,26348.0,26124.1,26245.2,5174.459,135617829.2549,2023-09-07 23:00:00,2.06e-05,-0.00056732,57488.418,73.14,26094.32,25725.62,25909.97,26278.67,25541.27,26463.02,25356.92,113.96,57.08,56.87,34.16,6.08,40.85,37.36,6328.353571428571,322.53,-335.22999999999956,228.52,-10.7,25995.11,26209.77,33.469999999997526,-703.9300000000003,-35.43000000000029,-250.09000000000015,3.1400000000000006,43.14,28.08,56.879999999999995,737.3999999999978,PositionState,upper,25889.4,26033.4,355.7999999999993,0.0,0.0,0.0,0.0,0,0.0
