start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type,entry_volume
2021-06-02 08:00:00,2694.95,2716.0,2678.4,2715.15,6917.2,18781235.58,2021-06-02 08:00:00,64.55,2667.18,2577.91,2622.54,2711.81,2533.27,2756.45,2488.63,23.11,11.62,11.48,27.0,12.59,18.85,17.99,5492.387857142858,240.5,-92.61000000000013,48.63,4.54,2633.06,2679.07,-3.3400000000001455,-181.8800000000001,-36.07999999999993,-82.09000000000015,-5.450000000000003,34.55,14.41,11.49,178.53999999999996,PositionState,upper,2715.15,2697.6,0.0,-17.550000000000182,74.75,-30.950000000000273,16.633333333333244,0,41.779999999999745,None,6356.78
2021-06-03 06:00:00,2817.6,2848.7,2795.2,2845.95,10652.34,30316027.023,2021-06-03 06:00:00,69.74,2777.14,2689.26,2733.2,2821.08,2645.32,2865.03,2601.37,32.18,25.74,6.44,32.56,14.09,22.03,25.17,6145.147857142858,74.1,-112.75,39.57,8.17,2737.05,2797.65,-24.86999999999989,-200.62999999999965,-48.29999999999973,-108.89999999999964,-0.2600000000000051,39.739999999999995,18.470000000000002,6.440000000000001,175.75999999999976,PositionState,upper,2845.95,2780.0,0.0,-65.94999999999982,28.300000000000182,-65.94999999999982,-13.081249999999784,0,13.400000000000091,None,12420.01
2021-06-07 01:00:00,2761.8,2798.75,2749.25,2792.05,10818.54,30205904.607,2021-06-07 01:00:00,65.36,2738.72,2678.08,2708.4,2769.04,2647.76,2799.36,2617.44,18.07,10.05,8.02,28.3,18.06,13.5,14.95,7512.342142857144,306.59,-83.65000000000009,43.27,12.64,2714.88,2753.07,-23.01000000000022,-144.28999999999996,-38.98000000000002,-77.17000000000007,-4.640000000000001,35.36,10.240000000000002,8.02,121.27999999999975,PositionState,upper,2792.05,2765.6,0.0,-26.450000000000273,38.0,-35.100000000000364,-7.837500000000148,0,26.34999999999991,None,3932.12
2021-06-09 17:00:00,2596.15,2624.55,2571.85,2588.55,9175.59,23751473.4945,2021-06-09 17:00:00,58.93,2563.98,2471.28,2517.63,2610.34,2424.92,2656.69,2378.57,12.89,-1.95,14.85,22.38,21.27,20.66,29.09,13021.50857142857,80.7,-70.92000000000007,37.3,4.09,2529.88,2566.36,21.789999999999964,-163.6300000000001,-22.190000000000055,-58.67000000000007,-11.07,28.93,1.1099999999999994,14.84,185.42000000000007,PositionState,upper,2588.55,2547.15,0.0,-41.40000000000009,20.799999999999727,-41.40000000000009,-14.10416666666678,0,-4.380000000000109,None,6851.39
2021-06-13 19:00:00,2436.95,2439.15,2419.0,2428.1,4162.84,10107791.804,2021-06-13 19:00:00,60.64,2413.58,2345.66,2379.62,2447.53,2311.71,2481.49,2277.75,8.87,-1.28,10.15,28.04,16.69,19.98,21.46,6213.315714285714,-352.38,-48.48000000000002,26.98,0.85,2381.74,2415.54,19.43000000000029,-116.38999999999987,-12.559999999999945,-46.36000000000013,-9.36,30.64,11.349999999999998,10.149999999999999,135.82000000000016,PositionState,upper,2428.1,2550.0,0.0,121.90000000000009,203.55000000000018,0.0,114.99545454545465,0,158.0,None,16516.55
2021-06-27 23:00:00,1954.3,1983.0,1940.7,1980.45,8166.69,16173721.2105,2021-06-27 23:00:00,74.8,1898.14,1813.66,1855.9,1940.38,1771.42,1982.61,1729.18,19.52,7.39,12.13,42.29,12.4,17.85,19.79,5680.507857142858,153.8,-124.54999999999995,75.3,23.27,1858.45,1918.73,-40.069999999999936,-209.02999999999997,-61.72000000000003,-122.0,4.799999999999997,44.8,29.89,12.129999999999999,168.96000000000004,PositionState,upper,1980.45,2170.8,0.0,190.35000000000014,249.54999999999995,-18.90000000000009,120.80520833333328,0,276.00999999999976,None,9246.11
2021-06-30 19:00:00,2213.45,2250.0,2195.2,2242.1,11860.28,26591933.788,2021-06-30 19:00:00,65.37,2190.91,2119.22,2155.06,2226.75,2083.37,2262.6,2047.53,8.41,-0.5,8.92,33.22,14.87,18.84,23.16,10765.134285714286,288.27,-87.03999999999996,45.09,13.36,2152.77,2195.08,-15.349999999999909,-158.73000000000002,-47.01999999999998,-89.32999999999993,-4.6299999999999955,35.370000000000005,18.35,8.91,143.3800000000001,PositionState,upper,2242.1,2197.8,0.0,-44.29999999999973,31.15000000000009,-44.29999999999973,4.906250000000114,0,36.7800000000002,None,20701.67
2021-07-03 08:00:00,2193.95,2202.6,2186.0,2194.25,6300.66,13825223.205,2021-07-03 08:00:00,66.64,2166.0,2103.63,2134.82,2197.19,2072.44,2228.38,2041.25,20.27,12.92,7.34,29.64,14.19,18.37,18.82,7020.191428571428,-320.58,-59.429999999999836,3.77,8.43,2152.75,2175.1,2.9400000000000546,-121.80999999999995,-19.15000000000009,-41.5,-3.3599999999999994,36.64,15.450000000000001,7.35,124.75,PositionState,upper,2194.25,2190.8,0.0,-3.449999999999818,39.05000000000018,-3.449999999999818,22.050000000000086,0,33.51999999999998,None,7403.24
2021-07-04 06:00:00,2279.05,2330.0,2274.6,2324.5,11783.23,27390118.135,2021-07-04 06:00:00,74.75,2249.87,2192.13,2221.0,2278.74,2163.26,2307.61,2134.39,25.98,20.3,5.68,40.23,11.37,23.18,24.32,6610.925714285714,578.51,-103.5,66.97,18.98,2230.99,2273.77,-45.76000000000022,-161.23999999999978,-50.73000000000002,-93.51000000000022,4.75,44.75,28.86,5.68,115.47999999999956,PositionState,upper,2324.5,2308.4,0.0,-16.09999999999991,58.80000000000018,-17.300000000000182,10.497368421052622,0,52.409999999999854,None,13023.89
2021-07-06 05:00:00,2316.15,2328.0,2308.2,2318.0,12389.37,28718559.66,2021-07-06 05:00:00,61.91,2285.86,2214.68,2250.27,2321.46,2179.09,2357.05,2143.5,2.15,-9.81,11.97,27.81,20.41,25.37,24.51,11016.922857142856,239.24,-67.73000000000002,32.26,14.74,2246.49,2285.46,3.4600000000000364,-138.90999999999985,-32.539999999999964,-71.51000000000022,-8.090000000000003,31.909999999999997,7.399999999999999,11.96,142.3699999999999,PositionState,upper,2318.0,2268.95,0.0,-49.05000000000018,22.0,-49.05000000000018,-7.8750000000000755,0,5.949999999999818,None,9389.67
