,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,state,bb_direction,enter_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
1238,9727,9859,1690246800000.0,29097.8,29097.9,29043.8,29050.0,974.309,28317411.985,2023-07-25 01:00:00,7.692e-05,-0.000493,66448.585,32.86,29192.06,29114.92,29153.49,29230.63,29076.36,29269.2,29037.79,-62.38,-80.5,18.12,12.73,34.69,52.87,59.27,819.4029285714286,-19.11,-10.89,-6.09,-3.43,29136.46,29089.4,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,9728,9860,1690248600000.0,29050.0,29070.7,29026.7,29064.7,579.062,16823582.3412,2023-07-25 01:30:00,7.692e-05,-0.000539,66584.07,35.13,29184.72,29105.35,29145.04,29224.4,29065.67,29264.09,29025.99,-62.6,-76.92,14.32,12.17,34.87,52.54,58.8,711.3693571428572,-108.03,-8.45,-1.19,-1.44,29127.21,29077.05,PositionState,lower,29064.7,29129.9,0.0,-65.20000000000073,0.0,-65.20000000000073,-28.120000000000072,-37.11999999999898
1240,9844,9976,1690457400000.0,29465.9,29514.1,29465.0,29493.3,761.717,22469027.6963,2023-07-27 11:30:00,4.395e-05,-0.000468,67346.75,57.91,29492.28,29399.46,29445.87,29538.69,29353.05,29585.1,29306.64,32.18,30.6,1.57,27.16,16.34,22.78,24.86,951.3534285714286,-29.91,4.98,2.27,2.37,29471.13,29484.51,PositionState,upper,29515.9,29450.9,-22.600000000002183,0.0,0.0,0.0,0.0,0.0
1241,9845,9977,1690459200000.0,29493.3,29493.4,29464.2,29472.4,847.309,24976225.7743,2023-07-27 12:00:00,4.395e-05,-0.000343,67477.41,55.03,29489.2,29407.59,29448.39,29530.0,29366.79,29570.8,29325.98,30.42,30.57,-0.14,26.19,15.86,22.91,24.88,946.7691428571428,-4.58,2.52,-16.93,1.7,29479.46,29478.45,PositionState,upper,29515.9,29450.9,-43.5,0.0,0.0,0.0,0.0,0.0
1242,9846,9978,1690461000000.0,29472.4,29488.7,29444.6,29483.1,965.508,28446218.934,2023-07-27 12:30:00,4.395e-05,-0.000402,67583.172,56.23,29492.83,29410.57,29451.7,29533.95,29369.45,29575.08,29328.32,29.55,30.36,-0.81,24.75,17.42,22.51,24.51,981.1461428571428,34.37,3.31,-7.39,-3.97,29486.21,29480.77,PositionState,upper,29515.9,29450.9,-32.80000000000291,0.0,0.0,0.0,0.0,0.0
1243,9847,9979,1690462800000.0,29483.1,29489.9,29445.0,29450.9,671.746,19785759.5857,2023-07-27 13:00:00,4.395e-05,-0.000465,67528.408,51.75,29491.25,29412.0,29451.62,29530.87,29372.37,29570.5,29332.74,25.96,29.48,-3.52,23.5,16.43,22.17,23.52,994.6927857142856,13.54,-0.08,-2.04,-1.69,29485.75,29465.83,IdleState,upper,29515.9,29450.9,-65.0,0.0,0.0,0.0,0.0,0.0
1244,9848,9980,1690464600000.0,29450.9,29488.7,29415.1,29429.0,1956.92,57624890.2233,2023-07-27 13:30:00,4.395e-05,-0.000601,67665.568,48.89,29487.17,29411.77,29449.47,29524.87,29374.07,29562.57,29336.37,21.11,27.81,-6.7,21.37,18.63,21.07,22.29,1062.1355,67.44,-2.14,-10.78,-5.57,29478.28,29447.41,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,9849,9981,1690466400000.0,29429.0,29429.0,29333.0,29374.9,3044.479,89469167.6051,2023-07-27 14:00:00,4.395e-05,-0.000394,67965.85099999,42.63,29483.78,29400.96,29442.37,29525.19,29359.55,29566.6,29318.14,12.75,24.8,-12.04,18.95,26.21,20.71,21.63,1211.722714285714,149.58,-7.1,8.84,-12.13,29461.08,29411.15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,9850,9982,1690468200000.0,29374.9,29390.4,29301.3,29330.3,2792.951,81951094.71449998,2023-07-27 14:30:00,4.395e-05,-0.00055,67721.849,38.28,29480.64,29382.74,29431.69,29529.59,29333.79,29578.54,29284.84,2.49,20.34,-17.84,17.02,27.16,20.87,21.13,1342.8185,131.09,-10.68,30.47,-5.3,29440.46,29370.72,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,9851,9983,1690470000000.0,29330.3,29330.3,29222.0,29316.5,4557.597,133423038.8274,2023-07-27 15:00:00,4.395e-05,-0.000535,67845.439,37.02,29477.03,29364.41,29420.72,29533.35,29308.1,29589.66,29251.78,-6.66,14.93,-21.6,15.02,32.57,22.02,21.44,1611.0537142857142,268.23,-10.96,33.85,-9.34,29424.03,29343.61,PositionState,lower,29316.5,29228.5,0.0,88.0,188.0,0.0,117.13684210526328,131.4300000000003
1248,9878,10010,1690518600000.0,29214.8,29249.7,29214.8,29244.9,427.877,12509727.4605,2023-07-28 04:30:00,4.497e-05,-0.0005,67186.96799999,50.43,29272.88,29191.07,29231.98,29313.79,29150.17,29354.69,29109.26,-13.86,-24.65,10.79,22.88,22.61,19.84,28.36,631.7282142857142,-59.72,1.36,-8.9,-0.02,29237.58,29234.81,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,9879,10011,1690520400000.0,29244.9,29248.0,29198.0,29198.1,531.513,15531234.5457,2023-07-28 05:00:00,4.497e-05,-0.000573,67215.168,42.66,29266.27,29191.22,29228.75,29303.8,29153.7,29341.32,29116.17,-15.15,-22.75,7.59,21.3,23.36,18.76,27.57,620.5643571428571,-11.16,-3.22,-15.59,-2.39,29230.79,29216.45,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,9880,10012,1690522200000.0,29198.1,29203.0,29142.2,29171.7,1263.593,36856215.7713,2023-07-28 05:30:00,4.497e-05,-0.000447,67413.552,39.0,29259.15,29187.48,29223.32,29294.98,29151.65,29330.82,29115.82,-18.09,-21.82,3.72,19.55,29.01,18.81,27.48,679.6745714285714,59.11,-5.43,-16.76,-8.98,29221.16,29194.07,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,9881,10013,1690524000000.0,29171.7,29192.9,29148.0,29174.4,600.518,17517309.8538,2023-07-28 06:00:00,4.497e-05,-0.000493,67470.267,39.57,29252.81,29184.5,29218.66,29286.97,29150.35,29321.12,29116.19,-19.98,-21.45,1.46,18.34,27.22,18.86,27.13,696.6272857142858,16.95,-4.65,-15.52,-1.16,29212.38,29184.23,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,9882,10014,1690525800000.0,29174.4,29189.4,29166.0,29177.0,340.044,9921308.6863,2023-07-28 06:30:00,4.497e-05,-0.000506,67598.658,40.15,29244.88,29184.49,29214.69,29275.08,29154.3,29305.27,29124.1,-21.02,-21.36,0.34,17.73,26.31,18.9,26.43,688.6053571428572,-8.02,-3.97,-23.84,-0.91,29208.16,29180.61,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,9883,10015,1690527600000.0,29177.0,29181.8,29145.5,29176.0,711.761,20756095.585,2023-07-28 07:00:00,4.497e-05,-0.00051,67713.136,39.99,29240.76,29181.25,29211.0,29270.51,29151.5,29300.26,29121.75,-21.68,-21.43,-0.25,16.79,27.9,19.33,25.44,697.6644285714286,9.05,-3.68,-13.66,-3.14,29203.27,29178.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,9884,10016,1690529400000.0,29176.0,29179.0,29120.0,29125.1,1957.653,57038642.2494,2023-07-28 07:30:00,4.497e-05,-0.000633,68150.41899999,32.86,29237.19,29168.46,29202.82,29271.55,29134.09,29305.92,29099.73,-26.01,-22.34,-3.66,15.37,29.2,20.16,24.75,776.1916428571429,78.52,-8.18,13.87,-3.66,29191.31,29151.7,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,9885,10017,1690531200000.0,29125.1,29166.7,29111.2,29163.9,1420.596,41391967.4802,2023-07-28 08:00:00,1.787e-05,-0.000399,68171.689,41.43,29234.68,29163.55,29199.11,29270.24,29127.99,29305.8,29092.43,-26.01,-23.08,-2.93,14.15,28.15,21.08,24.2,838.9927142857143,62.8,-3.7,5.83,-1.58,29182.87,29157.8,PositionState,lower,29163.9,29205.0,0.0,-41.09999999999855,31.100000000002183,-41.09999999999855,3.7500000000009095,-14.979999999999563
1256,9971,10103,1690686000000.0,29298.6,29307.6,29298.5,29303.7,140.794,4125810.9773,2023-07-30 03:00:00,5.174e-05,-0.000483,66414.55,46.33,29334.5,29296.58,29315.54,29353.46,29277.62,29372.42,29258.66,0.06,4.81,-4.74,22.68,22.16,17.16,16.69,270.2467142857143,-38.89,-1.23,-2.52,2.41,29317.41,29302.92,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,9972,10104,1690687800000.0,29303.7,29303.8,29297.5,29297.8,198.691,5821579.6575,2023-07-30 03:30:00,5.174e-05,-0.00059,66405.764,44.56,29333.49,29294.2,29313.85,29353.14,29274.55,29372.79,29254.9,-1.29,3.59,-4.88,22.13,22.0,15.95,16.79,256.51935714285713,-13.72,-1.69,1.39,1.82,29312.66,29300.36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,9973,10105,1690689600000.0,29297.8,29308.0,29297.8,29307.9,176.526,5172492.4341,2023-07-30 04:00:00,5.174e-05,-0.000418,66406.013,48.21,29331.69,29294.87,29313.28,29350.09,29276.47,29368.5,29258.06,-1.53,2.56,-4.1,22.9,21.11,15.1,16.98,243.99364285714287,-12.52,-0.56,-5.29,1.1,29309.06,29304.13,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,9974,10106,1690691400000.0,29307.9,29316.7,29307.9,29310.7,289.626,8489958.0973,2023-07-30 04:30:00,5.174e-05,-0.000448,66336.538,49.21,29330.49,29295.58,29313.03,29347.95,29278.12,29365.4,29260.66,-1.49,1.75,-3.24,25.67,20.34,14.85,17.51,249.6752142857143,5.68,-0.25,-6.83,4.31,29308.42,29307.41,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,9975,10107,1690693200000.0,29310.7,29315.5,29303.5,29311.7,270.123,7916855.4425,2023-07-30 05:00:00,5.174e-05,-0.000394,66302.475,49.58,29330.55,29295.26,29312.91,29348.19,29277.62,29365.83,29259.98,-1.35,1.13,-2.49,24.37,21.17,14.29,17.85,254.85321428571427,5.17,-0.11,-1.4,0.64,29306.02,29309.55,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,9976,10108,1690695000000.0,29311.7,29311.7,29293.0,29293.0,249.528,7311360.1761,2023-07-30 05:30:00,5.174e-05,-0.00061,66389.77099999,43.18,29329.82,29292.2,29311.01,29348.63,29273.39,29367.43,29254.58,-2.72,0.36,-3.08,22.45,23.91,13.49,18.03,258.0562857142857,3.2,-1.9,4.9,-5.96,29303.03,29301.27,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,9977,10109,1690696800000.0,29293.0,29293.1,29255.0,29260.1,810.759,23735588.4053,2023-07-30 06:00:00,5.174e-05,-0.000461,66364.141,34.7,29327.79,29284.53,29306.16,29349.42,29262.9,29371.05,29241.27,-6.39,-0.99,-5.4,19.15,35.05,14.63,19.3,304.96292857142856,46.9,-4.84,11.71,-16.36,29297.44,29280.68,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,9978,10110,1690698600000.0,29260.1,29277.0,29257.4,29277.0,512.922,15010236.1909,2023-07-30 06:30:00,5.174e-05,-0.00034,66441.945,41.1,29326.08,29280.68,29303.38,29348.78,29257.98,29371.48,29235.28,-7.84,-2.36,-5.48,17.71,32.42,15.68,19.36,328.49057142857146,23.52,-2.77,5.06,-2.11,29295.61,29278.84,PositionState,lower,29277.0,29298.7,0.0,-21.700000000000728,31.90000000000145,-21.700000000000728,0.118181818181752,-0.3100000000013097
1264,9999,10131,1690736400000.0,29364.9,29366.5,29344.0,29353.0,404.938,11886906.531,2023-07-30 17:00:00,6.935e-05,-0.000738,67748.07,56.1,29363.36,29281.79,29322.57,29404.14,29241.01,29444.92,29200.23,16.58,8.55,8.02,21.42,19.75,18.13,19.15,1490.224785714286,9.68,3.2,10.61,-1.91,29338.33,29355.9,PositionState,upper,29406.6,29192.2,-53.59999999999855,0.0,0.0,0.0,0.0,0.0
1265,10000,10132,1690738200000.0,29353.0,29384.1,29352.9,29384.1,641.418,18838663.3473,2023-07-30 17:30:00,6.935e-05,-0.000435,67726.815,60.32,29371.93,29284.93,29328.43,29415.44,29241.43,29458.94,29197.93,19.31,10.7,8.6,23.19,18.75,17.59,18.92,1436.0577857142855,-54.16,5.86,14.86,1.98,29348.35,29370.0,PositionState,upper,29406.6,29192.2,-22.5,0.0,0.0,0.0,0.0,0.0
1266,10001,10133,1690740000000.0,29384.1,29384.9,29362.0,29363.0,281.087,8257485.564899999,2023-07-30 18:00:00,6.935e-05,-0.000498,67587.532,56.36,29376.26,29287.19,29331.72,29420.8,29242.65,29465.33,29198.12,19.54,12.47,7.06,22.43,18.03,17.11,18.56,1351.1097857142856,-84.94,3.29,15.43,1.72,29358.3,29366.5,PositionState,upper,29406.6,29192.2,-43.59999999999855,0.0,0.0,0.0,0.0,0.0
1267,10002,10134,1690741800000.0,29363.0,29364.9,29331.3,29339.6,469.811,13787512.1165,2023-07-30 18:30:00,6.935e-05,-0.000533,67565.19899999,52.26,29376.57,29288.37,29332.47,29420.68,29244.27,29464.78,29200.17,17.63,13.5,4.12,21.14,22.24,16.07,17.9,1298.9321428571432,-52.17,0.75,3.62,-6.25,29363.14,29353.05,PositionState,upper,29406.6,29192.2,-67.0,0.0,0.0,0.0,0.0,0.0
1268,10003,10135,1690743600000.0,29339.6,29347.3,29336.9,29341.0,194.267,5699969.8112,2023-07-30 19:00:00,6.935e-05,-0.000546,67577.383,52.48,29376.6,29289.97,29333.29,29419.91,29246.66,29463.22,29203.35,16.05,14.01,2.03,20.75,21.82,15.1,17.29,1272.1242142857143,-26.8,0.81,-3.27,-1.26,29359.88,29347.02,PositionState,upper,29406.6,29192.2,-65.59999999999854,0.0,0.0,0.0,0.0,0.0
1269,10004,10136,1690745400000.0,29341.0,29341.1,29100.0,29192.2,7445.962,217274307.9377,2023-07-30 19:30:00,6.935e-05,-0.000274,67612.00999999,34.2,29370.59,29269.11,29319.85,29421.32,29218.37,29472.06,29167.64,2.75,11.76,-9.0,14.12,46.21,17.82,18.62,1785.097785714286,512.97,-13.44,28.93,-31.41,29336.06,29269.61,IdleState,upper,29406.6,29192.2,-214.39999999999785,0.0,0.0,0.0,0.0,0.0
1270,10005,10137,1690747200000.0,29192.2,29192.2,29000.4,29149.0,6988.02,203357150.9948,2023-07-30 20:00:00,6.935e-05,-0.00047,66503.433,30.85,29365.9,29241.26,29303.58,29428.22,29178.93,29490.54,29116.61,-11.13,7.18,-18.31,11.09,47.44,20.98,20.74,2243.440071428572,458.34,-16.26,47.75,-10.88,29315.8,29209.3,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,10006,10138,1690749000000.0,29149.0,29263.9,29129.7,29258.1,2793.905,81572329.27959998,2023-07-30 20:30:00,6.935e-05,-0.000394,66131.667,45.42,29362.11,29236.38,29299.24,29424.97,29173.52,29487.84,29110.65,-13.18,3.11,-16.29,16.99,40.83,22.43,21.71,2392.933142857143,149.49,-4.34,9.06,9.48,29304.98,29233.7,PositionState,lower,29258.1,29273.1,0.0,-15.0,115.69999999999708,-15.0,49.99999999999845,-6.149999999997817
1272,10036,10168,1690803000000.0,29371.7,29394.3,29368.0,29394.3,402.634,11829705.0236,2023-07-31 11:30:00,2.445e-05,-0.000419,67383.59299999,54.3,29401.15,29346.14,29373.65,29428.65,29318.64,29456.15,29291.14,11.34,15.46,-4.11,19.92,21.35,13.05,18.22,699.5787857142858,-56.76,2.18,-6.85,0.96,29373.86,29383.93,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,10037,10169,1690804800000.0,29394.3,29397.9,29378.8,29393.5,618.8,18186889.1976,2023-07-31 12:00:00,2.445e-05,-0.000575,67409.383,54.17,29399.19,29351.88,29375.54,29422.85,29328.22,29446.51,29304.56,11.64,14.7,-3.05,19.88,20.72,12.26,17.18,704.2137142857143,4.63,1.88,-16.35,1.14,29377.07,29388.71,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10038,10170,1690806600000.0,29393.5,29460.7,29393.5,29460.1,2070.072,60926451.8718,2023-07-31 12:30:00,2.445e-05,-0.000488,67353.606,62.59,29408.31,29358.86,29383.59,29433.04,29334.14,29457.77,29309.41,17.06,15.17,1.88,27.25,18.64,12.73,17.0,780.4113571428571,76.19,8.04,-1.52,9.4,29385.57,29424.4,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,10039,10171,1690808400000.0,29460.1,29460.1,29416.0,29416.1,1232.634,36280402.9606,2023-07-31 13:00:00,2.445e-05,-0.000535,67756.705,55.35,29411.0,29362.37,29386.68,29435.32,29338.05,29459.64,29313.73,17.59,15.66,1.93,25.45,17.41,13.16,16.83,790.1449285714286,9.73,3.09,8.56,6.8,29390.16,29420.25,PositionState,upper,29416.1,29349.6,0.0,-66.5,0.0,-66.5,-33.25,-35.330000000001746
1276,10040,10172,1690810200000.0,29416.1,29433.9,29285.0,29349.6,3571.162,104832436.9517,2023-07-31 13:30:00,2.445e-05,-0.000497,67827.168,46.59,29408.62,29357.69,29383.15,29434.08,29332.23,29459.54,29306.76,12.51,15.03,-2.51,20.52,31.08,13.68,16.62,995.6145,205.46,-3.52,6.86,-20.39,29391.14,29384.92,IdleState,upper,29416.1,29349.6,-66.5,0.0,0.0,0.0,0.0,0.0
1277,10041,10173,1690812000000.0,29349.6,29352.9,29266.0,29324.2,2670.808,78300311.9111,2023-07-31 14:00:00,2.445e-05,-0.000426,67673.888,43.74,29406.38,29348.7,29377.54,29435.22,29319.85,29464.06,29291.01,6.36,13.29,-6.93,18.29,30.08,14.44,16.57,1141.4287857142858,145.81,-5.61,12.28,-6.16,29386.2,29354.56,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,10042,10174,1690813800000.0,29324.2,29334.2,29254.4,29295.1,2535.805,74283800.76569998,2023-07-31 14:30:00,2.445e-05,-0.000315,68602.352,40.67,29404.26,29335.11,29369.69,29438.84,29300.53,29473.42,29265.95,-0.85,10.46,-11.31,16.52,28.57,15.32,16.37,1291.706357142857,150.27,-7.85,24.07,-2.49,29375.1,29324.83,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,10043,10175,1690815600000.0,29295.1,29330.1,29261.4,29286.1,2042.789,59859752.8774,2023-07-31 15:00:00,2.445e-05,-0.000346,69205.091,39.74,29401.6,29321.85,29361.72,29441.48,29281.97,29481.36,29242.09,-7.21,6.93,-14.14,15.15,26.22,16.13,16.18,1364.5577142857144,72.85,-7.96,24.81,-0.78,29365.63,29305.46,PositionState,lower,29286.1,29275.5,0.0,10.599999999998545,136.29999999999927,0.0,72.4549999999983,56.79000000000087
1280,10059,10191,1690844400000.0,29200.7,29206.0,29180.0,29185.1,351.02,10246946.943,2023-07-31 23:00:00,1.912e-05,-0.00038,70672.388,41.09,29284.99,29184.08,29234.54,29335.44,29133.63,29385.89,29083.18,-36.15,-38.88,2.72,10.35,20.16,31.18,26.23,1361.8443571428572,-304.6,-5.2,-91.12,-1.17,29201.55,29197.79,PositionState,lower,29286.1,29275.5,101.0,0.0,0.0,0.0,0.0,0.0
1281,10060,10192,1690846200000.0,29185.1,29228.7,29185.0,29224.4,443.973,12972408.7271,2023-07-31 23:30:00,1.912e-05,-0.000275,70619.95,46.75,29275.23,29191.91,29233.57,29316.89,29150.25,29358.55,29108.59,-32.54,-37.61,5.06,12.21,19.25,30.55,27.07,1328.2727142857143,-33.57,-0.97,-68.27,2.5,29204.02,29211.09,PositionState,lower,29286.1,29275.5,61.69999999999709,0.0,0.0,0.0,0.0,0.0
1282,10061,10193,1690848000000.0,29224.4,29240.3,29204.1,29232.6,554.384,16199697.3279,2023-08-01 00:00:00,0.0001,-0.000206,70571.739,47.87,29267.72,29199.24,29233.48,29301.96,29164.99,29336.2,29130.75,-28.69,-35.82,7.13,12.98,18.51,29.62,27.32,1206.1365,-122.13,-0.09,-48.22,3.36,29213.22,29221.84,PositionState,lower,29286.1,29275.5,53.5,0.0,0.0,0.0,0.0,0.0
1283,10062,10194,1690849800000.0,29232.6,29279.8,29232.5,29275.5,679.309,19875027.9978,2023-08-01 00:30:00,0.0001,-0.0003,70588.89599999,53.41,29269.62,29205.34,29237.48,29301.76,29173.2,29333.9,29141.06,-21.92,-33.04,11.12,16.6,17.56,27.7,27.16,1076.5847857142858,-129.55,4.0,-23.34,5.34,29217.64,29248.67,IdleState,lower,29286.1,29275.5,10.599999999998545,0.0,0.0,0.0,0.0,0.0
1284,10063,10195,1690851600000.0,29275.5,29334.9,29252.0,29255.5,1629.943,47762282.7784,2023-08-01 01:00:00,0.0001,-0.00043,70315.623,50.7,29268.45,29209.94,29239.19,29297.7,29180.69,29326.95,29151.43,-17.97,-30.03,12.06,21.01,16.0,26.69,27.36,1045.7027142857144,-30.88,1.7,-11.74,9.59,29223.8,29252.08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,10064,10196,1690853400000.0,29255.5,29255.6,29157.6,29193.1,1330.726,38862302.1729,2023-08-01 01:30:00,0.0001,-0.000314,69995.444,43.33,29263.97,29205.63,29234.8,29293.14,29176.46,29322.32,29147.29,-19.64,-27.95,8.3,18.89,24.13,25.66,27.32,1069.4018571428571,23.69,-4.38,-4.38,-5.84,29225.14,29222.59,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,10065,10197,1690855200000.0,29193.1,29208.0,28670.0,28960.0,18974.547,548667261.9547,2023-08-01 02:00:00,0.0001,-0.000469,69982.17999999,27.33,29269.93,29147.34,29208.63,29331.22,29086.04,29392.52,29024.74,-39.33,-30.23,-9.09,11.81,49.02,28.19,29.32,2360.614857142857,1291.21,-26.16,123.93,-34.09,29195.21,29091.29,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,10066,10198,1690857000000.0,28960.0,28976.0,28914.5,28919.0,1707.343,49425531.7494,2023-08-01 02:30:00,0.0001,-0.00036,67825.047,25.54,29266.83,29095.26,29181.05,29352.61,29009.48,29438.4,28923.7,-57.57,-35.7,-21.87,11.29,46.86,30.54,30.93,2352.2805,-8.33,-27.58,136.03,-5.43,29160.65,29005.14,PositionState,lower,28919.0,28943.4,0.0,-24.40000000000145,151.70000000000073,-67.70000000000073,30.85185185185172,131.89999999999782
1288,10136,10268,1690983000000.0,29398.4,29452.5,29324.0,29404.7,5207.599,153067456.375,2023-08-02 13:30:00,0.0001,-0.000227,67761.41899999,43.62,29581.28,29414.74,29498.01,29664.55,29331.47,29747.82,29248.2,-6.83,21.75,-28.58,20.09,29.67,19.49,28.47,2285.247285714286,249.59,-9.82,-3.42,-5.67,29475.33,29422.82,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,10137,10269,1690984800000.0,29404.7,29404.7,29240.0,29298.2,8350.981,244817366.3422,2023-08-02 14:00:00,0.0001,-0.000394,68189.73299999,37.48,29570.89,29387.07,29478.98,29662.8,29295.15,29754.71,29203.24,-21.08,13.18,-34.26,17.67,32.23,20.18,28.23,2790.488642857143,505.24,-19.02,30.86,-7.17,29458.94,29360.51,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,10138,10270,1690986600000.0,29298.2,29342.4,29254.0,29266.0,2865.401,83938685.84919998,2023-08-02 14:30:00,0.0001,-0.000316,67441.941,35.83,29558.29,29359.09,29458.69,29657.89,29259.49,29757.49,29159.9,-34.57,3.63,-38.2,16.53,30.14,20.82,27.5,2932.4467142857143,141.95,-20.29,29.0,-1.47,29434.53,29313.25,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,10139,10271,1690988400000.0,29266.0,29312.0,29160.0,29293.0,8132.285,237762963.8343,2023-08-02 15:00:00,0.0001,-0.000224,68015.447,38.28,29547.75,29338.08,29442.91,29652.58,29233.25,29757.41,29128.41,-42.59,-5.6,-36.98,14.75,33.54,22.11,27.16,2993.102928571429,60.65,-15.77,16.02,-6.32,29408.66,29303.12,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,10140,10272,1690990200000.0,29293.0,29360.0,29290.0,29320.1,3198.17,93804733.1788,2023-08-02 15:30:00,0.0001,-0.000256,68593.318,40.71,29534.13,29328.31,29431.22,29637.04,29225.4,29739.95,29122.49,-46.22,-13.73,-32.49,17.47,31.84,22.61,26.5,3030.605642857143,37.5,-11.68,-13.0,2.63,29388.67,29311.61,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,10141,10273,1690992000000.0,29320.1,29343.0,29243.0,29255.4,2217.903,64962243.8488,2023-08-02 16:00:00,0.0001,-0.000303,68582.744,36.96,29518.66,29310.28,29414.47,29622.84,29206.1,29727.03,29101.91,-53.71,-21.72,-31.98,16.21,32.94,23.43,26.19,3105.554571428572,74.94,-16.75,-10.43,0.36,29355.33,29283.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,10142,10274,1690993800000.0,29255.4,29356.8,28901.6,29014.1,18691.502,543108102.5202,2023-08-02 16:30:00,0.0001,-0.000478,68743.922,26.97,29513.0,29239.68,29376.34,29649.65,29103.03,29786.31,28966.37,-78.21,-33.02,-45.18,11.98,43.92,25.84,26.64,4368.092571428571,1262.53,-38.13,115.68,-16.47,29299.32,29148.8,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,10143,10275,1690995600000.0,29014.1,29202.0,28957.5,29184.8,8273.372,240755889.2376,2023-08-02 17:00:00,0.0001,-9.7e-05,67144.06,39.44,29495.63,29220.57,29358.1,29633.16,29083.04,29770.69,28945.5,-82.9,-43.0,-39.89,10.4,38.16,28.07,26.81,4879.171571428572,511.07,-18.24,30.3,-0.04,29270.52,29166.8,PositionState,lower,29184.8,29246.2,0.0,-61.400000000001455,79.0,-61.400000000001455,21.61666666666618,-42.36999999999898
1296,10161,10293,1691028000000.0,29246.2,29263.6,29136.5,29136.6,887.25,25906563.9633,2023-08-03 02:00:00,0.0001,-0.000439,67325.31299999,43.03,29244.25,29154.72,29199.49,29289.01,29109.96,29333.78,29065.2,-41.81,-55.85,14.04,17.82,28.25,33.7,33.83,974.1582142857144,-39.03,-6.61,-31.84,1.93,29177.48,29172.88,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,10162,10294,1691029800000.0,29136.6,29170.0,29118.1,29169.7,948.099,27631783.3992,2023-08-03 02:30:00,0.0001,-0.000231,67513.089,45.92,29227.81,29165.49,29196.65,29258.96,29134.34,29290.12,29103.18,-39.37,-52.55,13.18,17.07,28.56,33.09,33.94,974.5061428571428,0.34,-2.84,-70.78,-3.05,29172.27,29171.29,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
