,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
103,511,643,1687863600000.0,30645.0,30782.8,30532.4,30720.4,8082.004,247844475.4533,2023-06-27 11:00:00,0.0001,-0.000304,66382.46799999,65.99,30558.51,30235.51,30397.01,30720.01,30074.01,30881.52,29912.5,52.16,6.14,46.02,33.45,13.79,15.01,13.62,3497.874642857143,427.34,-323.39000000000306,181.77,11.7,30426.21,30613.86,-0.3900000000030559,-646.390000000003,-106.54000000000087,-294.1900000000023,-4.010000000000005,35.989999999999995,19.660000000000004,46.02,646.0,PositionState,upper,30720.4,30483.4,0.0,-237.0,73.39999999999782,-237.0,-73.80666666666802,0,5752.545
104,552,684,1688011200000.0,30160.3,30209.7,30121.8,30209.7,1366.699,41234518.6083,2023-06-29 04:00:00,9.221e-05,-0.000397,66406.475,48.88,30292.69,30098.81,30195.75,30389.64,30001.87,30486.58,29904.93,-68.58,-82.15,13.57,13.04,21.49,27.38,24.41,4324.000857142857,-850.94,-13.950000000000728,-10.79,0.72,30117.86,30172.43,179.9399999999987,-207.83000000000172,-37.27000000000044,-91.84000000000016,-21.12,18.880000000000003,-8.45,13.570000000000007,387.7700000000005,,,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
105,553,685,1688014800000.0,30209.7,30249.4,30161.9,30164.9,1531.241,46251231.8703,2023-06-29 05:00:00,9.221e-05,-0.000576,66631.425,46.53,30286.58,30099.05,30192.82,30380.34,30005.29,30474.11,29911.52,-62.82,-78.29,15.46,14.27,20.68,26.74,23.74,4009.5352142857146,-314.46,27.919999999998254,-14.99,2.5,30125.73,30168.66,215.4399999999987,-159.61000000000058,3.7599999999983993,-39.17000000000189,-23.47,16.53,-6.41,15.470000000000006,375.0499999999993,,,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
106,554,686,1688018400000.0,30164.9,30230.0,30161.1,30225.0,1108.938,33493945.8821,2023-06-29 06:00:00,9.221e-05,-0.000451,66906.096,50.0,30284.26,30107.5,30195.88,30372.63,30019.13,30461.01,29930.75,-52.81,-73.19,20.38,13.82,20.07,26.14,23.65,3765.358,-244.17,-29.11999999999898,-30.84,1.39,30137.4,30196.83,147.63000000000102,-205.86999999999895,-28.169999999998254,-87.59999999999854,-20.0,20.0,-6.25,20.379999999999995,353.5,,,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
107,555,687,1688022000000.0,30225.0,30410.4,30209.5,30325.0,6202.531,188111411.2227,2023-06-29 07:00:00,9.221e-05,-0.000492,67112.465,55.2,30299.42,30116.93,30208.18,30390.67,30025.69,30481.91,29934.44,-36.38,-65.83,29.44,20.59,18.28,24.7,23.11,3595.2786428571426,-170.07,-116.81999999999972,3.77,8.11,30163.51,30260.91,65.66999999999825,-299.3100000000013,-64.09000000000015,-161.4900000000016,-14.799999999999995,25.200000000000003,2.3099999999999987,29.45,364.9799999999996,,,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
108,556,688,1688025600000.0,30325.0,30435.4,30325.0,30372.8,3121.23,94831463.2656,2023-06-29 08:00:00,6.167e-05,-0.000353,67331.891,57.48,30322.56,30125.15,30223.85,30421.26,30026.45,30519.96,29927.75,-19.28,-56.52,37.23,20.69,17.36,23.56,23.34,3603.167571428571,7.88,-148.95000000000073,47.86,7.79,30198.5,30316.85,48.45999999999913,-346.34999999999854,-55.95000000000073,-174.29999999999927,-12.520000000000003,27.48,3.330000000000002,37.24,394.8099999999977,,,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
109,557,689,1688029200000.0,30372.8,30463.8,30342.1,30420.6,2866.026,87187937.62729998,2023-06-29 09:00:00,6.167e-05,-0.000419,67695.21799999,59.69,30353.84,30131.34,30242.59,30465.1,30020.09,30576.35,29908.83,-1.85,-45.59,43.73,20.84,16.39,22.73,23.67,2747.5728571428567,-855.59,-178.0099999999984,80.79,1.21,30237.91,30368.72,44.5,-400.5099999999984,-51.87999999999738,-182.6899999999987,-10.310000000000002,29.69,4.449999999999999,43.74,445.0099999999984,,,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
110,558,690,1688032800000.0,30420.6,30737.4,30388.8,30685.0,14594.496,446707436.3312,2023-06-29 10:00:00,6.167e-05,-0.000491,67752.685,69.21,30437.57,30131.88,30284.73,30590.42,29979.03,30743.27,29826.18,32.9,-29.89,62.79,29.35,13.97,23.64,24.49,3453.0002142857143,705.42,-400.2700000000005,210.22,11.08,30296.33,30526.86,-94.58000000000176,-705.9700000000012,-158.13999999999942,-388.6699999999983,-0.7900000000000063,39.21,15.38,62.79,611.3899999999994,EnterPreparationState,upper,30660.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4430.679
111,559,691,1688036400000.0,30685.0,30712.2,30563.0,30660.0,5241.71,160551150.3382,2023-06-29 11:00:00,6.167e-05,-0.000318,67418.38099999,67.58,30497.42,30143.52,30320.47,30674.37,29966.56,30851.32,29789.61,57.77,-12.35,70.13,27.48,13.08,24.49,25.26,3605.442642857143,152.44,-339.52999999999884,221.73,7.53,30358.14,30593.43,14.36999999999898,-693.4399999999987,-66.56999999999971,-301.8600000000006,-2.4200000000000017,37.58,14.4,70.12,707.8099999999977,PositionState,upper,30660.0,30385.1,0.0,-274.90000000000146,0.0,-274.90000000000146,-135.46000000000058,0,4430.679
112,569,701,1688072400000.0,30385.1,30442.3,30356.5,30405.1,2038.571,61978266.9853,2023-06-29 21:00:00,0.0001,-0.0004,65860.912,49.94,30595.34,30258.38,30426.86,30763.82,30089.9,30932.3,29921.41,52.36,58.14,-5.77,15.41,19.91,19.74,21.65,6234.552142857144,-297.42,21.76000000000204,-70.28,-2.7,30486.66,30436.18,358.7200000000012,-315.1999999999971,31.080000000001743,81.56000000000131,-20.06,19.94,-4.5,-5.780000000000001,673.9199999999983,,,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
113,570,702,1688076000000.0,30405.1,30450.0,30377.0,30397.1,900.891,27404306.1006,2023-06-29 22:00:00,0.0001,-0.000561,65832.58199999,49.48,30576.72,30271.33,30424.02,30729.41,30118.63,30882.11,29965.94,43.4,55.19,-11.78,15.26,19.32,19.17,20.95,6075.956499999999,-158.59,26.92000000000189,-83.56,-0.08,30469.22,30416.64,332.3100000000013,-278.4699999999975,19.540000000000877,72.12000000000262,-20.520000000000003,19.48,-4.0600000000000005,-11.79,610.7799999999988,,,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
114,571,703,1688079600000.0,30397.1,30519.9,30380.2,30433.7,1990.763,60645053.8944,2023-06-29 23:00:00,0.0001,-0.00041,65937.061,51.68,30564.51,30285.38,30424.94,30704.07,30145.82,30843.63,30006.26,38.81,51.91,-13.1,17.27,18.21,17.99,20.81,6013.437714285714,-62.51,-8.760000000002037,-86.93,2.96,30469.18,30425.17,270.369999999999,-287.880000000001,-8.530000000002474,35.47999999999956,-18.32,21.68,-0.9400000000000012,-13.099999999999994,558.25,,,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
115,572,704,1688083200000.0,30433.7,30501.5,30384.0,30425.4,2112.91,64328302.5747,2023-06-30 00:00:00,0.0001,-0.000327,65904.785,51.14,30553.94,30296.03,30424.99,30682.9,30167.08,30811.85,30038.12,34.11,48.35,-14.24,16.41,17.3,16.89,20.69,5121.8958571428575,-891.54,-0.4099999999998545,-67.77,2.06,30464.88,30425.28,257.5,-258.3199999999997,-0.1200000000026193,39.47999999999956,-18.86,21.14,-0.8900000000000006,-14.240000000000002,515.8199999999997,,,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
116,573,705,1688086800000.0,30425.4,30425.4,30335.1,30372.6,2514.432,76371841.7239,2023-06-30 01:00:00,0.0001,-0.000434,65910.696,47.69,30532.48,30307.51,30420.0,30644.97,30195.03,30757.45,30082.54,25.82,43.85,-18.02,15.76,18.76,16.3,20.79,4927.090285714286,-194.8,47.400000000001455,-87.04,-2.97,30452.17,30398.94,272.3700000000026,-177.5699999999997,26.340000000000146,79.56999999999971,-22.31,17.689999999999998,-3.0000000000000018,-18.03,449.9400000000023,,,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
117,574,706,1688090400000.0,30372.6,30752.3,30361.0,30641.9,8660.034,265069287.2695,2023-06-30 02:00:00,0.0001,-0.00029,66072.52099999,61.82,30545.47,30336.79,30441.13,30649.81,30232.45,30754.15,30128.11,40.52,43.18,-2.66,26.32,15.83,16.91,20.66,5229.187071428572,302.09,-200.77000000000044,-70.51,12.84,30465.13,30520.42,7.9099999999998545,-409.4500000000007,-121.4800000000032,-176.77000000000044,-8.18,31.82,10.49,-2.6599999999999966,417.3600000000006,,,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
118,575,707,1688094000000.0,30641.9,30875.7,30612.0,30733.0,10223.143,314437443.7635,2023-06-30 03:00:00,0.0001,-0.000285,65458.891,65.24,30579.45,30358.4,30468.93,30689.98,30247.88,30800.5,30137.35,58.84,46.31,12.52,28.4,14.22,18.08,20.64,4943.624357142857,-285.56,-264.0699999999997,29.57,14.24,30484.52,30626.71,-43.02000000000044,-485.119999999999,-106.29000000000087,-248.4799999999996,-4.760000000000005,35.239999999999995,14.179999999999998,12.53,442.09999999999854,EnterPreparationState,upper,30869.2,0.0,0.0,0.0,0.0,0.0,0.0,0,15169.303
119,576,708,1688097600000.0,30733.0,31291.9,30675.0,30869.2,24443.944,758536908.0205998,2023-06-30 04:00:00,0.0001,-0.000168,64980.016,69.62,30638.49,30375.61,30507.05,30769.93,30244.16,30901.38,30112.72,83.39,53.73,29.65,36.36,11.33,20.54,21.3,6028.006,1084.38,-362.1500000000015,123.84,12.93,30518.12,30747.95,-99.27000000000044,-625.0400000000009,-121.25,-351.08000000000175,-0.3799999999999954,39.620000000000005,25.03,29.660000000000004,525.7700000000004,PositionState,upper,30869.2,30118.1,0.0,-751.1000000000022,119.29999999999929,-751.1000000000022,-132.61000000000095,0,15169.303
120,602,734,1688191200000.0,30417.8,30457.0,30387.6,30440.7,1146.59,34882689.4961,2023-07-01 06:00:00,0.0001,-0.000319,59521.505,49.4,30655.12,30229.29,30442.21,30868.04,30016.37,31080.95,29803.46,-24.49,-25.57,1.07,21.63,24.19,15.17,22.36,3654.071571428571,-1124.32,1.5099999999983993,-82.38,1.6,30430.06,30423.4,427.34000000000015,-424.33000000000175,-17.299999999999272,-10.639999999999418,-20.6,19.4,-2.5600000000000023,1.0800000000000018,851.6700000000019,,,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
121,603,735,1688194800000.0,30440.7,30440.7,30392.1,30440.6,1106.867,33671764.6084,2023-07-01 07:00:00,0.0001,-0.000467,59603.658,49.4,30627.03,30257.07,30442.05,30812.01,30072.1,30996.99,29887.12,-21.49,-24.76,3.26,21.22,23.72,14.48,21.21,2626.166142857143,-1027.9,1.4500000000007276,-141.55,0.76,30427.08,30432.0,371.4099999999999,-368.5,-8.599999999998545,-13.5199999999968,-20.6,19.4,-2.5,3.270000000000003,739.9099999999999,,,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
122,604,736,1688198400000.0,30440.6,30458.2,30411.2,30424.5,979.699,29822106.8771,2023-07-01 08:00:00,0.0001,-0.000375,59526.228,48.44,30566.49,30314.27,30440.38,30692.61,30188.15,30818.72,30062.04,-20.17,-23.84,3.66,21.53,23.26,13.72,20.08,2059.3825,-566.78,15.88000000000102,-291.48,0.35,30422.53,30428.25,268.1100000000006,-236.34999999999852,3.75,-1.970000000001164,-21.56,18.44,-1.7300000000000004,3.669999999999998,504.4599999999991,,,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
123,605,737,1688202000000.0,30424.5,30452.9,30417.9,30430.7,602.894,18351024.1767,2023-07-01 09:00:00,0.0001,-0.000405,59553.928,48.85,30552.34,30326.57,30439.46,30665.23,30213.68,30778.12,30100.8,-18.42,-22.75,4.33,21.2,22.9,13.02,18.96,1845.7627857142857,-213.61,8.7599999999984,-172.3,0.34,30419.2,30429.47,234.52999999999884,-217.02000000000044,-1.2299999999995634,-11.5,-21.15,18.85,-1.6999999999999993,4.329999999999998,451.5499999999993,,,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
124,606,738,1688205600000.0,30430.7,30481.9,30416.0,30454.5,1256.01,38254235.7869,2023-07-01 10:00:00,0.0001,-0.000299,59648.86,50.49,30529.3,30352.48,30440.89,30617.72,30264.06,30706.13,30175.65,-14.93,-21.19,6.25,21.89,22.2,12.14,17.86,1545.857142857143,-299.9,-13.610000000000582,-125.27,1.05,30421.16,30441.98,163.22000000000116,-190.4399999999987,-12.520000000000437,-33.340000000000146,-19.51,20.49,-0.3099999999999987,6.260000000000002,353.65999999999985,,,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
125,607,739,1688209200000.0,30454.5,30599.9,30454.4,30515.8,3880.505,118480024.1816,2023-07-01 11:00:00,0.0001,-0.000301,59785.964,54.53,30490.07,30405.98,30448.02,30532.11,30363.94,30574.16,30321.89,-7.14,-18.38,11.23,25.87,20.71,12.06,17.12,1624.4210714285714,78.56,-67.77999999999884,-232.99,6.16,30432.5,30478.89,16.31000000000131,-151.86000000000058,-36.909999999999854,-83.29999999999927,-15.47,24.53,5.16,11.239999999999998,168.1700000000019,,,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
126,608,740,1688212800000.0,30515.8,30630.0,30501.4,30559.2,3871.89,118406530.4285,2023-07-01 12:00:00,0.0001,-0.000348,59137.545,57.2,30508.3,30408.92,30458.61,30558.0,30359.23,30607.69,30309.53,2.5,-14.2,16.7,25.72,19.46,12.19,16.5,1781.5187142857142,157.09,-100.59000000000016,-55.01,5.07,30451.44,30519.04,-1.2000000000007276,-199.9700000000012,-40.159999999999854,-107.76000000000204,-12.799999999999995,27.200000000000003,6.259999999999998,16.7,198.77000000000044,EnterPreparationState,upper,30549.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1330.415
127,609,741,1688216400000.0,30559.2,30640.4,30528.0,30549.4,2432.769,74377919.981,2023-07-01 13:00:00,0.0001,-0.000445,59776.471,56.39,30522.9,30411.62,30467.26,30578.54,30355.97,30634.18,30300.33,9.24,-9.51,18.76,24.84,18.42,12.38,16.03,1863.0577857142853,81.53,-82.14000000000306,49.68,0.0,30470.35,30534.22,29.139999999999414,-193.4300000000003,-15.180000000000293,-79.05000000000291,-13.61,26.39,6.419999999999998,18.75,222.5699999999997,PositionState,upper,30549.4,30530.0,0.0,-19.40000000000145,53.29999999999927,-19.40000000000145,20.67857142856987,0,1330.415
128,636,768,1688313600000.0,30488.2,30699.8,30470.1,30550.0,6720.348,205553850.7596,2023-07-02 16:00:00,0.0001,-0.000426,59732.722,53.26,30558.0,30486.25,30522.13,30593.88,30450.37,30629.75,30414.5,3.34,2.24,1.1,21.18,27.01,13.62,13.56,2651.489857142857,264.61,-27.86999999999898,-12.43,-0.18,30519.17,30534.21,43.88000000000102,-99.63000000000102,-15.790000000000871,-30.830000000001743,-16.740000000000002,23.26,-5.830000000000002,1.0999999999999996,143.51000000000204,,,30601.9,0.0,0.0,0.0,0.0,0.0,0.0,0,2646.471
129,637,769,1688317200000.0,30550.0,30574.3,30408.0,30429.1,3279.146,99977764.4637,2023-07-02 17:00:00,0.0001,-0.00045,59636.481,42.2,30552.94,30473.59,30513.27,30592.61,30433.92,30632.29,30394.25,-4.43,0.9,-5.34,19.07,28.04,14.0,13.29,2788.2489285714287,136.75,84.17000000000189,15.96,0.24,30513.64,30481.65,163.51000000000204,4.819999999999709,52.55000000000291,84.54000000000087,-27.8,12.200000000000005,-8.969999999999999,-5.33,158.69000000000233,EnterPreparationState,lower,30601.9,0.0,0.0,0.0,0.0,0.0,0.0,0,2646.471
130,638,770,1688320800000.0,30429.1,30519.2,30350.2,30519.2,3267.786,99486740.3898,2023-07-02 18:00:00,0.0001,-0.000333,59147.438,50.45,30551.85,30475.81,30513.83,30589.87,30437.79,30627.88,30399.78,-3.3,0.06,-3.36,17.2,28.64,14.78,13.37,2942.2597142857144,154.01,-5.369999999998981,-7.88,-4.58,30514.28,30500.42,70.66999999999825,-81.40999999999985,-18.780000000002477,-4.920000000001892,-19.55,20.450000000000003,-11.44,-3.36,152.0799999999981,PositionState,lower,30601.9,30549.4,0.0,-30.200000000000728,0.0,-30.200000000000728,-15.100000000000364,0,2646.471
131,639,771,1688324400000.0,30519.2,30555.0,30513.0,30549.4,1200.13,36646228.2828,2023-07-02 19:00:00,0.0001,-0.000285,59362.579,52.88,30553.44,30481.0,30517.22,30589.66,30444.78,30625.88,30408.56,0.03,0.05,-0.02,18.94,27.91,15.09,13.11,2948.9225714285712,6.66,-32.18000000000029,-9.93,0.6,30519.67,30524.91,40.2599999999984,-104.62000000000262,-24.4900000000016,-29.7300000000032,-17.119999999999997,22.880000000000003,-8.969999999999999,-0.02,144.88000000000102,IdleState,lower,30601.9,30549.4,-30.200000000000728,0.0,0.0,0.0,0.0,0,2646.471
132,640,772,1688328000000.0,30549.4,30616.4,30513.2,30572.0,1793.462,54832382.8388,2023-07-02 20:00:00,0.0001,-0.000591,59604.625,54.67,30559.2,30485.67,30522.43,30595.97,30448.9,30632.73,30412.13,4.45,0.93,3.51,21.52,26.14,14.71,12.54,3010.5652142857143,61.64,-49.56999999999971,1.97,6.09,30524.0,30548.45,23.970000000001164,-123.09999999999854,-23.549999999999272,-48.0,-15.329999999999998,24.67,-4.620000000000001,3.52,147.0699999999997,,,30601.9,0.0,0.0,0.0,0.0,0.0,0.0,0,2646.471
133,641,773,1688331600000.0,30572.0,30601.4,30527.4,30540.0,2064.877,63124391.5424,2023-07-02 21:00:00,0.0001,-0.000607,59814.689,51.68,30560.16,30488.05,30524.11,30596.22,30451.99,30632.28,30415.94,5.3,1.81,3.49,20.51,24.92,14.35,12.36,3102.5711428571426,92.0,-15.889999999999418,3.47,2.78,30527.22,30544.22,56.22000000000117,-88.0099999999984,4.220000000001164,-12.779999999998836,-18.32,21.68,-4.41,3.49,144.22999999999956,,,30601.9,0.0,0.0,0.0,0.0,0.0,0.0,0,2646.471
134,642,774,1688335200000.0,30540.0,30790.0,30402.0,30633.0,12362.579,378549579.1101,2023-07-02 22:00:00,0.0001,-0.000473,59884.92,58.75,30578.88,30490.08,30534.48,30623.28,30445.67,30667.68,30401.27,13.33,4.11,9.22,26.37,19.71,14.36,12.34,3890.7577857142855,788.18,-98.52000000000044,33.63,10.06,30540.52,30588.61,-9.720000000001164,-187.33000000000172,-44.38999999999942,-92.47999999999956,-11.25,28.75,6.66,9.22,177.61000000000058,EnterPreparationState,upper,30601.9,0.0,0.0,0.0,0.0,0.0,0.0,0,2646.471
135,643,775,1688338800000.0,30633.0,30640.7,30541.3,30601.9,3685.679,112731097.913,2023-07-02 23:00:00,0.0001,-0.00051,58904.229,55.81,30588.61,30493.18,30540.9,30636.33,30445.46,30684.05,30397.75,16.99,6.69,10.3,24.94,18.64,14.36,12.31,4073.659071428571,182.9,-61.0,40.31,5.5,30542.53,30595.25,34.43000000000029,-156.44000000000233,-6.650000000001455,-59.37000000000262,-14.189999999999998,25.81,6.300000000000001,10.299999999999995,190.87000000000265,PositionState,upper,30601.9,30598.0,0.0,-3.900000000001455,139.6999999999971,-3.900000000001455,52.79999999999828,0,2646.471
136,653,785,1688374800000.0,30629.9,30658.5,30592.7,30598.0,924.943,28335217.9615,2023-07-03 09:00:00,0.0001,-0.000406,60924.567,50.0,30687.57,30536.95,30612.26,30762.87,30461.65,30838.18,30386.34,31.03,34.41,-3.38,23.38,20.14,14.86,14.78,3044.7209285714284,-19.65,14.2599999999984,-12.26,-1.83,30663.61,30620.61,164.86999999999898,-136.34999999999854,22.610000000000586,65.61000000000058,-20.0,20.0,3.2399999999999984,-3.3799999999999955,301.2199999999975,IdleState,upper,31023.2,30598.0,-3.900000000001455,0.0,0.0,0.0,0.0,0,4996.336
137,654,786,1688378400000.0,30598.0,30650.5,30575.0,30634.6,1215.905,37226162.6341,2023-07-03 10:00:00,0.0001,-0.000352,60947.926,53.57,30689.85,30538.93,30614.39,30765.31,30463.47,30840.77,30388.0,29.03,33.33,-4.3,22.21,20.3,14.11,14.23,3003.466857142857,-41.25,-20.209999999999127,-5.91,-2.37,30662.27,30627.6,130.71000000000276,-171.12999999999738,-7.0,27.67000000000189,-16.43,23.57,1.91,-4.299999999999997,301.84000000000015,,,31023.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4996.336
138,655,787,1688382000000.0,30634.6,30667.3,30604.0,30609.6,1596.917,48912173.2569,2023-07-03 11:00:00,0.0001,-0.000523,61116.008,50.89,30684.4,30543.46,30613.93,30754.87,30472.99,30825.34,30402.52,25.13,31.69,-6.56,22.4,19.42,13.61,13.99,2970.041142857143,-33.42,4.330000000001746,-17.52,-0.1,30647.61,30618.6,145.27000000000044,-136.60999999999694,9.0,38.01000000000204,-19.11,20.89,2.979999999999997,-6.560000000000002,281.8799999999974,,,31023.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4996.336
139,656,788,1688385600000.0,30609.6,30640.7,30541.6,30640.7,2639.104,80737444.6051,2023-07-03 12:00:00,0.0001,-0.000398,61172.614,53.97,30685.73,30547.23,30616.48,30754.97,30477.99,30824.22,30408.74,24.27,30.21,-5.93,20.88,22.38,12.89,13.63,2275.5072142857143,-694.53,-24.220000000001164,-15.34,-4.28,30637.12,30629.65,114.27000000000044,-162.70999999999913,-11.049999999999272,-3.5800000000017462,-16.03,23.97,-1.5,-5.940000000000001,276.9799999999996,,,31023.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4996.336
140,657,789,1688389200000.0,30640.7,30682.0,30600.0,30634.2,2394.993,73377846.5354,2023-07-03 13:00:00,0.0001,-0.000602,61146.503,53.22,30672.49,30563.85,30618.17,30726.8,30509.53,30781.12,30455.21,22.81,28.73,-5.92,22.56,21.1,12.21,13.43,2183.315357142857,-92.19,-16.030000000002474,-59.6,1.43,30633.86,30631.92,92.59999999999854,-124.67000000000188,-2.280000000002474,-0.3400000000001455,-16.78,23.22,1.4599999999999973,-5.920000000000002,217.27000000000044,,,31023.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4996.336
141,658,790,1688392800000.0,30634.2,30743.9,30634.2,30720.0,3388.156,103991135.057,2023-07-03 14:00:00,0.0001,-0.000496,61337.555,60.95,30679.89,30575.84,30627.87,30731.92,30523.81,30783.94,30471.79,28.24,28.63,-0.38,25.13,19.5,12.24,13.87,2236.292857142857,52.97,-92.13000000000102,-37.33,5.85,30640.53,30675.96,11.919999999998254,-196.1899999999987,-44.04000000000087,-79.47000000000116,-9.049999999999995,30.950000000000003,5.629999999999999,-0.3900000000000005,208.10999999999692,,,31023.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4996.336
142,659,791,1688396400000.0,30720.0,31173.1,30720.0,31055.7,23359.823,723284633.1377999,2023-07-03 15:00:00,0.0001,-0.000356,62167.241,76.97,30770.88,30566.34,30668.61,30873.16,30464.07,30975.43,30361.79,58.96,34.7,24.26,42.72,14.57,14.87,15.64,3691.931285714286,1455.63,-387.09000000000015,206.1,25.09,30686.41,30865.83,-182.54000000000087,-591.630000000001,-189.86999999999895,-369.2900000000009,6.969999999999999,46.97,28.15,24.26,409.09000000000015,EnterPreparationState,upper,31023.2,0.0,0.0,0.0,0.0,0.0,0.0,0,4996.336
143,660,792,1688400000000.0,31055.7,31124.9,30813.9,31023.2,11540.077,357290180.663,2023-07-03 16:00:00,9.481e-05,-0.000603,62709.821,73.82,30829.13,30575.63,30702.38,30955.88,30448.88,31082.63,30322.13,79.76,43.71,36.04,35.99,12.28,17.32,17.32,4257.4815,565.55,-320.8199999999997,239.15,13.15,30727.32,30944.51,-67.31999999999971,-574.3199999999997,-78.69000000000233,-295.880000000001,3.819999999999993,43.81999999999999,23.71,36.05,507.0,PositionState,upper,31023.2,30962.5,0.0,-60.70000000000073,251.29999999999927,-60.70000000000073,99.62857142857084,0,4996.336
144,717,849,1688605200000.0,30400.6,30463.7,30314.8,30458.2,2401.31,72963070.5019,2023-07-06 01:00:00,4.675e-05,-0.000496,62381.651,43.34,30650.06,30370.13,30510.1,30790.03,30230.16,30930.0,30090.19,-86.44,-100.86,14.41,10.25,24.52,41.41,40.34,4184.398071428572,-379.81,51.89999999999782,-102.09,-3.23,30454.46,30444.29,331.8299999999981,-228.04000000000087,-13.909999999999854,-3.7400000000016007,-26.66,13.340000000000003,-14.27,14.420000000000002,559.869999999999,PositionState,lower,31321.1,30570.9,-68.0,0.0,0.0,0.0,0.0,0,28828.206
145,718,850,1688608800000.0,30458.2,30550.0,30445.4,30461.0,2683.872,81845082.4394,2023-07-06 02:00:00,4.675e-05,-0.00035,62290.012,43.56,30625.8,30385.04,30505.42,30746.19,30264.65,30866.57,30144.27,-80.07,-96.7,16.62,14.31,23.15,40.13,40.99,3737.486642857143,-446.91,44.419999999998254,-115.79,4.55,30448.34,30452.64,285.1899999999987,-196.34999999999852,-8.360000000000582,-12.659999999999854,-26.44,13.560000000000002,-8.839999999999998,16.63000000000001,481.5399999999973,PositionState,lower,31321.1,30570.9,-70.79999999999927,0.0,0.0,0.0,0.0,0,28828.206
146,719,851,1688612400000.0,30461.0,30510.0,30449.3,30482.0,829.66,25294285.5561,2023-07-06 03:00:00,4.675e-05,-0.000382,62020.681,45.28,30603.24,30403.14,30503.19,30703.29,30303.08,30803.35,30203.03,-72.49,-91.86,19.36,13.83,22.36,38.95,41.08,3023.0963571428574,-714.39,21.18999999999869,-125.16,4.36,30446.9,30467.32,221.29000000000087,-178.91999999999825,-14.680000000000293,-35.099999999998545,-24.72,15.28,-8.53,19.370000000000005,400.2099999999991,PositionState,lower,31321.1,30570.9,-91.79999999999929,0.0,0.0,0.0,0.0,0,28828.206
147,720,852,1688616000000.0,30482.0,30529.3,30435.0,30454.1,1513.778,46129285.2933,2023-07-06 04:00:00,4.675e-05,-0.000401,62180.906,43.39,30571.71,30425.32,30498.51,30644.91,30352.12,30718.1,30278.92,-67.96,-87.08,19.12,14.18,21.16,37.58,41.18,2802.586,-220.51,44.409999999999854,-150.31,1.06,30450.81,30460.71,190.8100000000013,-101.97999999999956,6.610000000000582,-3.289999999997235,-26.61,13.39,-6.98,19.120000000000005,292.7900000000009,PositionState,lower,31321.1,30570.9,-63.89999999999782,0.0,0.0,0.0,0.0,0,28828.206
148,721,853,1688619600000.0,30454.1,30617.5,30429.0,30570.9,3431.092,104805090.3198,2023-07-06 05:00:00,4.675e-05,-0.000478,62237.062,52.35,30566.1,30444.71,30505.41,30626.8,30384.01,30687.5,30323.32,-54.31,-80.52,26.21,17.56,18.97,35.17,40.36,2637.095285714286,-165.49,-65.4900000000016,-108.38,5.92,30465.37,30515.8,55.89999999999782,-186.89000000000303,-55.10000000000218,-105.53000000000247,-17.65,22.35,-1.41,26.209999999999997,242.79000000000087,IdleState,lower,31321.1,30570.9,-180.70000000000076,0.0,0.0,0.0,0.0,0,28828.206
