start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type,entry_volume
2020-09-05 13:00:00,10007.0,10313.0,10004.5,10298.0,1235.724,12725485.752,2020-09-05 13:00:00,0.0001,0.0001,3810.516,44.96,10488.17,10226.2,10357.18,10619.16,10095.21,10750.14,9964.23,-83.57,-64.85,-18.72,10.32,31.97,45.56,49.14,410.81014285714275,78.74,59.18000000000029,49.47,5.05,10305.11,10224.76,321.15999999999985,-202.79000000000087,-73.23999999999978,7.110000000000582,-25.04,14.96,-21.65,-18.72,523.9500000000007,PositionState,lower,10298.0,10210.5,0.0,87.5,337.0,-20.0,138.58333333333334,0,84.28000000000065,None,458.974
2020-09-07 06:00:00,10105.5,10134.0,10072.5,10083.0,209.704,2114445.432,2020-09-07 06:00:00,0.0001,0.00109,3131.908,39.19,10257.89,10148.13,10203.01,10312.78,10093.24,10367.66,10038.36,-19.5,-3.31,-16.18,10.52,23.83,24.34,29.16,142.83407142857138,4.89,120.01000000000022,50.29,-2.04,10200.72,10133.94,229.78000000000065,10.239999999999782,50.94000000000051,117.71999999999935,-30.810000000000002,9.189999999999998,-13.309999999999999,-16.19,219.54000000000087,PositionState,lower,10083.0,10149.0,0.0,-66.0,126.0,-66.0,5.4,0,52.64000000000124,None,165.729
2020-09-13 13:00:00,10287.5,10333.0,10264.5,10320.0,362.037,3736221.84,2020-09-13 13:00:00,0.0001,-0.00024,3890.196,37.69,10494.95,10349.01,10421.98,10567.92,10276.05,10640.89,10203.08,-1.05,25.32,-26.38,19.69,36.72,30.07,23.89,190.71499999999992,13.57,101.97999999999956,14.73,-3.75,10445.61,10350.24,247.92000000000007,-43.95000000000073,30.23999999999978,125.61000000000058,-32.31,7.689999999999998,-17.029999999999998,-26.37,291.8700000000008,PositionState,lower,10320.0,10346.5,0.0,-26.5,64.5,-26.5,19.785714285714285,0,30.459999999999127,None,76.052
2020-09-18 18:00:00,10826.0,10862.5,10811.5,10855.0,97.845,1062107.475,2020-09-18 18:00:00,-4.82e-05,-0.0002,5177.774,42.87,10952.59,10864.77,10908.68,10996.5,10820.87,11040.4,10776.96,-6.78,7.43,-14.22,16.92,25.88,17.76,16.31,128.53328571428565,0.0,53.68000000000029,14.23,-1.57,10913.5,10865.03,141.5,-34.1299999999992,10.030000000000655,58.5,-27.130000000000003,12.869999999999997,-8.959999999999997,-14.21,175.6299999999992,PositionState,lower,10855.0,10930.5,0.0,-75.5,0.0,-75.5,-26.75,0,-28.929999999998472,None,100.369
2020-09-21 10:00:00,10700.0,10738.0,10635.0,10664.5,623.355,6647769.3975,2020-09-21 10:00:00,-0.00016789,-0.000263,4942.86399999,22.57,10947.46,10794.61,10871.03,11023.89,10718.18,11100.31,10641.75,-38.89,-17.04,-21.84,13.3,45.92,22.14,24.79,237.51792857142848,36.5,206.53000000000065,78.84,-7.58,10870.83,10755.28,359.3899999999994,53.68000000000029,90.78000000000065,206.32999999999993,-47.43,-7.43,-32.620000000000005,-21.85,305.7099999999991,PositionState,lower,10664.5,10480.0,0.0,184.5,279.0,0.0,196.125,0,290.3299999999999,None,528.43
2020-09-23 20:00:00,10287.5,10316.0,10140.0,10226.0,624.303,6384122.478,2020-09-23 20:00:00,0.0001,2e-05,4673.858,23.63,10498.94,10360.21,10429.58,10568.31,10290.84,10637.67,10221.48,-40.11,-17.96,-22.15,10.93,49.56,21.8,22.18,267.66971428571424,29.17,203.57999999999993,104.67,-12.13,10418.66,10318.57,342.3099999999995,64.84000000000015,92.56999999999971,192.65999999999985,-46.370000000000005,-6.370000000000001,-38.63,-22.15,277.46999999999935,PositionState,lower,10226.0,10334.5,0.0,-108.5,0.0,-108.5,-48.375,0,14.670000000000073,None,313.881
2020-09-29 01:00:00,10714.5,10714.5,10677.0,10681.5,98.355,1050578.9325,2020-09-29 01:00:00,0.0001,0.00019,5256.786,31.42,10881.74,10751.4,10816.57,10946.91,10686.23,11012.08,10621.06,-15.44,12.32,-27.77,12.49,34.85,33.07,33.17,203.8319285714285,-3.72,135.0699999999997,56.28,-0.12,10812.27,10730.85,265.40999999999985,4.729999999999563,49.350000000000364,130.77000000000044,-38.58,1.4200000000000017,-22.36,-27.759999999999998,260.6800000000003,PositionState,lower,10681.5,10764.0,0.0,-82.5,6.5,-82.5,-26.85,0,-4.399999999999636,None,109.747
2020-10-01 17:00:00,10523.0,10532.0,10472.5,10489.0,488.814,5127170.046,2020-10-01 17:00:00,-0.00022508,-0.000548,5713.6,21.51,10854.29,10650.93,10752.61,10955.97,10549.25,11057.66,10447.57,-28.66,8.85,-37.52,14.15,48.66,28.94,22.35,373.0627857142857,27.13,263.6100000000006,118.32,-4.37,10765.83,10609.14,466.96999999999935,60.25,120.13999999999942,276.8299999999999,-48.489999999999995,-8.489999999999998,-34.51,-37.51,406.71999999999935,PositionState,lower,10489.0,10547.0,0.0,-58.0,40.5,-145.5,-52.75,0,82.29999999999927,None,504.605
2020-10-06 19:00:00,10607.5,10607.5,10541.0,10572.5,537.458,5682274.705,2020-10-06 19:00:00,-0.00082916,-0.00055,5521.96,30.99,10737.1,10642.09,10689.6,10784.6,10594.59,10832.11,10547.09,-16.23,-0.45,-15.78,15.47,43.19,26.49,31.95,321.6749285714285,31.6,117.10000000000036,47.42,-9.45,10674.83,10629.72,212.10000000000036,22.090000000000146,57.219999999999345,102.32999999999993,-39.010000000000005,0.9899999999999984,-27.72,-15.780000000000001,190.01000000000022,PositionState,lower,10572.5,10624.0,0.0,-51.5,25.5,-51.5,-19.305555555555557,0,21.039999999999054,None,256.456
2020-10-08 08:00:00,10585.0,10598.0,10560.0,10560.5,110.213,1163904.3865,2020-10-08 08:00:00,4.188e-05,0.000254,5721.892,31.63,10644.42,10595.9,10620.16,10668.67,10571.64,10692.93,10547.39,-9.3,-1.99,-7.3,14.94,38.79,19.89,19.29,122.09135714285709,-5.05,59.659999999999854,21.86,-2.36,10616.44,10588.55,108.17000000000007,11.139999999999418,28.049999999999272,55.94000000000051,-38.370000000000005,1.629999999999999,-23.85,-7.3100000000000005,97.03000000000065,PositionState,lower,10904.5,10626.5,0.0,-66.0,0.0,-66.0,-31.6,0,-18.9900000000016,None,363.345
2020-10-12 11:00:00,11277.0,11285.0,11253.5,11260.5,259.353,2920444.4565,2020-10-12 11:00:00,0.0001,0.001036,5446.512,33.41,11395.4,11313.53,11354.46,11436.33,11272.59,11477.26,11231.66,-9.17,5.75,-14.92,14.06,39.39,20.8,22.65,188.72299999999996,-3.66,93.95999999999913,36.75,-3.6,11354.05,11303.47,175.82999999999993,12.090000000000146,42.969999999999345,93.54999999999927,-36.59,3.4099999999999966,-25.33,-14.92,163.73999999999978,PositionState,lower,11563.5,11499.0,0.0,-238.5,0.0,-238.5,-92.66666666666667,0,-77.38000000000102,None,161.974
2020-10-15 10:00:00,11317.0,11341.0,11317.0,11336.0,199.018,2256068.048,2020-10-15 10:00:00,0.0001,0.000179,4919.184,42.21,11407.11,11348.05,11377.58,11436.65,11318.52,11466.18,11288.99,-14.58,-10.36,-4.22,16.73,32.94,14.33,16.46,163.83849999999998,0.12,41.57999999999993,-31.26,-2.2,11372.5,11346.03,100.64999999999964,-17.479999999999563,10.030000000000655,36.5,-27.79,12.21,-16.209999999999997,-4.220000000000001,118.1299999999992,PositionState,lower,11336.0,11375.0,0.0,-39.0,16.5,-39.0,-7.5,0,-5.219999999999345,None,83.818
2020-10-23 17:00:00,12803.0,12835.0,12769.5,12798.0,280.287,3587113.026,2020-10-23 17:00:00,0.00127125,0.001913,4907.696,39.68,12986.58,12867.89,12927.23,13045.92,12808.55,13105.26,12749.21,-5.13,21.86,-27.0,18.09,28.82,19.59,24.95,360.3392142857142,13.22,129.22999999999956,-33.14,-3.34,12931.88,12854.16,247.92000000000007,10.549999999999272,56.159999999999854,133.8799999999992,-30.32,9.68,-10.73,-26.99,237.3700000000008,PositionState,lower,12798.0,12935.0,0.0,-137.0,0.0,-137.0,-80.125,0,-48.710000000000946,None,180.347
2020-10-26 14:00:00,13207.5,13225.0,13140.5,13180.0,512.426,6753774.68,2020-10-26 14:00:00,0.0001,0.00137,4864.444,63.42,13150.85,13047.34,13099.09,13202.61,12995.58,13254.36,12943.82,33.68,21.28,12.39,25.58,29.68,24.43,25.5,412.3945,23.91,-80.90999999999985,32.04,6.16,13119.5,13165.7,22.610000000000582,-184.42000000000007,-14.299999999999272,-60.5,-6.579999999999998,33.42,-4.100000000000001,12.399999999999999,207.03000000000065,PositionState,upper,12875.0,12990.5,0.0,-189.5,0.0,-189.5,-94.75,0,-70.07999999999993,None,288.603
2020-10-26 17:00:00,12848.0,12914.5,12769.0,12875.0,968.707,12472102.625,2020-10-26 17:00:00,0.0001,-0.000134,4801.602,34.88,13133.21,12962.08,13047.65,13218.78,12876.52,13304.34,12790.95,-15.94,10.19,-26.13,14.85,42.44,28.06,26.11,670.2114285714285,60.25,172.64999999999964,61.37,-4.71,13065.11,12947.94,343.78000000000065,1.5200000000004366,72.94000000000051,190.11000000000058,-35.12,4.880000000000003,-27.589999999999996,-26.13,342.2600000000002,PositionState,lower,12875.0,13050.0,0.0,-175.0,0.0,-175.0,-109.85714285714286,0,-73.39999999999964,None,288.603
2020-10-28 12:00:00,13333.5,13375.0,13174.5,13291.0,1810.575,24064352.325,2020-10-28 12:00:00,0.0001,0.000203,4958.348,34.44,13688.97,13430.49,13559.73,13818.22,13301.24,13947.46,13172.0,24.06,91.74,-67.68,13.96,34.5,30.02,33.65,718.9337142857142,92.74,268.72999999999956,160.3,-9.43,13593.05,13419.99,527.2199999999993,10.239999999999782,128.98999999999978,302.0499999999993,-35.56,4.439999999999998,-20.54,-67.67999999999999,516.9799999999996,PositionState,lower,13291.0,13229.5,0.0,61.5,243.0,0.0,101.38461538461539,0,261.0,None,1533.726
2020-11-02 09:00:00,13445.0,13560.0,13424.5,13560.0,678.89,9205748.4,2020-11-02 09:00:00,0.0001,-7.8e-05,6425.232,39.68,13780.66,13605.27,13692.97,13868.36,13517.58,13956.05,13429.88,-36.68,-11.01,-25.67,13.06,36.11,17.94,16.46,446.8965714285714,42.38,132.96999999999935,81.06,-2.59,13663.83,13587.79,308.3600000000006,-42.42000000000007,27.790000000000873,103.82999999999993,-30.32,9.68,-23.049999999999997,-25.67,350.78000000000065,PositionState,lower,13560.0,13638.5,0.0,-78.5,252.0,-78.5,80.20833333333333,0,33.830000000001746,None,349.766
2020-11-07 15:00:00,15309.5,15384.5,15200.0,15344.5,1761.791,27033801.9995,2020-11-07 15:00:00,0.00115978,0.001867,6281.396,42.62,15569.84,15401.51,15485.68,15654.01,15317.34,15738.18,15233.17,-3.1,32.35,-35.46,11.73,26.67,16.22,18.5,751.7632857142856,45.09,141.1800000000003,48.34,-4.48,15467.55,15398.41,309.5100000000002,-27.159999999999854,53.909999999999854,123.04999999999927,-27.380000000000003,12.619999999999997,-14.940000000000001,-35.45,336.6700000000001,PositionState,lower,15344.5,15164.0,0.0,180.5,695.0,-28.5,344.75,0,330.2999999999993,None,2342.276
2020-11-09 12:00:00,15804.0,15805.5,15423.0,15579.0,2758.849,42980108.571,2020-11-09 12:00:00,0.0001,0.002623,4731.828,56.68,15553.29,15331.56,15442.43,15664.16,15220.7,15775.02,15109.83,76.43,63.58,12.84,27.75,18.02,15.64,18.42,866.4060714285714,146.01,-136.5699999999997,111.77,9.89,15466.94,15577.92,85.15999999999985,-358.2999999999993,-1.0799999999999272,-112.05999999999949,-13.32,26.68,9.73,12.850000000000009,443.4599999999991,PositionState,upper,15011.0,15291.0,0.0,-288.0,0.0,-288.0,-144.0,0,-114.77000000000044,None,2368.287
2020-11-09 15:00:00,15084.5,15162.0,14958.0,15011.0,2288.591,34354039.501,2020-11-09 15:00:00,0.0001,0.000464,4701.262,38.51,15523.02,15194.37,15358.69,15687.34,15030.04,15851.66,14865.72,-11.9,40.53,-52.43,18.8,26.96,14.9,17.15,1204.1104285714284,132.63,347.6900000000005,122.27,-4.85,15373.27,15191.41,676.3400000000001,19.040000000000873,180.40999999999985,362.27000000000044,-31.490000000000002,8.509999999999998,-8.16,-52.43,657.2999999999993,PositionState,lower,15011.0,15354.5,0.0,-343.5,0.0,-343.5,-192.1,0,-92.19000000000051,None,2368.287
2020-11-10 16:00:00,15173.0,15275.0,15127.0,15244.0,654.057,9970444.908,2020-11-10 16:00:00,0.00011625,0.00047,5745.424,45.89,15358.01,15240.73,15299.37,15416.65,15182.08,15475.29,15123.44,-24.61,-11.29,-13.31,17.21,24.08,9.64,9.95,717.6726428571428,-2.44,55.3700000000008,12.5,-0.83,15292.88,15239.33,172.64999999999964,-61.92000000000007,-4.670000000000073,48.8799999999992,-24.11,15.89,-6.869999999999997,-13.32,234.5699999999997,PositionState,lower,15244.0,15311.5,0.0,-67.5,0.0,-67.5,-33.75,0,-28.8700000000008,None,452.562
2020-11-14 09:00:00,15948.5,15951.0,15762.5,15799.5,1041.768,16459413.516,2020-11-14 09:00:00,0.00034577,0.001064,6431.274,28.41,16256.95,16016.46,16136.71,16377.2,15896.22,16497.44,15775.97,-50.8,-3.42,-47.38,10.15,37.26,25.89,22.63,530.5444285714285,53.86,337.2099999999991,162.12,-3.89,16093.88,15956.82,577.7000000000007,96.71999999999935,157.3199999999997,294.3799999999992,-41.59,-1.5899999999999999,-27.11,-47.379999999999995,480.9800000000014,PositionState,lower,15799.5,16021.5,0.0,-222.0,0.0,-222.0,-116.53571428571429,0,-22.110000000000582,None,1204.334
2020-11-15 18:00:00,15878.0,15922.5,15840.0,15890.0,476.577,7572808.53,2020-11-15 18:00:00,0.0001,0.000861,6427.92,41.21,16040.72,15923.02,15981.87,16099.56,15864.18,16158.41,15805.33,-19.36,-10.47,-8.89,14.12,25.92,19.07,23.94,439.2927142857142,19.9,91.8700000000008,21.05,-2.32,15970.88,15928.26,209.5599999999995,-25.81999999999971,38.26000000000022,80.8799999999992,-28.79,11.21,-11.800000000000002,-8.889999999999999,235.3799999999992,PositionState,lower,15890.0,15961.0,0.0,-71.0,48.0,-71.0,-1.2857142857142858,0,0.9400000000005093,None,234.798
2020-11-19 09:00:00,17550.0,17643.0,17355.0,17447.0,2738.297,47775067.759,2020-11-19 09:00:00,0.00255407,0.002112,12202.95,38.38,17888.3,17635.17,17761.74,18014.87,17508.6,18141.44,17382.03,-22.57,35.1,-57.67,14.31,28.48,20.44,23.93,1237.2314999999999,71.07,314.7400000000016,77.74,-2.5,17773.16,17588.75,567.869999999999,61.599999999998545,141.75,326.15999999999985,-31.619999999999997,8.380000000000003,-14.17,-57.67,506.27000000000044,PositionState,lower,18061.0,17783.0,0.0,-336.0,0.0,-336.0,-171.16666666666666,0,-86.27999999999884,None,1847.782
2020-11-22 09:00:00,18261.0,18429.5,18198.0,18399.5,2089.144,38439205.028,2020-11-22 09:00:00,0.00262739,0.002213,15499.9,40.92,18707.42,18430.15,18568.79,18846.06,18291.51,18984.7,18152.87,-53.81,-12.57,-41.23,7.46,27.58,28.66,21.61,982.6527142857142,83.32,169.29000000000087,50.13,-1.37,18509.66,18418.24,446.5600000000013,-107.9900000000016,18.7400000000016,110.15999999999985,-29.08,10.920000000000002,-20.119999999999997,-41.24,554.5500000000029,PositionState,lower,18399.5,18554.5,0.0,-155.0,471.5,-155.0,162.9375,0,63.2300000000032,None,1953.246
2020-11-26 03:00:00,18431.0,18436.0,17135.0,17934.0,8718.428,156356287.752,2020-11-26 03:00:00,0.00055854,0.000228,8542.302,22.54,19145.15,18495.24,18820.19,19470.1,18170.29,19795.05,17845.34,-151.59,-45.99,-105.59,8.57,53.11,25.53,21.71,1778.962142857143,389.16,886.1899999999987,441.66,-23.65,18703.94,18372.77,1536.0999999999985,236.29000000000087,438.77000000000044,769.9399999999987,-47.46,-7.460000000000001,-44.54,-105.6,1299.8099999999977,PositionState,lower,17934.0,17391.5,0.0,542.5,1392.0,-37.0,747.3863636363636,0,1171.9300000000003,None,3879.013
2020-11-27 16:00:00,16510.0,16821.5,16479.5,16811.0,955.795,16067869.745,2020-11-27 16:00:00,0.0001,-0.000173,5837.992,44.46,17196.97,16744.05,16970.51,17423.43,16517.59,17649.89,16291.13,-190.24,-198.36,8.12,14.44,29.71,34.59,39.93,1040.9349999999997,7.0,159.5099999999984,-30.17,1.1,16805.38,16758.93,612.4300000000003,-293.40999999999985,-52.06999999999971,-5.619999999998981,-25.54,14.46,-15.270000000000001,8.120000000000005,905.8400000000001,PositionState,lower,16811.0,17077.5,0.0,-266.5,87.0,-266.5,-23.2,0,-133.86000000000058,None,307.06
2020-12-04 11:00:00,18989.0,19076.5,18782.0,18835.0,1216.221,22907522.535,2020-12-04 11:00:00,0.0001,0.000264,6770.238,34.5,19403.21,19092.9,19248.06,19558.37,18937.74,19713.53,18782.58,-38.81,15.43,-54.25,13.51,30.65,17.64,18.4,555.2154999999997,70.53,413.0600000000013,170.43,-5.97,19210.5,19056.83,723.369999999999,102.7400000000016,221.83000000000175,375.5,-35.5,4.5,-17.14,-54.24,620.6299999999974,PositionState,lower,18835.0,18965.5,0.0,-130.5,180.5,-223.0,-56.44736842105263,0,178.01000000000204,None,1612.533
2020-12-07 19:00:00,18952.5,19040.5,18924.0,18970.0,262.506,4979738.82,2020-12-07 19:00:00,0.0001,0.000532,7102.01,37.68,19266.63,19061.09,19163.86,19369.4,18958.32,19472.17,18855.55,-28.39,5.18,-33.58,11.17,31.62,18.45,14.37,402.59842857142837,-1.05,193.86000000000058,64.31,-0.84,19140.66,19046.23,399.40000000000146,-11.680000000000291,76.22999999999956,170.65999999999985,-32.32,7.68,-20.450000000000003,-33.57,411.08000000000175,PositionState,lower,18970.0,19176.5,0.0,-206.5,0.0,-206.5,-107.2,0,-72.40999999999985,None,244.352
2020-12-08 10:00:00,18797.5,18885.0,18714.5,18815.0,745.947,14034992.805,2020-12-08 10:00:00,0.0001,0.000695,7175.654,33.41,19232.29,18968.22,19100.26,19364.33,18836.19,19496.37,18704.15,-53.67,-17.21,-36.46,12.09,37.4,21.37,21.31,378.6303571428569,35.82,285.2599999999984,92.99,-1.47,19094.27,18927.92,549.3300000000017,21.18999999999869,112.91999999999825,279.27000000000044,-36.59,3.4099999999999966,-25.31,-36.46,528.140000000003,PositionState,lower,18815.0,18475.0,0.0,340.0,901.5,-111.5,351.5892857142857,0,624.119999999999,None,467.499
2020-12-11 01:00:00,18017.0,18068.0,17805.0,17905.5,1478.227,26468393.5485,2020-12-11 01:00:00,0.0001,0.000226,7958.124,32.45,18349.17,18099.01,18224.09,18474.26,17973.92,18599.34,17848.84,-60.68,-39.17,-21.51,13.01,35.77,25.73,26.37,1075.578071428571,59.72,318.59000000000015,69.61,-6.89,18226.27,18070.71,568.7599999999984,68.41999999999825,165.20999999999913,320.77000000000044,-37.55,2.450000000000003,-22.760000000000005,-21.509999999999998,500.34000000000015,PositionState,lower,17905.5,18045.0,0.0,-139.5,258.0,-139.5,34.07142857142857,0,139.1899999999987,None,1301.526
2020-12-21 11:00:00,22476.5,22851.0,22380.0,22667.0,2564.929,58139245.643,2020-12-21 11:00:00,0.00070532,0.001362,10104.70999999,32.93,23939.2,23112.04,23525.62,24352.78,22698.46,24766.36,22284.89,-126.29,13.53,-139.82,13.36,40.29,17.45,16.45,1911.551214285714,-39.15,858.619999999999,419.18,-3.29,23551.16,22986.09,1685.7799999999988,31.459999999999127,319.09000000000015,884.1599999999999,-37.07,2.9299999999999997,-26.93,-139.82,1654.3199999999997,PositionState,lower,22667.0,23168.0,0.0,-501.0,345.0,-521.0,-217.125,0,-50.45999999999913,None,4290.922
2020-12-24 03:00:00,22802.0,22946.0,22702.5,22875.5,606.273,13868798.0115,2020-12-24 03:00:00,0.0001,-0.000657,7121.63,38.65,23579.58,23023.85,23301.72,23857.44,22745.99,24135.31,22468.13,-123.17,-39.4,-83.76,10.83,31.85,22.92,18.98,1295.680571428571,-223.47,426.22000000000116,128.92,-0.93,23201.11,22976.18,981.9399999999987,-129.5099999999984,100.68000000000029,325.6100000000006,-31.35,8.649999999999999,-21.020000000000003,-83.77000000000001,1111.449999999997,PositionState,lower,22875.5,23449.0,0.0,-573.5,0.0,-573.5,-206.41666666666666,0,-236.4300000000003,None,537.519
2020-12-29 04:00:00,26479.5,26610.5,26256.0,26504.5,1730.446,45864606.007,2020-12-29 04:00:00,0.00079075,0.002066,8020.664,41.38,27087.44,26649.52,26868.48,27306.4,26430.56,27525.36,26211.6,-65.96,-3.32,-62.64,14.58,31.11,18.82,16.91,783.1603571428569,96.1,363.97999999999956,112.26,-4.89,26789.0,26637.88,801.9000000000015,-73.93999999999869,133.38000000000102,284.5,-28.619999999999997,11.380000000000003,-16.53,-62.63999999999999,875.8400000000001,PositionState,lower,26504.5,26737.5,0.0,-233.0,130.0,-233.0,-29.357142857142858,0,8.580000000001746,None,1448.574
