,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
10,1702630800.0,42901.9,43070.2,42838.3,42880.0,4398.302,188930814.6726,2023-12-15 09:00:00,0.00015354,0.00080759,57783.084,52.52,43130.56,42738.45,42934.5,43326.61,42542.4,43522.66,42346.34,-139.59,-156.04,16.45,21.54,28.71,26.03,26.61,3074.3702857142857,38.68,54.5,-57.66,7.11,42814.03,42828.24,446.6100000000006,-337.59999999999854,-51.76000000000204,-65.97000000000116,-17.479999999999997,22.520000000000003,-7.170000000000002,16.44999999999999,784.2099999999991,0,0,42202.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14738.657
11,1702634400.0,42880.0,42937.0,42772.1,42890.0,2879.278,123444754.6924,2023-12-15 10:00:00,0.00015354,0.00076933,57288.823,52.79,43121.28,42739.25,42930.27,43312.3,42548.23,43503.32,42357.21,-126.46,-150.13,23.66,20.7,29.15,25.38,26.08,3066.3237142857142,-8.04,40.2699999999968,-44.08,1.33,42801.07,42852.94,422.3000000000029,-341.7699999999968,-37.05999999999767,-88.93000000000029,-17.21,22.79,-8.45,23.67,764.0699999999997,0,0,42202.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14738.657
12,1702638000.0,42890.0,42904.0,42732.5,42812.7,2262.714,96831310.3861,2023-12-15 11:00:00,0.00015354,0.00076586,57430.012,50.43,43085.02,42753.11,42919.07,43250.98,42587.16,43416.93,42421.2,-120.9,-144.28,23.37,19.83,28.9,24.89,25.5,3070.0282857142856,3.7,106.37000000000262,-114.55,-1.46,42790.83,42836.84,438.2800000000061,-225.5399999999936,24.139999999999414,-21.869999999995343,-19.57,20.43,-9.07,23.379999999999995,663.8199999999997,0,0,42202.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14738.657
13,1702641600.0,42812.7,42818.6,42627.3,42635.6,3010.975,128634520.3714,2023-12-15 12:00:00,0.00015354,0.00062918,57184.677,45.41,43056.17,42727.97,42892.07,43220.28,42563.87,43384.38,42399.76,-129.3,-141.29,11.98,18.88,30.15,24.76,25.04,3145.021857142857,74.99,256.4700000000012,-68.73,-3.07,42769.51,42756.34,584.6800000000003,-71.72999999999593,120.73999999999796,133.9100000000035,-24.590000000000003,15.409999999999997,-11.27,11.98999999999998,656.4099999999962,0,0,42202.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14738.657
14,1702645200.0,42635.6,42649.2,42138.3,42307.6,10420.598,441929029.9849,2023-12-15 13:00:00,0.00015354,0.00030483,57015.406,37.9,43026.46,42646.35,42836.41,43216.52,42456.29,43406.58,42266.24,-160.57,-145.14,-15.42,16.59,38.1,25.79,25.29,3688.238428571429,543.21,528.810000000005,73.11,-11.19,42710.77,42576.84,908.9199999999984,148.69000000000233,269.239999999998,403.1699999999983,-32.1,7.899999999999999,-21.51,-15.430000000000009,760.2299999999959,EntryPreparationState,lower,42202.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14738.657
15,1702648800.0,42307.6,42376.0,42003.0,42202.6,9715.25,409706955.3822,2023-12-15 14:00:00,0.00015354,0.00028265,56323.348,35.85,43012.56,42539.52,42776.04,43249.08,42303.01,43485.6,42066.49,-191.61,-154.44,-37.17,15.15,37.94,27.02,25.64,4174.227857142857,485.98,573.4400000000023,182.08,-3.56,42663.83,42427.14,1046.4800000000032,100.41000000000348,224.54000000000087,461.2300000000032,-34.15,5.850000000000001,-22.79,-37.170000000000016,946.0699999999996,PositionState,lower,42202.6,42360.0,0.0,-157.40000000000146,384.59999999999854,-157.40000000000146,115.24285714285672,0,219.08000000000172,14738.657
16,1702756800.0,42378.0,42440.0,42271.9,42365.5,1678.911,71126709.148,2023-12-16 20:00:00,0.00017406,0.00069023,56531.527,48.76,42538.91,42258.39,42398.65,42679.17,42118.12,42819.44,41977.86,17.43,-5.67,23.11,19.05,20.6,21.03,27.58,2574.550142857144,3.28,33.150000000001455,-143.93,-4.14,42482.07,42427.11,313.66999999999825,-247.37999999999735,61.61000000000058,116.56999999999972,-21.24,18.76,-1.5500000000000007,23.1,561.0499999999956,0,0,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
17,1702760400.0,42365.5,42404.0,42267.3,42323.1,1279.734,54187703.5947,2023-12-16 21:00:00,0.00017406,0.00070561,56386.467,46.91,42519.52,42263.38,42391.45,42647.59,42135.31,42775.66,42007.25,8.19,-2.9,11.09,18.17,19.8,19.84,26.98,2592.2577142857144,17.7,68.34999999999854,-105.8,-1.2,42467.42,42385.5,324.489999999998,-187.79000000000087,62.400000000001455,144.3199999999997,-23.090000000000003,16.909999999999997,-1.629999999999999,11.09,512.2799999999988,0,0,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
18,1702764000.0,42323.1,42356.2,42157.3,42338.0,2183.825,92311308.0215,2023-12-16 22:00:00,0.00017406,0.00052351,56463.514,47.66,42507.05,42265.67,42386.36,42627.74,42144.98,42748.43,42024.29,2.04,-1.91,3.96,16.93,22.21,19.38,26.65,2639.8565714285714,47.59,48.36000000000058,-61.1,-4.53,42457.86,42366.5,289.739999999998,-193.0199999999968,28.5,119.86000000000058,-22.340000000000003,17.659999999999997,-5.280000000000001,3.95,482.7599999999948,0,0,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
19,1702767600.0,42338.0,42374.4,42208.4,42296.3,1615.925,68302134.604,2023-12-16 23:00:00,0.00017406,0.00038335,56349.726,45.72,42499.79,42255.78,42377.78,42621.79,42133.78,42743.79,42011.78,-6.11,-2.75,-3.36,16.59,20.93,18.82,26.29,2649.002571428572,9.14,81.47999999999593,-14.59,-0.3,42447.91,42338.42,325.489999999998,-162.52000000000407,42.11999999999534,151.61000000000058,-24.28,15.72,-4.34,-3.3600000000000003,488.0100000000021,0,0,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
20,1702771200.0,42296.3,42328.6,42164.0,42164.0,1666.18,70408587.9923,2023-12-17 00:00:00,0.00017286,0.00056696,55928.036,40.13,42487.6,42227.25,42357.42,42617.77,42097.08,42747.94,41966.91,-22.99,-6.8,-16.19,15.63,21.28,18.57,25.79,2716.932571428571,67.92,193.41999999999825,26.72,-1.65,42393.52,42268.65,453.7699999999968,-66.91999999999825,104.65000000000146,229.5199999999968,-29.87,10.130000000000004,-5.65,-16.189999999999998,520.689999999995,0,0,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
21,1702774800.0,42164.0,42279.5,41890.8,42029.1,4461.797,187618987.9799,2023-12-17 01:00:00,0.00017286,0.00048815,55513.107,35.38,42475.54,42176.76,42326.15,42624.94,42027.37,42774.33,41877.98,-46.72,-14.78,-31.93,13.62,27.56,19.66,25.47,2938.5957857142857,221.66,297.0500000000029,72.86,-9.24,42326.52,42172.83,595.8400000000038,-1.7299999999959257,143.7300000000032,297.41999999999825,-34.62,5.380000000000003,-13.94,-31.94,597.5699999999997,0,0,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
22,1702778400.0,42029.1,42171.8,41872.0,41890.3,3393.337,142639198.3006,2023-12-17 02:00:00,0.00017286,0.00042851,54868.128,31.27,42463.98,42105.31,42284.64,42643.31,41925.97,42822.65,41746.64,-75.85,-27.0,-48.84,12.31,25.51,20.75,25.05,2904.141071428571,-34.45,394.3399999999965,126.94,-1.27,42253.81,42059.81,753.0099999999948,35.669999999998254,169.50999999999476,363.5099999999948,-38.73,1.2699999999999996,-13.2,-48.85,717.3399999999965,EntryPreparationState,lower,41951.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1519.208
23,1702782000.0,41890.3,42037.1,41882.7,41951.1,1660.905,69700098.8519,2023-12-17 03:00:00,0.00017286,0.00059473,55137.987,34.84,42450.44,42055.32,42252.88,42648.0,41857.76,42845.55,41660.2,-92.95,-40.19,-52.76,11.69,24.22,21.76,24.66,2650.3915,-253.74,301.77999999999884,91.26,-0.63,42192.82,42016.33,696.9000000000015,-93.33999999999652,65.2300000000032,241.7200000000012,-35.16,4.840000000000003,-12.53,-52.760000000000005,790.239999999998,PositionState,lower,41951.1,42154.3,0.0,-203.2000000000044,301.1999999999971,-203.2000000000044,4.149999999998856,0,56.16000000000349,1519.208
24,1702828800.0,41838.5,42183.0,41716.0,42154.3,5719.372,239988653.7231,2023-12-17 16:00:00,0.0001,0.00085834,56439.437,53.05,42190.43,41858.76,42024.6,42356.26,41692.93,42522.1,41527.09,-101.28,-110.57,9.28,15.9,23.8,31.41,26.59,2897.421071428572,166.14,-129.70000000000437,-96.79,10.01,41934.76,41960.17,201.95999999999916,-461.3700000000026,-194.13000000000463,-219.54000000000087,-16.950000000000003,23.05,-7.9,9.289999999999992,663.3300000000017,0,lower,41395.2,42154.3,-203.2000000000044,0.0,0.0,0.0,0.0,0,0.0,5672.607
25,1702832400.0,42154.3,42479.2,42024.8,42126.0,11276.177,476725018.2588,2023-12-17 17:00:00,0.0001,0.00058329,56607.007,51.97,42186.8,41881.7,42034.25,42339.36,41729.15,42491.91,41576.6,-81.01,-104.66,23.64,22.07,20.82,29.37,25.8,3584.2262142857144,686.8,-91.75,-68.7,16.34,41956.72,42026.5,213.36000000000055,-396.84999999999854,-99.5,-169.27999999999884,-18.03,21.97,1.25,23.64999999999999,610.2099999999991,0,0,41395.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5672.607
26,1702836000.0,42126.0,42293.2,41799.3,42209.3,7704.171,323985864.0654,2023-12-17 18:00:00,0.0001,0.00083616,56572.505,54.87,42191.54,41910.31,42050.92,42332.16,41769.69,42472.78,41629.07,-57.56,-95.24,37.67,19.25,24.0,28.06,25.7,4026.009285714285,441.78,-158.38000000000466,-64.63,0.16,41979.08,42099.62,122.86000000000058,-439.6100000000006,-109.68000000000028,-230.2200000000012,-15.130000000000004,24.87,-4.75,37.67999999999999,562.4700000000012,0,0,41395.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5672.607
27,1702839600.0,42209.3,42256.6,42078.8,42135.1,2210.107,93198696.0871,2023-12-17 19:00:00,0.0001,0.00078635,55844.957,51.87,42186.26,41931.63,42058.94,42313.57,41804.31,42440.88,41677.0,-44.45,-85.08,40.62,18.34,22.86,26.84,25.61,3958.8470714285713,-67.16,-76.15999999999622,-60.4,-2.59,41996.36,42113.81,178.47000000000116,-330.7900000000009,-21.290000000000877,-138.73999999999796,-18.130000000000003,21.87,-4.52,40.63,509.2600000000021,0,0,41395.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5672.607
28,1702843200.0,42135.1,42222.7,42132.0,42150.0,1277.354,53873016.9155,2023-12-17 20:00:00,0.0001,0.0005317,55743.145,52.43,42194.01,41941.22,42067.61,42320.4,41814.82,42446.8,41688.43,-32.49,-74.56,42.07,17.87,22.29,25.71,25.4,3864.3975,-94.44,-82.38999999999942,-22.27,-0.8,42014.67,42128.28,170.40000000000146,-335.1800000000003,-21.720000000001164,-135.33000000000175,-17.57,22.43,-4.419999999999998,42.07,505.58000000000175,0,0,41395.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5672.607
29,1702846800.0,42150.0,42150.0,41931.8,41976.4,2323.931,97648990.6107,2023-12-17 21:00:00,0.0001,0.00072424,55768.24,45.73,42185.02,41932.83,42058.93,42311.12,41806.73,42437.22,41680.63,-36.59,-66.97,30.37,16.77,26.55,25.48,26.04,3868.201142857143,3.8,82.52999999999884,5.63,-5.83,42013.74,42067.53,334.7200000000012,-169.66999999999825,91.12999999999738,37.33999999999651,-24.270000000000003,15.729999999999997,-9.78,30.379999999999995,504.3899999999994,0,0,41395.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5672.607
30,1702850400.0,41976.4,41982.7,41644.6,41735.2,4969.03,207565398.2622,2023-12-17 22:00:00,0.0001,0.00031173,55923.426,38.39,42164.28,41891.91,42028.09,42300.46,41755.72,42436.65,41619.54,-58.63,-65.3,6.66,15.21,31.99,26.2,26.7,3906.239428571429,38.03,292.8899999999994,31.06,-8.09,41997.18,41934.59,565.260000000002,20.520000000004075,199.38999999999945,261.9800000000032,-31.61,8.39,-16.779999999999998,6.669999999999995,544.739999999998,EntryPreparationState,lower,41395.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5672.607
31,1702854000.0,41735.2,41768.0,41255.5,41395.2,9462.225,392520998.3161,2023-12-17 23:00:00,0.0001,0.00032706,56053.806,30.87,42154.37,41781.26,41967.82,42340.92,41594.71,42527.48,41408.16,-102.35,-72.71,-29.64,13.21,37.78,27.77,27.67,4444.636285714286,538.39,572.6200000000026,190.8,-9.35,41968.88,41718.83,945.7200000000012,199.51000000000204,323.63000000000466,573.6800000000003,-39.13,0.870000000000001,-24.57,-29.64,746.2099999999991,PositionState,lower,41395.2,41386.4,0.0,8.799999999995634,549.2999999999956,0.0,257.70666666666415,0,552.0299999999988,5672.607
32,1702983600.0,43158.4,43238.9,42985.0,43013.2,4108.66,177154245.0848,2023-12-19 11:00:00,0.00017727,0.00075473,58524.157,62.19,43272.99,42070.56,42671.77,43874.21,41469.34,44475.43,40868.12,378.02,371.38,6.64,28.81,10.18,40.19,34.03,5126.352571428572,-987.38,-341.4300000000003,-218.62,-1.32,43045.35,43064.02,861.010000000002,-1543.8600000000006,50.81999999999971,32.150000000001455,-7.810000000000002,32.19,18.63,6.639999999999986,2404.8700000000026,PositionState,upper,42251.9,42396.0,480.2999999999956,0.0,0.0,0.0,0.0,0,0.0,5385.989
33,1702987200.0,43013.2,43066.7,42888.0,42980.0,3663.674,157454248.7693,2023-12-19 12:00:00,0.00017727,0.00069607,58469.81,61.2,43247.36,42154.9,42701.13,43793.59,41608.66,44339.82,41062.43,355.62,368.23,-12.61,27.6,12.04,40.12,34.47,4961.490142857142,-164.86,-278.8700000000026,-307.56,-4.83,43031.34,43030.41,813.5899999999965,-1371.3399999999965,50.41000000000349,51.33999999999651,-8.799999999999997,31.200000000000003,15.560000000000002,-12.610000000000014,2184.929999999993,PositionState,upper,42251.9,42396.0,447.09999999999854,0.0,0.0,0.0,0.0,0,0.0,5385.989
34,1702990800.0,42980.0,43080.4,42883.0,42894.6,3722.946,160086360.6477,2023-12-19 13:00:00,0.00017727,0.00064091,59054.29,58.62,43177.75,42261.36,42719.55,43635.95,41803.16,44094.14,41344.96,327.2,360.02,-32.82,26.62,11.46,40.1,35.11,4895.228785714286,-66.26,-175.04999999999563,-432.76,-1.6,43024.73,42976.08,741.3499999999985,-1091.439999999995,81.4800000000032,130.13000000000466,-11.380000000000004,28.62,15.16,-32.81999999999999,1832.7899999999936,PositionState,upper,42251.9,42396.0,361.6999999999971,0.0,0.0,0.0,0.0,0,0.0,5385.989
35,1702994400.0,42894.6,42944.9,42255.0,42396.0,17700.216,753547376.375,2023-12-19 14:00:00,0.00017727,0.00070107,59129.218,46.33,43082.07,42295.41,42688.74,43475.4,41902.07,43868.73,41508.74,261.43,340.3,-78.87,22.57,23.55,37.38,34.7,5535.197071428571,639.96,292.739999999998,-417.09,-17.12,42958.51,42744.05,1079.4000000000017,-493.9300000000003,348.0500000000029,562.510000000002,-23.67,16.33,-0.9800000000000004,-78.87,1573.3300000000015,0,upper,42251.9,42396.0,-136.90000000000146,0.0,0.0,0.0,0.0,0,0.0,5385.989
36,1702998000.0,42396.0,42775.1,42282.5,42512.3,9836.71,418589728.5549,2023-12-19 15:00:00,0.00017727,0.00065568,59541.504,49.01,42984.62,42359.24,42671.93,43297.31,42046.55,43610.0,41733.86,216.2,315.48,-99.28,20.21,21.09,34.86,34.38,5373.278071428571,-161.91,159.62999999999738,-483.12,-3.94,42910.99,42651.35,785.0099999999948,-465.75,139.04999999999563,398.6899999999951,-20.99,19.01,-0.879999999999999,-99.28000000000004,1250.7599999999948,0,0,42251.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5385.989
37,1703001600.0,42512.3,42690.9,42322.4,42366.2,5222.574,221958016.5786,2023-12-19 16:00:00,0.00013946,0.00061963,59325.46,45.9,42910.92,42374.71,42642.82,43179.02,42106.61,43447.13,41838.51,166.64,285.71,-119.07,18.64,19.45,32.52,33.98,5239.740642857142,-133.53,276.6200000000026,-356.44,-2.28,42833.71,42537.29,812.8199999999997,-259.5899999999965,171.09000000000378,467.5100000000021,-24.1,15.9,-0.8099999999999987,-119.07,1072.4099999999962,0,0,42251.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5385.989
38,1703005200.0,42366.2,42393.6,41836.4,41880.6,15434.016,649021166.4694,2023-12-19 17:00:00,0.00013946,0.00075533,59277.658,37.41,42913.37,42227.07,42570.22,43256.52,41883.92,43599.67,41540.77,87.18,246.01,-158.82,16.55,27.06,31.92,34.05,6138.944,899.2,689.6200000000026,181.9,-11.27,42696.48,42274.61,1375.9199999999985,3.319999999999709,394.0100000000021,815.8800000000047,-32.59,7.409999999999997,-10.509999999999998,-158.82999999999998,1372.5999999999983,EntryPreparationState,lower,42251.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5385.989
39,1703008800.0,41880.6,42272.3,41836.7,42251.9,6438.294,271064735.9698,2023-12-19 18:00:00,0.00013946,0.00062305,58825.471,45.68,42900.75,42179.06,42539.91,43261.6,41818.21,43622.45,41457.37,53.55,207.52,-153.96,15.12,24.72,31.36,34.12,6290.1365000000005,151.19,288.01000000000204,148.29,-1.18,42605.91,42265.52,1009.6999999999972,-433.6900000000023,13.619999999995343,354.01000000000204,-24.32,15.68,-9.6,-153.97000000000003,1443.3899999999994,PositionState,lower,42251.9,42549.1,0.0,-297.1999999999971,0.0,-297.1999999999971,-106.07499999999892,0,-127.04000000000087,5385.989
40,1703372400.0,43766.9,43838.6,43731.0,43735.7,1422.158,62274770.7389,2023-12-23 23:00:00,0.0001,0.00073329,54019.846,50.2,43822.2,43649.42,43735.81,43908.6,43563.02,43994.99,43476.63,13.71,6.93,6.77,19.52,15.05,10.3,11.06,1485.086857142857,-103.09,0.110000000000582,-33.34,1.0,43769.33,43754.57,172.90000000000146,-172.6800000000003,18.87000000000262,33.63000000000466,-19.8,20.200000000000003,4.469999999999999,6.780000000000001,345.58000000000175,0,0,43589.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1703.076
41,1703376000.0,43735.7,43753.0,43635.0,43753.0,1443.773,63095065.1187,2023-12-24 00:00:00,0.0001,0.00075332,54259.081,51.19,43814.57,43660.32,43737.45,43891.7,43583.19,43968.83,43506.06,13.22,8.19,5.02,18.47,18.6,9.59,10.76,1506.9430714285716,21.85,-15.55000000000291,-49.4,-5.59,43766.67,43753.94,138.6999999999971,-169.80999999999767,0.9400000000023284,13.669999999998254,-18.81,21.19,-0.1300000000000025,5.030000000000001,308.5099999999948,0,0,43589.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1703.076
42,1703379600.0,43753.0,43950.0,43746.7,43820.5,2553.521,111999978.3558,2023-12-24 01:00:00,0.0001,0.00071676,54001.477,54.95,43823.65,43667.06,43745.36,43901.95,43588.76,43980.24,43510.47,18.07,10.17,7.9,25.57,16.92,10.36,10.74,1578.3254285714286,71.38,-75.13999999999942,-12.22,7.73,43767.91,43780.56,81.44999999999709,-231.739999999998,-39.94000000000233,-52.58999999999651,-15.049999999999995,24.950000000000003,8.649999999999999,7.9,313.18999999999505,0,0,43589.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1703.076
43,1703383200.0,43820.5,43949.5,43816.7,43896.1,1414.061,62054187.9357,2023-12-24 02:00:00,0.0001,0.00077366,54233.389,58.78,43844.51,43674.92,43759.71,43929.3,43590.13,44014.09,43505.33,27.69,13.67,14.02,24.04,15.91,11.08,10.79,1474.8270714285711,-103.49,-136.38999999999942,36.23,6.58,43781.75,43826.77,33.200000000004366,-305.9700000000012,-69.33000000000175,-114.34999999999854,-11.22,28.78,8.129999999999999,14.02,339.1700000000056,0,0,43589.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1703.076
44,1703386800.0,43896.1,43914.2,43837.5,43869.3,931.213,40853924.3714,2023-12-24 03:00:00,0.0001,0.00061837,54333.222,56.93,43851.32,43688.97,43770.15,43932.5,43607.8,44013.67,43526.62,32.78,17.49,15.28,23.18,15.33,11.74,10.96,1378.9784285714286,-95.84,-99.15000000000146,12.87,-1.81,43787.54,43843.78,63.19999999999709,-261.5,-25.520000000004075,-81.76000000000204,-13.07,26.93,7.85,15.290000000000004,324.6999999999971,0,0,43589.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1703.076
