start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,entry_volume
2022-10-13 07:00:00,19055.5,19055.5,18952.0,19005.5,9433.989,179273173.305,2022-10-13 07:00:00,19004.62,35.22,19132.23,19052.89,19092.56,19171.9,19013.22,19211.57,18973.55,0.83,-13.6,-1.58,-12.01,12.15,31.65,20.76,21.01,3638.722285714285,526.6,87.94000000000233,24.97,-7.84,19085.35,19046.56,167.28000000000247,8.600000000002183,41.94000000000233,80.72999999999956,-34.78,-38.789999999997235,38.789999999997235,0.0,0.0,5.219999999999999,-19.5,-12.02,158.6800000000003,-64.28,157941.51,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-13 08:00:00,19005.5,19032.0,18956.0,19009.0,3933.842,74736383.094,2022-10-13 08:00:00,19001.5,34.87,19128.78,19039.0,19083.89,19173.67,18994.11,19218.55,18949.23,0.94,-19.06,-5.08,-13.98,11.2,29.18,22.46,21.4,3396.760142857143,-241.96,82.38999999999942,25.31,0.05,19069.28,19028.54,172.16999999999825,-7.389999999999418,27.040000000000873,67.77999999999884,-35.13,-40.73999999999796,40.73999999999796,0.0,0.0,4.869999999999997,-17.98,-13.979999999999999,179.55999999999767,-64.28,159494.34,0.0,EntryPreparationState,lower,19009.0,18946.0,0.0,-13.242658740596472,1,0.0,None,26.054516281761334,-151.33514124888217,None,0
2022-10-15 10:00:00,19095.5,19167.0,19089.5,19144.0,3569.698,68292389.0075,2022-10-15 10:00:00,19136.12,40.81,19284.94,19136.95,19210.94,19358.94,19062.95,19432.93,18988.96,1.54,-70.62,-63.83,-6.78,15.55,29.96,28.73,25.66,2682.5913571428573,10.84,74.81999999999971,-187.21,4.05,19148.1,19123.33,222.8199999999997,-73.16999999999825,-12.789999999997235,11.979999999999563,-29.189999999999998,-24.7699999999968,24.7699999999968,0.0,0.0,10.810000000000002,-14.41,-6.790000000000006,295.98999999999796,-57.14,139679.08,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 11:00:00,19144.0,19160.5,19135.5,19156.5,1861.746,35647931.64,2022-10-15 11:00:00,19152.25,42.5,19264.9,19145.8,19205.35,19324.45,19086.25,19384.0,19026.7,1.24,-66.27,-64.32,-1.95,15.25,29.4,28.94,26.18,2530.632,-151.95,53.099999999998545,-110.15,3.1,19146.21,19134.9,172.20000000000073,-66.0,-17.349999999998545,-6.040000000000873,-27.5,-11.309999999997672,11.309999999997672,0.0,0.0,12.5,-14.149999999999999,-1.9500000000000028,238.20000000000073,-57.14,140945.07,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 12:00:00,19156.5,19190.0,19149.5,19156.5,2725.483,52248136.5585,2022-10-15 12:00:00,19163.12,43.67,19253.34,19149.32,19201.33,19305.34,19097.32,19357.35,19045.31,1.08,-61.25,-63.7,2.45,17.09,28.46,28.66,26.25,2479.6690714285714,-50.96,38.210000000002765,-64.66,2.47,19142.87,19146.18,142.22000000000116,-65.79999999999927,-16.93999999999869,-20.25,-26.33,3.3100000000013097,-3.3100000000013097,0.0,0.0,13.670000000000002,-11.370000000000001,2.450000000000003,208.02000000000044,-57.14,139161.73,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 13:00:00,19156.5,19170.0,19084.0,19161.0,4631.538,88571571.6675,2022-10-15 13:00:00,19144.0,42.05,19229.03,19162.71,19195.87,19262.19,19129.55,19295.35,19096.39,0.69,-58.14,-62.59,4.45,15.93,31.7,28.98,26.46,2624.360285714286,144.69,51.86999999999898,-94.49,-2.55,19138.71,19145.31,118.18999999999869,-14.450000000000728,1.3100000000013097,-5.290000000000873,-27.950000000000003,6.600000000002183,-6.600000000002183,0.0,0.0,12.049999999999997,-15.77,4.450000000000003,132.63999999999942,-57.14,142823.88,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 14:00:00,19161.0,19170.0,19111.0,19132.5,2261.602,43282393.7445,2022-10-15 14:00:00,19136.5,41.4,19219.7,19160.73,19190.22,19249.18,19131.25,19278.66,19101.77,0.61,-55.64,-61.2,5.56,15.16,30.19,29.27,26.66,2593.9275000000002,-30.43,53.720000000001164,-57.86,-0.42,19135.59,19141.78,112.68000000000029,-5.25,5.279999999998836,-0.9099999999998545,-28.6,6.18999999999869,-6.18999999999869,0.0,0.0,11.399999999999999,-15.030000000000001,5.560000000000002,117.93000000000029,-57.14,142210.56,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 15:00:00,19132.5,19134.5,19113.5,19125.0,1150.743,22008283.8955,2022-10-15 15:00:00,19124.5,40.33,19213.68,19154.23,19183.96,19243.4,19124.51,19273.13,19094.78,0.61,-54.0,-59.76,5.75,14.89,29.64,29.55,27.0,2574.8890714285712,-19.03,59.45999999999913,-12.04,-0.48,19131.33,19134.87,118.90000000000146,0.00999999999839929,10.369999999998981,6.830000000001746,-29.67,3.539999999997235,-3.539999999997235,0.0,0.0,10.329999999999998,-14.75,5.759999999999998,118.89000000000306,-35.71,142320.15,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 16:00:00,19125.0,19150.0,19105.0,19117.0,1884.81,36052437.533,2022-10-15 16:00:00,19122.25,40.12,19208.15,19148.0,19178.08,19238.23,19117.93,19268.31,19087.85,0.62,-52.28,-58.27,5.98,15.67,28.46,29.5,27.08,2530.894857142857,-43.99,55.830000000001746,-4.37,1.68,19127.92,19129.82,115.97999999999956,-4.319999999999709,7.569999999999709,5.669999999998254,-29.880000000000003,1.9000000000014552,-1.9000000000014552,0.0,0.0,10.119999999999997,-12.790000000000001,5.990000000000002,120.29999999999927,-35.71,141440.58,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-15 17:00:00,19117.0,19128.0,19091.5,19099.5,1398.796,26726374.429,2022-10-15 17:00:00,19104.62,38.43,19201.85,19140.32,19171.08,19232.62,19109.55,19263.38,19078.78,0.64,-51.75,-56.96,5.21,15.14,28.75,29.61,27.24,2542.5319285714286,11.63,66.46000000000276,-2.4,-0.03,19130.55,19119.74,128.0,4.930000000000291,15.12000000000262,25.93000000000029,-31.57,-10.809999999997672,10.809999999997672,0.0,0.0,8.43,-13.61,5.210000000000001,123.06999999999971,-35.71,140654.95,0.0,EntryPreparationState,lower,19099.5,19136.0,0.0,2.433134375245754,1,0.0,None,3.0614230739026422,-24.89742401633548,None,0
2022-10-18 08:00:00,19652.0,19652.0,19516.5,19524.5,6540.633,128084528.148,2022-10-18 08:00:00,19554.37,57.94,19553.38,19475.68,19514.53,19592.23,19436.84,19631.07,19397.99,0.79,65.8,70.53,-4.73,24.99,10.46,38.34,34.77,4538.307285714286,134.78,-39.840000000000146,15.53,-7.23,19561.27,19580.08,37.86000000000058,-117.52999999999884,25.710000000002765,6.900000000001455,-12.060000000000002,18.81000000000131,-18.81000000000131,0.0,0.0,27.939999999999998,14.529999999999998,-4.730000000000004,155.38999999999942,85.71,156072.53,0.0,PositionState,upper,19448.0,19531.0,8.500699300699306,0.0,0,0.0,None,28.168531468531636,7.266639243109875,None,0
2022-10-18 09:00:00,19524.5,19550.5,19470.0,19520.0,8594.086,167682786.0885,2022-10-18 09:00:00,19515.12,53.38,19552.5,19476.68,19514.59,19590.41,19438.77,19628.32,19400.86,0.77,58.0,68.02,-10.02,23.54,13.22,37.61,34.52,4911.742357142857,373.43,-0.5299999999988358,-0.83,-6.89,19555.6,19554.09,75.29000000000087,-76.34999999999854,38.970000000001164,40.47999999999956,-16.619999999999997,-1.5099999999983993,1.5099999999983993,0.0,0.0,23.380000000000003,10.319999999999999,-10.019999999999996,151.63999999999942,57.14,158154.33,0.0,PositionState,upper,19448.0,19531.0,7.8065405183053365,0.0,0,0.0,None,12.511394487865072,0.09366515837082234,None,0
2022-10-18 10:00:00,19520.0,19569.5,19500.0,19516.0,4286.422,83752000.5375,2022-10-18 10:00:00,19525.37,54.39,19552.51,19478.71,19515.61,19589.41,19441.81,19626.32,19404.91,0.75,52.05,64.83,-12.77,23.73,12.54,37.12,34.17,5049.081714285714,137.33,-9.7599999999984,-5.86,-0.57,19553.68,19542.6,64.04000000000087,-83.55999999999767,17.229999999999563,28.31000000000131,-15.61,-11.080000000001746,11.080000000001746,0.0,0.0,24.39,11.190000000000001,-12.780000000000001,147.59999999999854,57.14,155841.51,0.0,PositionState,upper,19448.0,19531.0,7.189510489510393,0.0,0,0.0,None,15.442287124639915,4.721390374331531,None,0
2022-10-18 11:00:00,19516.0,19595.5,19515.5,19553.5,3459.702,67665785.145,2022-10-18 11:00:00,19554.5,57.22,19555.87,19482.76,19519.32,19592.42,19446.21,19628.98,19409.66,0.74,49.11,61.68,-12.56,24.26,11.79,36.94,34.4,5101.928642857142,52.84,-35.18000000000029,-2.38,1.47,19560.56,19547.36,37.919999999998254,-108.29000000000087,-7.139999999999418,6.06000000000131,-12.780000000000001,-13.200000000000728,13.200000000000728,0.0,0.0,27.22,12.470000000000002,-12.57,146.20999999999913,57.14,155668.53,0.0,PositionState,upper,19448.0,19531.0,12.974167009461052,0.0,0,0.0,None,19.45298231180568,7.112381735910912,None,0
2022-10-18 12:00:00,19553.5,19639.5,19553.0,19621.0,5281.331,103495495.146,2022-10-18 12:00:00,19608.62,61.95,19566.85,19488.79,19527.82,19605.88,19449.77,19644.9,19410.74,0.79,50.57,59.46,-8.88,25.99,11.02,37.19,34.83,4933.195571428571,-168.73,-80.79999999999927,12.9,3.02,19569.03,19571.86,-2.7399999999979627,-158.84999999999854,-36.7599999999984,-39.590000000000146,-8.049999999999997,2.8300000000017462,-2.8300000000017462,0.0,0.0,31.950000000000003,14.969999999999999,-8.89,156.11000000000058,57.14,158690.79,0.0,PositionState,upper,19448.0,19531.0,23.38654874537242,0.0,0,0.0,None,26.24031262854778,12.89703825586157,None,0
2022-10-18 13:00:00,19621.0,19661.0,19524.5,19531.0,11424.713,223827653.593,2022-10-18 13:00:00,19561.87,56.17,19568.78,19493.35,19531.06,19606.5,19455.63,19644.22,19417.91,0.77,47.41,57.05,-9.63,23.4,12.0,36.83,35.1,5590.388,657.19,-30.80999999999767,8.22,-1.84,19568.39,19567.86,44.63000000000102,-106.23999999999796,5.990000000001601,6.520000000000437,-13.829999999999998,-0.5299999999988358,0.5299999999988358,0.0,0.0,26.17,11.399999999999999,-9.64,150.86999999999898,-21.42,148354.15,0.0,PositionState,upper,19448.0,19531.0,0.0,0.0,0,0.0,None,29.556849033319576,8.500699300699306,None,0
2022-10-18 14:00:00,19531.0,19559.5,19360.0,19410.5,20029.802,389429377.218,2022-10-18 14:00:00,19435.12,44.15,19565.55,19478.3,19521.93,19609.18,19434.67,19652.8,19391.05,0.89,34.28,52.5,-18.21,20.22,21.57,34.43,34.38,6695.542571428571,1105.15,86.81000000000131,24.26,-15.34,19556.25,19514.76,174.0600000000013,-0.4500000000007276,79.63999999999942,121.13000000000102,-25.85,-41.4900000000016,41.4900000000016,0.0,0.0,14.149999999999999,-1.3500000000000014,-18.22,174.51000000000204,-57.14,138464.74,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-18 15:00:00,19410.5,19438.0,19280.0,19369.5,18383.639,355623267.2175,2022-10-18 15:00:00,19364.25,39.1,19565.22,19448.59,19506.91,19623.54,19390.28,19681.86,19331.96,1.19,17.95,45.59,-27.63,18.12,24.58,33.05,33.74,7765.212214285713,1069.66,142.65999999999985,61.43,-8.28,19528.02,19454.56,259.2900000000009,26.029999999998836,90.31000000000131,163.77000000000044,-30.9,-73.45999999999913,73.45999999999913,0.0,0.0,9.100000000000001,-6.459999999999997,-27.640000000000004,233.26000000000204,-64.28,140908.14,0.0,EntryPreparationState,lower,19369.5,19262.0,0.0,-19.94988771005983,1,0.0,None,6.070401920545191,-51.08130566096206,None,0
2022-10-19 17:00:00,19170.5,19189.5,19090.0,19178.0,6859.526,131295275.463,2022-10-19 17:00:00,19158.87,40.27,19285.74,19178.04,19231.89,19339.59,19124.19,19393.44,19070.34,1.12,-54.1,-57.52,3.42,12.51,23.48,26.3,24.78,6605.819142857143,347.7,73.02000000000044,-8.81,-5.5,19186.73,19179.12,180.72000000000116,-34.68000000000029,20.25,27.860000000000582,-29.729999999999997,-7.610000000000582,7.610000000000582,0.0,0.0,10.270000000000003,-10.97,3.4200000000000017,215.40000000000146,-64.28,166238.23,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-19 18:00:00,19178.0,19212.0,19160.0,19181.0,2708.023,51967290.057,2022-10-19 18:00:00,19183.5,43.04,19278.91,19175.65,19227.28,19330.54,19124.02,19382.16,19072.4,1.07,-51.39,-56.29,4.9,13.62,22.63,26.2,24.58,6631.5698571428575,25.75,43.779999999998836,-15.15,1.07,19179.63,19180.87,147.04000000000087,-59.47999999999956,-2.6300000000010186,-3.8699999999989814,-26.96,1.2399999999979627,-1.2399999999979627,0.0,0.0,13.04,-9.01,4.899999999999999,206.52000000000044,-64.28,165717.46,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-19 19:00:00,19181.0,19228.0,19147.5,19227.5,3111.347,59709216.014,2022-10-19 19:00:00,19207.62,45.71,19270.82,19179.99,19225.41,19316.24,19134.58,19361.65,19089.17,0.94,-46.76,-54.39,7.62,13.97,21.35,25.82,24.68,6628.325428571428,-3.24,17.790000000000873,-33.9,2.73,19179.03,19191.57,108.62000000000262,-73.03999999999724,-16.049999999999272,-28.590000000000146,-24.29,12.540000000000873,-12.540000000000873,0.0,0.0,15.71,-7.380000000000001,7.630000000000003,181.65999999999985,14.28,168790.16,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-19 20:00:00,19227.5,19243.0,19135.5,19190.5,3650.233,70040724.052,2022-10-19 20:00:00,19189.87,44.07,19266.69,19177.35,19222.02,19311.36,19132.69,19356.03,19088.02,0.92,-44.02,-52.31,8.29,13.97,19.75,25.2,24.63,6256.651928571429,-371.67,32.150000000001455,-17.28,1.95,19179.6,19190.89,121.4900000000016,-57.18000000000029,1.0200000000004366,-10.270000000000437,-25.93,11.290000000000873,-11.290000000000873,0.0,0.0,14.07,-5.779999999999999,8.29,178.6700000000019,14.28,168875.05,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-19 21:00:00,19190.5,19205.0,19154.5,19193.5,1941.418,37247385.8625,2022-10-19 21:00:00,19186.62,43.77,19260.1,19177.2,19218.65,19301.54,19135.76,19342.99,19094.31,0.86,-41.62,-50.17,8.55,13.46,19.02,24.62,24.67,6103.1565,-153.49,32.030000000002474,-17.77,0.22,19182.95,19189.18,114.92000000000189,-50.86000000000058,2.5600000000013097,-3.6699999999982538,-26.229999999999997,6.229999999999563,-6.229999999999563,0.0,0.0,13.770000000000003,-5.559999999999999,8.550000000000004,165.78000000000247,14.28,169932.25,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-19 22:00:00,19193.5,19193.5,19091.0,19140.0,3969.204,75943229.622,2022-10-19 22:00:00,19141.12,39.59,19251.54,19170.99,19211.27,19291.82,19130.72,19332.09,19090.44,0.83,-42.9,-48.72,5.81,12.46,22.21,24.87,24.65,6038.108571428572,-65.04,70.15000000000146,-14.5,-4.7,19183.77,19169.95,150.70000000000073,-10.399999999997817,28.830000000001746,42.650000000001455,-30.409999999999997,-13.819999999999709,13.819999999999709,0.0,0.0,9.590000000000003,-9.75,5.82,161.09999999999854,14.28,169758.0,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-19 23:00:00,19140.0,19154.5,19075.5,19121.5,3029.02,57915980.251,2022-10-19 23:00:00,19118.25,37.65,19242.33,19162.48,19202.41,19282.25,19122.56,19322.18,19082.64,0.83,-45.24,-48.03,2.78,11.73,22.06,25.27,24.81,5898.280142857142,-139.82,84.15999999999985,-11.13,-1.57,19179.75,19149.27,164.0,4.31000000000131,31.020000000000437,61.5,-32.35,-30.479999999999563,30.479999999999563,0.0,0.0,7.649999999999999,-10.329999999999998,2.789999999999999,159.6899999999987,14.28,170256.44,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-20 00:00:00,19121.5,19160.0,18865.0,18968.5,13408.375,254845624.2545,2022-10-20 00:00:00,18990.5,29.06,19237.75,19126.7,19182.22,19293.27,19071.17,19348.8,19015.65,1.15,-56.75,-49.77,-6.98,9.51,31.38,27.29,25.98,6562.877642857144,664.59,191.72000000000116,52.84,-12.27,19152.24,19085.76,302.77000000000044,80.66999999999825,95.2599999999984,161.7400000000016,-40.94,-66.4800000000032,66.4800000000032,0.0,0.0,-0.9400000000000013,-21.869999999999997,-6.979999999999997,222.10000000000218,-64.28,166256.66,0.0,EntryPreparationState,lower,18968.5,19171.5,0.0,28.805859714790312,1,0.0,None,32.99701874159764,-10.654297914964264,None,0
2022-10-21 05:00:00,19038.5,19054.0,19025.0,19034.5,1374.112,26164732.497,2022-10-21 05:00:00,19037.0,42.64,19166.14,19001.08,19083.61,19248.67,18918.55,19331.21,18836.02,1.72,-32.75,-31.12,-1.62,15.9,25.06,23.25,20.86,5129.355642857144,-253.68,46.61000000000058,1.02,-0.47,19047.84,19046.59,211.66999999999825,-118.45000000000073,9.590000000000146,10.840000000000146,-27.36,-1.25,1.25,0.0,0.0,12.64,-9.159999999999998,-1.629999999999999,330.119999999999,-35.71,187919.22,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 06:00:00,19034.5,19063.0,19025.0,19031.0,1631.676,31067796.64,2022-10-21 06:00:00,19037.5,42.71,19160.69,18997.75,19079.22,19242.16,18916.28,19323.62,18834.82,1.7,-32.47,-31.39,-1.07,16.16,24.23,23.02,20.6,4533.700714285715,-595.65,41.720000000001164,-7.75,0.68,19045.73,19042.95,204.65999999999985,-121.22000000000116,5.450000000000728,8.229999999999563,-27.29,-2.779999999998836,2.779999999998836,0.0,0.0,12.71,-8.07,-1.0799999999999983,325.880000000001,-28.57,186802.81,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 07:00:00,19031.0,19077.0,18984.5,19026.0,4915.317,93544249.2565,2022-10-21 07:00:00,19028.37,41.74,19153.61,18995.14,19074.38,19232.84,18915.91,19312.07,18836.68,1.66,-32.6,-31.63,-0.96,14.87,25.79,23.29,21.07,4253.555285714286,-280.14,46.01000000000204,-15.45,-2.59,19044.98,19037.12,204.47000000000116,-112.45999999999913,8.75,16.610000000000582,-28.259999999999998,-7.860000000000582,7.860000000000582,0.0,0.0,11.740000000000002,-10.92,-0.9700000000000024,316.9300000000003,-21.42,186298.0,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 08:00:00,19026.0,19033.0,18932.5,18975.0,6961.256,132146525.58,2022-10-21 08:00:00,18978.87,36.86,19146.01,18984.55,19065.28,19226.74,18903.82,19307.47,18823.09,1.69,-36.28,-32.56,-3.71,13.6,28.0,24.1,21.67,3762.5432142857144,-491.01,86.40999999999985,-3.32,-4.77,19039.81,19013.82,247.87000000000262,-75.04999999999927,34.95000000000073,60.94000000000233,-33.14,-25.9900000000016,25.9900000000016,0.0,0.0,6.859999999999999,-14.4,-3.719999999999999,322.9200000000019,42.85,185224.37,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 09:00:00,18975.0,19026.5,18877.0,19009.5,9653.602,183006683.3065,2022-10-21 09:00:00,18980.62,37.14,19138.08,18976.35,19057.22,19218.95,18895.48,19299.81,18814.62,1.69,-38.61,-33.77,-4.83,11.97,29.09,25.35,22.9,4062.3581428571424,299.81,76.60000000000218,-5.54,-3.98,19033.92,19000.54,238.33000000000175,-85.13999999999942,19.92000000000189,53.29999999999927,-32.86,-33.37999999999738,33.37999999999738,0.0,0.0,7.140000000000001,-17.119999999999997,-4.839999999999996,323.47000000000116,-50.0,192682.51,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 10:00:00,19009.5,19012.5,18952.0,18999.0,3321.486,63045125.9885,2022-10-21 10:00:00,18990.62,38.81,19116.85,18984.9,19050.87,19182.82,18918.93,19248.79,18852.96,1.38,-39.2,-34.86,-4.34,11.37,27.65,26.52,23.94,3745.4985000000006,-316.85,60.25,-67.37,-0.79,19027.3,18996.57,192.20000000000073,-71.68999999999869,5.950000000000728,36.68000000000029,-31.189999999999998,-30.729999999999563,30.729999999999563,0.0,0.0,8.810000000000002,-16.28,-4.340000000000003,263.8899999999994,-50.0,194521.68,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 11:00:00,18999.0,19006.0,18935.5,18936.5,2878.008,54606451.449,2022-10-21 11:00:00,18953.62,35.09,19090.82,18992.41,19041.61,19140.02,18943.2,19189.23,18894.0,1.03,-42.16,-36.32,-5.84,10.7,27.4,27.75,24.99,3665.6430714285716,-79.85,87.9900000000016,-103.2,-1.02,19011.73,18979.39,186.40000000000146,-10.419999999998254,25.770000000000437,58.11000000000058,-34.91,-32.340000000000146,32.340000000000146,0.0,0.0,5.090000000000003,-16.7,-5.839999999999996,196.8199999999997,-50.0,191725.31,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-21 12:00:00,18936.5,18936.5,18621.5,18874.0,30195.988,566960212.368,2022-10-21 12:00:00,18826.5,25.92,19078.69,18963.56,19021.12,19136.25,18905.99,19193.82,18848.43,1.21,-54.15,-39.88,-14.26,8.34,43.33,30.61,26.89,5568.343714285715,1902.7,194.61999999999898,-9.36,-18.95,18985.98,18918.23,309.75,79.4900000000016,91.72999999999956,159.47999999999956,-44.08,-67.75,67.75,0.0,0.0,-4.079999999999998,-34.989999999999995,-14.269999999999996,230.2599999999984,-71.42,209938.77,0.0,EntryPreparationState,lower,18874.0,19052.5,0.0,25.0723640987605,1,0.0,None,28.648712514570615,-6.3200275511283515,None,0
2022-10-27 14:00:00,20516.5,20716.5,20490.5,20555.5,13218.148,272436861.094,2022-10-27 14:00:00,20579.5,48.75,20716.26,20554.48,20635.37,20797.15,20473.6,20878.04,20392.71,1.56,34.32,78.97,-44.64,20.11,17.58,26.19,34.97,7450.8355,686.5,55.86999999999898,23.8,-3.54,20631.02,20591.89,217.65000000000146,-105.90000000000146,12.389999999999418,51.52000000000044,-21.25,-39.13000000000102,39.13000000000102,0.0,0.0,18.75,2.530000000000001,-44.65,323.5500000000029,-57.14,338770.36,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-27 15:00:00,20555.5,20654.0,20531.5,20551.5,4882.363,100511774.5765,2022-10-27 15:00:00,20572.12,48.27,20714.25,20544.44,20629.35,20799.16,20459.53,20884.07,20374.63,1.64,26.45,68.46,-42.01,19.09,16.69,24.8,34.17,7618.986214285715,168.15,57.22999999999956,19.25,-2.17,20613.17,20583.98,227.04000000000087,-112.59000000000015,11.860000000000582,41.04999999999927,-21.729999999999997,-29.18999999999869,29.18999999999869,0.0,0.0,18.270000000000003,2.3999999999999986,-42.00999999999999,339.630000000001,-57.14,335482.23,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-27 16:00:00,20551.5,20588.5,20490.0,20565.0,4175.797,85788620.5715,2022-10-27 16:00:00,20552.12,46.93,20710.74,20533.25,20621.99,20799.48,20444.51,20888.22,20355.76,1.72,18.38,58.45,-40.06,18.28,17.76,23.13,32.68,7695.455071428571,76.46,69.87000000000262,17.34,-2.89,20596.14,20571.24,247.36000000000058,-107.61000000000058,19.12000000000262,44.02000000000044,-23.07,-24.899999999997817,24.899999999997817,0.0,0.0,16.93,0.5199999999999996,-40.07000000000001,354.97000000000116,-57.14,337665.52,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-27 17:00:00,20565.0,20636.0,20542.5,20568.5,3632.631,74814217.24,2022-10-27 17:00:00,20578.87,48.98,20708.56,20527.21,20617.88,20799.23,20436.54,20889.9,20345.87,1.75,13.98,49.55,-35.57,19.63,17.03,21.99,31.74,7412.9875,-282.46,39.01000000000204,8.03,1.26,20582.12,20574.29,220.36000000000058,-142.3299999999981,-4.579999999998108,3.25,-21.020000000000003,-7.829999999998108,7.829999999998108,0.0,0.0,18.979999999999997,2.599999999999998,-35.56999999999999,362.6899999999987,-57.14,336053.18,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-27 18:00:00,20568.5,20582.5,20538.5,20566.5,1594.174,32777050.8865,2022-10-27 18:00:00,20563.5,47.83,20701.4,20524.01,20612.7,20790.1,20435.31,20878.79,20346.61,1.72,9.15,41.47,-32.32,19.22,16.86,20.88,30.88,7263.077071428571,-149.91,49.20000000000073,-8.15,1.1,20577.69,20569.97,226.59999999999854,-128.1899999999987,6.470000000001164,14.18999999999869,-22.17,-7.719999999997526,7.719999999997526,0.0,0.0,17.83,2.3599999999999994,-32.32,354.78999999999724,-57.14,336487.95,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-27 19:00:00,20566.5,20665.0,20566.5,20613.5,4080.559,84159921.2665,2022-10-27 19:00:00,20614.62,51.85,20697.26,20528.51,20612.89,20781.63,20444.14,20866.0,20359.77,1.63,9.34,35.05,-25.7,22.27,16.07,20.55,30.01,7293.316857142856,30.23,-1.7299999999995634,-26.42,3.43,20586.55,20587.83,167.01000000000204,-170.47999999999956,-26.789999999997235,-28.06999999999971,-18.15,1.2800000000024738,-1.2800000000024738,0.0,0.0,21.85,6.199999999999999,-25.709999999999997,337.4900000000016,-57.14,336301.53,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
2022-10-27 20:00:00,20613.5,20622.0,20234.0,20385.5,29992.182,611488669.811,2022-10-27 20:00:00,20406.75,38.77,20689.85,20496.66,20593.25,20786.44,20400.07,20883.03,20303.48,1.87,-7.19,26.6,-33.79,18.55,27.69,20.49,29.2,9198.512214285713,1905.19,186.5,40.4,-12.29,20565.81,20515.39,379.6899999999987,-6.680000000000291,108.63999999999942,159.0600000000013,-31.229999999999997,-50.42000000000189,50.42000000000189,0.0,0.0,8.770000000000003,-9.14,-33.79,386.369999999999,-57.14,329731.08,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,0
