,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
465,1694131200.0,26245.2,26436.3,26178.2,26240.0,12839.108,337445625.76,2023-09-08 00:00:00,3.593e-05,-0.00048057,57994.252,65.08,26031.63,25704.25,25867.94,26195.32,25540.56,26359.01,25376.87,22.71,-49.65,72.36,29.41,14.32,19.0,22.58,14957.898857142858,387.61,-372.0600000000013,299.22,9.79,25868.79,26081.12,-44.68000000000029,-699.4399999999987,-158.88000000000102,-371.2099999999991,-4.920000000000002,35.08,15.09,72.36,654.7599999999984,PositionState,upper,26240.0,25825.2,0.0,-414.7999999999993,2.2999999999992724,-414.7999999999993,-137.5,0,-63.68999999999869
526,1695009600.0,26647.1,26790.0,26554.5,26697.9,12039.204,321168289.2186,2023-09-18 04:00:00,1.53e-06,-0.00051402,58636.161,63.39,26582.68,26410.32,26496.5,26668.86,26324.15,26755.04,26237.97,103.38,111.29,-7.91,26.15,14.47,27.43,30.02,7580.577071428571,-1013.16,-201.40000000000146,54.92,5.01,26554.39,26619.54,-29.040000000000873,-373.75,-78.36000000000058,-143.51000000000204,-6.609999999999999,33.39,11.679999999999998,-7.910000000000011,344.7099999999991,PositionState,upper,26697.9,26911.9,0.0,214.0,712.0999999999985,0.0,345.81249999999886,0,424.7599999999984
589,1695916800.0,27006.1,27312.7,26836.6,27089.6,55500.645,1503462372.0053,2023-09-28 16:00:00,-3.652e-05,-0.00048767,61178.876,68.15,26742.32,26235.59,26488.95,26995.69,25982.22,27249.05,25728.86,84.22,-9.2,93.42,35.83,8.38,32.02,29.26,23583.662785714285,3213.39,-600.6499999999978,384.09,11.55,26558.12,26827.94,-93.90999999999985,-1107.3799999999974,-261.65999999999985,-531.4799999999996,-1.8499999999999943,38.150000000000006,27.449999999999996,93.42,1013.4699999999975,PositionState,upper,27089.6,27330.4,0.0,240.8000000000029,1205.0,-214.29999999999927,214.21000000000168,0,665.8700000000026
637,1696608000.0,27931.0,28029.8,27773.8,27936.9,26182.895,730699248.3499,2023-10-06 16:00:00,4.57e-06,-0.00043242,62380.432,62.28,27800.11,27436.9,27618.5,27981.71,27255.29,28163.32,27073.69,108.93,86.62,22.31,20.96,17.75,24.01,25.08,25108.701285714284,737.45,-318.40000000000146,174.28,-5.68,27654.75,27826.13,44.80999999999767,-681.6100000000006,-110.77000000000044,-282.15000000000146,-7.719999999999999,32.28,3.210000000000001,22.310000000000002,726.4199999999983,PositionState,upper,27936.9,27797.8,0.0,-139.10000000000218,108.89999999999782,-139.10000000000218,-28.86363636363802,0,53.099999999998545
693,1697414400.0,27139.3,27272.0,27098.0,27221.2,10213.333,277689221.0794,2023-10-16 00:00:00,1.139e-05,-0.00045075,67747.728,63.23,27078.79,26834.98,26956.89,27200.69,26713.08,27322.6,26591.18,-5.36,-68.64,63.27,28.33,11.66,22.37,25.76,9348.432428571428,-16.54,-264.3100000000013,138.91,4.48,26949.74,27097.69,-20.510000000002037,-508.119999999999,-123.51000000000204,-271.4599999999991,-6.770000000000003,33.23,16.669999999999998,63.28,487.60999999999694,PositionState,upper,27221.2,33717.5,0.0,6496.299999999999,7638.700000000001,0.0,3592.6408450704216,0,6818.600000000002
775,1698595200.0,34463.7,34795.0,34390.0,34580.0,18745.414,649108109.737,2023-10-29 16:00:00,0.0001,0.00042466,58784.177,66.71,34261.83,33903.28,34082.56,34441.11,33724.01,34620.39,33544.73,311.92,365.43,-53.51,29.96,13.07,38.81,49.28,12523.553642857141,489.06,-497.4400000000023,129.09,5.1,34226.06,34399.59,-138.88999999999942,-855.989999999998,-180.4100000000035,-353.9400000000023,-3.2900000000000063,36.709999999999994,16.89,-53.50999999999999,717.0999999999985,PositionState,upper,34580.0,34223.6,0.0,-356.40000000000146,95.80000000000291,-369.90000000000146,-123.35555555555523,0,-7.879999999997381
795,1698883200.0,35442.4,36084.2,35387.0,35601.8,36100.031,1288008666.1624,2023-11-02 00:00:00,0.00014309,0.00081058,58926.045,70.5,34952.88,34239.24,34596.06,35309.7,33882.42,35666.51,33525.6,265.21,190.7,74.51,36.89,8.39,31.41,32.7,23837.682357142858,809.88,-1005.7400000000052,698.36,11.57,34724.21,35157.31,-292.1000000000058,-1719.3800000000047,-444.49000000000524,-877.5900000000038,0.5,40.5,28.5,74.50999999999999,1427.2799999999988,PositionState,upper,35601.8,34654.3,0.0,-947.5,0.0,-947.5,-360.9500000000007,0,-121.18000000000029
830,1699387200.0,35480.0,35927.9,35206.8,35424.5,40176.034,1428503408.4514,2023-11-07 20:00:00,0.00010434,0.00062749,61019.037,59.84,35227.93,34809.52,35018.73,35437.14,34600.31,35646.35,34391.1,96.91,81.59,15.31,26.02,15.18,14.48,17.59,21116.65657142857,1428.69,-405.7699999999968,120.94,14.03,35050.71,35217.78,12.639999999999418,-824.1900000000023,-206.72000000000116,-373.7900000000009,-10.159999999999997,29.840000000000003,10.84,15.319999999999993,836.8300000000017,PositionState,upper,35424.5,36849.6,0.0,1425.0999999999985,1910.699999999997,-185.59999999999854,1224.841176470588,0,1737.4599999999991
871,1702641600.0,42812.7,42818.6,41671.6,41921.7,37885.48,1598063729.2609,2023-12-15 12:00:00,0.00015354,0.00045813,57184.677,44.11,40271.87,36286.88,38279.37,42264.36,34294.38,44256.86,32301.89,1103.37,523.43,579.93,54.78,16.65,27.59,27.68,15531.83042857143,2348.19,-3642.3299999999945,2423.54,-14.43,38639.91,41118.49,342.6600000000035,-7627.32,-803.2099999999991,-3281.7899999999936,-25.89,14.11,38.13,579.9399999999999,7969.980000000003,PositionState,upper,41921.7,41107.5,0.0,-814.1999999999971,731.8000000000029,-814.1999999999971,119.20000000000209,0,390.0900000000038
892,1702944000.0,42683.6,43548.0,42608.2,43106.1,30781.503,1324411791.035,2023-12-19 00:00:00,0.0001,0.00065408,58015.263,62.49,42046.35,40959.15,41502.75,42589.95,40415.54,43133.55,39871.94,742.38,827.38,-85.0,39.76,18.25,27.03,31.95,20755.978,1343.44,-1603.3499999999985,455.76,13.6,41749.06,42411.55,-516.1500000000015,-2690.5599999999977,-694.5499999999956,-1357.0400000000009,-7.509999999999998,32.49,21.509999999999998,-85.0,2174.409999999996,PositionState,upper,43106.1,43022.3,0.0,-83.79999999999563,965.5999999999985,-808.0999999999985,377.2416666666684,0,1005.3499999999985
975,1704139200.0,43570.1,44284.9,43421.8,44235.5,28962.402,1269469312.1913,2024-01-01 20:00:00,0.00037274,0.00129983,56528.961,72.45,43311.55,42243.78,42777.66,43845.43,41709.9,44379.32,41176.01,182.81,-15.33,198.15,33.57,15.16,17.72,20.46,11578.877785714285,952.28,-1457.8399999999965,967.82,15.41,42862.33,43514.13,-390.0699999999997,-2525.5999999999985,-721.3700000000026,-1373.1699999999983,2.450000000000003,42.45,18.41,198.14000000000001,2135.529999999999,PositionState,upper,44235.5,43736.2,0.0,-499.3000000000029,1264.5,-499.3000000000029,770.7799999999995,0,1049.030000000006
1015,1704715200.0,44653.9,45413.0,44296.1,44975.3,61701.283,2771207926.9464,2024-01-08 12:00:00,0.0001,0.00034719,59022.162,63.74,44397.51,43708.37,44052.94,44742.08,43363.8,45086.65,43019.23,189.54,114.15,75.38,25.73,18.73,15.02,19.78,17144.59357142857,3549.25,-922.3600000000006,496.87,6.82,44172.43,44509.45,-233.22000000000116,-1611.5,-465.8500000000058,-802.8700000000026,-6.259999999999998,33.74,7.0,75.38999999999999,1378.2799999999988,PositionState,upper,44975.3,45544.0,0.0,568.6999999999971,2030.5999999999985,0.0,1419.1916666666639,0,1385.3199999999997
1125,1706299200.0,42045.4,42238.1,41790.0,41805.5,14352.489,602182198.4348,2024-01-26 20:00:00,0.0001,-0.00029931,61968.13,64.94,41335.82,39875.05,40605.43,42066.21,39144.66,42796.6,38414.27,214.34,-77.36,291.71,28.01,12.75,32.14,35.34,20974.461714285713,-1013.67,-1200.0699999999997,587.14,4.5,40692.96,41520.13,260.7099999999991,-2660.8399999999965,-285.3700000000026,-1112.5400000000009,-5.060000000000002,34.94,15.260000000000002,291.7,2921.5499999999956,PositionState,upper,41805.5,42625.4,0.0,819.9000000000015,1716.800000000003,-104.40000000000146,698.3714285714284,0,1371.7000000000044
