start_at,open,high,low,close,volume,turnover,date,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason
2024-01-05 14:00:00,2247.7,2253.12,2218.0,2226.8,58702.54,131098194.9342,2024-01-05 14:00:00,38.15,2263.1,2234.9,2249.0,2277.2,2220.8,2291.3,2206.7,2.5,-4.47,-2.38,-2.08,13.07,28.25,24.48,24.08,28032.075714285707,2985.8,22.199999999999818,1.44,-6.3,2247.61,2238.57,50.399999999999636,-6.0,11.769999999999982,20.809999999999945,-31.85,8.149999999999999,-15.18,-2.09,56.399999999999636,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-05 15:00:00,2226.8,2242.53,2217.93,2225.32,28896.21,64415756.9545,2024-01-05 15:00:00,37.6,2261.23,2232.26,2246.75,2275.72,2217.77,2290.21,2203.28,2.57,-5.8,-3.06,-2.73,11.98,25.92,25.36,24.84,22900.453571428567,-5131.62,21.429999999999836,0.61,-0.55,2244.2,2233.27,50.399999999999636,-7.550000000000182,7.949999999999818,18.879999999999654,-32.4,7.600000000000001,-13.940000000000001,-2.7399999999999998,57.94999999999982,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-05 16:00:00,2225.32,2234.0,2209.48,2211.6,28280.26,62802383.8759,2024-01-05 16:00:00,32.91,2259.28,2227.52,2243.4,2275.15,2211.64,2291.03,2195.76,2.83,-7.88,-4.03,-3.85,11.0,26.62,26.51,25.71,22401.052142857137,-499.4,31.800000000000182,4.08,-2.76,2239.62,2224.6,63.55000000000018,0.03999999999996362,13.0,28.019999999999982,-37.09,2.9099999999999966,-15.620000000000001,-3.8499999999999996,63.51000000000022,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-05 17:00:00,2211.6,2233.73,2206.05,2232.41,31720.42,70432028.8636,2024-01-05 17:00:00,44.27,2257.42,2227.29,2242.35,2272.48,2212.22,2287.55,2197.16,2.68,-7.75,-4.77,-2.98,10.0,25.33,27.71,26.67,23862.617142857136,1461.56,9.940000000000055,-3.81,-0.68,2237.29,2227.72,40.070000000000164,-20.190000000000055,-4.690000000000055,4.880000000000109,-25.729999999999997,14.270000000000003,-15.329999999999998,-2.9800000000000004,60.26000000000022,0.0,EntryPreparationState,lower,2232.41,2255.2,0.0,27.326094668989935,1,0.0,LONG,58.61067053095094,-14.050713354625987,normal
2024-01-05 18:00:00,2232.41,2238.73,2224.41,2234.14,14559.04,32489501.9476,2024-01-05 18:00:00,45.1,2255.69,2227.45,2241.57,2269.81,2213.32,2283.94,2199.2,2.52,-7.43,-5.3,-2.12,11.2,24.11,28.35,27.3,24042.03357142856,179.41,7.430000000000291,-6.44,1.41,2233.78,2230.29,35.67000000000007,-20.81999999999971,-3.849999999999909,-0.3599999999996726,-24.9,15.100000000000001,-12.91,-2.13,56.48999999999978,-0.9817999999998395,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,5.193063550154147,-14.050713354625987,None
2024-01-05 19:00:00,2234.14,2241.8,2230.54,2234.75,12167.24,27204753.4493,2024-01-05 19:00:00,45.41,2254.03,2227.8,2240.92,2267.15,2214.69,2280.27,2201.57,2.34,-7.04,-5.65,-1.39,11.83,23.17,28.64,27.37,24261.91285714285,219.87,6.170000000000073,-6.69,2.76,2233.11,2232.07,32.40000000000009,-20.059999999999945,-2.6799999999998363,-1.6399999999998727,-24.590000000000003,15.409999999999997,-11.340000000000002,-1.3899999999999997,52.460000000000036,-0.1643999999999326,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,9.318649799991999,-5.812979246643682,None
2024-01-05 20:00:00,2234.75,2261.5,2234.74,2248.37,32696.36,73477105.6858,2024-01-05 20:00:00,51.93,2253.37,2229.89,2241.63,2265.11,2218.15,2276.85,2206.41,2.09,-5.57,-5.64,0.06,17.45,21.06,27.26,26.34,25499.66999999999,1237.75,-6.739999999999782,-8.15,8.36,2233.73,2238.59,16.740000000000236,-30.2199999999998,-9.779999999999745,-14.639999999999873,-18.07,21.93,-3.6099999999999994,0.0699999999999994,46.960000000000036,18.086399999999866,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,35.792281435757744,-0.16885473546544771,None
2024-01-05 21:00:00,2248.37,2248.77,2233.29,2246.84,23069.79,51696800.0237,2024-01-05 21:00:00,51.19,2253.9,2230.35,2242.12,2265.68,2218.57,2277.46,2206.79,2.1,-4.48,-5.4,0.92,16.51,20.43,26.07,25.47,25749.32642857142,249.65,-4.720000000000255,-1.89,5.31,2234.21,2241.89,18.83999999999969,-28.269999999999982,-4.950000000000273,-12.63000000000011,-18.810000000000002,21.189999999999998,-3.919999999999998,0.9199999999999999,47.10999999999967,16.03620000000019,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,18.68520881020977,-2.1174215309913964,None
2024-01-05 22:00:00,2246.84,2250.0,2238.08,2247.6,12753.04,28625558.3558,2024-01-05 22:00:00,51.56,2254.49,2230.8,2242.64,2266.33,2218.96,2278.17,2207.11,2.11,-3.51,-5.03,1.51,16.25,19.56,24.87,24.25,25976.320714285706,226.99,-4.960000000000036,0.82,-0.32,2234.2,2244.17,18.730000000000018,-28.639999999999873,-3.4299999999998363,-13.400000000000091,-18.439999999999998,21.560000000000002,-3.3099999999999987,1.5200000000000005,47.36999999999989,17.054600000000118,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,20.338130988483226,4.3195680900909785,None
2024-01-05 23:00:00,2247.6,2278.48,2247.6,2268.75,45542.75,103224876.7001,2024-01-05 23:00:00,60.5,2258.32,2231.95,2245.13,2271.5,2218.76,2284.69,2205.58,2.34,-1.02,-4.22,3.2,24.32,17.49,24.26,23.88,27178.078571428563,1201.75,-23.61999999999989,6.01,9.87,2238.86,2254.0,2.75,-49.98999999999978,-14.75,-29.889999999999873,-9.5,30.5,6.830000000000002,3.1999999999999997,52.73999999999978,45.395600000000016,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,58.61067053095094,17.11291698209534,None
2024-01-06 00:00:00,2268.75,2270.4,2257.79,2263.5,12217.09,27663542.7731,2024-01-06 00:00:00,57.66,2260.77,2232.99,2246.88,2274.66,2219.1,2288.55,2205.21,2.47,0.51,-3.28,3.79,23.23,16.71,23.69,23.53,26019.288571428562,-1158.79,-16.61999999999989,7.99,7.75,2243.1,2257.8,11.159999999999854,-44.40000000000009,-5.699999999999818,-20.40000000000009,-12.340000000000003,27.659999999999997,6.52,3.79,55.559999999999945,38.36060000000016,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,47.75245004277913,30.80663811755012,None
2024-01-06 01:00:00,2263.5,2263.94,2253.03,2255.2,8098.85,18284773.2151,2024-01-06 01:00:00,53.38,2261.75,2233.59,2247.67,2275.83,2219.51,2289.92,2205.43,2.5,1.05,-2.41,3.46,22.3,17.78,22.81,23.13,25094.422857142847,-924.86,-7.529999999999745,3.91,-3.09,2247.95,2256.76,20.63000000000011,-35.6899999999996,1.5600000000004002,-7.25,-16.619999999999997,23.380000000000003,4.52,3.46,56.31999999999971,27.326094668989935,PositionState,lower,2232.41,2255.2,0.0,0.0,0,0.0,None,39.07124900891877,24.40996367154794,normal
2024-01-06 02:00:00,2255.2,2258.41,2251.32,2255.12,8021.71,18085085.3124,2024-01-06 02:00:00,53.34,2262.43,2234.33,2248.38,2276.48,2220.28,2290.52,2206.24,2.49,1.45,-1.64,3.09,21.7,17.95,21.85,22.69,24246.443571428565,-847.97,-6.739999999999782,1.05,-1.69,2250.47,2256.1,21.360000000000127,-34.83999999999969,0.9800000000000182,-4.650000000000091,-16.659999999999997,23.340000000000003,3.75,3.09,56.19999999999982,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 03:00:00,2255.12,2256.33,2250.24,2253.56,6474.94,14588584.0358,2024-01-06 03:00:00,52.49,2262.94,2234.8,2248.87,2277.01,2220.73,2291.08,2206.66,2.5,1.63,-0.98,2.61,21.17,17.95,20.88,22.68,23085.73142857142,-1160.71,-4.690000000000055,0.73,-1.12,2252.63,2255.08,23.450000000000273,-32.82999999999993,1.5199999999999818,-0.9299999999998363,-17.509999999999998,22.490000000000002,3.2200000000000024,2.61,56.2800000000002,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 04:00:00,2253.56,2255.84,2245.19,2246.93,6600.91,14852419.7223,2024-01-06 04:00:00,48.93,2262.63,2234.74,2248.69,2276.57,2220.8,2290.52,2206.86,2.48,1.22,-0.54,1.76,20.23,19.25,19.56,22.46,19364.18642857142,-3721.54,1.7600000000002183,0.01,-2.76,2253.98,2251.82,29.640000000000327,-26.129999999999654,4.890000000000327,7.050000000000182,-21.07,18.93,0.9800000000000004,1.76,55.76999999999998,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 05:00:00,2246.93,2249.5,2229.45,2235.17,23281.07,52116768.2813,2024-01-06 05:00:00,43.32,2260.59,2234.21,2247.4,2273.78,2221.02,2286.97,2207.83,2.34,-0.05,-0.44,0.39,18.57,24.11,19.09,22.8,18963.10499999999,-401.08,12.230000000000018,-3.44,-7.46,2252.51,2245.16,38.61000000000013,-14.150000000000091,9.989999999999782,17.340000000000146,-26.68,13.32,-5.539999999999999,0.39,52.76000000000022,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 06:00:00,2235.17,2235.44,2216.43,2219.84,25579.03,56945345.4984,2024-01-06 06:00:00,37.31,2258.9,2230.65,2244.77,2273.02,2216.53,2287.14,2202.41,2.51,-2.27,-0.81,-1.46,17.13,27.55,19.4,23.55,18770.159999999993,-192.94,24.929999999999836,0.93,-6.54,2249.51,2235.03,53.179999999999836,-3.3099999999999454,15.190000000000055,29.670000000000073,-32.69,7.310000000000002,-10.420000000000002,-1.46,56.48999999999978,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 07:00:00,2219.84,2233.23,2216.17,2233.02,20227.1,45026877.1517,2024-01-06 07:00:00,44.44,2257.91,2229.4,2243.65,2272.16,2215.15,2286.41,2200.9,2.54,-2.93,-1.23,-1.69,15.94,25.74,19.69,24.02,17949.20857142856,-820.95,10.63000000000011,-0.24,-0.81,2247.89,2234.22,39.13999999999987,-17.86999999999989,1.199999999999818,14.86999999999989,-25.560000000000002,14.439999999999998,-9.799999999999999,-1.7000000000000002,57.00999999999976,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 08:00:00,2233.02,2238.0,2228.46,2237.28,9831.33,21958796.4095,2024-01-06 08:00:00,46.56,2257.33,2228.77,2243.05,2271.6,2214.49,2285.88,2200.21,2.54,-3.08,-1.6,-1.47,17.31,24.7,19.54,24.09,17611.514999999992,-337.69,5.769999999999982,-0.75,1.21,2244.4,2235.44,34.31999999999971,-22.79000000000042,-1.8400000000001455,7.119999999999891,-23.439999999999998,16.560000000000002,-7.390000000000001,-1.48,57.11000000000013,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 09:00:00,2237.28,2238.9,2233.36,2234.4,6449.99,14427066.6409,2024-01-06 09:00:00,45.3,2256.49,2227.95,2242.22,2270.76,2213.68,2285.03,2199.41,2.54,-3.38,-1.96,-1.42,17.28,24.1,19.32,23.29,17203.139999999992,-408.37,7.819999999999709,-0.58,1.93,2241.16,2235.02,36.36000000000013,-20.720000000000255,0.6199999999998909,6.7599999999997635,-24.700000000000003,15.299999999999997,-6.82,-1.42,57.08000000000038,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 10:00:00,2234.4,2239.36,2229.06,2236.0,8171.27,18250362.3,2024-01-06 10:00:00,46.17,2255.59,2227.67,2241.63,2269.56,2213.7,2283.52,2199.74,2.49,-3.46,-2.26,-1.2,16.47,24.92,19.4,22.73,15451.347857142848,-1751.79,5.630000000000109,-2.05,-1.66,2239.03,2235.41,33.559999999999945,-22.300000000000182,-0.5900000000001455,3.0300000000002,-23.83,16.17,-8.450000000000003,-1.2000000000000002,55.86000000000013,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 11:00:00,2236.0,2239.45,2230.73,2238.86,4497.42,10054445.3463,2024-01-06 11:00:00,47.77,2254.87,2227.86,2241.37,2268.38,2214.35,2281.89,2200.84,2.41,-3.25,-2.46,-0.79,15.84,23.9,19.46,22.16,14124.74999999999,-1326.59,2.5099999999997635,-3.03,-0.41,2237.22,2236.79,29.519999999999982,-24.51000000000022,-2.0700000000001637,-1.6400000000003274,-22.229999999999997,17.770000000000003,-8.059999999999999,-0.79,54.0300000000002,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 12:00:00,2238.86,2242.6,2227.8,2232.46,12507.43,27944595.9459,2024-01-06 12:00:00,44.58,2252.37,2228.67,2240.52,2264.22,2216.81,2276.07,2204.96,2.11,-3.56,-2.68,-0.88,16.22,22.24,19.18,21.72,14107.206428571419,-17.54,8.059999999999945,-7.8,1.41,2234.88,2235.06,31.759999999999764,-15.650000000000091,2.599999999999909,2.4200000000000728,-25.42,14.579999999999998,-6.02,-0.8799999999999999,47.409999999999854,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 13:00:00,2232.46,2238.6,2227.99,2236.71,9703.82,21676677.8741,2024-01-06 13:00:00,47.11,2251.85,2228.45,2240.15,2263.55,2216.75,2275.25,2205.05,2.08,-3.42,-2.83,-0.59,15.39,21.1,18.93,21.31,11547.282857142849,-2559.92,3.4400000000000546,-4.76,0.68,2233.74,2235.72,26.840000000000146,-19.960000000000036,-0.9900000000002365,-2.9700000000002547,-22.89,17.11,-5.710000000000001,-0.5899999999999999,46.80000000000018,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 14:00:00,2236.71,2248.53,2236.13,2241.63,15041.27,33741587.271,2024-01-06 14:00:00,49.95,2251.83,2228.76,2240.29,2263.36,2217.23,2274.89,2205.7,2.05,-2.89,-2.84,-0.04,19.29,19.83,17.68,20.24,11749.009999999993,201.72,-1.3400000000001455,-1.33,4.34,2234.46,2238.08,21.730000000000018,-24.40000000000009,-3.550000000000182,-7.170000000000073,-20.049999999999997,19.950000000000003,-0.5399999999999991,-0.050000000000000266,46.13000000000011,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 15:00:00,2241.63,2248.3,2238.09,2246.27,8596.83,19293231.5452,2024-01-06 15:00:00,52.54,2252.24,2229.49,2240.86,2263.62,2218.11,2274.99,2206.73,2.03,-2.06,-2.68,0.62,18.31,18.82,16.51,19.18,11784.57999999999,35.56,-5.4099999999998545,-0.81,3.92,2237.4,2241.35,17.34999999999991,-28.159999999999854,-4.920000000000073,-8.86999999999989,-17.46,22.54,-0.5100000000000016,0.6200000000000001,45.50999999999976,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 16:00:00,2246.27,2249.82,2242.47,2245.25,7917.96,17783509.3463,2024-01-06 16:00:00,51.9,2252.62,2229.94,2241.28,2263.95,2218.61,2275.29,2207.27,2.02,-1.47,-2.44,0.96,18.4,18.11,15.39,18.13,11777.169285714277,-7.41,-3.9699999999998,0.08,-0.17,2238.76,2242.91,18.699999999999818,-26.639999999999873,-2.3400000000001455,-6.489999999999782,-18.1,21.9,0.28999999999999915,0.97,45.33999999999969,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 17:00:00,2245.25,2252.58,2242.22,2248.55,6997.94,15731853.3523,2024-01-06 17:00:00,53.85,2253.34,2230.61,2241.97,2264.7,2219.24,2276.07,2207.88,2.02,-0.73,-2.1,1.36,18.85,17.12,14.63,17.1,11814.52642857142,37.35,-6.580000000000382,0.45,1.53,2240.01,2245.16,16.149999999999636,-29.3100000000004,-3.3900000000003274,-8.539999999999964,-16.15,23.85,1.7300000000000004,1.37,45.460000000000036,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 18:00:00,2248.55,2254.46,2244.41,2246.54,8646.9,19446503.0945,2024-01-06 18:00:00,52.46,2253.76,2231.06,2242.41,2265.11,2219.71,2276.46,2208.36,2.02,-0.3,-1.74,1.43,18.84,16.2,14.12,16.61,11960.668571428561,146.14,-4.130000000000109,0.69,1.36,2241.36,2245.71,18.570000000000164,-26.829999999999927,-0.8299999999999272,-5.179999999999836,-17.54,22.46,2.6400000000000006,1.44,45.40000000000009,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 19:00:00,2246.54,2247.58,2236.39,2244.3,9750.06,21861343.1512,2024-01-06 19:00:00,50.88,2252.39,2232.78,2242.59,2262.19,2222.98,2272.0,2213.18,1.74,-0.14,-1.42,1.27,17.7,19.56,13.47,16.43,10994.167857142847,-966.5,-1.7100000000000364,-5.77,-4.51,2242.28,2245.15,17.889999999999873,-21.320000000000164,0.849999999999909,-2.019999999999982,-19.119999999999997,20.880000000000003,-1.8599999999999994,1.2799999999999998,39.210000000000036,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 20:00:00,2244.3,2247.44,2234.67,2241.45,11173.92,25032781.3707,2024-01-06 20:00:00,48.86,2251.02,2233.94,2242.48,2259.56,2225.4,2268.1,2216.85,1.52,-0.24,-1.18,0.94,16.48,19.14,13.04,16.37,9965.23142857142,-1028.93,1.0300000000002,-7.97,-1.94,2242.57,2243.67,18.110000000000127,-16.049999999999727,2.2200000000002547,1.1200000000003456,-21.14,18.86,-2.66,0.94,34.159999999999854,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 21:00:00,2241.45,2242.58,2234.66,2240.12,5873.42,13148176.2525,2024-01-06 21:00:00,47.91,2250.19,2234.32,2242.25,2258.13,2226.38,2266.06,2218.44,1.41,-0.42,-1.03,0.6,15.75,18.3,12.65,16.09,8939.968571428562,-1025.26,2.130000000000109,-5.03,-1.1,2243.42,2242.25,18.01000000000022,-13.739999999999782,2.130000000000109,3.300000000000182,-22.090000000000003,17.909999999999997,-2.5500000000000007,0.6100000000000001,31.75,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 22:00:00,2240.12,2241.14,2228.72,2236.96,8119.79,18137706.682,2024-01-06 22:00:00,45.63,2248.99,2234.51,2241.75,2256.23,2227.27,2263.47,2220.03,1.29,-0.81,-0.99,0.17,14.65,20.35,12.9,16.11,8817.715714285707,-122.25,4.789999999999964,-4.21,-3.88,2243.45,2240.13,19.269999999999982,-9.690000000000055,3.1700000000000728,6.489999999999782,-24.369999999999997,15.630000000000003,-5.700000000000001,0.17999999999999994,28.960000000000036,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-06 23:00:00,2236.96,2240.56,2229.28,2240.47,7418.71,16586257.0745,2024-01-06 23:00:00,48.56,2248.14,2235.11,2241.63,2254.66,2228.59,2261.18,2222.07,1.16,-0.83,-0.96,0.12,13.72,19.05,13.14,16.27,8886.90999999999,69.19,1.1600000000003092,-4.79,-0.72,2243.32,2240.26,14.190000000000055,-11.879999999999654,-0.20999999999958163,2.850000000000364,-21.439999999999998,18.560000000000002,-5.33,0.13,26.06999999999971,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 00:00:00,2240.47,2254.0,2238.14,2249.31,9469.17,21270989.6194,2024-01-07 00:00:00,55.11,2249.04,2235.68,2242.36,2255.72,2229.0,2262.4,2222.32,1.19,-0.12,-0.79,0.66,19.96,17.38,12.7,16.08,8979.617142857134,92.7,-6.949999999999818,-0.92,6.98,2243.66,2243.88,6.4099999999998545,-20.309999999999945,-5.429999999999836,-5.650000000000091,-14.89,25.11,2.580000000000002,0.67,26.7199999999998,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 01:00:00,2249.31,2254.0,2241.0,2241.0,9454.08,21249451.7681,2024-01-07 01:00:00,48.81,2248.85,2235.6,2242.23,2255.47,2228.98,2262.1,2222.36,1.18,-0.24,-0.68,0.44,18.52,16.13,12.29,15.74,9333.664285714278,354.04,1.2300000000000182,0.82,6.04,2243.18,2242.73,14.4699999999998,-12.019999999999982,1.7300000000000182,2.1799999999998363,-21.189999999999998,18.810000000000002,2.3900000000000006,0.44000000000000006,26.48999999999978,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 02:00:00,2241.0,2249.16,2235.32,2240.11,8105.19,18164922.3831,2024-01-07 02:00:00,48.18,2246.87,2237.18,2242.03,2251.72,2232.33,2256.57,2227.48,0.86,-0.39,-0.62,0.22,17.11,18.03,11.59,15.26,9019.218571428562,-314.44,1.9200000000000728,-7.34,-4.75,2242.25,2241.68,11.609999999999673,-7.7800000000002,1.569999999999709,2.1399999999998727,-21.82,18.18,-0.9200000000000017,0.22999999999999998,19.389999999999873,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 03:00:00,2240.11,2246.81,2240.11,2242.16,5953.75,13358056.5763,2024-01-07 03:00:00,49.8,2246.58,2237.5,2242.04,2251.11,2232.96,2255.65,2228.42,0.8,-0.34,-0.57,0.22,16.46,17.34,10.95,14.31,8751.35642857142,-267.86,-0.11999999999989086,-4.98,-1.36,2241.76,2241.87,8.950000000000273,-9.199999999999818,-0.2899999999999636,-0.3999999999996362,-20.200000000000003,19.799999999999997,-0.879999999999999,0.22999999999999993,18.15000000000009,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 04:00:00,2242.16,2248.99,2242.14,2248.73,4944.18,11104194.2167,2024-01-07 04:00:00,54.69,2247.43,2237.92,2242.67,2252.18,2233.17,2256.93,2228.42,0.84,0.21,-0.41,0.62,17.08,16.64,10.26,13.39,8030.135714285706,-721.22,-6.059999999999945,0.25,0.66,2242.25,2244.61,3.449999999999818,-15.559999999999945,-4.119999999999891,-6.480000000000018,-15.310000000000002,24.689999999999998,0.4399999999999977,0.62,19.009999999999764,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 05:00:00,2248.73,2250.89,2241.3,2243.04,8639.41,19398475.6365,2024-01-07 05:00:00,50.13,2247.17,2238.24,2242.71,2251.64,2233.78,2256.1,2229.32,0.79,0.2,-0.29,0.49,17.23,15.68,9.87,12.63,8033.177142857135,3.04,-0.32999999999992724,-0.08,1.73,2242.43,2243.98,8.599999999999909,-9.259999999999764,0.9400000000000546,-0.6100000000001273,-19.869999999999997,20.130000000000003,1.5500000000000007,0.49,17.859999999999673,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 06:00:00,2243.04,2251.59,2240.69,2249.82,5357.26,12039127.5213,2024-01-07 06:00:00,54.94,2247.94,2238.83,2243.39,2252.49,2234.28,2257.04,2229.73,0.81,0.72,-0.08,0.81,16.52,14.65,9.59,12.11,7850.269999999991,-182.9,-6.430000000000291,-0.19,0.47,2243.51,2246.31,2.669999999999618,-15.539999999999964,-3.5100000000002183,-6.309999999999945,-15.060000000000002,24.939999999999998,1.8699999999999992,0.7999999999999999,18.20999999999958,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 07:00:00,2249.82,2251.98,2246.12,2248.96,4454.15,10018231.6709,2024-01-07 07:00:00,54.23,2248.57,2239.26,2243.92,2253.23,2234.6,2257.89,2229.94,0.83,1.06,0.14,0.92,16.16,14.11,9.39,11.76,7668.570714285706,-181.69,-5.039999999999964,1.27,-0.52,2244.84,2247.37,4.269999999999982,-14.360000000000127,-1.5900000000001455,-4.119999999999891,-15.770000000000003,24.229999999999997,2.0500000000000007,0.92,18.63000000000011,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 08:00:00,2248.96,2253.45,2238.24,2239.92,14258.2,32021999.1952,2024-01-07 08:00:00,47.27,2247.58,2239.49,2243.54,2251.62,2235.45,2255.66,2231.41,0.72,0.59,0.23,0.36,14.66,17.61,9.37,11.42,8069.377857142848,400.8,3.619999999999891,-1.71,-5.36,2244.78,2244.39,11.699999999999818,-4.470000000000255,4.4699999999998,4.860000000000127,-22.729999999999997,17.270000000000003,-2.9499999999999993,0.36,16.170000000000073,0.0,IdleState,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 09:00:00,2239.92,2242.25,2230.2,2233.0,11110.56,24834654.2211,2024-01-07 09:00:00,42.74,2246.95,2238.11,2242.53,2251.37,2233.69,2255.79,2229.27,0.78,-0.33,0.12,-0.45,13.58,21.22,10.27,11.65,8166.55642857142,97.17,9.5300000000002,-0.1,-6.19,2242.97,2239.83,18.36999999999989,0.6900000000000546,6.829999999999927,9.9699999999998,-27.259999999999998,12.740000000000002,-7.639999999999999,-0.45,17.679999999999836,0.0,IdleState,lower,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None
2024-01-07 10:00:00,2233.0,2239.17,2232.75,2237.0,7639.74,17090616.2479,2024-01-07 10:00:00,45.96,2246.63,2237.38,2242.0,2251.25,2232.76,2255.87,2228.14,0.82,-0.73,-0.05,-0.68,13.04,20.36,11.1,11.87,7914.114999999992,-252.44,5.0,0.55,-0.76,2242.52,2238.7,14.25,-4.239999999999782,1.699999999999818,5.519999999999982,-24.04,15.96,-7.32,-0.6799999999999999,18.48999999999978,0.0,EntryPreparationState,lower,2237.0,2249.21,0.0,13.074608851140237,1,0.0,LONG,25.466204738488795,-11.494009834599911,normal
2024-01-07 11:00:00,2237.0,2242.6,2233.76,2236.97,9770.49,21879267.0201,2024-01-07 11:00:00,45.94,2246.27,2236.77,2241.52,2251.02,2232.02,2255.77,2227.27,0.84,-1.04,-0.24,-0.79,14.49,19.21,11.31,12.1,8192.477142857135,278.36,4.550000000000182,0.39,2.05,2242.17,2238.0,14.050000000000182,-4.949999999999818,1.0300000000002,5.200000000000273,-24.060000000000002,15.939999999999998,-4.720000000000001,-0.8,19.0,-3.3402000000003684,PositionState,lower,2237.0,2249.21,0.0,0.0,0,0.0,None,4.2100581135448,-7.6451050514077,None
2024-01-07 12:00:00,2236.97,2241.57,2230.89,2237.8,10258.57,22942554.7014,2024-01-07 12:00:00,46.66,2245.99,2236.34,2241.17,2250.82,2231.52,2255.65,2226.69,0.86,-1.21,-0.44,-0.76,13.5,19.73,11.84,12.49,8345.247142857133,152.76,3.369999999999891,0.07,-0.05,2241.69,2237.92,13.019999999999982,-6.2800000000002,0.11999999999989086,3.8899999999998727,-23.340000000000003,16.659999999999997,-6.23,-0.77,19.300000000000182,-2.227999999999884,PositionState,lower,2237.0,2249.21,0.0,0.0,0,0.0,None,2.8287438533754536,-11.494009834599911,None
