,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma
3324,1646064000.0,40798.5,41475.0,40690.0,41292.0,23806.142,977720412.4395,2022-02-28 16:00:00,-0.00013808,-0.000528,20586.40199999,66.46,39799.08,38015.33,38907.2,40690.95,37123.46,41582.82,36231.58,355.68,149.68,205.99,30.98,14.46,18.24,21.96,17271.470285714287,781.94,-2384.800000000003,1196.5,12.32,38945.11,40063.76,-601.0500000000029,-4168.540000000001,-1228.239999999998,-2346.8899999999994,-3.5400000000000063,36.459999999999994,16.52,206.0,3567.489999999998,PositionState,upper,41292.0,42519.5,0.0,1227.5,3097.5,0.0,2207.972222222222,0,3039.8899999999994
3375,1646798400.0,41194.5,41878.0,41194.0,41781.5,19090.86,793035054.635,2022-03-09 04:00:00,0.0001,-0.000296,19057.88399999,66.03,40360.31,38325.43,39342.87,41377.75,37307.99,42395.19,36290.55,22.63,-424.24,446.88,30.03,14.89,22.75,24.31,19418.866857142857,486.62,-2438.6299999999974,1642.69,16.79,39244.94,40529.46,-403.75,-4473.510000000002,-1252.0400000000009,-2536.5599999999977,-3.969999999999999,36.03,15.14,446.87,4069.760000000002,PositionState,upper,41781.5,39204.0,0.0,-2577.5,738.0,-2577.5,-268.57142857142856,0,30.889999999999418
3419,1647432000.0,40495.5,41293.0,40240.0,40618.5,20879.474,849922246.687,2022-03-16 12:00:00,0.0001,0.00011,20913.737,62.28,40012.22,38667.43,39339.82,40684.62,37995.03,41357.02,37322.63,228.6,17.86,210.74,37.23,11.23,21.21,18.18,16776.938857142854,199.13,-1278.6800000000003,768.21,7.83,39425.61,40124.77,66.12000000000262,-2623.470000000001,-493.7300000000032,-1192.8899999999994,-7.719999999999999,32.28,25.999999999999996,210.74,2689.590000000004,PositionState,upper,40618.5,41272.0,0.0,653.5,1562.0,-252.5,647.9629629629629,0,1292.7200000000012
3453,1647921600.0,42215.0,43453.0,41991.0,42210.5,27225.549,1160892726.8535,2022-03-22 04:00:00,9.647e-05,-0.000382,22248.346,63.9,41821.15,40977.79,41399.47,42242.83,40556.12,42664.5,40134.44,228.51,228.87,-0.36,34.91,14.35,20.88,25.15,12676.351285714287,995.37,-811.0299999999988,219.7,15.94,41348.05,41809.97,32.330000000001746,-1654.3799999999974,-400.52999999999884,-862.4499999999971,-6.100000000000001,33.9,20.559999999999995,-0.36000000000001364,1686.7099999999991,PositionState,upper,42210.5,46468.5,0.0,4258.0,5704.5,-174.5,2849.3684210526317,0,5056.159999999996
3715,1651694400.0,39840.0,39920.0,39600.0,39696.5,7535.38,299678371.218,2022-05-04 20:00:00,8.784e-05,-2.9e-05,27583.603,63.31,39252.64,38177.9,38715.27,39790.01,37640.53,40327.37,37103.16,152.38,-35.49,187.87,24.58,14.36,26.5,28.23,16161.566285714287,-1977.76,-981.2300000000032,575.77,6.14,38658.38,39378.78,93.51000000000204,-2055.970000000001,-317.72000000000116,-1038.1200000000026,-6.689999999999998,33.31,10.219999999999999,187.87,2149.480000000003,PositionState,upper,39696.5,36884.5,0.0,-2812.0,24.5,-2812.0,-619.5,0,-909.6999999999971
3867,1653883200.0,30335.5,31046.0,30215.0,30614.0,27407.186,837832773.4865,2022-05-30 04:00:00,0.0001,-0.000534,31343.801,74.1,29855.82,28891.33,29373.58,30338.07,28409.09,30820.31,27926.84,156.69,-35.04,191.74,35.6,13.68,25.93,29.15,12861.584071428571,904.94,-1240.4199999999983,964.57,16.17,29436.05,30057.77,-275.9300000000003,-2204.91,-556.2299999999996,-1177.9500000000007,4.099999999999994,44.099999999999994,21.92,191.73,1928.9799999999996,PositionState,upper,30614.0,30747.5,0.0,133.5,1418.5,0.0,732.3666666666667,0,1199.7299999999996
3909,1654488000.0,31237.0,31445.0,31120.5,31272.5,19813.424,619081106.2645,2022-06-06 04:00:00,5.579e-05,-0.000451,30483.69,68.05,30666.1,29661.34,30163.72,31168.47,29158.96,31670.85,28656.58,101.9,-76.12,178.03,35.49,13.68,20.93,23.07,12876.080357142857,751.62,-1108.7799999999988,683.54,15.05,30150.05,30769.66,-104.02999999999884,-2113.540000000001,-502.84000000000015,-1122.4500000000007,-1.9500000000000028,38.05,21.810000000000002,178.02,2009.510000000002,PositionState,upper,31272.5,29550.5,0.0,-1722.0,263.5,-1722.0,-176.5,0,-145.59000000000015
4079,1656936000.0,19791.5,20187.0,19500.0,19785.5,61556.11,1216511367.735,2022-07-04 12:00:00,0.0001,-0.000603,39330.94,56.54,19610.8,19204.23,19407.51,19814.08,19000.94,20017.36,18797.66,-94.98,-202.7,107.72,31.45,16.49,14.11,15.67,27151.378,3295.91,-377.9900000000016,159.35,13.2,19311.55,19563.82,28.580000000001746,-784.5600000000013,-221.6800000000003,-473.9500000000007,-13.46,26.54,14.96,107.71999999999998,813.140000000003,PositionState,upper,19785.5,19515.0,0.0,-270.5,516.5,-270.5,190.08333333333334,0,311.1399999999994
4098,1657209600.0,20875.0,21815.0,20833.0,21788.0,81449.03,1731561264.6635,2022-07-07 16:00:00,9.38e-05,-0.001112,45548.318,74.76,20807.04,19841.78,20324.41,21289.67,19359.14,21772.31,18876.51,354.08,222.92,131.16,38.77,12.45,24.52,21.36,44102.41307142858,1637.22,-1463.5900000000001,575.27,13.06,20576.55,21086.05,-498.33000000000175,-2428.8600000000006,-701.9500000000007,-1211.4500000000007,4.760000000000005,44.760000000000005,26.320000000000004,131.16,1930.5299999999988,PositionState,upper,21788.0,20892.5,0.0,-895.5,331.5,-895.5,-206.47222222222223,0,91.65000000000146
4162,1658131200.0,22236.0,22522.0,21980.0,22132.5,45532.9,1013305063.805,2022-07-18 08:00:00,0.0001,-0.00011331,45247.173,67.61,21593.13,20712.36,21152.74,22033.51,20271.97,22473.9,19831.59,337.02,247.69,89.33,33.46,11.8,23.41,20.0,29948.333857142858,2199.54,-979.7599999999984,537.85,9.99,21426.44,21794.26,-98.9900000000016,-1860.5299999999988,-338.2400000000016,-706.0600000000013,-2.3900000000000006,37.61,21.66,89.32999999999998,1761.5399999999972,PositionState,upper,22132.5,22610.5,0.0,478.0,2019.0,-517.5,722.4473684210526,0,1110.2200000000012
4288,1659945600.0,23792.0,24178.0,23754.0,24154.0,34597.484,831298497.5664998,2022-08-08 08:00:00,-8.578e-05,-0.00011216,45633.591,71.42,23548.52,22972.32,23260.42,23836.62,22684.23,24124.72,22396.13,137.21,34.3,102.91,33.48,11.89,15.81,16.0,14260.554285714285,1609.92,-893.5800000000017,506.3,14.74,23284.94,23716.62,-317.380000000001,-1469.7700000000004,-437.380000000001,-869.0600000000013,1.4200000000000017,41.42,21.589999999999996,102.91000000000001,1152.3899999999994,PositionState,upper,24154.0,23266.0,0.0,-888.0,0.0,-888.0,-322.57142857142856,0,-103.62999999999738
4480,1662710400.0,20611.0,21178.0,20606.5,20928.0,64686.686,1349662380.044,2022-09-09 08:00:00,-0.00011025,-0.00065547,56840.928,75.14,20222.5,19010.33,19616.41,20828.59,18404.24,21434.68,17798.15,148.61,-66.77,215.39,40.64,12.65,23.28,23.43,35692.362642857144,1928.87,-1311.5900000000001,695.09,16.28,19669.16,20352.4,-99.40999999999985,-2523.7599999999984,-575.5999999999985,-1258.8400000000001,5.140000000000001,45.14,27.990000000000002,215.38,2424.3499999999985,PositionState,upper,20928.0,20823.0,0.0,-105.0,1594.5,-105.0,752.2115384615385,0,1395.8499999999985
4587,1664251200.0,20092.5,20360.5,19943.5,20172.5,39071.532,786999259.289,2022-09-27 04:00:00,-2.284e-05,-0.00040876,54885.081,72.31,19586.5,18881.2,19233.85,19939.15,18528.55,20291.8,18175.9,142.58,7.49,135.09,31.37,12.28,18.1,18.23,32427.94785714286,1268.15,-938.6500000000015,714.53,15.91,19244.38,19774.67,-233.34999999999854,-1643.9500000000007,-397.83000000000175,-928.119999999999,2.3100000000000023,42.31,19.090000000000003,135.09,1410.6000000000022,PositionState,upper,20172.5,19071.5,0.0,-1101.0,44.5,-1101.0,-337.5,0,-192.53999999999724
4628,1664841600.0,19617.5,19715.0,19482.5,19585.5,17676.42,346124086.311,2022-10-04 00:00:00,1.215e-05,-0.00052811,58804.683,59.18,19491.97,19208.77,19350.37,19633.56,19067.18,19775.16,18925.58,35.7,-7.3,43.01,20.57,15.3,11.35,10.25,23090.81307142857,202.58,-235.13000000000102,37.24,-0.21,19328.61,19513.28,48.06000000000131,-518.3199999999997,-72.22000000000116,-256.8899999999994,-10.82,29.18,5.27,43.0,566.380000000001,PositionState,upper,19585.5,19954.5,0.0,369.0,757.0,0.0,497.6666666666667,0,517.3300000000017
4689,1665720000.0,19801.5,19836.5,19560.5,19632.5,26170.702,516140675.247,2022-10-14 04:00:00,-2.655e-05,-0.00040685,64259.974,61.25,19488.78,19031.15,19259.96,19717.59,18802.33,19946.4,18573.52,24.56,-66.77,91.33,19.87,25.48,42.21,43.4,37986.16207142857,1185.57,-372.5400000000009,314.84,9.3,19231.5,19521.37,85.09000000000015,-830.1699999999983,-111.13000000000102,-401.0,-8.75,31.25,-5.609999999999999,91.33,915.2599999999984,PositionState,upper,19632.5,19164.0,0.0,-468.5,0.0,-468.5,-199.0,0,-174.45999999999913
4747,1666555200.0,19485.5,19683.5,19436.0,19559.0,30277.749,592136888.3145,2022-10-23 20:00:00,6.019e-05,-0.0005565,67894.437,69.2,19369.27,19094.46,19231.86,19506.67,18957.06,19644.08,18819.65,41.61,-3.3,44.91,28.61,19.4,29.64,29.31,12577.138428571428,-3632.46,-327.1399999999994,216.59,20.16,19255.66,19401.16,-52.330000000001746,-601.9399999999987,-157.84000000000015,-303.34000000000015,-0.7999999999999972,39.2,9.21,44.91,549.609999999997,PositionState,upper,19559.0,20072.5,0.0,513.5,1271.0,-271.0,475.7962962962963,0,869.5
4782,1667059200.0,20914.5,20968.0,20745.0,20826.0,18284.651,381356208.722,2022-10-29 16:00:00,3.414e-05,-0.00047704,61510.746,64.07,20728.59,20276.38,20502.48,20954.69,20050.28,21180.79,19824.18,230.94,229.49,1.45,28.69,10.23,34.78,37.64,28629.47242857143,-594.84,-323.52000000000044,85.91,-2.34,20639.61,20792.13,128.6899999999987,-775.7200000000012,-33.86999999999898,-186.38999999999942,-5.930000000000007,34.06999999999999,18.46,1.4499999999999886,904.4099999999999,PositionState,upper,20826.0,20508.0,0.0,-318.0,14.0,-318.0,-113.94444444444444,0,-190.85000000000218
4818,1667577600.0,20823.5,21095.0,20654.0,21093.0,49516.404,1031970516.9295,2022-11-04 16:00:00,-0.00011263,-0.00076876,62734.611,70.05,20714.47,20261.62,20488.05,20940.9,20035.19,21167.33,19808.76,67.36,-14.99,82.36,32.32,8.32,26.13,22.45,31887.99014285714,2509.97,-604.9500000000007,329.76,6.92,20464.55,20798.21,-152.09999999999854,-1057.8100000000013,-294.7900000000009,-628.4500000000007,0.04999999999999716,40.05,24.0,82.35,905.7100000000028,PositionState,upper,21093.0,20904.0,0.0,-189.0,334.0,-189.0,141.89285714285714,0,293.09000000000015
4971,1669780800.0,16836.5,16923.0,16816.5,16882.0,11867.472,200174009.584,2022-11-30 04:00:00,1.048e-05,-8.23e-05,52621.544,69.19,16672.79,16271.63,16472.21,16873.36,16071.05,17073.94,15870.47,52.88,-7.86,60.74,31.97,18.05,24.52,19.58,24691.98964285714,-105.75,-409.7900000000009,221.15,16.41,16485.55,16701.35,-8.639999999999418,-810.9500000000007,-180.65000000000146,-396.4500000000007,-0.8100000000000023,39.19,13.919999999999998,60.74,802.3100000000013,PositionState,upper,16882.0,16881.0,0.0,-1.0,264.5,-25.5,95.76086956521739,0,226.33000000000175
4999,1670184000.0,17076.5,17195.0,17063.0,17096.0,13223.436,226259239.9295,2022-12-04 20:00:00,6.685e-05,-0.00069546,55303.638,61.91,17017.33,16905.6,16961.46,17073.19,16849.73,17129.05,16793.87,67.84,72.47,-4.63,27.68,14.56,28.48,31.48,10994.764928571429,-2315.84,-134.54000000000087,38.61,3.81,16984.44,17048.47,-22.81000000000131,-246.27000000000044,-47.529999999998836,-111.56000000000131,-8.090000000000003,31.909999999999997,13.12,-4.6299999999999955,223.45999999999913,PositionState,upper,17096.0,16925.5,0.0,-170.5,199.0,-170.5,50.333333333333336,0,22.32999999999811
5023,1670529600.0,17238.5,17286.0,17142.0,17209.5,17353.848,298541600.309,2022-12-08 20:00:00,-2.65e-05,-0.00097174,60869.404,64.05,17092.07,16833.18,16962.63,17221.52,16703.74,17350.96,16574.29,17.35,-13.68,31.04,31.06,18.08,16.84,18.07,16171.15007142857,85.58,-246.86999999999898,60.45,10.75,16921.38,17090.75,12.020000000000437,-505.7599999999984,-118.75,-288.119999999999,-5.950000000000003,34.05,12.98,31.03,517.7799999999988,PositionState,upper,17209.5,17078.0,0.0,-131.5,22.5,-131.5,-49.89473684210526,0,34.349999999998545
5051,1670932800.0,17429.5,18000.0,17386.5,17744.0,92997.75,1651732217.264,2022-12-13 12:00:00,-0.00022398,-0.00042306,63374.477,77.14,17354.74,17002.93,17178.83,17530.65,16827.02,17706.55,16651.11,81.08,26.42,54.65,50.82,12.62,17.31,14.12,20441.075214285713,6303.8,-565.1699999999983,341.97,26.7,17176.16,17444.67,-213.34999999999854,-916.9799999999996,-299.33000000000175,-567.8400000000001,7.140000000000001,47.14,38.2,54.66,703.630000000001,PositionState,upper,17744.0,17419.5,0.0,-324.5,294.0,-324.5,6.6923076923076925,0,160.34000000000015
5127,1672027200.0,16884.5,16912.0,16830.0,16837.5,7471.741,126019462.609,2022-12-26 04:00:00,0.0001,-0.00033128,66169.464,51.54,16845.32,16801.7,16823.51,16867.13,16779.89,16888.94,16758.08,4.16,0.6,3.55,18.66,21.62,13.53,12.27,5101.9064285714285,58.96,-13.9900000000016,-28.36,4.61,16825.11,16839.27,29.63000000000102,-57.61000000000058,1.7700000000004366,-12.389999999999418,-18.46,21.54,-2.960000000000001,3.56,87.2400000000016,PositionState,upper,16837.5,16806.0,0.0,-31.5,14.5,-31.5,-5.666666666666667,0,-10.260000000002037
5132,1672099200.0,16911.0,16961.0,16834.5,16870.0,12612.956,213113564.9335,2022-12-27 00:00:00,0.0001,-0.00033731,65951.221,53.82,16866.86,16806.97,16836.91,16896.81,16777.02,16926.76,16747.07,11.43,5.33,6.09,20.95,17.92,12.57,11.72,6510.7135,712.18,-33.090000000000146,25.13,6.94,16845.55,16865.87,26.81000000000131,-92.97999999999956,-4.130000000001019,-24.450000000000728,-16.18,23.82,3.0299999999999976,6.1,119.79000000000087,PositionState,upper,16870.0,16824.0,0.0,-46.0,0.0,-46.0,-18.166666666666668,0,-17.799999999999272
5170,1672646400.0,16717.5,16768.5,16702.0,16731.0,10569.497,176829293.2995,2023-01-02 08:00:00,0.0001,-0.00028086,72774.84299999,63.8,16681.33,16560.06,16620.7,16741.97,16499.42,16802.61,16438.78,8.29,-16.68,24.98,24.72,16.91,20.75,24.01,6837.054642857142,386.32,-110.29999999999927,65.41,1.84,16619.61,16689.53,10.970000000001164,-231.58000000000175,-41.470000000001164,-111.38999999999942,-6.200000000000003,33.8,7.809999999999999,24.97,242.5500000000029,PositionState,upper,16731.0,16645.0,0.0,-86.0,3.5,-86.0,-28.555555555555557,0,-12.619999999998981
5181,1672804800.0,16853.5,16898.5,16832.5,16864.5,12985.067,218969329.2515,2023-01-04 04:00:00,0.0001,-0.00046761,72330.869,68.47,16783.76,16612.02,16697.89,16869.63,16526.15,16955.5,16440.28,40.83,23.09,17.74,31.63,13.66,21.56,21.32,11817.425285714286,666.45,-166.61000000000058,70.02,11.16,16723.66,16793.33,5.130000000001019,-338.34999999999854,-71.16999999999825,-140.84000000000015,-1.5300000000000011,38.47,17.97,17.74,343.47999999999956,PositionState,upper,16864.5,16781.5,0.0,-83.0,0.0,-83.0,-32.80769230769231,0,17.44999999999709
5210,1673222400.0,17119.5,17236.5,17094.0,17187.0,24713.256,424327289.587,2023-01-09 00:00:00,0.0001,-0.00063496,65432.638,74.55,17043.36,16845.67,16944.51,17142.2,16746.82,17241.05,16647.98,73.02,55.56,17.45,34.63,6.83,37.56,32.55,8112.846071428571,534.83,-242.4900000000016,129.12,9.97,16988.83,17082.87,-44.79999999999927,-440.1800000000003,-104.13000000000102,-198.16999999999825,4.549999999999997,44.55,27.800000000000004,17.459999999999994,395.380000000001,PositionState,upper,17187.0,20890.0,0.0,3703.0,4132.0,-13.5,2249.923728813559,0,3959.6100000000006
5281,1674244800.0,21486.0,22780.0,21486.0,22656.5,101881.657,2262322690.2735,2023-01-20 20:00:00,9.14e-06,-0.00039269,58305.632,80.4,21569.7,20747.53,21158.62,21980.79,20336.45,22391.88,19925.36,266.4,181.36,85.03,46.7,9.59,37.55,42.28,34473.09778571428,706.46,-1497.880000000001,892.84,22.4,21248.61,21791.95,-675.7099999999991,-2320.0499999999993,-864.5499999999993,-1407.8899999999994,10.400000000000006,50.400000000000006,37.11,85.03999999999996,1644.3400000000001,PositionState,upper,22656.5,22631.0,0.0,-25.5,622.0,-121.0,177.72,0,1045.2199999999975
5312,1674691200.0,23056.5,23289.5,23047.0,23135.0,15970.954,370083405.0765,2023-01-26 00:00:00,0.0001,3.321e-05,42405.30599999,64.4,22936.02,22592.62,22764.32,23107.72,22420.92,23279.42,22249.22,170.93,205.61,-34.68,30.64,15.6,29.36,37.13,28421.36635714286,-1790.67,-370.6800000000003,109.22,15.68,22793.05,22955.38,-27.279999999998836,-714.0800000000017,-179.61999999999898,-341.9500000000007,-5.599999999999994,34.400000000000006,15.040000000000001,-34.68000000000001,686.8000000000029,PositionState,upper,23135.0,22762.0,0.0,-373.0,0.0,-373.0,-149.57142857142858,0,-45.04000000000087
5333,1674993600.0,23428.5,23664.5,23342.5,23523.5,25363.027,596361899.998,2023-01-29 12:00:00,0.0001,0.0,46536.42,66.98,23268.16,22929.57,23098.87,23437.46,22760.28,23606.75,22590.98,145.79,117.38,28.41,31.72,11.44,25.51,25.03,17769.58885714286,629.16,-424.630000000001,227.02,4.4,23153.11,23360.92,-86.04000000000087,-763.2200000000012,-162.58000000000175,-370.3899999999994,-3.019999999999996,36.980000000000004,20.28,28.409999999999997,677.1800000000003,PositionState,upper,23523.5,23076.5,0.0,-447.0,372.0,-447.0,72.16666666666667,0,63.05000000000291
5431,1676404800.0,22199.0,22286.5,22107.2,22184.1,13732.103,304805612.1166,2023-02-14 20:00:00,0.0001,-0.00077486,50850.863,59.09,22070.51,21728.92,21899.71,22241.3,21558.13,22412.1,21387.33,-28.5,-115.01,86.51,21.91,19.25,33.28,37.95,25035.201357142854,-147.71,-284.3899999999994,173.45,-1.07,21845.11,22072.61,57.20000000000073,-625.9699999999975,-111.48999999999796,-338.98999999999796,-10.909999999999997,29.090000000000003,2.66,86.51,683.1699999999983,PositionState,upper,22184.1,24266.9,0.0,2082.800000000003,2916.4000000000015,-93.59999999999854,1893.454838709679,0,2429.579999999998
5588,1678665600.0,21978.9,22588.0,21851.4,22218.8,60062.207,1336419284.4885,2023-03-13 00:00:00,0.0001,-0.00060294,49743.079,70.0,21455.98,20219.2,20837.59,22074.37,19600.81,22692.76,18982.41,-10.46,-295.73,285.27,38.57,14.11,36.78,42.38,37430.75592857143,647.34,-1381.2099999999991,846.71,10.4,20791.03,21550.16,-144.4300000000003,-2617.989999999998,-668.6399999999994,-1427.7700000000004,0.0,40.0,24.46,285.27000000000004,2473.5599999999977,PositionState,upper,22218.8,26642.6,0.0,4423.799999999999,6361.100000000002,-121.70000000000073,3986.201694915255,0,6079.529999999999
5756,1681084800.0,28309.7,28406.6,28228.0,28264.1,9716.348,275018269.2243,2023-04-10 00:00:00,2.949e-05,-0.00048147,54270.214,58.44,28168.8,27913.92,28041.36,28296.24,27786.48,28423.68,27659.04,20.87,-21.1,41.98,25.33,14.7,16.04,17.0,10337.918214285713,338.0,-222.73999999999796,151.56,3.49,28026.45,28179.07,32.140000000003056,-477.619999999999,-85.02999999999884,-237.64999999999782,-11.560000000000002,28.439999999999998,10.629999999999999,41.97,509.76000000000204,PositionState,upper,28264.1,30218.6,0.0,1954.5,2527.2000000000007,0.0,1729.7153846153856,0,2095.880000000001
5852,1682467200.0,28277.3,28485.0,28239.2,28293.9,23823.702,675501938.4967,2023-04-26 00:00:00,-6.6e-07,-0.00044296,57759.149,61.02,27972.26,27409.33,27690.8,28253.73,27127.86,28535.2,26846.39,-74.8,-223.23,148.43,25.87,16.07,31.85,37.96,26454.629571428573,324.82,-603.1000000000022,428.55,10.11,27592.14,27984.54,-40.17000000000189,-1166.0400000000009,-309.3600000000006,-701.760000000002,-8.979999999999997,31.020000000000003,9.8,148.43,1125.869999999999,PositionState,upper,28293.9,27871.8,0.0,-422.1000000000022,1508.5999999999985,-422.1000000000022,358.4999999999985,0,560.4799999999996
5880,1682870400.0,29645.0,29863.9,29167.1,29349.9,38547.715,1139483603.615,2023-04-30 16:00:00,-3.648e-05,-0.00033322,53244.163,56.12,29318.89,29028.32,29173.61,29464.18,28883.04,29609.46,28737.75,209.69,245.13,-35.43,25.11,13.75,16.68,21.36,17733.800357142856,855.05,-176.29000000000087,-49.22,6.72,29289.05,29369.9,114.27999999999884,-466.8600000000006,20.0,-60.85000000000218,-13.880000000000003,26.119999999999997,11.36,-35.44,581.1399999999994,PositionState,upper,29349.9,28542.9,0.0,-807.0,0.0,-807.0,-313.30000000000047,0,-367.5
6050,1685318400.0,28049.9,28449.0,27902.6,27945.0,31069.703,876198832.0402,2023-05-29 00:00:00,3.516e-05,-0.00026442,61643.119,76.3,27554.89,26638.54,27096.71,28013.06,26180.37,28471.23,25722.2,275.76,133.15,142.6,39.69,9.52,24.53,22.51,14826.075642857144,1020.89,-848.2900000000009,479.89,5.49,27315.02,27736.21,68.06000000000131,-1764.630000000001,-208.79000000000087,-629.9799999999996,6.299999999999997,46.3,30.169999999999998,142.60999999999999,1832.6900000000023,PositionState,upper,27945.0,27150.2,0.0,-794.7999999999993,69.5,-794.7999999999993,-212.48571428571424,0,-249.1800000000003
