,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction
1487,1619,1691377200000.0,29184.9,29197.7,29133.1,29146.6,982.046,28637971.6815,2023-08-07 03:00:00,0.0001,-0.000529,68335.571,57.62,29133.41,29045.86,29089.63,29177.18,29002.08,29220.96,28958.31,18.36,7.96,10.4,21.94,15.26,16.46,18.38,1424.431928571429,-16.72,-56.969999999997526,39.8,-0.4,29105.62,29143.76,30.580000000001746,-144.5199999999968,-2.8400000000001455,-40.97999999999956,-12.380000000000003,27.619999999999997,6.6800000000000015,10.399999999999999,175.09999999999854,PositionState,upper,29146.6,29035.1,0.0,-111.5,23.0,-111.5,-30.424999999999272,0
1488,1620,1691380800000.0,29146.6,29182.0,29144.0,29169.6,593.671,17315239.6329,2023-08-07 04:00:00,0.0001,-0.000398,68445.22,59.88,29145.3,29049.2,29097.25,29193.36,29001.14,29241.41,28953.09,22.3,10.83,11.47,21.05,14.64,16.57,19.01,1307.7403571428579,-116.69,-72.34999999999854,28.92,-1.86,29115.65,29156.68,23.760000000002037,-168.45999999999913,-12.919999999998254,-53.94999999999709,-10.119999999999997,29.880000000000003,6.41,11.47,192.22000000000116,PositionState,upper,29146.6,29035.1,23.0,0.0,0.0,0.0,0.0,0
1489,1621,1691384400000.0,29169.6,29169.7,29111.0,29113.4,1021.073,29752205.8372,2023-08-07 05:00:00,0.0001,-0.00048,68482.007,52.52,29147.29,29050.29,29098.79,29195.79,29001.79,29244.28,28953.29,20.65,12.79,7.86,19.7,17.29,15.85,18.65,1330.8479285714293,23.1,-14.610000000000582,17.95,-4.89,29114.36,29135.04,82.38999999999942,-111.61000000000058,21.639999999999418,0.9599999999991269,-17.479999999999997,22.520000000000003,2.41,7.859999999999999,194.0,PositionState,upper,29146.6,29035.1,-33.19999999999709,0.0,0.0,0.0,0.0,0
1490,1622,1691388000000.0,29113.4,29113.5,29035.0,29035.1,1760.031,51166125.1307,2023-08-07 06:00:00,0.0001,-0.000648,68573.28999999,44.34,29142.0,29043.44,29092.72,29191.28,28994.17,29240.55,28944.89,12.88,12.81,0.06,18.04,23.98,15.73,18.39,1380.3982857142862,49.55,57.62000000000262,5.54,-9.7,29109.97,29085.07,156.1800000000003,-40.93000000000029,49.970000000001164,74.87000000000262,-25.659999999999997,14.340000000000003,-5.940000000000001,0.07000000000000028,197.11000000000058,IdleState,upper,29146.6,29035.1,-111.5,0.0,0.0,0.0,0.0,0
1491,1623,1691391600000.0,29035.1,29098.0,29035.0,29081.9,1116.457,32454697.9319,2023-08-07 07:00:00,0.0001,-0.000422,68648.75999999,49.41,29140.91,29042.47,29091.69,29190.13,28993.25,29239.36,28944.02,10.38,12.32,-1.94,16.82,22.36,15.61,18.04,1402.5427142857147,22.14,9.789999999997235,-4.74,-1.25,29109.11,29083.48,108.22999999999956,-88.65000000000146,1.5799999999981083,27.209999999999127,-20.590000000000003,19.409999999999997,-5.539999999999999,-1.9399999999999995,196.88000000000102,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1492,1624,1691395200000.0,29081.9,29082.0,29040.7,29051.8,1083.716,31487986.8728,2023-08-07 08:00:00,8.676e-05,-0.000438,68928.69899999,46.48,29136.11,29039.67,29087.89,29184.33,28991.45,29232.55,28943.23,5.9,11.04,-5.14,16.05,21.33,15.5,17.71,1427.4212142857145,24.87,36.090000000000146,-5.14,-0.95,29106.45,29067.64,132.53000000000247,-60.349999999998545,15.840000000000146,54.650000000001455,-23.520000000000003,16.479999999999997,-5.279999999999998,-5.139999999999999,192.88000000000102,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1493,1625,1691398800000.0,29051.8,29085.4,29032.0,29081.9,1356.947,39430054.5579,2023-08-07 09:00:00,8.676e-05,-0.000344,68851.624,49.69,29132.13,29042.51,29087.32,29176.93,28997.71,29221.74,28952.9,4.72,9.77,-5.05,15.09,21.03,15.57,17.65,1495.4688571428576,68.04,5.419999999998254,-19.45,-1.43,29110.67,29074.77,95.02999999999884,-84.19000000000233,-7.130000000001019,28.7699999999968,-20.310000000000002,19.689999999999998,-5.940000000000001,-5.05,179.22000000000116,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494,1626,1691402400000.0,29081.9,29138.4,29064.3,29129.3,2273.834,66176689.0818,2023-08-07 10:00:00,8.676e-05,-0.000282,68854.152,54.34,29135.11,29047.52,29091.32,29178.91,29003.73,29222.7,28959.93,7.52,9.32,-1.8,19.72,19.31,14.53,16.53,1525.6193571428578,30.15,-37.97999999999956,-11.44,5.39,29110.5,29102.03,49.61000000000058,-125.56999999999971,-27.270000000000437,-18.799999999999272,-15.659999999999997,24.340000000000003,0.41000000000000014,-1.8000000000000007,175.1800000000003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1495,1627,1691406000000.0,29129.3,29129.3,29072.7,29079.6,1490.296,43352248.2822,2023-08-07 11:00:00,8.676e-05,-0.000395,68872.105,49.2,29129.29,29051.11,29090.2,29168.37,29012.03,29207.46,28972.94,5.67,8.59,-2.92,18.47,18.09,13.57,15.49,1343.072571428572,-182.54,10.600000000002183,-16.86,4.59,29098.8,29090.81,88.77000000000044,-67.56999999999971,11.210000000002765,19.200000000000728,-20.799999999999997,19.200000000000003,0.379999999999999,-2.92,156.34000000000015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1496,1628,1691409600000.0,29079.6,29140.9,29021.5,29065.0,3478.237,101109579.4007,2023-08-07 12:00:00,8.676e-05,-0.000405,69271.979,47.78,29127.27,29048.33,29087.8,29166.74,29008.86,29206.21,28969.39,2.99,7.47,-4.48,16.15,21.2,13.57,14.97,1485.9426428571435,142.87,22.799999999999272,-9.0,-6.68,29089.73,29077.9,101.7400000000016,-56.13999999999942,12.900000000001455,24.729999999999563,-22.22,17.78,-5.050000000000001,-4.4799999999999995,157.88000000000102,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1497,1629,1691413200000.0,29065.0,29075.0,29015.1,29018.0,2603.749,75643976.9851,2023-08-07 13:00:00,8.676e-05,-0.000407,69792.914,43.41,29124.03,29038.28,29081.15,29166.9,28995.4,29209.78,28952.53,-2.88,5.4,-8.29,15.13,20.53,13.68,15.1,1618.8537857142862,132.91,63.150000000001455,11.99,-2.67,29072.88,29047.95,148.90000000000146,-22.599999999998545,29.950000000000728,54.88000000000102,-26.590000000000003,13.409999999999997,-5.4,-8.280000000000001,171.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1498,1630,1691416800000.0,29018.0,29064.4,28938.4,29019.2,6377.042,184988433.1136,2023-08-07 14:00:00,8.676e-05,-0.000161,69959.043,43.55,29120.94,29029.56,29075.25,29166.63,28983.87,29212.32,28938.18,-7.36,2.85,-10.21,13.22,25.61,14.98,15.6,1985.9478571428579,367.09,56.04999999999927,11.42,-8.0,29062.42,29033.57,147.4300000000003,-35.330000000001746,14.369999999998981,43.219999999997526,-26.450000000000003,13.549999999999997,-12.389999999999999,-10.21,182.76000000000204,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1499,1631,1691420400000.0,29019.2,29020.6,28770.7,28852.2,14287.22,412641681.8523,2023-08-07 15:00:00,8.676e-05,-7.3e-05,70910.451,31.65,29123.11,28984.91,29054.01,29192.21,28915.8,29261.31,28846.7,-24.11,-2.54,-21.57,10.42,34.4,17.73,17.04,2841.227214285715,855.27,201.80999999999767,93.37,-13.49,29042.1,28942.88,340.0099999999984,63.599999999998545,90.68000000000029,189.89999999999782,-38.35,1.6499999999999986,-23.979999999999997,-21.57,276.40999999999985,EnterPreparationState,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1500,1632,1691424000000.0,28852.2,28974.4,28677.1,28927.8,18431.792,531391220.469,2023-08-07 16:00:00,0.0001,-0.000374,70759.399,39.68,29117.51,28966.47,29041.99,29193.03,28890.94,29268.55,28815.42,-30.93,-8.22,-22.71,8.2,33.77,20.82,18.64,4061.150785714286,1219.92,114.19000000000233,51.25,-4.39,29024.97,28935.34,265.22999999999956,-36.86000000000058,7.540000000000873,97.17000000000189,-30.32,9.68,-25.570000000000004,-22.71,302.09000000000015,PositionState,lower,28927.8,29079.6,0.0,-151.79999999999927,0.0,-151.79999999999927,-63.19999999999951,0
1501,1633,1691427600000.0,28927.8,28979.0,28855.4,28965.6,4533.23,131138535.7105,2023-08-07 17:00:00,0.0001,-0.00049,70475.656,43.27,29113.47,28955.96,29034.71,29192.22,28877.21,29270.97,28798.45,-32.9,-13.15,-19.74,7.8,30.83,23.58,20.08,4314.806785714286,253.65,69.11000000000058,13.74,0.32,29015.4,28950.47,226.62000000000262,-88.38999999999942,-15.12999999999738,49.80000000000291,-26.729999999999997,13.270000000000003,-23.029999999999998,-19.75,315.01000000000204,PositionState,lower,28927.8,29079.6,-37.79999999999927,0.0,0.0,0.0,0.0,0
1502,1634,1691431200000.0,28965.6,29184.8,28957.4,29079.6,10649.558,309994691.5907,2023-08-07 18:00:00,0.0001,-0.000357,70066.702,52.46,29117.6,28960.37,29038.99,29196.21,28881.76,29274.83,28803.15,-24.98,-15.52,-9.46,19.99,26.28,22.87,19.36,5033.084428571429,718.27,-40.609999999996944,-1.36,16.33,29015.14,29015.03,116.61000000000058,-197.84000000000015,-64.56999999999971,-64.45999999999913,-17.54,22.46,-6.290000000000003,-9.46,314.4500000000007,IdleState,lower,28927.8,29079.6,-151.79999999999927,0.0,0.0,0.0,0.0,0
1503,1635,1691434800000.0,29079.6,29148.8,29037.6,29146.4,2218.795,64547054.5067,2023-08-07 19:00:00,0.0001,-0.000355,69602.784,56.87,29129.9,28968.53,29049.22,29210.59,28887.85,29291.27,28807.16,-13.16,-15.05,1.88,18.55,24.39,22.21,18.97,5118.636,85.55,-97.18000000000029,12.27,12.64,29017.04,29080.71,64.18999999999869,-258.5500000000029,-65.69000000000233,-129.36000000000058,-13.130000000000003,26.869999999999997,-5.84,1.8900000000000006,322.7400000000016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1504,1636,1691438400000.0,29146.4,29194.7,29107.0,29191.4,1931.877,56324413.9797,2023-08-07 20:00:00,0.0001,-8.1e-05,69443.492,59.59,29147.7,28977.81,29062.76,29232.65,28892.87,29317.59,28807.92,-0.16,-12.07,11.91,20.5,22.98,21.03,18.32,5130.910714285715,12.27,-128.64000000000306,31.42,1.92,29029.46,29136.05,41.25,-298.5300000000025,-55.35000000000218,-161.94000000000233,-10.409999999999997,29.590000000000003,-2.4800000000000004,11.91,339.7800000000025,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1505,1637,1691442000000.0,29191.4,29290.0,29126.0,29180.0,5541.05,161889407.9752,2023-08-07 21:00:00,0.0001,-0.000528,69586.262,58.58,29161.17,28986.68,29073.92,29248.41,28899.43,29335.66,28812.19,9.11,-7.83,16.95,24.41,20.59,20.13,17.82,5446.953071428572,316.04,-106.08000000000175,31.25,8.25,29042.24,29158.02,68.40999999999985,-280.5699999999997,-21.979999999999563,-137.7599999999984,-11.420000000000002,28.58,3.8200000000000003,16.939999999999998,348.97999999999956,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1506,1638,1691445600000.0,29180.0,29191.5,29151.2,29166.9,1465.961,42764405.3898,2023-08-07 22:00:00,0.0001,-0.000407,68944.424,57.38,29168.98,28996.57,29082.78,29255.19,28910.37,29341.39,28824.16,15.23,-3.22,18.45,23.76,20.04,19.3,17.44,5474.256285714286,27.3,-84.12000000000262,11.59,3.81,29058.78,29162.46,88.28999999999724,-256.5300000000025,-4.440000000002328,-108.12000000000262,-12.619999999999997,27.380000000000003,3.7200000000000024,18.45,344.8199999999997,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1507,1639,1691449200000.0,29166.9,29204.7,29150.8,29200.0,1014.919,29616265.0137,2023-08-07 23:00:00,0.0001,-0.000413,68887.80899999,59.63,29183.1,29004.79,29093.94,29272.25,28915.63,29361.41,28826.48,22.5,1.92,20.57,23.78,19.3,18.66,16.6,5449.825714285716,-24.43,-106.06000000000131,18.57,0.1,29078.87,29181.23,72.25,-284.369999999999,-18.770000000000437,-121.13000000000102,-10.369999999999997,29.630000000000003,4.48,20.58,356.619999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1508,1640,1691452800000.0,29200.0,29248.9,29174.3,29248.8,1406.232,41062303.6406,2023-08-08 00:00:00,0.0001,-0.000259,69043.395,62.76,29203.42,29013.96,29108.69,29298.15,28919.23,29392.88,28824.49,31.82,7.9,23.92,25.64,18.28,18.53,16.05,5387.854142857143,-61.97,-140.11000000000058,39.36,2.89,29122.94,29215.01,49.35000000000218,-329.5699999999997,-33.79000000000087,-125.86000000000058,-7.240000000000002,32.76,7.359999999999999,23.92,378.9200000000019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1509,1641,1691456400000.0,29248.8,29248.9,29130.3,29137.2,1690.889,49326131.1258,2023-08-08 01:00:00,0.0001,-0.000598,69316.984,52.71,29206.67,29016.13,29111.4,29301.94,28920.86,29397.21,28825.59,29.86,12.29,17.57,23.53,19.83,17.81,15.69,5402.1822142857145,14.32,-25.799999999999272,28.05,-1.79,29146.21,29176.1,164.73999999999796,-216.34000000000015,38.89999999999782,9.0099999999984,-17.29,22.71,3.700000000000003,17.57,381.0799999999981,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1510,1642,1691460000000.0,29137.2,29190.0,29126.4,29156.1,1009.088,29426744.3229,2023-08-08 02:00:00,0.0001,-0.000507,69374.568,54.05,29211.54,29019.78,29115.66,29307.43,28923.89,29403.31,28828.01,29.5,15.73,13.76,22.46,19.21,17.1,15.39,5225.81442857143,-176.36,-40.43999999999869,6.25,-2.56,29167.37,29166.1,151.33000000000175,-232.20999999999913,10.0,11.270000000000437,-15.950000000000003,24.049999999999997,3.25,13.77,383.5400000000009,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1511,1643,1691463600000.0,29156.1,29195.4,29156.1,29181.8,698.81,20393556.272,2023-08-08 03:00:00,0.0001,-0.000497,69552.64999999,55.88,29219.93,29023.99,29121.96,29317.89,28926.02,29415.86,28828.06,30.92,18.77,12.15,22.2,18.65,16.5,15.74,5089.747357142858,-136.06,-59.840000000000146,13.81,-0.76,29178.73,29173.95,136.09000000000015,-255.77999999999884,-7.849999999998545,-3.069999999999709,-14.119999999999997,25.880000000000003,3.5500000000000007,12.150000000000002,391.869999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1512,1644,1691467200000.0,29181.8,29219.9,29174.5,29210.3,996.795,29109104.1487,2023-08-08 04:00:00,0.0001,-0.000452,69761.379,57.89,29230.98,29029.76,29130.37,29331.6,28929.14,29432.21,28828.53,33.96,21.81,12.15,23.32,17.99,16.24,16.98,4705.444,-384.3,-79.93000000000029,21.04,1.51,29185.83,29192.12,121.29999999999927,-281.15999999999985,-18.18000000000029,-24.469999999997526,-12.11,27.89,5.330000000000002,12.150000000000002,402.4599999999991,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1513,1645,1691470800000.0,29210.3,29330.0,29210.3,29231.8,4545.443,133037678.2431,2023-08-08 05:00:00,0.0001,-0.000451,69715.288,59.39,29244.39,29035.67,29140.03,29348.75,28931.31,29453.11,28826.95,37.67,24.98,12.68,29.56,16.35,17.13,18.97,4009.6027857142863,-695.84,-91.77000000000044,28.68,8.99,29190.32,29211.96,116.95000000000073,-300.48999999999796,-19.840000000000146,-41.47999999999956,-10.61,29.39,13.209999999999997,12.690000000000001,417.4399999999987,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1514,1646,1691474400000.0,29231.8,29259.8,29207.7,29207.7,1529.593,44722062.5264,2023-08-08 06:00:00,0.0001,-0.000467,69748.954,56.94,29252.96,29039.99,29146.48,29359.45,28933.5,29465.94,28827.01,38.22,27.63,10.59,28.36,15.89,17.92,20.75,2802.302857142858,-1207.29,-61.220000000001164,25.66,5.5,29193.4,29209.83,151.75,-274.2000000000007,2.1300000000010186,-14.299999999999272,-13.060000000000002,26.939999999999998,12.469999999999999,10.59,425.9500000000007,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1515,1647,1691478000000.0,29207.7,29217.6,29174.6,29174.6,1498.608,43751921.7335,2023-08-08 07:00:00,0.0001,-0.000536,70053.1,53.67,29256.15,29042.16,29149.15,29363.15,28935.16,29470.15,28828.16,35.58,29.22,6.36,27.36,18.03,18.11,20.49,2585.5441428571435,-216.75,-25.44999999999709,12.74,-4.34,29194.25,29192.21,188.5500000000029,-239.4399999999987,17.610000000000582,19.650000000001455,-16.33,23.67,9.329999999999998,6.359999999999999,427.9900000000016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1516,1648,1691481600000.0,29174.6,29193.0,29167.0,29167.0,998.116,29123010.7049,2023-08-08 08:00:00,2.398e-05,-0.000535,70012.269,52.91,29257.63,29044.07,29150.85,29364.41,28937.29,29471.19,28830.51,32.5,29.88,2.62,26.75,18.28,18.16,20.18,1896.155428571429,-689.38,-16.150000000001455,2.82,-1.85,29190.58,29179.6,197.40999999999985,-229.70999999999913,12.599999999998545,23.580000000001746,-17.090000000000003,22.909999999999997,8.469999999999999,2.620000000000001,427.119999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1517,1649,1691485200000.0,29167.0,29204.3,29158.3,29187.7,1292.172,37708200.5827,2023-08-08 09:00:00,2.398e-05,-0.000509,70077.11,54.77,29259.17,29049.55,29154.36,29363.99,28944.73,29468.8,28839.92,31.37,30.17,1.19,26.66,17.53,18.34,19.68,1829.9680714285719,-66.18,-33.340000000000146,-6.59,0.05,29183.8,29183.65,176.29000000000087,-242.97000000000116,-4.049999999999272,-3.900000000001455,-15.229999999999997,24.770000000000003,9.129999999999999,1.1999999999999993,419.26000000000204,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1518,1650,1691488800000.0,29187.7,29311.6,29184.8,29286.0,3530.273,103291483.7472,2023-08-08 10:00:00,2.398e-05,-0.000414,69985.094,62.37,29273.52,29060.28,29166.9,29380.14,28953.66,29486.76,28847.03,37.96,31.73,6.23,32.92,15.64,19.57,19.85,1944.1392142857148,114.17,-119.09999999999854,6.79,8.06,29200.33,29234.82,94.13999999999942,-332.34000000000015,-51.18000000000029,-85.66999999999825,-7.630000000000003,32.37,17.28,6.23,426.47999999999956,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1519,1651,1691492400000.0,29286.0,29432.8,29259.6,29425.6,11048.252,324289140.1714,2023-08-08 11:00:00,2.398e-05,-0.000603,70424.304,70.06,29292.53,29090.54,29191.54,29393.52,28989.55,29494.51,28888.56,53.83,36.15,17.68,38.0,13.5,21.57,20.43,2337.510785714286,393.37,-234.05999999999767,-6.36,13.48,29230.27,29330.21,-32.07999999999811,-436.0499999999993,-95.38999999999942,-195.3299999999981,0.060000000000002274,40.06,24.5,17.68,403.97000000000116,EnterPreparationState,upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1520,1652,1691496000000.0,29425.6,29584.9,29347.8,29559.9,17048.528,502513556.5841,2023-08-08 12:00:00,2.398e-05,-0.000498,71091.599,75.29,29343.41,29109.83,29226.62,29460.2,28993.04,29576.99,28876.24,76.37,44.2,32.17,42.4,11.23,24.18,21.42,3450.551285714286,1113.04,-333.2800000000025,76.56,11.74,29272.28,29445.05,-99.70000000000073,-566.8600000000006,-114.85000000000218,-287.6200000000026,5.290000000000006,45.290000000000006,31.169999999999998,32.17,467.15999999999985,PositionState,upper,29559.9,29750.0,0.0,190.09999999999854,502.3999999999978,-215.10000000000218,193.933333333332,0
1521,1653,1691499600000.0,29559.9,29673.4,29333.6,29344.8,19196.09,566253483.1293,2023-08-08 13:00:00,2.398e-05,-0.000549,72004.191,57.85,29344.57,29131.18,29237.87,29451.26,29024.48,29557.96,28917.79,75.99,50.55,25.43,39.03,8.91,26.94,22.73,4749.206357142857,1298.65,-106.93000000000029,26.29,3.35,29287.23,29394.92,106.45999999999913,-320.3199999999997,50.11999999999898,-57.56999999999971,-12.149999999999999,27.85,30.12,25.439999999999998,426.77999999999884,PositionState,upper,29559.9,29750.0,-215.10000000000218,0.0,0.0,0.0,0.0,0
1522,1654,1691503200000.0,29344.8,29529.9,29343.5,29424.1,6748.223,198605393.9787,2023-08-08 14:00:00,2.398e-05,-0.000556,72317.439,61.4,29365.34,29145.88,29255.61,29475.07,29036.15,29584.79,28926.42,81.16,56.68,24.48,34.79,7.94,29.5,23.66,5130.777142857143,381.57,-168.48999999999796,3.19,-6.63,29308.6,29409.51,50.970000000001164,-387.9499999999971,-14.590000000000146,-115.5,-8.600000000000001,31.4,26.849999999999998,24.479999999999997,438.91999999999825,PositionState,upper,29559.9,29750.0,-135.8000000000029,0.0,0.0,0.0,0.0,0
1523,1655,1691506800000.0,29424.1,29600.0,29424.0,29521.1,6177.86,182439794.1897,2023-08-08 15:00:00,2.398e-05,-0.00052,72397.353,65.25,29403.98,29157.81,29280.89,29527.06,29034.73,29650.14,28911.64,92.02,63.74,28.27,35.29,7.15,32.13,24.61,5451.275071428572,320.49,-240.20999999999913,77.22,-2.94,29343.42,29465.3,5.960000000002765,-486.369999999999,-55.79999999999927,-177.6800000000003,-4.75,35.25,28.14,28.279999999999994,492.33000000000175,PositionState,upper,29559.9,29750.0,-38.80000000000291,0.0,0.0,0.0,0.0,0
1524,1656,1691510400000.0,29521.1,29825.0,29518.8,29729.9,17174.247,509811512.0634,2023-08-08 16:00:00,-1.053e-05,-0.000637,71508.84299999,71.78,29482.47,29164.84,29323.65,29641.28,29006.03,29800.1,28847.21,116.14,74.22,41.91,41.29,6.03,35.15,25.82,6605.929285714286,1154.65,-406.25,194.9,7.61,29405.12,29597.6,-88.62000000000262,-723.8700000000026,-132.3000000000029,-324.7800000000025,1.7800000000000011,41.78,35.26,41.92,635.25,PositionState,upper,29559.9,29750.0,170.0,0.0,0.0,0.0,0.0,0
1525,1657,1691514000000.0,29729.9,29865.1,29675.7,29791.3,9423.402,280507305.6319,2023-08-08 17:00:00,-1.053e-05,-0.000489,70178.441,73.37,29559.05,29177.33,29368.19,29749.91,28986.47,29940.77,28795.61,138.61,87.1,51.5,39.38,5.46,38.04,27.14,7229.11442857143,623.18,-423.1100000000006,242.4,4.66,29474.48,29694.45,-41.38999999999942,-804.8299999999981,-96.84999999999854,-316.8199999999997,3.3700000000000045,43.370000000000005,33.92,51.51000000000002,763.4399999999987,PositionState,upper,29559.9,29750.0,231.39999999999782,0.0,0.0,0.0,0.0,0
1526,1658,1691517600000.0,29791.3,29947.7,29742.1,29829.9,11578.878,345666014.1935,2023-08-08 18:00:00,-1.053e-05,-0.000552,71191.523,74.35,29629.68,29194.65,29412.16,29847.2,28977.13,30064.71,28759.61,157.71,101.22,56.48,39.46,4.91,40.88,29.01,7984.977500000001,755.86,-417.7400000000016,215.26,-1.28,29545.84,29762.17,17.299999999999272,-852.7700000000004,-67.7300000000032,-284.0600000000013,4.349999999999994,44.349999999999994,34.55,56.49000000000001,870.0699999999997,PositionState,upper,29559.9,29750.0,270.0,0.0,0.0,0.0,0.0,0
1527,1659,1691521200000.0,29829.9,29932.0,29813.6,29863.7,4752.034,141972633.9218,2023-08-08 19:00:00,-1.053e-05,-0.000663,71203.57,75.2,29696.48,29213.86,29455.17,29937.78,28972.55,30179.09,28731.24,173.58,115.69,57.88,37.16,4.63,43.52,30.72,7999.734000000001,14.75,-408.5300000000025,192.45,-1.94,29610.03,29812.93,74.07999999999811,-891.1500000000015,-50.77000000000044,-253.6700000000019,5.200000000000003,45.2,32.529999999999994,57.890000000000015,965.2299999999996,PositionState,upper,29559.9,29750.0,303.7999999999993,0.0,0.0,0.0,0.0,0
1528,1660,1691524800000.0,29863.7,29990.0,29824.9,29964.0,7080.352,211956863.2378,2023-08-08 20:00:00,-1.053e-05,-0.000655,71269.705,77.59,29773.55,29233.7,29503.63,30043.48,28963.78,30313.4,28693.85,192.03,130.96,61.07,37.0,4.26,46.08,32.09,8396.216785714287,396.48,-460.369999999999,205.04,-2.08,29669.85,29888.46,79.47999999999956,-1000.2200000000012,-75.54000000000087,-294.15000000000146,7.590000000000003,47.59,32.74,61.06999999999999,1079.7000000000007,PositionState,upper,29559.9,29750.0,404.09999999999854,0.0,0.0,0.0,0.0,0
1529,1661,1691528400000.0,29964.0,30265.8,29781.2,29843.5,20376.684,611367590.8066,2023-08-08 21:00:00,-1.053e-05,-0.000255,71722.299,68.98,29812.76,29259.23,29535.99,30089.53,28982.46,30366.3,28705.69,194.69,143.71,50.98,41.03,3.39,48.84,33.5,9744.650785714286,1348.43,-307.5099999999984,133.06,4.74,29701.36,29865.98,246.02999999999884,-861.0400000000009,22.479999999999563,-142.13999999999942,-1.019999999999996,38.980000000000004,37.64,50.97999999999999,1107.0699999999997,PositionState,upper,29559.9,29750.0,283.59999999999854,0.0,0.0,0.0,0.0,0
1530,1662,1691532000000.0,29843.5,29877.8,29662.0,29755.1,8945.986,266255495.4446,2023-08-08 22:00:00,-1.053e-05,-0.000375,70487.466,63.43,29832.07,29281.66,29556.86,30107.27,29006.45,30382.47,28731.25,187.5,152.47,35.03,37.4,7.98,49.98,34.16,10312.355785714286,567.7,-198.23999999999796,39.79,-4.19,29746.95,29810.54,352.1700000000019,-748.6499999999978,55.44000000000233,-8.149999999997817,-6.57,33.43,29.419999999999998,35.03,1100.8199999999997,PositionState,upper,29559.9,29750.0,195.1999999999971,0.0,0.0,0.0,0.0,0
1531,1663,1691535600000.0,29755.1,29814.0,29745.0,29755.1,2404.964,71621399.3121,2023-08-08 23:00:00,-1.053e-05,-0.000347,70118.77,63.43,29847.71,29303.77,29575.74,30119.68,29031.8,30391.65,28759.83,179.73,157.92,21.81,36.29,7.75,51.04,35.3,10391.84092857143,79.48,-179.35999999999694,4.8,-4.5,29783.73,29782.82,364.58000000000175,-723.2999999999993,27.720000000001164,28.63000000000102,-6.57,33.43,28.54,21.810000000000002,1087.880000000001,PositionState,upper,29559.9,29750.0,195.1999999999971,0.0,0.0,0.0,0.0,0
1532,1664,1691539200000.0,29755.1,29849.1,29755.1,29764.5,2799.886,83436118.1313,2023-08-09 00:00:00,6.33e-06,-0.000649,70299.265,63.79,29861.57,29325.87,29593.72,30129.42,29058.01,30397.27,28790.16,172.35,160.8,11.54,36.34,7.42,52.11,36.84,10339.670428571428,-52.17,-170.77999999999884,-4.06,-0.72,29810.77,29773.66,364.91999999999825,-706.4900000000016,9.159999999999854,46.27000000000044,-6.210000000000001,33.79,28.92,11.549999999999983,1071.4099999999999,PositionState,upper,29559.9,29750.0,204.59999999999854,0.0,0.0,0.0,0.0,0
1533,1665,1691542800000.0,29764.5,29869.2,29749.0,29838.2,2199.256,65563400.2537,2023-08-09 01:00:00,6.33e-06,-0.000437,70989.287,66.56,29882.4,29351.6,29617.0,30147.81,29086.19,30413.21,28820.79,170.48,162.74,7.73,35.27,7.02,53.16,38.67,9707.599285714286,-632.07,-221.20000000000073,-0.04,-0.61,29822.81,29805.93,309.6100000000006,-752.010000000002,-32.27000000000044,-15.389999999999418,-3.4399999999999977,36.56,28.250000000000004,7.739999999999981,1061.6200000000026,PositionState,upper,29559.9,29750.0,278.2999999999993,0.0,0.0,0.0,0.0,0
