,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
1295,1701223200.0,37926.9,37990.5,37834.0,37931.0,2729.715,103480237.1485,2023-11-29 02:00:00,0.0001,0.0,60839.121,59.95,38122.15,37305.16,37713.66,38530.65,36896.66,38939.14,36488.17,203.47,196.04,7.43,26.48,16.16,32.86,27.21,8634.815571428573,-43.19,-217.3399999999965,-55.1,1.23,37972.51,37922.87,599.6500000000015,-1034.3399999999965,-8.12999999999738,41.51000000000204,-10.049999999999997,29.950000000000003,10.32,7.430000000000007,1633.989999999998,upper,PositionState,38235.2,37824.7,-304.1999999999971,,,,,
1296,1701226800.0,37931.0,38016.2,37895.4,37951.0,2088.794,79287652.0,2023-11-29 03:00:00,0.0001,0.00023288,60882.175,60.48,38130.06,37342.46,37736.26,38523.86,36948.66,38917.65,36554.87,196.97,196.22,0.74,26.29,15.58,32.34,26.99,8317.28285714286,-317.53,-214.73999999999796,-57.37,-0.84,37968.17,37934.12,572.8600000000006,-1002.3399999999965,-16.87999999999738,17.169999999998254,-9.520000000000003,30.479999999999997,10.709999999999999,0.75,1575.199999999997,upper,PositionState,38235.2,37824.7,-284.1999999999971,,,,,
1297,1701230400.0,37951.0,37964.6,37876.0,37943.4,1096.779,41585522.8134,2023-11-29 04:00:00,0.0001,1.69e-05,60524.591,60.16,38113.91,37398.07,37755.99,38471.83,37040.14,38829.75,36682.22,189.03,194.78,-5.75,25.57,15.75,31.72,27.05,8070.5606428571455,-246.72,-187.4100000000035,-150.29,-1.08,37946.87,37937.83,528.4300000000003,-903.260000000002,-5.569999999999709,3.470000000001164,-9.840000000000003,30.159999999999997,9.82,-5.75,1431.6900000000023,upper,PositionState,38235.2,37824.7,-291.79999999999563,,,,,
1298,1701234000.0,37943.4,38043.7,37895.1,38035.8,1908.531,72469880.0589,2023-11-29 05:00:00,0.0001,2.953e-05,60734.474,62.75,38113.39,37451.88,37782.64,38444.14,37121.13,38774.9,36790.38,188.02,193.43,-5.41,26.88,15.01,31.48,27.97,7632.821928571431,-437.73,-253.1600000000035,-160.7,1.33,37927.45,37977.02,408.3399999999965,-914.6700000000055,-58.78000000000611,-108.35000000000582,-7.25,32.75,11.87,-5.409999999999997,1323.010000000002,upper,PositionState,38235.2,37824.7,-199.39999999999418,,,,,
1299,1701237600.0,38035.8,38251.0,37978.0,38179.9,4702.357,179248865.8942,2023-11-29 06:00:00,0.0001,0.0,60913.453,66.42,38124.32,37516.62,37820.47,38428.18,37212.76,38732.03,36908.91,196.58,194.06,2.52,31.08,13.72,32.0,29.53,6669.161285714289,-963.66,-359.4300000000003,-135.28,6.79,37953.0,38058.17,248.27999999999884,-967.1399999999994,-121.7300000000032,-226.90000000000146,-3.5799999999999983,36.42,17.36,2.5200000000000102,1215.4199999999983,upper,PositionState,38235.2,37824.7,-55.299999999995634,,,,,
1300,1701241200.0,38179.9,38184.3,38055.5,38111.2,2826.937,107747577.0254,2023-11-29 07:00:00,0.0001,0.00025454,60850.101,63.22,38126.66,37569.65,37848.16,38405.17,37291.15,38683.67,37012.64,195.57,194.36,1.2,29.78,13.15,32.48,30.98,5430.090214285717,-1239.07,-263.0399999999936,-117.36,3.47,37979.37,38079.38,293.97000000000116,-820.0499999999956,-31.81999999999971,-131.82999999999447,-6.780000000000001,33.22,16.630000000000003,1.2099999999999795,1114.0199999999968,upper,PositionState,38235.2,37824.7,-124.0,,,,,
1301,1701244800.0,38111.2,38390.3,38093.0,38350.1,7757.695,296763695.428,2023-11-29 08:00:00,0.0001,0.00027299,61079.991,68.84,38146.73,37645.19,37895.96,38397.5,37394.42,38648.27,37143.65,211.61,197.81,13.79,33.5,11.91,33.55,32.81,5159.98935714286,-270.1,-454.1399999999994,-133.94,3.66,38038.27,38187.66,47.400000000001455,-955.6800000000003,-162.43999999999505,-311.83000000000175,-1.1599999999999966,38.84,21.59,13.800000000000011,1003.0800000000017,upper,PositionState,38235.2,37824.7,114.90000000000146,,,,,
1302,1701248400.0,38350.1,38600.1,38080.5,38287.7,12385.805,474370494.2812,2023-11-29 09:00:00,0.0001,9.999e-05,60254.974,66.0,38164.5,37702.04,37933.27,38395.72,37470.81,38626.95,37239.59,216.78,201.61,15.17,34.53,10.12,35.06,34.76,5002.095285714288,-157.89,-354.4300000000003,-85.83,6.54,38079.66,38227.68,108.02000000000407,-816.8899999999994,-60.0199999999968,-208.0399999999936,-4.0,36.0,24.410000000000004,15.169999999999987,924.9100000000035,upper,PositionState,38235.2,37824.7,52.5,,,,,
1303,1701252000.0,38287.7,38304.6,37909.9,37982.4,8307.433,316322655.0518,2023-11-29 10:00:00,0.0001,0.00030789,59305.47,54.23,38122.38,37753.52,37937.95,38306.81,37569.09,38491.24,37384.66,194.01,200.09,-6.07,30.75,13.74,35.28,35.44,5199.356642857146,197.26,-44.450000000004366,-188.97,-6.37,38085.83,38129.56,324.4099999999962,-413.31000000000495,147.15999999999622,103.43000000000029,-15.770000000000003,24.229999999999997,17.009999999999998,-6.0800000000000125,737.7200000000012,upper,PositionState,38235.2,37824.7,-252.79999999999563,,,,,
1304,1701255600.0,37982.4,38178.3,37914.0,38114.7,4508.138,171629514.2717,2023-11-29 11:00:00,0.0001,0.00021593,59907.329,57.74,38101.9,37807.66,37954.78,38249.03,37660.54,38396.15,37513.41,184.51,196.97,-12.45,28.5,12.74,35.49,35.59,5162.737642857145,-36.61,-159.91999999999825,-238.14,-5.02,38106.24,38123.62,134.33000000000175,-454.1599999999962,8.92000000000553,-8.459999999999127,-12.259999999999998,27.740000000000002,15.76,-12.460000000000008,588.489999999998,upper,PositionState,38235.2,37824.7,-120.5,,,,,
1305,1701259200.0,38114.7,38297.7,38061.5,38163.9,5108.689,195113298.9624,2023-11-29 12:00:00,0.0001,2.409e-05,59732.461,59.01,38119.97,37829.43,37974.7,38265.23,37684.16,38410.5,37538.89,178.89,193.36,-14.46,29.95,11.9,36.04,35.35,5226.059571428574,63.32,-189.20000000000437,-65.19,0.03,38129.9,38139.73,101.33000000000175,-479.73999999999796,-24.169999999998254,-34.0,-10.990000000000002,29.009999999999998,18.049999999999997,-14.470000000000027,581.0699999999997,upper,PositionState,38235.2,37824.7,-71.29999999999563,,,,,
1306,1701262800.0,38163.9,38265.1,38091.4,38120.8,3611.927,137911913.8086,2023-11-29 13:00:00,0.0001,9.505e-05,59812.313,57.39,38128.85,37848.37,37988.61,38269.09,37708.13,38409.33,37567.89,169.01,188.49,-19.47,28.46,11.31,36.54,35.12,4921.396500000003,-304.66,-132.19000000000233,-3.9,0.54,38149.61,38132.15,148.2899999999936,-412.67000000000553,11.349999999998545,28.80999999999767,-12.61,27.39,17.15,-19.480000000000018,560.9599999999991,upper,PositionState,38235.2,37824.7,-114.39999999999418,,,,,
1307,1701266400.0,38120.8,38195.0,37758.7,37824.7,10321.15,391602192.1133,2023-11-29 14:00:00,0.0001,0.0,60158.715,47.72,38121.16,37824.84,37973.0,38269.32,37676.68,38417.49,37528.51,135.73,177.94,-42.2,25.1,18.98,34.92,34.22,5279.770071428575,358.37,148.3000000000029,35.53,-12.52,38126.15,38009.17,444.6200000000026,-148.0199999999968,184.47000000000116,301.45000000000437,-22.28,17.72,6.120000000000001,-42.21000000000001,592.6399999999994,upper,,38235.2,37824.7,-410.5,,,,,
1308,1701270000.0,37824.7,37899.5,37566.0,37837.3,15934.508,601072331.7795,2023-11-29 15:00:00,0.0001,7.413e-05,59573.959,48.12,38112.96,37807.19,37960.08,38265.85,37654.3,38418.74,37501.41,109.11,164.17,-55.06,22.88,22.42,32.5,32.68,5949.175571428574,669.4,122.77999999999884,19.13,-9.02,38088.08,37940.42,428.54999999999563,-183.0,103.11999999999534,250.77999999999884,-21.880000000000003,18.119999999999997,0.4599999999999973,-55.05999999999999,611.5499999999956,,,,,,,,,,
1309,1701273600.0,37837.3,37889.9,37647.0,37768.6,6974.58,263299996.411,2023-11-29 16:00:00,0.0001,0.0,59292.59,46.04,38098.42,37785.26,37941.84,38255.0,37628.68,38411.58,37472.09,81.53,147.64,-66.11,21.39,20.96,30.25,31.29,6252.380214285717,303.2,173.23999999999796,11.3,-2.25,38050.02,37871.69,486.40000000000146,-139.91999999999825,103.09000000000378,281.41999999999825,-23.96,16.04,0.4299999999999997,-66.10999999999999,626.3199999999997,,,,,,,,,,
1310,1701277200.0,37768.6,37889.9,37668.8,37782.2,3327.823,125693784.6129,2023-11-29 17:00:00,0.0001,0.00012079,60158.43,46.54,38090.25,37763.02,37926.64,38253.86,37599.41,38417.47,37435.8,60.07,130.13,-70.05,20.11,19.71,28.16,29.94,6340.882285714289,88.5,144.44000000000233,17.27,-1.51,37986.92,37835.89,471.6600000000035,-182.7899999999936,53.69000000000233,204.72000000000116,-23.46,16.54,0.3999999999999986,-70.06,654.4499999999971,,,,,,,,,,
1311,1701280800.0,37782.2,37873.0,37677.5,37873.0,3038.874,114784255.0071,2023-11-29 18:00:00,0.0001,8.018e-05,59606.338,49.82,38085.17,37757.89,37921.53,38248.81,37594.24,38412.45,37430.6,49.82,114.07,-64.24,19.02,18.64,26.22,28.85,6479.603357142859,138.72,48.529999999998836,-1.01,-1.3,37940.84,37850.73,375.8099999999977,-278.76000000000204,-22.2699999999968,67.83999999999651,-20.18,19.82,0.379999999999999,-64.25,654.5699999999997,,,,,,,,,,
1312,1701284400.0,37873.0,37945.3,37793.5,37884.2,2869.866,108678374.7938,2023-11-29 19:00:00,0.0001,0.00021436,59567.137,50.22,38078.73,37757.21,37917.97,38239.49,37596.45,38400.26,37435.69,42.12,99.68,-57.55,20.26,17.84,24.8,28.4,6548.270142857146,68.66,33.770000000004075,-16.58,0.95,37929.93,37864.12,355.2900000000009,-287.75,-20.07999999999447,45.7300000000032,-19.78,20.22,2.4200000000000017,-57.56000000000001,643.0400000000009,,,,,,,,,,
1313,1701288000.0,37884.2,37898.2,37626.5,37685.4,3467.067,130779973.7822,2023-11-29 20:00:00,0.0001,0.00010452,59415.017,43.5,38069.84,37721.8,37895.82,38243.86,37547.78,38417.88,37373.76,19.74,83.69,-63.94,18.7,21.19,23.47,27.98,6460.035142857146,-88.23,210.41999999999825,43.72,-3.67,37882.23,37792.63,558.4599999999991,-137.62000000000262,107.22999999999593,196.83000000000175,-26.5,13.5,-2.490000000000002,-63.95,696.0800000000017,,,,,,,,,,
1314,1701291600.0,37685.4,37796.7,37581.8,37750.0,4122.027,155429449.2225,2023-11-29 21:00:00,0.0001,0.00016069,59749.233,46.03,38063.16,37700.7,37881.93,38244.4,37519.47,38425.63,37338.24,7.14,68.38,-61.23,17.55,21.17,22.46,28.01,6552.541571428575,92.5,131.9300000000003,33.22,-2.69,37836.24,37775.58,494.40000000000146,-230.52999999999884,25.580000000001746,86.23999999999796,-23.97,16.03,-3.620000000000001,-61.239999999999995,724.9300000000003,,,,,,,,,,
1315,1701295200.0,37750.0,37850.0,37744.9,37799.2,1272.317,48093721.2048,2023-11-29 22:00:00,0.0001,3.91e-05,59057.936,47.94,38059.26,37688.85,37874.05,38244.46,37503.64,38429.67,37318.44,1.11,54.93,-53.81,18.59,20.5,21.21,28.13,6089.300285714288,-463.24,74.85000000000582,16.43,0.56,37800.51,37785.02,445.26000000000204,-295.5599999999977,-14.180000000000291,1.3100000000049477,-22.060000000000002,17.939999999999998,-1.9100000000000001,-53.82,740.8199999999997,,,,,,,,,,
1316,1701298800.0,37799.2,37880.5,37731.5,37858.6,2029.254,76759160.5634,2023-11-29 23:00:00,0.0001,0.00013768,58979.633,50.23,38059.4,37685.76,37872.58,38246.23,37498.93,38433.05,37312.11,1.11,44.16,-43.05,18.68,19.57,19.86,27.57,5349.546642857145,-739.75,13.980000000003201,6.54,2.05,37804.27,37814.45,387.63000000000466,-359.66999999999825,-44.150000000001455,-54.330000000001746,-19.770000000000003,20.229999999999997,-0.8900000000000006,-43.05,747.3000000000029,,,,,,,,,,
1317,1701302400.0,37858.6,37878.0,37769.4,37780.0,2097.393,79314466.5828,2023-11-30 00:00:00,0.0001,0.0,59110.732,47.26,38054.99,37672.54,37863.76,38246.22,37481.31,38437.44,37290.08,-5.16,34.3,-39.46,18.03,18.89,18.61,27.05,4905.972357142859,-443.57,83.76000000000204,19.38,0.12,37797.91,37800.67,466.22000000000116,-298.6900000000023,20.669999999998254,17.910000000003492,-22.740000000000002,17.259999999999998,-0.8599999999999994,-39.459999999999994,764.9100000000035,,,,,,,,,,
1318,1701306000.0,37780.0,37823.5,37701.7,37708.8,1652.654,62400373.2229,2023-11-30 01:00:00,0.0001,0.00011085,59262.983,44.69,38046.87,37651.14,37849.0,38244.74,37453.27,38442.61,37255.4,-15.7,24.3,-40.0,17.31,20.36,17.86,26.95,4702.0092142857175,-203.96,140.1999999999971,26.54,-2.84,37791.26,37763.92,535.939999999995,-255.5300000000061,55.11999999999534,82.45999999999913,-25.310000000000002,14.689999999999998,-3.0500000000000007,-40.0,791.4700000000012,,,,,,,,,,
1319,1701309600.0,37708.8,37921.4,37697.0,37876.1,2168.516,82047139.2266,2023-11-30 02:00:00,0.0001,0.0,59448.89,51.39,38042.22,37660.95,37851.58,38232.86,37470.31,38423.5,37279.67,-10.44,17.35,-27.79,19.25,18.86,16.65,26.6,4491.99685714286,-210.01,-24.5199999999968,-30.4,2.71,37801.7,37808.79,356.76000000000204,-405.7900000000009,-67.30999999999767,-74.40000000000146,-18.61,21.39,0.39000000000000057,-27.79,762.5500000000029,,,,,,,,,,
1320,1701313200.0,37876.1,38059.7,37842.0,38053.6,3098.121,117623625.5504,2023-11-30 03:00:00,0.0001,1.234e-05,59300.565,57.3,38059.09,37682.56,37870.82,38247.36,37494.29,38435.62,37306.02,7.96,15.47,-7.51,22.41,17.51,16.34,25.63,4455.2964285714315,-36.7,-182.77999999999884,-21.36,6.44,37821.76,37906.71,193.76000000000204,-559.3099999999977,-146.88999999999942,-231.8399999999965,-12.700000000000003,27.299999999999997,4.899999999999999,-7.510000000000001,753.0699999999997,,,,,,,,,,
1321,1701316800.0,38053.6,38145.0,37964.7,37979.1,3619.185,137765255.6598,2023-11-30 04:00:00,0.0001,6.331e-05,59157.928,54.31,38043.04,37719.23,37881.14,38204.95,37557.32,38366.85,37395.42,16.34,15.64,0.69,23.9,16.46,16.49,24.49,3976.5846428571454,-478.71,-97.95999999999913,-90.94,5.69,37832.31,37935.67,225.84999999999854,-421.77999999999884,-43.43000000000029,-146.79000000000087,-15.689999999999998,24.310000000000002,7.439999999999998,0.6999999999999993,647.6299999999974,,,,,,,,,,
1322,1701320400.0,37979.1,38025.0,37862.3,37892.7,2050.19,77769925.945,2023-11-30 05:00:00,0.0001,0.00030378,59260.748,50.99,38018.5,37745.97,37882.24,38154.77,37609.71,38291.03,37473.44,15.83,15.68,0.15,22.59,19.02,15.92,23.09,2984.8476428571453,-991.73,-10.459999999999127,-144.98,-2.37,37855.34,37918.48,262.0699999999997,-282.98999999999796,25.780000000006112,-37.36000000000058,-19.009999999999998,20.990000000000002,3.5700000000000003,0.15000000000000036,545.0599999999977,,,,,,,,,,
1323,1701324000.0,37892.7,37969.2,37802.0,37878.0,2876.607,108958922.7132,2023-11-30 06:00:00,0.0001,0.00038153,59431.313,50.43,38016.32,37747.34,37881.83,38150.81,37612.85,38285.3,37478.36,14.08,15.36,-1.28,21.29,20.0,15.01,21.58,2692.1352857142883,-292.71,3.8300000000017462,-57.27,-3.59,37869.56,37902.28,272.8099999999977,-265.15000000000146,24.279999999998836,-8.440000000002328,-19.57,20.43,1.2899999999999991,-1.2799999999999994,537.9599999999991,,,,,,,,,,
1324,1701327600.0,37878.0,37917.6,37761.8,37802.3,1935.32,73224527.466,2023-11-30 07:00:00,0.0001,0.00025259,59754.457,47.51,37998.51,37750.0,37874.26,38122.77,37625.75,38247.02,37501.49,6.51,13.59,-7.08,20.13,20.31,13.97,20.09,2592.670785714288,-99.46,71.95999999999913,-44.9,-2.76,37869.91,37862.29,320.4699999999939,-176.5500000000029,59.98999999999796,67.61000000000058,-22.490000000000002,17.509999999999998,-0.17999999999999972,-7.08,497.0199999999968,,,,,,,,,,
1325,1701331200.0,37802.3,37826.7,37584.0,37670.2,6293.908,237211467.4936,2023-11-30 08:00:00,0.0001,2.695e-05,60033.272,42.86,37965.75,37743.89,37854.82,38076.69,37632.96,38187.62,37522.03,-10.03,8.87,-18.9,18.44,24.75,14.01,19.41,2825.173214285717,232.5,184.62000000000262,-81.32,-7.28,37848.97,37785.45,406.49000000000524,-37.23999999999796,115.25,178.77000000000407,-27.14,12.86,-6.309999999999999,-18.9,443.7300000000032,,,,,,,,,,
1326,1701334800.0,37670.2,37747.5,37611.1,37718.5,2979.154,112300439.8316,2023-11-30 09:00:00,0.0001,0.0,60219.166,44.98,37935.36,37748.31,37841.84,38028.89,37654.79,38122.41,37561.27,-19.02,3.29,-22.31,17.55,23.55,14.06,18.76,2832.9795000000026,7.8,123.33999999999651,-115.7,-1.37,37842.14,37758.67,310.3899999999994,-63.70999999999913,40.169999999998254,123.63999999999942,-25.020000000000003,14.979999999999997,-6.0,-22.31,374.09999999999854,,,,,,,,,,
1327,1701338400.0,37718.5,37769.5,37680.7,37680.7,1656.051,62478645.8622,2023-11-30 10:00:00,0.0001,2.655e-05,60451.129,43.61,37924.88,37728.1,37826.49,38023.27,37629.71,38121.66,37531.33,-28.87,-3.14,-25.73,17.79,22.78,13.93,18.2,2703.621214285717,-129.35,145.79000000000087,-28.34,0.11,37839.02,37727.48,342.5699999999997,-50.98999999999796,46.78000000000611,158.3199999999997,-26.39,13.61,-4.990000000000002,-25.73,393.5599999999977,,,,,,,,,,
1328,1701342000.0,37680.7,37911.8,37650.4,37882.4,3779.866,142871020.1313,2023-11-30 11:00:00,0.0001,0.00038903,60515.743,51.99,37931.23,37732.41,37831.82,38030.64,37633.0,38130.05,37533.59,-20.16,-6.54,-13.62,21.23,20.64,13.04,17.12,2679.1811428571455,-24.44,-50.580000000001746,-1.54,5.82,37839.72,37789.45,148.23999999999796,-249.40000000000146,-92.95000000000437,-42.68000000000029,-18.009999999999998,21.990000000000002,0.5899999999999999,-13.620000000000001,397.6399999999994,,,,,,,,,,
1329,1701345600.0,37882.4,37930.3,37826.1,37875.0,3421.92,129616282.6159,2023-11-30 12:00:00,0.0001,0.0,60319.113,51.69,37935.5,37736.36,37835.93,38035.06,37636.79,38134.63,37537.22,-13.7,-7.97,-5.72,21.1,19.84,12.32,16.09,2832.724214285717,153.54,-39.06999999999971,8.0,4.11,37819.87,37823.67,160.05999999999767,-238.20999999999913,-51.330000000001746,-55.12999999999738,-18.310000000000002,21.689999999999998,1.2600000000000016,-5.7299999999999995,398.2699999999968,,,,,,,,,,
1330,1701349200.0,37875.0,37978.3,37606.9,37718.1,8974.688,339109792.7324,2023-11-30 13:00:00,0.0001,0.0,60229.121,45.61,37926.49,37722.92,37824.71,38028.28,37621.13,38130.07,37519.34,-21.0,-10.58,-10.42,18.36,24.92,12.52,15.57,3328.826642857145,496.1,106.61000000000058,13.3,-7.95,37790.87,37781.44,310.1800000000003,-96.97000000000116,63.34000000000378,72.77000000000407,-24.39,15.61,-6.560000000000002,-10.42,407.15000000000146,,,,,,,,,,
1331,1701352800.0,37718.1,37788.4,37429.0,37657.1,14073.653,529449795.68,2023-11-30 14:00:00,0.0001,-0.00012141,60176.418,43.47,37915.49,37702.0,37808.74,38022.23,37595.26,38128.97,37488.52,-31.35,-14.73,-16.61,16.18,27.84,13.52,15.69,4184.273785714288,855.44,151.63999999999942,13.04,-7.84,37764.7,37731.7,365.13000000000466,-61.83999999999651,74.59999999999854,107.59999999999854,-26.53,13.469999999999999,-11.66,-16.62,426.97000000000116,,,,,,,,,,
1332,1701356400.0,37657.1,37733.0,37515.5,37625.0,5011.6,188517097.5124,2023-11-30 15:00:00,0.0001,0.00011894,60349.995,42.34,37903.48,37679.01,37791.24,38015.72,37566.77,38127.95,37454.53,-41.65,-20.12,-21.53,15.01,25.84,14.45,15.55,4424.198500000003,239.92,166.23999999999796,15.93,-1.34,37736.58,37689.02,390.72000000000116,-58.2300000000032,64.0199999999968,111.58000000000175,-27.659999999999997,12.340000000000003,-10.83,-21.529999999999998,448.95000000000437,,,,,,,,,,
1333,1701360000.0,37625.0,37744.8,37533.0,37666.0,3214.172,120994597.2344,2023-11-30 16:00:00,0.0001,1.08e-06,60465.754,44.33,37892.57,37666.06,37779.31,38005.83,37552.8,38119.08,37439.55,-45.99,-25.29,-20.69,14.35,24.02,15.21,15.78,4498.8882142857165,74.68,113.30999999999767,-2.43,-0.0,37721.44,37679.81,339.83000000000175,-113.19999999999709,13.809999999997672,55.44000000000233,-25.67,14.329999999999998,-9.67,-20.700000000000003,453.02999999999884,,,,,,,,,,
1334,1701363600.0,37666.0,37768.4,37633.2,37744.4,1453.111,54793207.466,2023-11-30 17:00:00,0.0001,0.00030001,60565.889,48.01,37889.36,37662.62,37775.99,38002.73,37549.25,38116.1,37435.88,-42.6,-28.75,-13.84,14.49,22.92,15.74,16.11,4381.387500000003,-117.5,31.589999999996508,-9.43,0.57,37729.68,37705.64,258.33000000000175,-195.15000000000146,-38.76000000000204,-14.720000000001164,-21.990000000000002,18.009999999999998,-8.430000000000001,-13.850000000000001,453.4800000000032,,,,,,,,,,
1335,1701367200.0,37744.4,37817.0,37711.6,37743.8,2181.761,82400727.7206,2023-11-30 18:00:00,0.0001,8.657e-05,60728.337,47.98,37886.79,37659.06,37772.92,38000.66,37545.19,38114.52,37431.32,-39.51,-30.9,-8.6,15.67,22.07,15.82,15.87,4278.71435714286,-102.67,29.119999999995343,-1.11,2.17,37732.5,37720.9,256.8600000000006,-198.61000000000058,-22.900000000001455,-11.30000000000291,-22.020000000000003,17.979999999999997,-6.4,-8.61,455.47000000000116,,,,,,,,,,
1336,1701370800.0,37743.8,37807.7,37689.6,37755.9,1249.395,47166607.7818,2023-11-30 19:00:00,0.0001,0.0,60529.665,48.59,37884.29,37658.31,37771.3,37997.29,37545.31,38110.28,37432.32,-35.68,-31.86,-3.81,15.0,21.92,16.03,15.52,4221.514714285717,-57.19,15.400000000001455,-5.55,0.65,37740.85,37734.9,241.38999999999942,-210.59000000000378,-21.0,-15.05000000000291,-21.409999999999997,18.590000000000003,-6.920000000000002,-3.8200000000000003,451.9800000000032,,,,,,,,,,
1337,1701374400.0,37755.9,37768.6,37689.6,37728.6,1554.0,58630134.0408,2023-11-30 20:00:00,0.0001,0.0,60695.357,47.25,37880.9,37653.56,37767.23,37994.57,37539.9,38108.24,37426.23,-34.44,-32.38,-2.06,14.55,21.26,16.22,15.1,4127.042785714289,-94.47,38.63000000000466,-0.68,-0.45,37723.76,37732.38,265.97000000000116,-188.6999999999971,3.779999999998836,-4.8399999999965075,-22.75,17.25,-6.710000000000001,-2.059999999999995,454.66999999999825,,,,,,,,,,
1338,1701378000.0,37728.6,37765.0,37690.5,37739.9,796.237,30043316.579,2023-11-30 21:00:00,0.0001,-1.182e-05,60574.422,47.89,37877.49,37651.77,37764.63,37990.34,37538.92,38103.2,37426.06,-32.18,-32.34,0.15,14.12,20.63,16.4,15.21,4045.679714285717,-81.36,24.729999999995925,-5.97,-0.24,37708.75,37735.38,250.43999999999505,-200.9800000000032,-4.5200000000040745,-31.150000000001455,-22.11,17.89,-6.51,0.1600000000000037,451.41999999999825,,,,,,,,,,
1339,1701381600.0,37739.9,37812.0,37666.6,37694.9,1560.261,58924999.5468,2023-11-30 22:00:00,0.0001,-0.00011354,60567.709,45.51,37870.39,37645.59,37757.99,37982.79,37533.19,38095.19,37420.79,-33.63,-32.6,-1.03,15.18,19.42,16.11,15.08,3707.5620714285737,-338.11,63.08999999999651,-6.05,1.83,37706.17,37719.19,287.8899999999994,-161.70999999999913,24.290000000000873,11.269999999996799,-24.490000000000002,15.509999999999998,-4.240000000000002,-1.0300000000000011,449.59999999999854,,,,,,,,,,
1340,1701385200.0,37694.9,37732.9,37591.0,37727.4,2217.995,83552537.9085,2023-11-30 23:00:00,0.0001,0.0,60395.761,47.54,37847.87,37662.28,37755.08,37940.66,37569.49,38033.45,37476.7,-31.79,-32.43,0.64,14.3,21.38,16.37,15.15,3653.193571428574,-54.36,27.68000000000029,-85.97,-1.77,37713.98,37722.47,213.26000000000204,-157.9100000000035,-4.930000000000291,-13.419999999998254,-22.46,17.54,-7.079999999999998,0.6400000000000006,371.17000000000553,,,,,,,,,,
1341,1701388800.0,37727.4,37746.9,37612.8,37680.1,1857.79,69963438.8925,2023-12-01 00:00:00,0.0001,0.0,60253.605,44.92,37827.15,37668.71,37747.93,37906.38,37589.49,37985.6,37510.27,-33.76,-32.7,-1.06,14.09,20.19,16.48,14.76,3667.6035000000024,14.4,67.83000000000175,-96.41,0.09,37720.11,37705.52,226.27999999999884,-90.61000000000058,25.419999999998254,40.01000000000204,-25.08,14.920000000000002,-6.100000000000001,-1.0599999999999952,316.8899999999994,,,,,,,,,,
1342,1701392400.0,37680.1,37972.2,37636.3,37945.1,6177.757,233916046.936,2023-12-01 01:00:00,0.0001,-0.00014542,60646.708,58.65,37851.48,37681.95,37766.71,37936.24,37597.18,38021.01,37512.41,-13.78,-28.92,15.13,21.01,17.55,15.94,14.13,3838.8814285714316,171.27,-178.38999999999942,-12.11,9.35,37751.12,37801.35,-8.860000000000582,-347.91999999999825,-143.75,-193.97999999999593,-11.350000000000001,28.65,3.460000000000001,15.140000000000002,339.0599999999977,upper,EntryPreparationState,,,,,,,,
1343,1701396000.0,37945.1,38093.5,37864.0,37991.4,4355.983,165438984.7579,2023-12-01 02:00:00,0.0001,3.554e-05,60014.095,60.5,37884.47,37691.75,37788.11,37980.83,37595.39,38077.19,37499.03,5.71,-21.99,27.71,23.8,16.02,16.19,14.36,3905.600214285717,66.71,-203.29000000000087,76.24,11.24,37778.56,37877.37,-10.569999999999709,-396.01000000000204,-114.02999999999884,-212.84000000000378,-9.5,30.5,7.780000000000001,27.7,385.4400000000023,upper,PositionState,37991.4,41542.1,,3550.699999999997,4072.7999999999956,56.69999999999709,1838.7198019801965,3831.8499999999985
1344,1701399600.0,37991.4,38073.3,37949.0,38048.1,2797.211,106323019.6017,2023-12-01 03:00:00,0.0001,5.029e-05,59640.758,62.7,37928.56,37697.18,37812.87,38044.24,37581.5,38159.93,37465.81,25.45,-12.5,37.96,22.64,15.24,16.43,14.98,3464.3518571428604,-441.24,-235.22999999999593,121.88,2.4,37812.37,37945.66,-3.860000000000582,-466.59999999999854,-102.43999999999505,-235.72999999999593,-7.299999999999997,32.7,7.4,37.95,462.73999999999796,upper,PositionState,37991.4,41542.1,56.69999999999709,,,,,
1345,1701403200.0,38048.1,38261.1,38024.7,38194.8,8216.175,313566071.9425,2023-12-01 04:00:00,0.0001,0.00023245,59998.007,67.72,37995.88,37702.61,37849.24,38142.51,37555.98,38289.15,37409.34,52.33,0.46,51.87,27.79,13.85,17.65,16.05,3045.960571428574,-418.39,-345.56000000000495,187.19,5.37,37861.14,38045.31,-52.29000000000087,-638.8199999999997,-149.49000000000524,-333.6600000000035,-2.280000000000001,37.72,13.94,51.87,586.5299999999988,upper,PositionState,37991.4,41542.1,203.40000000000146,,,,,
