start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
2023-01-04 00:00:00,16670.0,16671.0,16652.0,16656.5,1056.282,17600402.6605,2023-01-04 00:00:00,0.0001,-0.000302,74399.282,45.37,16708.91,16638.11,16673.51,16744.32,16602.7,16779.72,16567.3,-8.99,-6.61,-2.38,18.54,22.63,17.93,22.74,2972.7723571428583,-22.2,17.0099999999984,1.99,0.08,16651.27,16661.94,87.81999999999971,-53.79999999999927,5.43999999999869,-5.229999999999563,-24.630000000000003,15.369999999999997,-4.09,-2.38,141.61999999999898,PositionState,lower,16851.0,16698.5,-26.0,0.0,0.0,0.0,0.0,0,0.0,1960.097
2023-01-04 01:00:00,16656.5,16728.5,16656.5,16698.5,4075.863,68085290.791,2023-01-04 01:00:00,0.0001,-6.3e-05,74344.736,54.54,16710.53,16641.25,16675.89,16745.16,16606.61,16779.8,16571.98,-5.79,-6.44,0.65,26.36,19.74,17.67,22.38,3170.0918571428583,197.31,-22.610000000000582,-3.75,10.03,16659.83,16676.56,46.659999999999854,-91.88999999999942,-21.93999999999869,-38.669999999998254,-15.46,24.54,6.620000000000001,0.6500000000000004,138.54999999999927,None,lower,16851.0,16698.5,-68.0,0.0,0.0,0.0,0.0,0,0.0,1960.097
2023-01-04 02:00:00,16698.5,16748.0,16698.5,16732.0,2995.911,50119729.3995,2023-01-04 02:00:00,0.0001,-0.000261,74496.714,60.27,16716.65,16645.81,16681.23,16752.07,16610.39,16787.5,16574.97,-0.53,-5.26,4.72,27.48,18.04,17.89,22.44,3266.088714285715,95.99,-50.77000000000044,3.97,10.64,16671.11,16698.73,20.06999999999971,-121.61000000000058,-33.27000000000044,-60.88999999999942,-9.729999999999997,30.270000000000003,9.440000000000001,4.7299999999999995,141.6800000000003,None,None,16851.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1960.097
2023-01-04 03:00:00,16732.0,16869.5,16732.0,16853.5,14170.986,238238658.9725,2023-01-04 03:00:00,0.0001,-0.000667,74250.19899999,73.38,16748.31,16646.96,16697.64,16798.99,16596.29,16849.67,16545.61,13.27,-1.55,14.83,39.97,14.34,19.98,22.8,4176.633000000001,910.54,-155.86000000000058,67.93,17.3,16694.61,16760.64,-54.5099999999984,-257.2099999999991,-92.86000000000058,-158.88999999999942,3.3799999999999955,43.379999999999995,25.63,14.82,202.70000000000073,EntryPreparationState,upper,16851.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1960.097
2023-01-04 04:00:00,16853.5,16898.5,16844.0,16851.0,6929.607,116904219.1495,2023-01-04 04:00:00,0.0001,-0.000597,72330.869,72.85,16773.83,16650.66,16712.24,16835.41,16589.07,16897.0,16527.49,23.74,3.5,20.24,41.04,13.18,22.22,23.46,3938.138071428573,-238.49,-138.7599999999984,90.56,14.72,16717.5,16796.78,-15.590000000000146,-261.9300000000003,-54.220000000001164,-133.5,2.8499999999999943,42.849999999999994,27.86,20.24,246.34000000000015,PositionState,upper,16851.0,16801.5,0.0,-49.5,92.5,-49.5,-1.911764705882353,0,45.29000000000087,1960.097
2023-01-06 13:00:00,16726.0,16816.0,16675.0,16768.5,15887.823,266049714.153,2023-01-06 13:00:00,8.281e-05,-0.0002,70736.585,43.92,16827.21,16754.37,16790.79,16863.63,16717.95,16900.05,16681.53,-18.18,-10.42,-7.76,20.73,24.08,19.42,14.91,3141.6016428571443,1053.82,22.290000000000873,7.02,16.13,16770.94,16756.2,95.13000000000102,-50.54999999999927,-12.299999999999272,2.4399999999986903,-26.08,13.920000000000002,-3.349999999999998,-7.76,145.6800000000003,PositionState,lower,16886.5,16839.0,-42.5,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 14:00:00,16768.5,16790.0,16720.5,16744.0,5929.249,99335911.2815,2023-01-06 14:00:00,8.281e-05,-0.00018,69842.694,39.71,16824.53,16748.13,16786.33,16862.73,16709.93,16900.93,16671.73,-19.53,-12.24,-7.29,18.44,21.42,18.56,14.12,3457.327785714287,315.72,42.330000000001746,6.74,9.85,16764.16,16751.32,118.72999999999956,-34.06999999999971,7.319999999999709,20.159999999999854,-30.29,9.71,-2.9800000000000004,-7.290000000000001,152.79999999999927,PositionState,lower,16886.5,16839.0,-18.0,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 15:00:00,16744.0,16842.5,16744.0,16839.0,6916.881,116211441.6655,2023-01-06 15:00:00,8.281e-05,-0.000228,70869.454,56.94,16828.6,16754.09,16791.35,16865.85,16716.84,16903.11,16679.59,-12.79,-12.35,-0.43,23.47,18.33,18.12,13.85,3843.6200714285724,386.29,-47.650000000001455,-4.69,5.83,16770.88,16786.39,26.849999999998545,-122.15999999999985,-52.61000000000058,-68.11999999999898,-13.060000000000002,26.939999999999998,5.140000000000001,-0.4399999999999995,149.0099999999984,None,lower,16886.5,16839.0,-113.0,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 16:00:00,16839.0,16849.5,16805.0,16824.5,3240.687,54514255.3015,2023-01-06 16:00:00,0.0001,-1.4e-05,70189.921,54.39,16830.34,16758.67,16794.5,16866.17,16722.83,16902.01,16687.0,-8.51,-11.58,3.06,22.96,17.12,17.86,13.63,3942.409785714287,98.78,-30.0,-2.55,5.72,16775.66,16801.63,41.669999999998254,-101.66999999999825,-22.86999999999898,-48.840000000000146,-15.61,24.39,5.84,3.0700000000000003,143.3399999999965,None,None,16886.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 17:00:00,16824.5,16839.0,16810.0,16815.0,1523.801,25628642.258,2023-01-06 17:00:00,0.0001,-0.000296,69999.158,52.72,16831.16,16761.75,16796.45,16865.87,16727.04,16900.58,16692.33,-5.83,-10.43,4.6,21.95,16.37,17.63,13.79,4011.166214285716,68.75,-18.549999999999272,-4.18,-0.76,16778.11,16806.98,50.86999999999898,-87.95999999999913,-8.020000000000437,-36.88999999999942,-17.28,22.72,5.579999999999998,4.6,138.8299999999981,None,None,16886.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 18:00:00,16815.0,16858.0,16814.5,16841.0,3105.912,52311106.914,2023-01-06 18:00:00,0.0001,-0.000492,70101.556,56.64,16836.18,16765.21,16800.7,16871.67,16729.72,16907.16,16694.24,-1.58,-8.66,7.07,23.39,15.28,17.86,14.36,4152.422857142858,141.25,-40.29999999999927,2.81,1.52,16784.33,16820.58,30.669999999998254,-111.27999999999884,-20.419999999998254,-56.669999999998254,-13.36,26.64,8.110000000000001,7.08,141.9499999999971,None,None,16886.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 19:00:00,16841.0,16958.0,16838.5,16930.5,9355.198,158172659.9845,2023-01-06 19:00:00,0.0001,-0.000574,70261.617,66.84,16858.52,16767.6,16813.06,16903.98,16722.14,16949.44,16676.68,8.89,-5.15,14.05,33.29,12.77,19.77,15.88,4718.756714285715,566.33,-117.43999999999869,45.69,13.85,16802.94,16864.55,-26.520000000000437,-208.36000000000058,-65.95000000000073,-127.56000000000131,-3.1599999999999966,36.84,20.52,14.040000000000001,181.84000000000015,EntryPreparationState,upper,16886.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3329.013
2023-01-06 20:00:00,16930.5,17031.5,16876.5,16886.5,13278.779,225190272.2435,2023-01-06 20:00:00,0.0001,-0.000613,69452.85,59.44,16867.96,16772.15,16820.05,16915.86,16724.24,16963.77,16676.34,13.5,-1.42,14.92,35.93,10.39,22.3,17.68,5515.423785714287,796.66,-66.45000000000073,42.09,14.91,16819.44,16873.33,29.360000000000582,-162.2599999999984,-13.169999999998254,-67.06000000000131,-10.560000000000002,29.439999999999998,25.54,14.92,191.61999999999898,PositionState,upper,16886.5,16918.0,0.0,31.5,85.5,0.0,42.08620689655172,0,54.5,3329.013
2023-01-08 09:00:00,16939.0,16962.0,16922.5,16927.0,2334.896,39559699.1425,2023-01-08 09:00:00,0.0001,-0.000403,69203.367,51.11,16937.48,16922.21,16929.85,16945.12,16914.58,16952.75,16906.94,8.33,10.38,-2.04,28.87,13.54,26.49,30.73,803.3369285714297,135.89,2.849999999998545,-6.84,4.54,16934.61,16934.52,18.11999999999898,-12.419999999998254,7.520000000000437,7.610000000000582,-18.89,21.11,15.330000000000002,-2.0500000000000007,30.539999999997235,None,None,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 10:00:00,16927.0,16929.5,16927.0,16928.5,424.296,7182805.6595,2023-01-08 10:00:00,0.0001,-0.000488,69554.042,51.78,16937.39,16922.05,16929.72,16945.05,16914.39,16952.72,16906.72,7.29,9.76,-2.46,28.56,13.39,27.18,30.91,723.1689285714295,-80.16,1.2200000000011642,-3.59,1.32,16935.11,16932.11,16.549999999999272,-14.110000000000582,3.610000000000582,6.610000000000582,-18.22,21.78,15.169999999999998,-2.4699999999999998,30.659999999999854,None,None,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 11:00:00,16928.5,16930.0,16920.5,16921.0,915.473,15496311.2675,2023-01-08 11:00:00,0.0001,-0.000426,69447.106,48.22,16936.88,16920.9,16928.89,16944.87,16912.91,16952.86,16904.91,5.8,8.97,-3.16,27.35,15.72,27.17,30.42,748.218357142858,25.04,7.889999999999418,1.22,-3.84,16934.61,16927.66,23.86999999999898,-8.090000000000146,6.6599999999998545,13.610000000000582,-21.78,18.22,11.63,-3.170000000000001,31.959999999999127,None,None,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 12:00:00,16921.0,16921.0,16916.0,16916.5,866.224,14654589.609,2023-01-08 12:00:00,0.0001,-0.000357,69259.952,46.16,16935.49,16919.92,16927.71,16943.28,16912.13,16951.07,16904.35,4.2,8.02,-3.81,26.71,17.46,26.72,29.91,768.5757142857153,20.35,11.209999999999127,-0.99,-3.58,16932.38,16923.2,26.779999999998836,-4.369999999998981,6.700000000000728,15.880000000001019,-23.840000000000003,16.159999999999997,9.25,-3.8199999999999994,31.149999999997817,None,None,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 13:00:00,16916.5,16932.0,16915.0,16926.0,1445.906,24471648.08,2023-01-08 13:00:00,0.0001,-0.000328,69432.138,50.91,16935.38,16919.71,16927.54,16943.21,16911.88,16951.05,16904.04,3.66,7.14,-3.48,29.71,16.08,26.94,29.17,838.7667142857154,70.19,1.5400000000008731,-1.4,3.74,16931.27,16924.32,17.209999999999127,-14.119999999998981,-1.680000000000291,5.270000000000437,-19.090000000000003,20.909999999999997,13.630000000000003,-3.4799999999999995,31.32999999999811,None,None,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 14:00:00,16926.0,16945.5,16926.0,16945.5,906.819,15359058.7525,2023-01-08 14:00:00,0.0001,-0.000422,69721.38,58.93,16937.65,16920.86,16929.25,16946.05,16912.46,16954.44,16904.07,4.75,6.67,-1.91,33.23,14.65,27.78,28.81,786.4350714285725,-52.33,-16.25,2.19,7.94,16932.11,16932.79,0.5499999999992724,-33.04000000000087,-12.709999999999127,-13.389999999999418,-11.07,28.93,18.58,-1.92,33.590000000000146,None,None,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 15:00:00,16945.5,17010.5,16933.5,16990.0,4902.592,83226058.93,2023-01-08 15:00:00,0.0001,-0.000641,69712.41899999,70.69,16950.15,16919.92,16935.04,16965.27,16904.81,16980.39,16889.69,9.1,7.15,1.95,47.28,10.63,30.32,29.35,1078.4281428571437,291.99,-54.95999999999913,29.7,21.58,16937.38,16955.67,-24.729999999999563,-85.18999999999869,-34.330000000001746,-52.61999999999898,0.6899999999999977,40.69,36.65,1.9499999999999993,60.45999999999913,EntryPreparationState,upper,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1241.002
2023-01-08 16:00:00,16990.0,17010.0,16915.0,16930.0,5444.783,92291098.4485,2023-01-08 16:00:00,0.0001,-0.000416,68901.855,49.93,16949.68,16919.44,16934.56,16964.8,16904.31,16979.93,16889.19,7.62,7.25,0.37,34.64,12.99,31.4,29.5,1431.9442142857151,353.51,4.56000000000131,19.25,-0.94,16935.94,16945.4,34.79999999999927,-25.68999999999869,15.400000000001455,5.93999999999869,-20.07,19.93,21.65,0.3700000000000001,60.48999999999796,PositionState,upper,16930.0,16922.5,0.0,-7.5,0.0,-7.5,-3.75,0,-9.159999999999854,1241.002
2023-01-08 17:00:00,16930.0,16942.5,16918.0,16922.5,1241.002,21009682.6925,2023-01-08 17:00:00,0.0001,-0.000219,68867.836,48.03,16948.73,16918.09,16933.41,16964.06,16902.76,16979.38,16887.44,5.78,6.95,-1.17,32.25,12.09,32.4,29.65,1493.6545000000008,61.71,10.909999999999854,0.34,-14.13,16934.11,16936.24,41.56000000000131,-19.7400000000016,13.7400000000016,11.610000000000582,-21.97,18.03,20.16,-1.17,61.30000000000291,None,upper,17175.5,16922.5,-7.5,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-08 18:00:00,16922.5,16926.0,16918.0,16923.0,612.905,10371321.4605,2023-01-08 18:00:00,0.0001,-0.000367,69183.924,48.17,16947.91,16916.93,16932.42,16963.4,16901.43,16978.89,16885.94,4.3,6.42,-2.12,31.48,11.81,33.33,29.81,1512.049500000001,18.39,9.419999999998254,-0.06,-2.87,16933.66,16930.94,40.400000000001455,-21.56999999999971,7.93999999999869,10.659999999999854,-21.83,18.17,19.67,-2.12,61.970000000001164,None,None,17175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-08 19:00:00,16923.0,16932.5,16920.5,16925.0,820.667,13890660.8985,2023-01-08 19:00:00,0.0001,-0.000231,69419.798,48.77,16947.27,16916.15,16931.71,16962.84,16900.58,16978.4,16885.02,3.26,5.79,-2.53,32.32,11.37,34.38,30.18,1553.6027142857151,41.55,6.709999999999127,-0.37,0.51,16933.27,16928.56,37.840000000000146,-24.419999999998254,3.5600000000013097,8.270000000000437,-21.229999999999997,18.770000000000003,20.950000000000003,-2.5300000000000002,62.2599999999984,None,None,17175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-08 20:00:00,16925.0,16973.0,16922.0,16964.0,3035.458,51459140.1015,2023-01-08 20:00:00,0.0001,-0.000194,69533.02899999,58.8,16951.35,16918.22,16934.79,16967.91,16901.66,16984.47,16885.1,5.52,5.74,-0.21,39.12,9.73,36.22,30.98,1731.4746428571439,177.87,-29.209999999999127,3.43,9.27,16938.05,16942.74,3.9099999999998545,-62.340000000000146,-21.2599999999984,-25.950000000000728,-11.200000000000003,28.799999999999997,29.389999999999997,-0.22000000000000064,66.25,None,None,17175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-08 21:00:00,16964.0,16983.5,16938.0,16950.0,1455.523,24684016.819,2023-01-08 21:00:00,0.0001,-0.000383,68807.013,54.66,16952.89,16919.58,16936.23,16969.54,16902.93,16986.2,16886.27,6.1,5.81,0.29,37.17,8.54,38.1,31.93,1791.882142857144,60.4,-13.770000000000437,5.43,6.04,16941.77,16945.64,19.540000000000873,-47.06999999999971,-4.360000000000582,-8.229999999999563,-15.340000000000003,24.659999999999997,28.630000000000003,0.29000000000000004,66.61000000000058,None,None,17175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-08 22:00:00,16950.0,16966.0,16949.5,16955.0,1087.128,18434929.345,2023-01-08 22:00:00,0.0001,-0.000431,68832.046,55.86,16954.94,16921.1,16938.02,16971.86,16904.18,16988.78,16887.26,6.9,6.03,0.86,35.48,8.15,39.85,33.17,1820.9765714285725,29.09,-16.979999999999563,2.7,-3.25,16945.0,16949.38,16.860000000000582,-50.81999999999971,-5.619999999998981,-10.0,-14.14,25.86,27.33,0.8700000000000001,67.68000000000029,None,None,17175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-08 23:00:00,16955.0,17190.0,16955.0,17119.5,17641.011,301267545.133,2023-01-08 23:00:00,0.0001,-0.000552,68988.429,77.17,16998.32,16912.29,16955.3,17041.34,16869.27,17084.36,16826.25,20.56,8.93,11.62,60.05,4.8,43.09,35.13,2914.270500000001,1093.29,-164.20000000000073,106.7,26.22,16964.33,17017.43,-78.15999999999985,-250.22999999999956,-102.06999999999971,-155.16999999999825,7.170000000000002,47.17,55.25,11.629999999999999,172.0699999999997,EntryPreparationState,upper,17175.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6986.618
2023-01-09 00:00:00,17119.5,17189.5,17094.0,17175.5,8949.443,153354396.732,2023-01-09 00:00:00,0.0001,-0.0005,65432.638,80.6,17041.92,16910.63,16976.27,17107.56,16844.98,17173.21,16779.34,35.5,14.25,21.24,50.9,4.07,46.1,36.63,3523.209571428572,608.93,-199.22999999999956,159.99,16.15,16984.94,17080.65,-67.93999999999869,-330.52000000000044,-94.84999999999854,-190.5600000000013,10.599999999999994,50.599999999999994,46.83,21.25,262.58000000000175,PositionState,upper,17175.5,17211.0,0.0,35.5,167.5,-12.0,53.333333333333336,0,183.30999999999767,6986.618
2023-01-10 09:00:00,17248.0,17269.5,17236.0,17240.0,2531.353,43672765.7035,2023-01-10 09:00:00,1.103e-05,-0.000602,66105.367,56.6,17260.57,17158.74,17209.66,17311.49,17107.83,17362.4,17056.92,17.17,22.48,-5.3,27.45,17.59,32.02,50.38,2565.8618571428588,-26.67,-30.340000000000146,4.43,6.98,17207.22,17227.03,71.4900000000016,-132.16999999999825,-12.970000000001164,-32.779999999998836,-13.399999999999999,26.6,9.86,-5.309999999999999,203.65999999999985,None,None,17289.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1757.564
2023-01-10 10:00:00,17240.0,17265.5,17227.0,17262.5,1600.112,27595885.7775,2023-01-10 10:00:00,1.103e-05,-0.000606,66348.27,59.43,17265.91,17163.47,17214.69,17317.13,17112.25,17368.35,17061.03,19.57,21.9,-2.32,25.96,17.9,31.04,48.02,2149.371642857144,-416.49,-47.81000000000131,4.33,-1.53,17215.77,17241.21,54.63000000000102,-150.25,-21.290000000000873,-46.72999999999956,-10.57,29.43,8.060000000000002,-2.3299999999999983,204.88000000000102,None,None,17289.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1757.564
2023-01-10 11:00:00,17262.5,17274.0,17240.0,17241.5,2009.47,34670739.751,2023-01-10 11:00:00,1.103e-05,-0.00072,66453.55,55.78,17268.11,17166.38,17217.24,17318.97,17115.51,17369.84,17064.65,19.55,21.43,-1.87,25.91,17.02,30.3,45.91,1970.5274285714297,-178.84,-24.2599999999984,4.22,-0.66,17223.22,17241.33,77.47000000000116,-125.9900000000016,-0.16999999999825377,-18.279999999998836,-14.219999999999999,25.78,8.89,-1.879999999999999,203.46000000000276,None,None,17289.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1757.564
2023-01-10 12:00:00,17241.5,17242.0,17203.0,17207.0,2815.228,48485933.779,2023-01-10 12:00:00,1.103e-05,-0.000899,66887.493,50.32,17263.6,17168.94,17216.27,17310.93,17121.6,17358.26,17074.27,16.57,20.46,-3.89,24.43,21.47,28.6,43.0,1968.4402857142868,-2.08,9.270000000000437,-12.29,-5.98,17224.38,17227.59,103.93000000000029,-85.40000000000146,20.590000000000146,17.38000000000102,-19.68,20.32,2.960000000000001,-3.8900000000000006,189.33000000000175,None,None,17289.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1757.564
2023-01-10 13:00:00,17207.0,17239.5,17195.0,17227.0,2477.948,42662591.944,2023-01-10 13:00:00,1.103e-05,-0.001056,66536.77899999,53.18,17256.1,17178.48,17217.29,17294.91,17139.67,17333.72,17100.85,15.63,19.49,-3.86,22.83,21.24,26.81,40.36,1876.1438571428582,-92.29,-9.709999999999127,-42.13,-2.85,17226.16,17227.35,67.90999999999985,-87.33000000000175,0.3499999999985448,-0.8400000000001455,-16.82,23.18,1.5899999999999999,-3.8599999999999977,155.2400000000016,None,None,17289.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1757.564
