,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
627,4433,4565,1657400400000.0,21680.5,21745.0,21621.0,21701.0,2419.043,52477729.579,2022-07-09 21:00:00,0.0001,-0.000353,40699.788,53.01,21743.51,21544.79,21644.15,21842.87,21445.42,21942.23,21346.06,32.35,27.08,5.27,23.78,17.59,20.6,24.65,5483.9395,-314.99,-56.84999999999855,-1.12,0.53,21663.38,21690.68,141.86999999999898,-255.58000000000172,-10.319999999999707,-37.61999999999898,-16.990000000000002,23.01,6.190000000000001,5.270000000000003,,,21414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13491.852
628,4434,4566,1657404000000.0,21701.0,21740.0,21583.0,21620.5,3245.851,70323735.9245,2022-07-09 22:00:00,0.0001,-0.000436,40402.32699999,49.84,21740.8,21542.99,21641.9,21839.7,21444.09,21938.6,21345.19,26.77,27.02,-0.24,22.46,17.96,19.92,24.22,5483.058142857143,-0.88,21.40000000000145,1.2,-0.96,21670.61,21655.59,219.20000000000076,-176.40999999999983,35.090000000000146,50.11000000000058,-20.16,19.840000000000003,4.5,-0.25,,,21414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13491.852
629,4435,4567,1657407600000.0,21620.5,21643.5,21542.0,21588.0,2648.952,57182131.059,2022-07-09 23:00:00,0.0001,-0.000104,40686.758,48.58,21735.94,21537.59,21636.76,21835.11,21438.41,21934.29,21339.24,19.49,25.51,-6.01,21.63,18.79,19.0,23.75,5430.723714285714,-52.33,48.7599999999984,-2.07,-2.98,21671.33,21621.79,247.11000000000055,-149.59000000000017,33.79000000000087,83.33000000000175,-21.42,18.58,2.84,-6.020000000000003,,,21414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13491.852
630,4436,4568,1657411200000.0,21588.0,21597.5,21354.0,21366.0,7667.687,164619973.561,2022-07-10 00:00:00,0.0001,-6e-06,40825.16199999,40.95,21724.2,21497.75,21610.97,21837.43,21384.52,21950.66,21271.29,-4.13,19.58,-23.72,19.74,23.9,18.33,22.53,5696.057571428572,265.33,244.9700000000012,51.61,-7.83,21652.16,21493.89,471.4300000000003,18.52000000000044,127.88999999999942,286.15999999999985,-29.05,10.950000000000005,-4.16,-23.71,EnterPreparationState,lower,21414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13491.852
631,4437,4569,1657414800000.0,21366.0,21496.0,21335.0,21414.0,5386.385,115409384.205,2022-07-10 01:00:00,0.0001,4.7e-05,40976.68,43.03,21711.86,21472.57,21592.21,21831.5,21352.93,21951.14,21233.29,-18.77,11.91,-30.68,18.58,23.19,17.8,21.45,5305.080785714286,-390.97,178.20999999999913,27.97,-2.34,21622.33,21453.94,417.5,-61.06999999999971,39.93999999999869,208.33000000000172,-26.97,13.03,-4.610000000000003,-30.68,PositionState,lower,21414.0,20600.5,0.0,813.5,1046.5,0.0,561.9146341463414,0,13491.852
632,4474,4606,1657548000000.0,20367.5,20480.0,20271.0,20379.5,10964.516,223641332.192,2022-07-11 14:00:00,0.0001,-0.000565,40358.154,32.33,20819.27,20413.69,20616.48,21022.06,20210.9,21224.85,20008.11,-179.35,-189.97,10.62,15.08,21.49,38.96,39.09,7909.156357142857,307.2,236.9799999999996,-18.2,3.64,20465.38,20415.23,642.5600000000013,-168.59999999999854,35.72999999999956,85.88000000000102,-37.67,2.3299999999999983,-6.409999999999998,10.620000000000005,PositionState,lower,20233.5,20600.5,1034.5,0.0,0.0,0.0,0.0,0,13842.397
633,4475,4607,1657551600000.0,20379.5,20453.0,20355.0,20427.0,4106.469,83764291.00849998,2022-07-11 15:00:00,0.0001,-0.000541,40891.449,35.65,20792.33,20404.53,20598.43,20986.23,20210.64,21180.13,20016.74,-172.98,-186.57,13.59,14.52,20.69,37.43,38.92,7379.114571428572,-530.04,171.4300000000003,-57.69,-1.01,20469.5,20421.11,559.2299999999996,-216.36000000000055,-5.889999999999418,42.5,-34.35,5.649999999999999,-6.170000000000002,13.590000000000003,PositionState,lower,20233.5,20600.5,987.0,0.0,0.0,0.0,0.0,0,13842.397
634,4476,4608,1657555200000.0,20427.0,20513.0,20380.0,20413.0,6428.012,131492618.9425,2022-07-11 16:00:00,4.144e-05,-0.000514,40873.087,35.1,20756.03,20405.52,20580.77,20931.28,20230.26,21106.54,20055.01,-167.13,-182.68,15.54,16.09,19.63,35.46,38.24,7259.239642857143,-119.87,167.77000000000044,-110.4,2.07,20468.33,20417.05,518.2799999999988,-182.7400000000016,4.049999999999272,55.33000000000175,-34.9,5.100000000000001,-3.539999999999999,15.550000000000011,PositionState,lower,20233.5,20600.5,1001.0,0.0,0.0,0.0,0.0,0,13842.397
635,4477,4609,1657558800000.0,20413.0,20630.0,20405.0,20600.5,7867.968,161795651.6805,2022-07-11 17:00:00,4.144e-05,-0.000655,40795.571,46.84,20721.33,20443.97,20582.65,20860.01,20305.29,20998.69,20166.61,-145.69,-175.29,29.59,19.17,17.94,33.17,37.44,7368.510999999999,109.27,-17.849999999998545,-201.25,6.34,20476.66,20508.77,259.5099999999984,-295.2099999999991,-91.72999999999956,-123.84000000000016,-23.16,16.840000000000003,1.2300000000000004,29.599999999999994,IdleState,lower,20233.5,20600.5,813.5,0.0,0.0,0.0,0.0,0,13842.397
636,4478,4610,1657562400000.0,20600.5,20698.0,20548.5,20553.5,6351.471,130906865.726,2022-07-11 18:00:00,4.144e-05,-0.000639,40671.87999999,44.66,20701.58,20458.16,20579.87,20823.29,20336.46,20945.0,20214.75,-130.98,-166.42,35.44,20.69,16.91,31.52,36.95,7352.219571428571,-16.29,26.36999999999898,-139.15,5.63,20478.38,20531.13,269.7900000000009,-217.04000000000087,-22.36999999999898,-75.11999999999898,-25.340000000000003,14.659999999999997,3.780000000000001,35.44,,,20233.5,0.0,0.0,0.0,0.0,0.0,0.0,0,13842.397
637,4479,4611,1657566000000.0,20553.5,20575.0,20407.5,20499.5,6010.308,123134463.1135,2022-07-11 19:00:00,4.144e-05,-0.000283,40535.39499999,42.23,20668.42,20476.02,20572.22,20764.62,20379.82,20860.82,20283.61,-122.27,-157.59,35.32,19.34,21.29,29.61,36.46,7477.524428571429,125.3,72.72000000000116,-138.75,-4.21,20476.11,20515.31,265.119999999999,-119.68000000000028,15.81000000000131,-23.389999999999414,-27.770000000000003,12.229999999999997,-1.9499999999999995,35.32000000000001,,,20233.5,0.0,0.0,0.0,0.0,0.0,0.0,0,13842.397
638,4480,4612,1657569600000.0,20499.5,20558.5,20381.0,20419.5,3289.714,67347099.721,2022-07-11 20:00:00,4.144e-05,-0.000432,40141.276,38.85,20626.18,20489.16,20557.67,20694.69,20420.65,20763.2,20352.14,-120.44,-150.16,29.72,18.0,20.85,28.02,36.11,7076.968999999999,-400.55,138.16999999999825,-169.43,-2.25,20470.88,20467.4,275.1899999999987,1.1500000000014552,47.900000000001455,51.38000000000102,-31.15,8.850000000000001,-2.8500000000000014,29.72,EnterPreparationState,lower,20233.5,0.0,0.0,0.0,0.0,0.0,0.0,0,13842.397
639,4481,4613,1657573200000.0,20419.5,20424.0,20164.5,20233.5,7195.527,146082726.211,2022-07-11 21:00:00,4.144e-05,-0.00027,39946.684,32.37,20613.63,20439.97,20526.8,20700.45,20353.14,20787.28,20266.32,-132.47,-146.62,14.15,16.23,27.0,27.79,36.02,7257.417142857143,180.44,293.2999999999993,3.34,-9.25,20432.61,20350.45,466.9500000000007,119.63999999999942,116.95000000000071,199.11000000000055,-37.63,2.369999999999997,-10.77,14.150000000000006,PositionState,lower,20233.5,19699.0,0.0,534.5,910.0,0.0,524.9571428571429,0,13842.397
640,4514,4646,1657692000000.0,19502.5,19548.0,19460.0,19538.5,3622.275,70635457.7775,2022-07-13 06:00:00,7.023e-05,-0.000484,44354.964,42.88,19794.98,19378.16,19586.57,20003.38,19169.76,20211.79,18961.35,-145.59,-175.28,29.69,13.3,25.47,40.12,35.96,6645.567714285715,-174.73,48.06999999999971,-5.96,2.41,19443.27,19509.99,464.880000000001,-368.7400000000016,-28.5099999999984,-95.22999999999956,-27.12,12.880000000000004,-12.169999999999998,29.69,PositionState,lower,19279.0,19699.0,695.0,0.0,0.0,0.0,0.0,0,25146.464
641,4515,4647,1657695600000.0,19538.5,19873.5,19481.0,19699.0,16023.566,315136702.394,2022-07-13 07:00:00,7.023e-05,-0.000574,44404.126,51.46,19803.53,19391.02,19597.28,20009.78,19184.77,20216.04,18978.52,-119.73,-164.17,44.43,24.07,21.53,37.65,34.69,7410.054928571429,764.48,-101.72000000000116,-13.06,14.18,19479.83,19604.49,310.77999999999884,-514.2299999999996,-94.5099999999984,-219.16999999999825,-18.54,21.46,2.539999999999999,44.43999999999998,IdleState,lower,19279.0,19699.0,534.5,0.0,0.0,0.0,0.0,0,25146.464
642,4516,4648,1657699200000.0,19699.0,19920.0,19662.0,19839.0,11656.082,230842706.921,2022-07-13 08:00:00,-4.334e-05,-0.000704,42652.571,57.46,19825.28,19415.31,19620.3,20030.27,19210.33,20235.25,19005.35,-86.95,-148.73,61.77,23.47,19.4,35.64,34.48,7805.837357142857,395.78,-218.70000000000076,1.32,12.3,19537.11,19721.74,191.27000000000044,-628.6699999999983,-117.2599999999984,-301.8899999999994,-12.54,27.46,4.07,61.77999999999999,,,19279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25146.464
643,4517,4649,1657702800000.0,19839.0,19887.0,19760.0,19795.5,5583.036,110668841.3315,2022-07-13 09:00:00,-4.334e-05,-0.000616,43809.372,55.18,19842.7,19431.27,19636.98,20048.41,19225.55,20254.13,19019.84,-63.74,-131.73,67.99,22.3,18.44,33.77,34.27,6275.828357142857,-1530.0,-158.52000000000044,23.41,-0.81,19578.94,19758.62,252.90999999999983,-569.9500000000007,-36.88000000000102,-216.5600000000013,-14.82,25.18,3.86,67.98999999999998,,,19279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25146.464
644,4518,4650,1657706400000.0,19795.5,19805.0,19691.5,19780.0,5538.662,109417486.712,2022-07-13 10:00:00,-4.334e-05,-0.0005,43741.677,54.35,19847.89,19453.31,19650.6,20045.18,19256.03,20242.47,19058.74,-46.06,-114.6,68.53,21.28,20.35,31.52,33.87,6121.293571428571,-154.53,-129.40000000000146,-15.56,-4.09,19619.44,19769.31,265.1800000000003,-523.9700000000012,-10.68999999999869,-160.5600000000013,-15.65,24.35,0.9299999999999996,68.53999999999999,,,19279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25146.464
645,4519,4651,1657710000000.0,19780.0,19884.5,19754.0,19831.0,5250.492,104023548.178,2022-07-13 11:00:00,-4.334e-05,-0.000607,43710.832,56.66,19861.51,19474.06,19667.78,20055.24,19280.33,20248.97,19086.6,-27.62,-97.2,69.57,23.4,19.26,29.96,33.88,6231.861857142858,110.56,-163.22000000000116,-17.47,2.18,19656.77,19800.15,224.2400000000016,-550.6699999999983,-30.849999999998545,-174.22999999999956,-13.340000000000003,26.66,4.139999999999997,69.58,,,19279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25146.464
646,4520,4652,1657713600000.0,19831.0,20193.0,18867.5,19159.5,72435.28,1407296058.455,2022-07-13 12:00:00,-4.334e-05,-0.000383,43906.73799999,33.01,19819.38,19419.37,19619.37,20019.39,19219.36,20219.39,19019.36,-66.43,-91.05,24.61,14.76,36.84,30.87,35.08,10912.14957142857,4680.28,459.869999999999,35.18,-24.1,19623.61,19479.82,859.8899999999994,59.86000000000058,320.3199999999997,464.1100000000006,-36.99,3.009999999999998,-22.080000000000005,24.61999999999999,EnterPreparationState,lower,19279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25146.464
647,4521,4653,1657717200000.0,19159.5,19349.0,18927.0,19279.0,29430.029,563745048.592,2022-07-13 13:00:00,-4.334e-05,-0.000685,41403.834,37.97,19780.2,19393.71,19586.96,19973.45,19200.47,20166.69,19007.23,-86.54,-90.15,3.6,13.1,32.7,31.72,36.19,12563.4585,1651.3,307.9599999999991,-62.9,-6.15,19602.66,19379.41,694.4500000000007,-78.52999999999884,100.40999999999984,323.65999999999985,-32.03,7.969999999999999,-19.6,3.61,PositionState,lower,19279.0,19622.5,0.0,-343.5,0.0,-343.5,-197.875,0,25146.464
648,4696,4828,1658347200000.0,23657.0,23761.5,22872.0,23249.5,34167.696,792590919.6484998,2022-07-20 20:00:00,0.0001,-5e-06,43816.18,46.4,23795.91,23286.17,23541.04,24050.78,23031.3,24305.65,22776.43,183.2,267.44,-84.24,20.47,24.61,36.98,38.93,15404.9805,1568.86,291.5400000000009,-71.86,-14.06,23750.44,23469.85,801.2799999999988,-218.20000000000076,220.34999999999852,500.9399999999987,-23.6,16.4,-4.140000000000001,-84.24000000000001,,,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
649,4697,4829,1658350800000.0,23249.5,23800.0,23234.5,23610.5,11236.386,264019238.3455,2022-07-20 21:00:00,0.0001,-0.000395,41289.468,53.26,23789.02,23306.3,23547.66,24030.38,23064.94,24271.74,22823.58,168.32,247.62,-79.29,19.14,22.21,34.87,37.71,15263.617142857143,-141.36,-62.84000000000015,-121.79,-2.75,23729.83,23540.17,419.880000000001,-545.5600000000013,-70.33000000000175,119.33000000000176,-16.740000000000002,23.26,-3.0700000000000003,-79.30000000000001,,,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
650,4698,4830,1658354400000.0,23610.5,23635.0,23300.0,23304.0,7068.419,165828539.788,2022-07-20 22:00:00,0.0001,-0.0001,41028.64499999,47.68,23769.33,23279.58,23524.45,24014.2,23034.7,24259.08,22789.82,130.3,224.15,-93.85,18.02,20.92,32.91,36.65,15137.832642857144,-125.78,220.45000000000076,-6.34,-1.16,23677.77,23422.08,710.2000000000007,-269.2999999999993,118.08000000000176,373.7700000000005,-22.32,17.68,-2.900000000000002,-93.85,,,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
651,4699,4831,1658358000000.0,23304.0,23398.0,23108.0,23220.0,8632.859,200828111.5695,2022-07-20 23:00:00,0.0001,-0.000145,40674.48,46.25,23752.79,23238.12,23495.46,24010.12,22980.79,24267.45,22723.46,92.32,197.79,-105.46,17.09,23.26,31.65,36.3,15250.604571428572,112.77,275.4599999999991,33.64,-4.39,23571.66,23321.04,790.119999999999,-239.20999999999916,101.04000000000087,351.65999999999985,-23.75,16.25,-6.170000000000002,-105.47,,,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
652,4700,4832,1658361600000.0,23220.0,23378.0,23122.5,23249.0,4915.294,114236015.332,2022-07-21 00:00:00,0.0001,-4.3e-05,40376.461,46.84,23736.9,23207.07,23471.98,24001.82,22942.15,24266.73,22677.23,63.83,170.99,-107.16,16.29,22.17,30.48,35.97,14437.122785714286,-813.48,222.9799999999996,26.25,-0.64,23471.38,23285.02,752.8199999999997,-306.84999999999854,36.02000000000044,222.38000000000105,-23.16,16.840000000000003,-5.880000000000003,-107.16,,,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
653,4701,4833,1658365200000.0,23249.0,23428.0,23160.0,23230.0,6178.839,143980683.158,2022-07-21 01:00:00,0.0001,9e-06,40552.544,46.48,23725.23,23172.64,23448.94,24001.52,22896.35,24277.81,22620.06,39.26,144.65,-105.38,16.41,21.06,29.19,35.68,14280.189,-156.93,218.9399999999987,37.2,0.43,23420.66,23257.51,771.5200000000004,-333.65000000000146,27.5099999999984,190.65999999999983,-23.520000000000003,16.479999999999997,-4.649999999999999,-105.39,,,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
654,4702,4834,1658368800000.0,23230.0,23330.0,22684.0,22687.5,13826.782,317355641.4445,2022-07-21 02:00:00,0.0001,-0.00018,40675.322,37.57,23712.05,23040.78,23376.42,24047.69,22705.14,24383.33,22369.51,-23.7,110.98,-134.68,14.52,27.12,29.26,36.18,14024.836571428572,-255.35,688.9199999999983,237.07,-7.83,23329.27,22972.5,1360.1899999999987,17.639999999999418,285.0,641.7700000000004,-32.43,7.57,-12.6,-134.68,EnterPreparationState,lower,22776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9184.018
655,4703,4835,1658372400000.0,22687.5,22856.0,22666.0,22776.0,7312.844,166595265.31,2022-07-21 03:00:00,0.0001,5e-05,40400.263,39.6,23692.63,22945.84,23319.23,24066.02,22572.45,24439.42,22199.05,-65.71,75.64,-141.35,14.01,26.49,29.37,36.75,13148.823928571428,-876.01,543.2299999999996,197.18,-1.76,23220.38,22874.25,1290.0200000000004,-203.54999999999927,98.25,444.380000000001,-30.4,9.6,-12.48,-141.35,PositionState,lower,22776.0,23028.0,0.0,-252.0,225.5,-252.0,-34.892857142857146,0,9184.018
656,4737,4869,1658494800000.0,23575.5,23765.0,23413.5,23453.0,18379.909,433240307.9805,2022-07-22 13:00:00,9.924e-05,-0.000284,43589.685,57.94,23442.7,23035.2,23238.95,23646.45,22831.45,23850.2,22627.7,122.23,68.19,54.03,23.33,15.25,18.41,18.04,7306.974285714285,1008.42,-214.04999999999927,62.31,-4.79,23353.05,23492.11,193.45000000000076,-621.5499999999993,39.11000000000058,-99.95000000000071,-12.060000000000002,27.94,8.079999999999998,54.040000000000006,PositionState,upper,22598.5,23101.5,-122.5,0.0,0.0,0.0,0.0,0,4778.11
657,4738,4870,1658498400000.0,23453.0,23662.5,23328.0,23646.5,13665.191,320791103.0945,2022-07-22 14:00:00,9.924e-05,-0.000359,44057.849,62.49,23493.58,23061.95,23277.76,23709.4,22846.13,23925.21,22630.31,138.73,82.3,56.43,21.18,16.2,18.05,17.6,7892.974857142857,586.0,-368.7400000000016,62.69,-5.66,23409.83,23569.3,62.900000000001455,-800.369999999999,-77.20000000000073,-236.66999999999825,-7.509999999999998,32.49,4.98,56.42999999999999,PositionState,upper,22598.5,23101.5,71.0,0.0,0.0,0.0,0.0,0,4778.11
658,4739,4871,1658502000000.0,23646.5,23647.0,23220.0,23282.0,12297.721,287479570.859,2022-07-22 15:00:00,9.924e-05,-0.000233,43141.405,51.25,23493.97,23062.36,23278.17,23709.78,22846.55,23925.59,22630.75,121.0,90.04,30.96,18.79,17.22,17.07,16.58,8503.596142857143,610.62,-3.830000000001746,62.9,-5.55,23423.94,23425.65,427.7799999999989,-435.4500000000007,143.65000000000146,141.9399999999987,-18.75,21.25,1.5700000000000005,30.959999999999997,PositionState,upper,22598.5,23101.5,-293.5,0.0,0.0,0.0,0.0,0,4778.11
659,4740,4872,1658505600000.0,23282.0,23334.5,23049.0,23101.5,14370.929,332800654.4555,2022-07-22 16:00:00,8.25e-05,-0.000384,42734.843,46.76,23477.53,23045.16,23261.34,23693.71,22828.97,23909.9,22612.79,91.34,90.3,1.03,17.38,20.42,16.42,15.87,9240.979071428572,737.38,159.84000000000017,1.88,-7.0,23424.61,23263.57,592.2099999999991,-272.52999999999884,162.0699999999997,323.1100000000006,-23.24,16.759999999999998,-3.0400000000000027,1.0400000000000065,IdleState,upper,22598.5,23101.5,-474.0,0.0,0.0,0.0,0.0,0,4778.11
660,4741,4873,1658509200000.0,23101.5,23184.5,22886.0,23009.5,11346.686,260991012.4355,2022-07-22 17:00:00,8.25e-05,-0.000282,42896.366,44.61,23459.08,23015.63,23237.36,23680.81,22793.9,23902.54,22572.17,59.71,84.18,-24.46,16.03,23.08,16.54,15.66,9717.018714285714,476.03,227.86000000000055,6.1,-5.41,23393.33,23136.53,671.3100000000013,-215.59999999999852,127.02999999999884,383.83000000000175,-25.39,14.61,-7.049999999999997,-24.47000000000001,,,22598.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4778.11
661,4742,4874,1658512800000.0,23009.5,23051.0,22912.0,23020.5,5131.449,117981715.0755,2022-07-22 18:00:00,8.25e-05,-0.000138,42624.192,44.94,23438.07,22995.33,23216.7,23659.44,22773.96,23880.81,22552.59,35.13,74.37,-39.23,15.43,22.21,16.64,15.35,9769.210428571429,52.19,196.20000000000076,-14.32,-1.08,23346.27,23078.51,638.9399999999987,-246.54000000000087,58.0099999999984,325.77000000000044,-25.06,14.939999999999998,-6.780000000000001,-39.24,,,22598.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4778.11
662,4743,4875,1658516400000.0,23020.5,23124.5,22531.5,22575.5,18761.478,427530131.5075,2022-07-22 19:00:00,8.25e-05,-0.000349,42704.73799999,35.79,23418.7,22892.57,23155.63,23681.77,22629.5,23944.84,22366.43,-20.01,55.49,-75.51,13.16,28.38,18.07,15.87,10679.138357142856,909.92,580.130000000001,145.41,-9.03,23251.55,22827.0,1106.2700000000004,54.0,251.5,676.0499999999993,-34.21,5.789999999999999,-15.22,-75.5,EnterPreparationState,lower,22598.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4778.11
663,4744,4876,1658520000000.0,22575.5,22719.0,22487.0,22598.5,8421.292,190349137.5405,2022-07-22 20:00:00,8.25e-05,-0.000302,41365.074,36.5,23395.93,22809.22,23102.57,23689.28,22515.87,23982.64,22222.51,-61.16,32.16,-93.33,12.39,27.85,19.52,16.62,10983.778357142855,304.64,504.0699999999997,143.47,-2.51,23140.27,22712.75,1090.7799999999988,-82.63000000000102,114.25,541.7700000000004,-33.5,6.5,-15.46,-93.32,PositionState,lower,22598.5,22453.0,0.0,145.5,565.0,-295.5,89.12962962962963,0,4778.11
664,4790,4922,1658685600000.0,22764.0,22782.0,22663.0,22702.5,2362.573,53670999.79,2022-07-24 18:00:00,0.0001,-0.000353,42804.422,53.74,22753.9,22475.76,22614.83,22892.98,22336.68,23032.05,22197.61,56.15,30.29,25.86,22.13,16.63,20.53,28.02,6283.415928571429,-18.43,-87.66999999999825,-14.5,-1.89,22663.55,22722.78,190.4799999999996,-365.8199999999997,20.27999999999884,-38.95000000000073,-16.259999999999998,23.74,5.5,25.86,,,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
665,4791,4923,1658689200000.0,22702.5,22799.5,22660.0,22696.5,2417.508,54953742.844,2022-07-24 19:00:00,0.0001,-0.000336,42749.133,53.5,22758.21,22487.0,22622.61,22893.82,22351.4,23029.42,22215.79,54.96,35.22,19.73,21.67,15.82,20.17,26.86,5681.976000000001,-601.43,-73.88999999999942,-6.67,-0.58,22684.16,22709.64,197.3199999999997,-345.09999999999854,13.139999999999418,-12.340000000000146,-16.5,23.5,5.850000000000001,19.74,,,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
666,4792,4924,1658692800000.0,22696.5,22799.0,22666.5,22710.5,2422.594,55051216.6245,2022-07-24 20:00:00,0.0001,-0.000106,42581.062,54.01,22767.29,22494.67,22630.98,22903.59,22358.36,23039.9,22222.05,54.52,39.08,15.43,20.64,15.07,19.84,25.99,5531.857357142857,-150.11,-79.52000000000044,3.65,-0.73,22690.55,22710.07,193.09000000000012,-352.1399999999994,-0.430000000000291,-19.950000000000728,-15.990000000000002,24.01,5.57,15.440000000000005,,,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
667,4793,4925,1658696400000.0,22710.5,22821.5,22668.5,22800.5,2659.67,60514220.595,2022-07-24 21:00:00,0.0001,-0.000517,42399.47,57.3,22781.41,22512.83,22647.12,22915.7,22378.55,23049.99,22244.26,60.73,43.41,17.31,20.31,14.23,19.68,24.94,5370.824857142857,-161.03,-153.38000000000102,1.69,-0.52,22725.27,22755.28,115.20000000000071,-421.9500000000007,-45.22000000000117,-75.22999999999956,-12.700000000000005,27.3,6.079999999999998,17.32,,,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
668,4794,4926,1658700000000.0,22800.5,22990.0,22500.0,22642.5,12348.744,281434340.96,2022-07-24 22:00:00,0.0001,-0.000557,42487.618,50.48,22774.94,22518.42,22646.68,22903.2,22390.16,23031.46,22261.9,52.29,45.19,7.1,17.03,11.94,19.53,24.07,5895.1834285714285,524.35,4.180000000000291,-12.0,-1.31,22734.0,22698.89,260.7000000000007,-252.34000000000012,56.38999999999942,91.5,-19.520000000000003,20.48,5.090000000000002,7.100000000000001,,,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
669,4795,4927,1658703600000.0,22642.5,22749.0,22510.0,22573.5,6583.077,148999301.6305,2022-07-24 23:00:00,0.0001,-1.1e-05,41644.226,47.8,22746.56,22532.86,22639.71,22853.41,22426.01,22960.26,22319.16,39.59,44.07,-4.47,15.7,11.01,19.39,23.02,6124.919571428572,229.73,66.20999999999913,-98.13,-3.68,22713.5,22636.19,279.90999999999985,-147.4900000000016,62.68999999999869,140.0,-22.200000000000003,17.799999999999997,4.69,-4.479999999999997,,,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
670,4796,4928,1658707200000.0,22573.5,22658.5,22264.5,22320.5,11087.067,248656270.2235,2022-07-25 00:00:00,0.0001,-0.000304,41913.581,39.52,22725.41,22493.21,22609.31,22841.5,22377.12,22957.6,22261.02,9.0,37.05,-28.05,13.79,17.25,18.8,22.1,6569.0065,444.08,288.8100000000013,-12.81,-9.48,22656.66,22478.34,521.0,56.61999999999898,157.84000000000017,336.15999999999985,-30.48,9.520000000000003,-3.460000000000001,-28.05,EnterPreparationState,lower,22201.5,0.0,0.0,0.0,0.0,0.0,0.0,0,11995.795
671,4797,4929,1658710800000.0,22320.5,22328.0,22048.0,22201.5,7964.834,176910361.3695,2022-07-25 01:00:00,0.0001,-0.000298,40835.23599999,36.34,22721.22,22419.72,22570.47,22871.98,22268.96,23022.73,22118.21,-24.55,24.73,-49.29,12.62,22.37,19.45,21.61,6557.231142857143,-11.77,368.9700000000012,126.72,-8.2,22601.33,22339.92,670.4799999999996,67.45999999999913,138.41999999999825,399.83000000000175,-33.66,6.340000000000003,-9.750000000000002,-49.28,PositionState,lower,22201.5,22157.5,0.0,44.0,390.0,0.0,256.3,0,11995.795
672,4812,4944,1658764800000.0,21886.0,21981.5,21832.0,21940.5,7014.12,153731635.935,2022-07-25 16:00:00,2.443e-05,-0.000369,44265.119,38.86,22349.34,21798.92,22074.13,22624.55,21523.71,22899.76,21248.5,-155.39,-157.14,1.74,11.0,21.04,29.24,25.82,6488.27957142857,-355.83,133.63000000000102,-182.7,2.47,21948.77,21917.33,684.0499999999993,-416.7900000000009,-23.169999999998254,8.270000000000437,-31.14,8.86,-10.04,1.75,PositionState,lower,21301.0,22157.5,261.0,0.0,0.0,0.0,0.0,0,19613.293
673,4813,4945,1658768400000.0,21940.5,21993.5,21832.0,21852.0,4537.258,99446314.633,2022-07-25 17:00:00,2.443e-05,-0.00066,44204.557,35.43,22276.27,21829.68,22052.97,22499.56,21606.39,22722.85,21383.1,-154.06,-156.52,2.46,10.78,19.8,29.26,26.62,6281.939214285713,-206.34,200.9700000000012,-282.5,2.64,21928.33,21884.66,647.5600000000013,-245.61000000000055,32.659999999999854,76.33000000000175,-34.57,5.43,-9.02,2.460000000000008,PositionState,lower,21301.0,22157.5,349.5,0.0,0.0,0.0,0.0,0,19613.293
