,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
206,1912,2044,1648324800000.0,44327.0,44750.0,44326.5,44524.0,4737.063,211221894.4735,2022-03-26 20:00:00,-0.00030897,-0.001002,25111.958,59.38,44433.76,44255.38,44344.57,44522.96,44166.18,44612.15,44076.99,39.92,44.21,-4.29,27.15,16.33,12.61,15.24,1487.8856428571437,259.76,-179.4300000000003,-22.44,10.66,44322.27,44430.86,-1.0400000000008731,-357.8199999999997,-93.13999999999942,-201.7300000000032,-10.619999999999996,29.380000000000003,10.82,-4.289999999999999,EnterPreparationState,upper,44700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3696.367
207,1913,2045,1648328400000.0,44524.0,44524.5,44211.0,44394.0,2437.18,108076015.5295,2022-03-26 21:00:00,-0.00030897,-0.000743,24547.077,53.2,44435.83,44262.73,44349.28,44522.38,44176.18,44608.92,44089.63,39.71,43.31,-3.6,24.27,18.51,12.67,15.04,1585.656071428572,97.77,-44.72000000000117,-2.55,3.83,44328.5,44412.43,128.37999999999738,-217.8199999999997,18.43000000000029,-65.5,-16.799999999999997,23.200000000000003,5.759999999999998,-3.6000000000000014,PositionState,upper,44700.0,44321.0,0.0,-73.0,0.0,-73.0,-36.5,0,3696.367
208,1910,2042,1648317600000.0,44346.0,44423.0,44333.5,44397.5,639.001,28355987.3095,2022-03-26 18:00:00,-0.00030897,-0.000846,25196.808,55.01,44420.6,44230.49,44325.55,44515.66,44135.43,44610.72,44040.37,28.75,50.02,-21.26,19.36,17.8,12.37,15.81,1252.317214285715,-14.45,-71.94999999999709,-12.08,4.94,44308.77,44348.47,118.16000000000348,-262.0699999999997,-49.02999999999884,-88.7300000000032,-14.990000000000002,25.01,1.5599999999999987,-21.270000000000003,,,44700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3696.367
209,1911,2043,1648321200000.0,44397.5,44420.0,44270.5,44327.0,949.08,42065122.7335,2022-03-26 19:00:00,-0.00030897,-0.00073,25228.307,51.44,44420.31,44231.06,44325.68,44514.93,44136.44,44609.55,44041.81,26.37,45.29,-18.91,18.25,19.2,11.67,15.12,1228.1211428571437,-24.19,-1.319999999999709,6.61,-3.18,44299.22,44337.73,187.9300000000003,-190.55999999999767,10.7300000000032,-27.77999999999884,-18.56,21.44,-0.9499999999999992,-18.92,,,44700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3696.367
210,1912,2044,1648324800000.0,44327.0,44750.0,44326.5,44524.0,4737.063,211221894.4735,2022-03-26 20:00:00,-0.00030897,-0.001002,25111.958,59.38,44433.76,44255.38,44344.57,44522.96,44166.18,44612.15,44076.99,39.92,44.21,-4.29,27.15,16.33,12.61,15.24,1487.8856428571437,259.76,-179.4300000000003,-22.44,10.66,44322.27,44430.86,-1.0400000000008731,-357.8199999999997,-93.13999999999942,-201.7300000000032,-10.619999999999996,29.380000000000003,10.82,-4.289999999999999,EnterPreparationState,upper,44700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3696.367
211,1913,2045,1648328400000.0,44524.0,44524.5,44211.0,44394.0,2437.18,108076015.5295,2022-03-26 21:00:00,-0.00030897,-0.000743,24547.077,53.2,44435.83,44262.73,44349.28,44522.38,44176.18,44608.92,44089.63,39.71,43.31,-3.6,24.27,18.51,12.67,15.04,1585.656071428572,97.77,-44.72000000000117,-2.55,3.83,44328.5,44412.43,128.37999999999738,-217.8199999999997,18.43000000000029,-65.5,-16.799999999999997,23.200000000000003,5.759999999999998,-3.6000000000000014,PositionState,upper,44700.0,44321.0,0.0,-73.0,0.0,-73.0,-36.5,0,3696.367
212,1914,2046,1648332000000.0,44394.0,44488.5,44321.0,44321.0,920.977,40887416.883,2022-03-26 22:00:00,-0.00030897,-0.000887,24260.966,50.04,44430.13,44263.04,44346.58,44513.68,44179.49,44597.23,44095.94,33.27,41.3,-8.03,22.87,17.45,12.73,14.83,1560.7052857142862,-24.95,25.580000000001743,-12.58,-3.21,44336.77,44366.71,192.6800000000003,-141.51000000000204,45.70999999999913,15.7699999999968,-19.96,20.04,5.420000000000002,-8.029999999999994,IdleState,upper,44700.0,44321.0,-73.0,0.0,0.0,0.0,0.0,0,3696.367
213,1915,2047,1648335600000.0,44321.0,44524.5,44321.0,44470.0,1140.84,50688514.916,2022-03-26 23:00:00,-0.00030897,-0.000697,24430.182,55.8,44444.9,44271.77,44358.34,44531.47,44185.21,44618.03,44098.65,39.73,40.99,-1.25,22.5,16.22,12.98,14.56,1582.4304285714293,21.72,-111.66000000000348,3.37,-0.53,44360.16,44418.35,61.47000000000117,-284.7900000000009,-51.650000000001455,-109.83999999999652,-14.200000000000005,25.8,6.280000000000001,-1.2600000000000051,,,44700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3696.367
214,1916,2048,1648339200000.0,44470.0,44700.0,44449.0,44675.0,1618.194,72144344.1825,2022-03-27 00:00:00,0.0001,-0.000924,24516.815,62.24,44497.4,44279.59,44388.5,44606.3,44170.69,44715.2,44061.79,60.69,44.93,15.76,26.54,14.84,14.07,14.57,1636.4708571428578,54.04,-286.5,107.13,5.04,44413.72,44546.67,-68.69999999999709,-504.3099999999977,-128.33000000000175,-261.27999999999884,-7.759999999999998,32.24,11.7,15.759999999999998,EnterPreparationState,upper,44700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3696.367
215,1917,2049,1648342800000.0,44675.0,44720.0,44551.0,44700.0,1624.281,72508513.978,2022-03-27 01:00:00,0.0001,-0.000636,24804.626,62.95,44546.2,44290.12,44418.16,44674.24,44162.09,44802.28,44034.05,78.42,51.63,26.79,25.69,13.97,15.17,14.83,1661.494428571429,25.02,-281.8399999999965,151.37,4.06,44461.61,44623.33,-25.76000000000204,-537.9100000000035,-76.66999999999825,-238.38999999999945,-7.049999999999997,32.95,11.72,26.79,PositionState,upper,44700.0,44515.5,0.0,-184.5,11.0,-184.5,-79.8,0,3696.367
216,1925,2057,1648371600000.0,44580.0,44674.0,44530.0,44530.0,988.381,44071457.8185,2022-03-27 09:00:00,-0.00023069,-0.000336,26187.126,52.06,44690.91,44363.78,44527.34,44854.47,44200.21,45018.04,44036.65,80.26,84.03,-3.77,22.51,15.56,20.7,16.66,1635.672571428572,2.8,-2.6600000000034925,-29.44,-3.47,44631.83,44576.62,324.4700000000012,-329.7900000000009,46.62000000000262,101.83000000000176,-17.939999999999998,22.06,6.950000000000001,-3.769999999999996,PositionState,upper,44910.0,44515.5,-170.0,0.0,0.0,0.0,0.0,0,1716.371
217,1926,2058,1648375200000.0,44530.0,44600.0,44480.0,44515.5,1223.433,54500939.134,2022-03-27 10:00:00,-0.00023069,-0.00013,26272.06,51.35,44680.76,44371.66,44526.21,44835.31,44217.12,44989.86,44062.57,69.74,81.18,-11.43,21.41,16.83,20.08,16.37,1384.6990000000003,-250.97,10.709999999999129,-52.32,-3.72,44611.33,44546.06,319.8099999999977,-298.3799999999974,30.55999999999767,95.83000000000176,-18.65,21.35,4.580000000000002,-11.440000000000012,IdleState,upper,44910.0,44515.5,-184.5,0.0,0.0,0.0,0.0,0,1716.371
218,1927,2059,1648378800000.0,44515.5,44620.0,44511.0,44549.5,682.579,30413573.6335,2022-03-27 11:00:00,-0.00023069,-0.0003,26134.749,52.96,44665.42,44391.44,44528.43,44802.42,44254.45,44939.41,44117.46,63.42,77.63,-14.2,21.27,16.07,19.64,16.18,1259.3703571428575,-125.32,-21.06999999999971,-89.37,-0.48,44597.33,44547.78,252.91999999999825,-295.0500000000029,-1.7200000000011642,47.83000000000175,-17.04,22.96,5.199999999999999,-14.209999999999994,,,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1716.371
219,1928,2060,1648382400000.0,44549.5,44588.5,44427.0,44427.0,1668.543,74236837.2925,2022-03-27 12:00:00,-0.00023069,-0.000238,26148.071,46.94,44644.98,44392.57,44518.77,44771.18,44266.36,44897.38,44140.16,47.97,71.69,-23.72,19.84,18.49,18.48,15.73,1312.7679285714291,53.39,91.7699999999968,-76.04,-3.98,44568.22,44487.39,344.1800000000003,-160.63999999999942,60.38999999999942,141.22000000000116,-23.06,16.939999999999998,1.3500000000000014,-23.72,,,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1716.371
220,1929,2061,1648386000000.0,44427.0,44642.5,44418.0,44594.0,1735.23,77251135.8575,2022-03-27 13:00:00,-0.00023069,-0.000461,26222.031,54.53,44645.29,44406.58,44525.94,44764.64,44287.23,44883.99,44167.88,48.64,67.08,-18.44,20.22,16.79,17.83,15.95,1355.2243571428576,42.45,-68.05999999999767,-58.65,0.64,44571.55,44540.69,170.63999999999942,-306.7699999999968,-53.30999999999767,-22.44999999999709,-15.47,24.53,3.43,-18.44,,,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1716.371
221,1930,2062,1648389600000.0,44594.0,44709.5,44562.0,44581.0,1992.457,88936365.4615,2022-03-27 14:00:00,-0.00023069,-0.000583,26113.355,53.88,44645.87,44416.48,44531.18,44760.57,44301.79,44875.26,44187.09,47.57,63.18,-15.6,21.76,15.77,17.69,16.43,1381.957428571429,26.73,-49.81999999999971,-25.16,2.94,44569.16,44560.84,179.5699999999997,-279.2099999999991,-20.16000000000349,-11.839999999996508,-16.119999999999997,23.880000000000003,5.990000000000002,-15.61,,,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1716.371
222,1931,2063,1648393200000.0,44581.0,44900.0,44500.0,44819.5,4638.134,207543278.324,2022-03-27 15:00:00,-0.00023069,-0.000827,25948.037,62.64,44674.98,44442.3,44558.64,44791.32,44325.96,44907.66,44209.62,65.22,63.59,1.63,25.67,13.38,18.67,17.83,1597.2326428571434,215.27,-260.8600000000006,2.51,7.84,44589.72,44690.17,-28.18000000000029,-493.5400000000009,-129.33000000000175,-229.77999999999884,-7.359999999999999,32.64,12.29,1.6299999999999957,EnterPreparationState,upper,44910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1716.371
223,1932,2064,1648396800000.0,44819.5,44999.5,44706.0,44910.0,4799.946,215235452.787,2022-03-27 16:00:00,-0.00011119,-0.000806,26263.847,65.32,44728.24,44455.96,44592.1,44864.38,44319.82,45000.51,44183.69,85.53,67.98,17.54,26.55,11.95,20.05,19.14,1676.0597142857148,78.82,-317.90000000000146,109.94,6.22,44611.83,44800.08,-45.62000000000262,-590.1800000000003,-109.91999999999824,-298.16999999999825,-4.680000000000007,35.31999999999999,14.6,17.549999999999997,PositionState,upper,44910.0,47122.5,0.0,2212.5,3038.0,-118.0,1978.515625,0,1716.371
224,2099,2231,1648998000000.0,46641.0,46730.0,46370.0,46404.5,2926.517,136199260.3815,2022-04-03 15:00:00,0.0001,-0.00012,23488.366,52.87,46539.35,46082.44,46310.89,46767.8,45853.99,46996.26,45625.53,54.21,17.39,36.81,18.8,16.35,20.38,25.5,1993.067428571429,-109.17,-93.61000000000058,68.94,0.41,46367.88,46456.01,363.3000000000029,-550.510000000002,51.51000000000204,-36.62000000000262,-17.130000000000003,22.87,2.4499999999999997,36.82,,,46682.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4834.606
225,2100,2232,1649001600000.0,46404.5,46506.0,46197.0,46294.0,2280.32,105611836.174,2022-04-03 16:00:00,0.0001,-2.1e-05,23425.66,50.01,46537.92,46080.65,46309.28,46766.56,45852.01,46995.2,45623.37,45.74,23.06,22.67,17.49,19.1,19.24,25.73,2032.896428571429,39.82,15.279999999998836,16.82,-3.56,46359.5,46375.0,472.5599999999977,-441.989999999998,81.0,65.5,-19.99,20.01,-1.610000000000003,22.680000000000003,,,46682.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4834.606
226,2101,2233,1649005200000.0,46294.0,46426.0,46228.5,46387.0,1238.033,57365242.001,2022-04-03 17:00:00,0.0001,6.8e-05,23638.775,52.34,46548.06,46085.31,46316.69,46779.44,45853.93,47010.82,45622.55,46.01,27.65,18.35,16.69,18.23,18.18,24.87,2041.1827142857148,8.28,-70.30999999999767,9.72,-1.23,46371.22,46381.0,392.4400000000023,-533.0699999999997,-6.0,-15.779999999998836,-17.659999999999997,22.340000000000003,-1.5399999999999991,18.36,,,46682.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4834.606
227,2102,2234,1649008800000.0,46387.0,46798.5,46339.0,46589.5,2213.585,103107355.8905,2022-04-03 18:00:00,0.0001,7.8e-05,23697.596,57.05,46584.82,46100.51,46342.67,46826.98,45858.36,47069.13,45616.2,61.84,34.49,27.35,23.29,16.36,18.13,24.5,2025.0577857142864,-16.12,-246.83000000000172,55.99,7.67,46396.22,46485.25,237.4800000000032,-731.1399999999994,-104.25,-193.27999999999884,-12.950000000000005,27.05,6.93,27.35,,,45850.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1612.856
228,2103,2235,1649012400000.0,46589.5,46713.5,46403.0,46403.5,2704.388,125799576.185,2022-04-03 19:00:00,0.0001,5e-05,23433.373,51.97,46569.26,46127.66,46348.46,46790.07,45906.85,47010.87,45686.05,58.71,39.33,19.37,21.68,15.23,18.08,23.74,2064.0045000000005,38.94,-55.04000000000087,-37.86,6.11,46420.11,46444.37,386.5699999999997,-496.6500000000015,40.87000000000262,16.610000000000582,-18.03,21.97,6.449999999999999,19.380000000000003,,,45850.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1612.856
229,2104,2236,1649016000000.0,46403.5,46482.0,46369.5,46369.5,537.411,24949773.4415,2022-04-03 20:00:00,0.0001,8.3e-05,23462.517,51.08,46566.59,46134.34,46350.46,46782.71,45918.22,46998.83,45702.1,52.87,42.04,10.82,21.1,15.61,17.86,22.95,1887.5995000000005,-176.4,-19.040000000000877,-55.64,-2.56,46433.11,46406.93,413.2099999999991,-451.2799999999989,37.43000000000029,63.61000000000058,-18.92,21.08,5.490000000000002,10.829999999999998,,,45850.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1612.856
230,2105,2237,1649019600000.0,46369.5,47000.0,46336.5,46994.0,2674.328,124875246.8315,2022-04-03 21:00:00,0.0001,-0.000102,23423.415,63.5,46649.75,46173.76,46411.75,46887.74,45935.76,47125.74,45697.77,97.51,53.14,44.37,29.28,13.37,19.25,23.16,1932.2513571428576,44.65,-582.25,80.12,9.84,46501.33,46700.46,-106.26000000000204,-1058.239999999998,-293.5400000000009,-492.6699999999983,-6.5,33.5,15.910000000000002,44.370000000000005,EnterPreparationState,upper,45850.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1612.856
231,2106,2238,1649023200000.0,46994.0,47493.0,46567.5,46682.5,13184.215,620143573.3455,2022-04-03 22:00:00,0.0001,1.3e-05,23369.188,55.88,46643.7,46231.37,46437.54,46849.87,46025.21,47056.03,45819.05,106.53,63.81,42.71,33.53,11.0,21.49,23.91,2809.516642857144,877.26,-244.95999999999916,-22.28,14.8,46529.5,46691.48,167.37000000000262,-657.2900000000009,8.980000000003201,-153.0,-14.119999999999996,25.880000000000003,22.53,42.72,PositionState,upper,45850.5,46411.5,0.0,-271.0,0.0,-271.0,-135.5,0,1612.856
232,2245,2377,1649523600000.0,42423.5,42599.5,42392.5,42547.5,1949.756,82913153.1585,2022-04-09 17:00:00,0.0001,-0.000545,24364.872,47.68,42624.73,42430.86,42527.79,42721.66,42333.92,42818.6,42236.98,-154.97,-200.16,45.19,13.34,25.63,34.76,33.35,1332.1850000000006,2.23,-19.709999999999127,-76.38,4.23,42429.77,42463.24,174.1600000000035,-213.58000000000172,-84.26000000000204,-117.7300000000032,-22.32,17.68,-12.29,45.19,IdleState,lower,42621.0,42547.5,382.0,0.0,0.0,0.0,0.0,0,739.419
233,2246,2378,1649527200000.0,42547.5,42601.0,42443.0,42464.0,1399.687,59510534.0425,2022-04-09 18:00:00,0.0001,-5e-05,23806.488,45.22,42616.61,42426.82,42521.72,42711.51,42331.92,42806.41,42237.03,-142.37,-188.61,46.23,12.75,24.41,34.51,33.26,1332.5087142857149,0.32,57.72000000000117,-6.07,2.11,42433.66,42463.62,247.51000000000204,-132.08000000000175,-0.3799999999973806,-30.339999999996508,-24.78,15.22,-11.66,46.24000000000001,,,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739.419
234,2247,2379,1649530800000.0,42464.0,42574.5,42442.0,42503.0,710.763,30212940.7765,2022-04-09 19:00:00,0.0001,-0.000433,23705.012,46.61,42609.68,42430.19,42519.93,42699.43,42340.44,42789.17,42250.69,-127.77,-176.44,48.66,12.22,23.43,34.29,33.17,1291.5210714285718,-40.98,16.93000000000029,-30.75,-0.13,42438.44,42483.31,196.4300000000003,-162.55999999999767,-19.69000000000233,-64.55999999999767,-23.39,16.61,-11.21,48.67,,,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739.419
235,2248,2380,1649534400000.0,42503.0,42631.0,42411.0,42411.5,1001.344,42602005.0035,2022-04-09 20:00:00,0.0001,-0.000204,23722.753,43.81,42599.38,42419.83,42509.61,42689.16,42330.06,42778.93,42240.28,-122.17,-165.59,43.41,13.14,21.82,33.62,32.92,1297.5467857142862,6.02,98.11000000000058,-11.96,2.0,42436.72,42447.4,277.6600000000035,-81.44000000000233,35.900000000001455,25.220000000001164,-26.19,13.810000000000002,-8.68,43.42,,,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739.419
236,2249,2381,1649538000000.0,42411.5,42567.5,42359.0,42541.0,959.474,40743438.482,2022-04-09 21:00:00,0.0001,-0.000414,23634.192,48.52,42605.88,42419.31,42512.6,42699.16,42326.03,42792.44,42232.75,-106.07,-153.68,47.61,12.28,22.03,33.24,32.82,1286.062571428572,-11.48,-28.40000000000145,3.76,-0.15,42444.27,42494.2,158.1600000000035,-214.9700000000012,-46.80000000000291,-96.7300000000032,-21.48,18.520000000000003,-9.750000000000002,47.610000000000014,,,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739.419
237,2250,2382,1649541600000.0,42541.0,42607.5,42474.0,42517.0,903.315,38432062.649,2022-04-09 22:00:00,0.0001,-0.000678,23639.683,47.72,42586.16,42439.86,42513.01,42659.32,42366.71,42732.47,42293.56,-94.15,-141.78,47.62,13.05,21.07,32.55,32.55,1281.3868571428577,-4.67,-3.9899999999979623,-70.52,0.87,42452.16,42505.6,142.3199999999997,-150.29000000000087,-11.400000000001455,-64.83999999999651,-22.28,17.72,-8.02,47.63,,,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739.419
238,2251,2383,1649545200000.0,42517.0,42778.0,42470.0,42726.5,2819.874,120323486.1605,2022-04-09 23:00:00,0.0001,-0.000572,23659.925,54.73,42625.84,42440.85,42533.35,42718.34,42348.35,42810.83,42255.86,-67.03,-126.83,59.79,17.15,19.03,30.59,31.78,1432.7202142857147,151.33,-193.15000000000143,37.53,6.9,42484.33,42616.05,-8.160000000003492,-378.1500000000015,-110.44999999999708,-242.16999999999825,-15.270000000000003,24.73,-1.8800000000000023,59.8,EnterPreparationState,upper,42621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,739.419
239,2252,2384,1649548800000.0,42726.5,42750.0,42570.0,42621.0,1147.34,48962031.379,2022-04-10 00:00:00,0.0001,-0.000102,23671.285,51.02,42637.95,42445.44,42541.69,42734.2,42349.19,42830.45,42252.93,-53.43,-112.15,58.71,16.16,17.94,28.78,30.91,1436.2212857142863,3.5,-79.30999999999767,74.03,4.19,42528.33,42618.52,113.19999999999708,-271.8099999999977,-2.4800000000032014,-92.66999999999824,-18.98,21.020000000000003,-1.7800000000000011,58.720000000000006,PositionState,upper,42621.0,42625.5,0.0,4.5,171.5,0.0,84.125,0,739.419
240,2263,2395,1649588400000.0,42524.0,42706.0,42511.0,42664.5,1799.969,76694163.3375,2022-04-10 11:00:00,0.0001,-0.00028,24340.621,51.59,42726.88,42497.78,42612.33,42841.43,42383.23,42955.98,42268.68,-3.7,-8.58,4.88,17.57,18.96,18.34,25.44,1211.751571428572,60.03,-52.169999999998254,-117.98,6.19,42646.27,42608.38,176.9300000000003,-281.2699999999968,-56.12000000000262,-18.2300000000032,-18.41,21.590000000000003,-1.3900000000000006,4.88,,,43075.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1206.392
241,2264,2396,1649592000000.0,42664.5,42823.0,42520.0,42574.0,3406.183,145342937.0265,2022-04-10 12:00:00,0.0001,-0.000169,24239.23,48.03,42715.75,42501.61,42608.68,42822.81,42394.54,42929.88,42287.48,-6.99,-8.27,1.27,19.97,16.81,17.64,24.12,1390.5278571428576,178.77,34.68000000000029,-75.98,9.78,42626.44,42591.19,248.80999999999767,-179.45999999999913,17.19000000000233,52.44000000000233,-21.97,18.03,3.16,1.2799999999999994,,,43075.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1206.392
242,2265,2397,1649595600000.0,42574.0,42650.0,42525.5,42557.5,1179.834,50247103.115,2022-04-10 13:00:00,0.0001,-0.000327,24192.32,47.38,42710.59,42497.02,42603.8,42817.37,42390.24,42924.16,42283.45,-10.81,-8.78,-2.03,19.01,16.0,16.99,22.89,1273.3821428571432,-117.14,46.30000000000291,-19.75,2.25,42609.77,42574.34,259.8700000000026,-167.26000000000204,16.839999999996508,52.2699999999968,-22.62,17.380000000000003,3.0100000000000016,-2.030000000000001,,,43075.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1206.392
243,2266,2398,1649599200000.0,42557.5,42716.5,42535.0,42670.0,1560.253,66543223.58,2022-04-10 14:00:00,0.0001,-0.000506,24272.331,52.09,42711.82,42508.4,42610.11,42813.52,42406.69,42915.23,42304.98,-4.7,-7.96,3.26,20.24,14.88,16.87,21.98,1302.875928571429,29.49,-59.88999999999942,-25.74,1.38,42612.83,42622.17,143.5199999999968,-263.3099999999977,-47.83000000000175,-57.169999999998254,-17.909999999999997,22.090000000000003,5.359999999999998,3.26,,,43075.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1206.392
244,2267,2399,1649602800000.0,42670.0,42745.5,42626.5,42727.5,1314.654,56126999.934,2022-04-10 15:00:00,0.0001,-0.000677,24424.06,54.34,42721.45,42521.12,42621.29,42821.61,42420.96,42921.78,42320.8,4.72,-5.42,10.15,20.44,14.18,16.95,21.33,1343.9641428571435,41.08,-106.20999999999913,-10.02,2.13,42609.27,42674.83,94.11000000000058,-306.5400000000009,-52.669999999998254,-118.2300000000032,-15.659999999999997,24.340000000000003,6.260000000000002,10.14,,,43075.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1206.392
245,2268,2400,1649606400000.0,42727.5,42774.0,42654.0,42759.0,1215.706,51935261.118,2022-04-10 16:00:00,-1.954e-05,-0.000676,24482.14,55.58,42723.9,42544.9,42634.4,42813.41,42455.4,42902.91,42365.89,14.56,-1.42,15.99,20.6,13.49,17.23,20.82,1333.9995000000004,-9.96,-124.59999999999854,-34.54,1.05,42624.11,42716.91,54.41000000000349,-303.59999999999854,-42.08999999999651,-134.88999999999942,-14.420000000000002,25.58,7.110000000000001,15.98,,,42137.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9527.997
246,2269,2401,1649610000000.0,42759.0,43312.0,42758.5,43077.0,7911.524,340515852.6725,2022-04-10 17:00:00,-1.954e-05,-0.000552,24408.824,65.65,42801.86,42551.25,42676.55,42927.16,42425.95,43052.46,42300.64,47.48,8.35,39.12,35.51,10.86,19.8,21.31,1806.112642857144,472.11,-400.4499999999971,135.0,17.69,42673.5,42896.95,-149.8399999999965,-651.0500000000029,-180.0500000000029,-403.5,-4.349999999999994,35.650000000000006,24.65,39.13,EnterPreparationState,upper,42137.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9527.997
247,2270,2402,1649613600000.0,43077.0,43239.0,43049.5,43075.5,1603.273,69174100.8865,2022-04-10 18:00:00,-1.954e-05,-0.000802,23924.374,65.57,42861.09,42568.01,42714.55,43007.63,42421.47,43154.17,42274.93,72.6,21.2,51.4,33.13,10.13,22.18,21.79,1875.499571428572,69.38,-360.9499999999971,198.69,13.25,42736.55,42986.22,-67.87000000000262,-654.0299999999988,-89.27999999999884,-338.9499999999971,-4.430000000000007,35.56999999999999,23.0,51.39999999999999,PositionState,upper,42137.0,42700.0,0.0,-375.5,125.0,-375.5,-64.75,0,9527.997
248,2333,2465,1649840400000.0,40143.0,40194.0,40020.5,40068.0,1927.31,77287972.35699998,2022-04-13 09:00:00,0.0001,-0.00035,23924.712,49.98,40247.09,39792.99,40020.04,40474.15,39565.93,40701.2,39338.88,-37.66,-93.68,56.01,17.39,19.88,18.42,27.39,2726.7582142857145,-289.59,-47.95999999999913,-130.34,-0.1,40045.0,40083.33,406.1500000000015,-502.0699999999997,15.330000000001746,-23.0,-20.020000000000003,19.98,-2.4899999999999984,56.02000000000001,,,40995.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5295.888
249,2334,2466,1649844000000.0,40068.0,40134.0,39739.5,39797.0,3983.842,158858328.9705,2022-04-13 10:00:00,0.0001,-0.000188,24143.31,43.8,40227.23,39770.36,39998.8,40455.66,39541.93,40684.1,39313.5,-52.79,-85.5,32.7,15.93,24.18,18.57,27.29,2719.2506428571432,-7.5,201.8000000000029,-26.17,-6.01,40038.61,39940.16,658.6600000000035,-255.0699999999997,143.1600000000035,241.61000000000055,-26.200000000000003,13.799999999999995,-8.25,32.71,,,40995.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5295.888
250,2335,2467,1649847600000.0,39797.0,39980.0,39665.0,39706.5,3038.714,121043432.0065,2022-04-13 11:00:00,0.0001,-0.000697,24546.787,41.93,40197.13,39744.79,39970.96,40423.3,39518.62,40649.46,39292.45,-71.27,-82.65,11.38,14.86,24.14,18.95,26.93,2743.1781428571435,23.92,264.4599999999991,-27.54,-2.49,40003.05,39823.33,716.8000000000029,-187.87999999999735,116.83000000000176,296.5500000000029,-28.07,11.93,-9.28,11.38000000000001,,,40995.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5295.888
251,2336,2468,1649851200000.0,39706.5,39935.0,39634.5,39677.5,4337.396,172381223.228,2022-04-13 12:00:00,0.0001,-0.000281,24267.534,41.32,40169.31,39716.71,39943.01,40395.61,39490.41,40621.92,39264.1,-87.24,-83.57,-3.67,13.9,23.24,19.39,25.96,2783.3925000000004,40.21,265.51000000000204,-31.84,-1.12,39962.33,39750.41,718.1100000000006,-187.0899999999965,72.91000000000349,284.83000000000175,-28.68,11.32,-9.339999999999998,-3.6700000000000017,,,40995.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5295.888
252,2337,2469,1649854800000.0,39677.5,40700.0,39600.0,40480.0,11409.681,458610485.735,2022-04-13 13:00:00,0.0001,-0.001027,24572.882,59.01,40255.29,39733.01,39994.15,40516.42,39471.88,40777.56,39210.74,-34.75,-73.81,39.05,25.18,18.53,19.09,24.7,3209.6021428571435,426.2,-485.84999999999854,111.65,15.02,40004.5,40115.2,36.419999999998254,-1008.1200000000026,-364.8000000000029,-475.5,-10.990000000000002,29.01,6.649999999999999,39.06,,,40995.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5295.888
