,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
134,798,928,1696838400000.0,27802.1,27828.3,27690.3,27732.3,6969.704,193484680.3724,2023-10-09 08:00:00,-1.491e-05,-0.00062814,65077.204,37.13,27915.92,27818.98,27867.45,27964.39,27770.51,28012.86,27722.04,-17.87,-4.67,-13.19,13.64,30.55,13.75,14.09,2204.340785714285,263.98,135.15000000000146,24.59,-9.07,27863.13,27787.78,232.09000000000012,38.20999999999913,55.47999999999956,130.83000000000175,-32.87,7.130000000000003,-16.91,-13.2,193.88000000000105,EntryPreparationState,lower,27530.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8968.111
135,799,929,1696842000000.0,27732.3,27783.6,27400.0,27530.7,18780.707,517811880.5926,2023-10-09 09:00:00,-1.491e-05,-0.00043007,65227.334,27.1,27925.01,27745.75,27835.38,28014.64,27656.12,28104.27,27566.49,-42.34,-12.21,-30.13,10.25,41.75,17.09,15.68,3429.502857142857,1225.16,304.6800000000003,167.32,-16.28,27832.31,27659.24,483.9399999999987,125.41999999999824,128.54000000000087,301.6100000000006,-42.9,-2.8999999999999986,-31.5,-30.130000000000003,358.52000000000044,PositionState,lower,27530.7,27664.1,0.0,-133.39999999999782,139.79999999999927,-133.39999999999782,-1.2555555555550706,0,42.56000000000131,8968.111
136,820,950,1696917600000.0,27597.1,27648.0,27597.0,27645.0,1892.976,52298640.9815,2023-10-10 06:00:00,9.735e-05,-0.00042268,64758.608,51.25,27684.84,27534.89,27609.87,27759.82,27459.92,27834.79,27384.94,-27.31,-48.19,20.88,18.43,23.16,26.63,30.61,2823.0365714285717,-1185.28,-35.13000000000102,13.33,3.36,27598.66,27622.7,114.81999999999972,-185.08000000000172,-22.299999999999272,-46.34000000000015,-18.75,21.25,-4.73,20.88,299.90000000000146,0,0,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
137,821,951,1696921200000.0,27645.0,27705.0,27627.1,27637.3,2826.67,78197208.7229,2023-10-10 07:00:00,9.735e-05,-0.00045949,64851.418,50.61,27686.34,27538.62,27612.48,27760.2,27464.76,27834.06,27390.89,-22.26,-43.0,20.74,21.41,21.91,24.81,29.35,2481.7787142857137,-341.25,-24.81999999999971,5.31,7.09,27605.46,27630.0,122.90000000000146,-172.54000000000087,-7.299999999999272,-31.840000000000146,-19.39,20.61,-0.5,20.74,295.4400000000023,0,0,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
138,822,952,1696924800000.0,27637.3,27721.7,27632.6,27660.3,2851.143,78915560.6082,2023-10-10 08:00:00,2.403e-05,-0.00049665,64816.458,52.51,27687.33,27546.73,27617.03,27757.63,27476.43,27827.93,27406.13,-16.21,-37.65,21.43,21.24,20.53,23.15,28.28,1937.6747857142848,-544.1,-43.27000000000044,-13.86,4.18,27614.47,27645.15,97.33000000000176,-183.86999999999895,-15.149999999997815,-45.82999999999811,-17.490000000000002,22.51,0.7099999999999973,21.44,281.2000000000007,0,0,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
139,823,953,1696928400000.0,27660.3,27666.1,27629.8,27651.3,1689.056,46697373.6441,2023-10-10 09:00:00,2.403e-05,-0.00037808,65165.793,51.67,27691.1,27549.49,27620.3,27761.9,27478.69,27832.71,27407.88,-12.01,-32.52,20.5,20.67,20.19,21.58,27.21,1840.8362142857136,-96.83,-31.0,-0.55,-0.39,27627.15,27648.22,110.60000000000218,-172.61000000000058,-3.0799999999981083,-24.149999999997817,-18.33,21.67,0.4800000000000004,20.510000000000005,283.2100000000028,0,0,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
140,824,954,1696932000000.0,27651.3,27660.0,27585.6,27599.9,2104.681,58135771.678,2023-10-10 10:00:00,2.403e-05,-0.00040668,65050.278,47.06,27685.88,27550.83,27618.35,27753.4,27483.3,27820.93,27415.78,-12.68,-28.55,15.86,19.52,22.38,20.53,26.43,1830.6053571428563,-10.23,18.44999999999709,-8.84,-3.9,27629.36,27624.06,153.5,-116.60000000000218,24.15999999999985,29.459999999999127,-22.94,17.060000000000002,-2.8599999999999994,15.87,270.1000000000022,0,0,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
141,825,955,1696935600000.0,27599.9,27602.1,27482.0,27494.7,4899.444,134981077.364,2023-10-10 11:00:00,2.403e-05,-0.00056027,65331.899,39.33,27667.93,27545.22,27606.58,27729.28,27483.87,27790.63,27422.52,-21.46,-27.13,5.67,17.79,28.03,20.66,26.19,2091.2849999999994,260.67,111.88000000000102,-33.19,-8.53,27610.54,27559.38,234.5799999999981,-10.830000000001746,64.68000000000029,115.84000000000016,-30.67,9.329999999999998,-10.240000000000002,5.669999999999998,245.40999999999983,0,0,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
142,826,956,1696939200000.0,27494.7,27518.6,27392.1,27411.0,5899.723,162043621.0251,2023-10-10 12:00:00,2.403e-05,-0.00062609,65705.92,34.47,27646.18,27529.72,27587.95,27704.4,27471.5,27762.63,27413.27,-34.76,-28.66,-6.1,16.17,31.95,21.53,26.36,2409.658499999999,318.37,176.95000000000073,-36.63,-7.26,27587.27,27485.19,293.40000000000146,60.5,74.18999999999869,176.27000000000044,-35.53,4.469999999999999,-15.779999999999998,-6.099999999999998,232.90000000000143,EntryPreparationState,lower,27384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15721.659
143,827,957,1696942800000.0,27411.0,27464.0,27323.0,27384.0,8098.193,221768629.2925,2023-10-10 13:00:00,2.403e-05,-0.0003724,66322.2,33.05,27641.73,27495.32,27568.52,27714.94,27422.11,27788.15,27348.9,-46.95,-32.32,-14.62,14.57,33.63,22.81,26.91,2932.972999999999,523.31,184.52000000000044,35.04,-4.9,27564.51,27434.59,330.9399999999987,38.11000000000058,50.59000000000015,180.5099999999984,-36.95,3.049999999999997,-19.06,-14.630000000000004,292.8299999999981,PositionState,lower,27384.0,27273.7,0.0,110.29999999999929,388.5,-69.90000000000146,99.90476190476208,0,261.4799999999996,15721.659
144,847,977,1697014800000.0,27098.2,27275.0,27080.0,27273.7,8734.6,237495671.1338,2023-10-11 09:00:00,7.159e-05,-0.00029434,69384.57,47.98,27422.92,27100.05,27261.49,27584.36,26938.61,27745.79,26777.18,-110.76,-105.79,-4.97,18.65,26.25,27.59,22.67,4622.5894285714285,140.31,-12.209999999999129,-16.09,12.29,27131.11,27173.11,310.65999999999985,-335.09000000000015,-100.59000000000016,-142.59000000000017,-22.020000000000003,17.979999999999997,-7.600000000000001,-4.969999999999999,645.75,IdleState,lower,26675.4,27273.7,110.29999999999929,0.0,0.0,0.0,0.0,0,0.0,12801.303
145,848,978,1697018400000.0,27273.7,27337.0,27204.6,27268.4,8080.012,220294705.9531,2023-10-11 10:00:00,7.159e-05,-0.00025733,68483.888,47.71,27419.95,27104.34,27262.14,27577.75,26946.54,27735.55,26788.74,-96.62,-103.95,7.33,20.76,24.29,26.18,21.38,4831.370714285714,208.78,-6.260000000002037,-16.45,12.33,27113.15,27220.75,309.34999999999854,-321.8600000000006,-47.650000000001455,-155.25,-22.29,17.71,-3.5299999999999976,7.329999999999998,631.2099999999991,0,0,26675.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12801.303
146,849,979,1697022000000.0,27268.4,27288.0,27159.9,27182.5,5464.989,148782209.1774,2023-10-11 11:00:00,7.159e-05,-0.00048993,68306.82,43.43,27410.98,27098.14,27254.56,27567.4,26941.72,27723.82,26785.3,-91.28,-101.42,10.13,19.25,25.05,25.24,20.36,5003.660642857142,172.28,72.06000000000131,-12.13,-0.16,27122.02,27201.62,384.9000000000015,-240.77999999999884,19.11999999999898,-60.47999999999956,-26.57,13.43,-5.800000000000001,10.14,625.6800000000003,0,0,26675.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12801.303
147,850,980,1697025600000.0,27182.5,27250.0,27027.0,27160.4,9034.336,245175437.621,2023-10-11 12:00:00,7.159e-05,-0.00028396,68764.50999999,42.38,27399.01,27092.17,27245.59,27552.43,26938.75,27705.86,26785.32,-87.83,-98.7,10.87,16.95,29.18,25.33,20.14,5594.978428571428,591.31,85.18999999999869,-22.34,-7.94,27140.34,27181.01,392.0299999999989,-221.65000000000143,20.609999999996944,-20.06000000000131,-27.62,12.380000000000004,-12.23,10.870000000000005,613.6800000000003,0,0,26675.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12801.303
148,851,981,1697029200000.0,27160.4,27175.2,27064.0,27133.7,3765.676,102089793.4955,2023-10-11 13:00:00,7.159e-05,-0.00017435,68416.23,41.08,27388.13,27081.74,27234.93,27541.33,26928.54,27694.53,26775.34,-86.25,-96.21,9.96,15.93,27.42,25.41,19.8,5797.113571428571,202.13,101.22999999999956,-15.86,-1.56,27142.88,27157.35,407.630000000001,-205.15999999999983,23.649999999997817,9.180000000000293,-28.92,11.079999999999998,-11.490000000000002,9.959999999999994,612.7900000000009,0,0,26675.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12801.303
149,852,982,1697032800000.0,27133.7,27155.3,27010.0,27084.1,4395.837,119010240.3482,2023-10-11 14:00:00,7.159e-05,-0.00029535,68635.923,38.72,27375.11,27066.03,27220.57,27529.65,26911.48,27684.19,26756.94,-87.98,-94.56,6.57,14.68,28.18,25.85,19.65,6018.258714285715,221.14,136.47000000000116,-5.71,-3.02,27140.94,27120.72,445.5500000000029,-172.61999999999898,36.62000000000262,56.84000000000015,-31.28,8.719999999999999,-13.5,6.579999999999998,618.1700000000019,0,0,26675.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12801.303
150,853,983,1697036400000.0,27084.1,27091.4,26706.8,26770.9,26880.373,721639673.5481,2023-10-11 15:00:00,7.159e-05,-0.00023212,69091.27,27.81,27356.0,26999.49,27177.74,27534.25,26821.23,27712.5,26642.98,-113.33,-98.32,-15.01,12.0,37.42,27.67,21.82,7876.457357142856,1858.19,406.84000000000015,83.16,-13.17,27108.96,26945.81,763.3499999999985,50.32999999999811,174.90999999999983,338.0599999999977,-42.19,-2.1900000000000013,-25.42,-15.010000000000003,713.0200000000004,EntryPreparationState,lower,26675.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12801.303
151,854,984,1697040000000.0,26770.9,26782.3,26588.0,26675.4,18533.158,494675259.9669,2023-10-11 16:00:00,0.0001,-0.0002344,69870.306,25.46,27334.65,26925.14,27129.9,27539.41,26720.39,27744.16,26515.64,-139.51,-106.55,-32.95,10.92,39.56,29.75,24.05,7875.8094999999985,-0.64,454.5,110.59,-5.89,27071.92,26810.6,864.0099999999984,44.98999999999796,135.1999999999971,396.5199999999968,-44.54,-4.539999999999999,-28.64,-32.959999999999994,819.0200000000004,PositionState,lower,26675.4,26818.5,0.0,-143.09999999999854,52.60000000000218,-214.39999999999785,-79.17272727272587,0,31.46999999999753,12801.303
152,1203,1333,1698296400000.0,34715.8,34717.3,34518.4,34537.5,2898.242,100320323.4822,2023-10-26 05:00:00,0.0001,0.00034401,58968.951,52.58,34726.5,34379.73,34553.11,34899.88,34206.34,35073.27,34032.96,167.96,203.98,-36.02,20.13,17.41,27.95,32.49,5231.562857142858,-1177.89,15.610000000000582,-178.94,-4.91,34653.75,34636.85,362.3799999999974,-331.1600000000035,99.34999999999854,116.25,-17.42,22.58,2.719999999999999,-36.01999999999998,693.5400000000009,IdleState,upper,34270.7,34537.5,-250.40000000000143,0.0,0.0,0.0,0.0,0,0.0,5867.406
153,1204,1334,1698300000000.0,34537.5,34659.7,34402.9,34626.8,5018.219,173243745.724,2023-10-26 06:00:00,0.0001,0.00018443,58581.074,55.01,34714.16,34406.1,34560.13,34868.19,34252.07,35022.22,34098.04,154.77,194.14,-39.37,18.9,19.09,25.99,31.32,4160.260357142857,-1071.3,-66.67000000000553,-138.37,-3.9,34660.22,34631.82,241.38999999999945,-374.7300000000032,5.019999999996799,33.419999999998254,-14.990000000000002,25.01,-0.1900000000000012,-39.369999999999976,616.1200000000026,0,0,34270.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5867.406
154,1205,1335,1698303600000.0,34626.8,34800.0,34556.3,34660.9,6443.302,223663314.5705,2023-10-26 07:00:00,0.0001,0.00023281,58862.371,55.93,34691.28,34448.17,34569.73,34812.84,34326.62,34934.39,34205.06,145.39,184.39,-38.99,21.17,17.97,24.71,30.54,4126.657642857143,-33.6,-91.16999999999824,-161.59,2.16,34664.43,34646.36,151.93999999999505,-334.27999999999884,-14.540000000000871,3.529999999998836,-14.07,25.93,3.200000000000003,-39.0,486.2199999999939,0,0,34270.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5867.406
155,1206,1336,1698307200000.0,34660.9,34769.4,34515.4,34540.0,5144.442,178072897.6804,2023-10-26 08:00:00,0.0001,0.0002403,58657.995,51.85,34672.09,34461.7,34566.9,34777.29,34356.5,34882.48,34251.31,126.74,172.86,-46.11,19.86,17.86,23.33,29.79,4151.709714285715,25.05,26.90000000000145,-120.77,1.07,34668.32,34593.18,237.29000000000087,-183.5,53.18000000000029,128.3199999999997,-18.15,21.85,2.0,-46.12000000000002,420.7900000000009,0,0,34270.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5867.406
156,1207,1337,1698310800000.0,34540.0,34604.9,34420.0,34442.6,4170.072,143795444.4534,2023-10-26 09:00:00,0.0001,0.00035084,58835.084,48.76,34664.96,34445.16,34555.06,34774.86,34335.25,34884.76,34225.35,102.91,158.87,-55.95,18.95,19.42,21.75,29.01,4227.714714285714,76.0,112.45999999999913,-16.72,-3.78,34642.61,34517.89,332.26000000000204,-107.34999999999854,75.29000000000087,200.01000000000204,-21.24,18.76,-0.4700000000000024,-55.96000000000001,439.6100000000006,0,0,34270.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5867.406
157,1208,1338,1698314400000.0,34442.6,34480.0,34105.0,34291.3,11276.602,386891269.9319,2023-10-26 10:00:00,0.0001,0.0004181,59240.086,44.34,34660.74,34399.13,34529.94,34791.55,34268.32,34922.36,34137.52,71.0,141.3,-70.29,17.21,25.34,21.56,28.73,4552.281214285714,324.56,238.63999999999945,81.19,-8.56,34597.62,34404.59,500.25,-22.9800000000032,113.2899999999936,306.3199999999997,-25.66,14.340000000000003,-8.129999999999999,-70.30000000000001,523.2300000000032,0,0,34270.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5867.406
158,1209,1339,1698318000000.0,34291.3,34338.9,33965.0,34111.6,9979.292,340569339.3028,2023-10-26 11:00:00,0.0001,0.00027309,59407.873,39.73,34652.56,34327.63,34490.09,34815.02,34165.17,34977.48,34002.71,30.86,119.21,-88.34,15.66,26.43,21.85,28.62,4959.9115,407.63,378.489999999998,143.3,-4.37,34525.67,34258.09,703.4199999999983,53.56999999999971,146.48999999999796,414.0699999999997,-30.270000000000003,9.729999999999997,-10.77,-88.35,649.8499999999985,EntryPreparationState,lower,34270.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5867.406
159,1210,1340,1698321600000.0,34111.6,34353.7,34089.3,34270.7,7007.45,239943266.9987,2023-10-26 12:00:00,0.0001,0.00013902,59233.711,45.16,34644.87,34293.53,34469.2,34820.55,34117.85,34996.22,33942.18,11.75,97.72,-85.96,15.02,24.74,22.03,27.89,5253.583357142857,293.67,198.5,76.31,-0.5,34466.35,34264.39,549.8500000000058,-152.84999999999854,-6.309999999997672,195.65000000000143,-24.840000000000003,15.159999999999997,-9.72,-85.97,702.7000000000044,PositionState,lower,34270.7,34251.7,0.0,19.0,484.5,0.0,170.499999999998,0,77.33999999999651,5867.406
160,1233,1363,1698404400000.0,34088.0,34116.2,33973.7,34067.0,4076.42,138765042.1084,2023-10-27 11:00:00,0.0001,0.0005497,59161.622,47.06,34248.96,34012.91,34130.93,34366.99,33894.88,34485.02,33776.85,-47.11,-58.43,11.31,14.28,23.15,21.39,22.76,3159.730285714286,176.88,63.93000000000029,-12.22,-3.9,34110.71,34087.88,299.989999999998,-172.12000000000262,20.87999999999738,43.70999999999913,-22.94,17.060000000000002,-8.87,11.32,472.1100000000006,0,0,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
161,1234,1364,1698408000000.0,34067.0,34240.8,33888.0,34152.4,8308.097,283132894.0718,2023-10-27 12:00:00,0.0001,0.00044122,58766.739,49.97,34231.35,34034.61,34132.98,34329.71,33936.24,34428.08,33837.88,-39.73,-54.69,14.95,16.63,20.57,20.62,21.95,3607.894642857143,448.16,-19.419999999998254,-85.55,4.21,34113.0,34120.14,177.30999999999767,-216.1600000000035,-32.26000000000204,-39.400000000001455,-20.03,19.97,-3.940000000000001,14.96,393.4700000000012,0,0,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
162,1235,1365,1698411600000.0,34152.4,34220.0,34112.2,34177.8,3325.111,113639631.4738,2023-10-27 13:00:00,0.0001,0.00060547,58854.577,50.84,34232.48,34042.02,34137.25,34327.7,33946.79,34422.93,33851.56,-31.47,-50.04,18.57,16.04,19.84,19.9,21.61,3681.899928571429,74.0,-40.55000000000291,-49.84,2.49,34120.57,34148.97,149.89999999999418,-231.01000000000204,-28.830000000001743,-57.2300000000032,-19.16,20.840000000000003,-3.8000000000000007,18.57,380.9099999999962,0,0,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
163,1236,1366,1698415200000.0,34177.8,34185.4,33848.5,33921.2,8445.787,286956167.3012,2023-10-27 14:00:00,0.0001,0.00059429,59076.558,42.78,34217.1,34016.24,34116.67,34317.53,33915.81,34417.96,33815.38,-45.1,-49.05,3.95,14.33,26.06,20.55,22.34,4005.811928571428,323.91,195.4700000000012,18.8,-8.51,34100.23,34035.08,396.33000000000175,-5.389999999999418,113.88000000000466,179.0300000000061,-27.22,12.78,-11.73,3.949999999999996,401.7200000000012,0,0,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
164,1237,1367,1698418800000.0,33921.2,34149.9,33818.0,34008.4,8152.615,277097963.8506,2023-10-27 15:00:00,0.0001,0.0002464,59317.208,45.92,34208.39,34004.32,34106.36,34310.43,33902.29,34412.46,33800.26,-48.32,-48.91,0.58,12.88,24.35,21.28,22.75,4199.4400000000005,193.62,97.95999999999913,-3.75,-1.45,34072.06,34021.74,302.02999999999884,-106.11000000000058,13.339999999996508,63.65999999999622,-24.08,15.920000000000002,-11.47,0.5899999999999963,408.1399999999994,0,0,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
165,1238,1368,1698422400000.0,34008.4,34047.6,33844.4,33875.9,2912.997,98852318.9219,2023-10-27 16:00:00,0.0001,3.998e-05,59383.343,42.14,34194.44,33974.38,34084.41,34304.47,33864.35,34414.5,33754.32,-60.85,-51.3,-9.55,12.07,22.82,21.96,23.11,4113.19,-86.25,208.51000000000204,24.88,-0.72,34062.42,33948.82,428.5699999999997,-11.55000000000291,72.91999999999825,186.5199999999968,-27.86,12.14,-10.75,-9.550000000000004,440.1200000000026,0,0,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
166,1239,1369,1698426000000.0,33875.9,33901.4,33350.0,33613.6,15575.168,523736772.576,2023-10-27 17:00:00,0.0001,7.886e-05,59725.24,35.85,34188.94,33890.2,34039.57,34338.32,33740.82,34487.69,33591.45,-90.91,-59.22,-31.68,10.2,33.17,24.18,24.06,5114.644,1001.45,425.9700000000012,151.41,-13.03,34008.81,33781.21,724.7200000000012,127.22000000000116,167.61000000000058,395.2099999999991,-34.15,5.850000000000001,-22.97,-31.69,597.5,EntryPreparationState,lower,33612.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2714.146
167,1240,1370,1698429600000.0,33613.6,33691.6,33401.7,33612.7,8836.611,296491862.4059,2023-10-27 18:00:00,0.0001,0.00049157,59693.708,35.83,34169.99,33827.84,33998.92,34341.07,33656.76,34512.15,33485.68,-113.49,-70.07,-43.41,9.38,30.49,26.23,25.02,5556.541357142857,441.89,386.2200000000012,120.65,-0.0,33946.33,33696.95,728.3700000000026,44.06000000000495,84.25,333.63000000000466,-34.17,5.829999999999998,-21.11,-43.42,684.3099999999977,PositionState,lower,33612.7,33943.5,0.0,-330.8000000000029,0.0,-330.8000000000029,-215.1125000000029,0,-219.2100000000064,2714.146
168,1453,1583,1699196400000.0,34916.3,34942.2,34817.0,34902.7,3184.33,111091100.6453,2023-11-05 15:00:00,0.0001,0.00045275,59521.503,46.63,35135.77,34862.65,34999.21,35272.33,34726.09,35408.89,34589.53,36.52,75.41,-38.89,15.23,19.05,25.95,23.32,3573.890071428571,93.94,96.51000000000204,-76.29,-0.98,35042.7,34926.08,369.6300000000047,-176.61000000000058,23.380000000004657,140.0,-23.37,16.630000000000003,-3.82,-38.88999999999999,546.2400000000052,0,0,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
169,1454,1584,1699200000000.0,34902.7,34989.0,34886.1,34978.9,2356.979,82368524.0548,2023-11-05 16:00:00,0.0001,0.00047346,59825.953,50.26,35118.48,34876.07,34997.27,35239.69,34754.86,35360.9,34633.65,31.07,66.54,-35.47,16.62,18.17,24.42,23.64,3586.996357142857,13.1,18.369999999995343,-97.19,1.39,35020.34,34952.49,260.7900000000009,-224.04000000000087,-26.41000000000349,41.43999999999505,-19.74,20.26,-1.5500000000000007,-35.470000000000006,484.83000000000175,0,0,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
170,1455,1585,1699203600000.0,34978.9,35324.6,34973.7,35088.2,11764.341,413642933.9881,2023-11-05 17:00:00,0.0001,0.00069822,60268.131,55.0,35111.03,34900.84,35005.93,35216.13,34795.74,35321.23,34690.64,35.17,60.27,-25.1,28.01,15.55,24.71,24.81,3978.156142857143,391.15,-82.2699999999968,-97.08,15.4,35024.77,35020.34,127.93000000000028,-292.4599999999991,-67.86000000000058,-63.43000000000029,-15.0,25.0,12.46,-25.1,420.3899999999994,0,0,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
171,1456,1586,1699207200000.0,35088.2,35137.2,35020.0,35052.3,2905.204,101892026.9679,2023-11-05 18:00:00,0.0001,0.0006992,60250.16,53.2,35113.41,34907.28,35010.35,35216.48,34804.22,35319.54,34701.16,35.11,55.24,-20.12,26.63,14.79,24.99,25.85,3763.772642857143,-214.38,-41.950000000004366,-31.69,10.77,35017.6,35036.32,164.1800000000003,-248.08000000000172,-15.9800000000032,-34.700000000004366,-16.799999999999997,23.200000000000003,11.84,-20.130000000000003,412.2600000000021,0,0,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
172,1457,1587,1699210800000.0,35052.3,35141.2,34977.0,35010.1,2738.042,96003507.3462,2023-11-05 19:00:00,0.0001,0.00053706,60659.365,51.1,35114.25,34906.4,35010.32,35218.18,34802.47,35322.1,34698.55,31.3,50.45,-19.15,24.78,15.57,24.83,26.15,3779.7972142857134,16.02,0.2200000000011641,3.8,-4.01,35002.26,35023.21,208.08000000000172,-207.62999999999735,13.110000000000582,-7.8399999999965075,-18.9,21.1,9.21,-19.15,415.7099999999991,0,0,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
173,1458,1588,1699214400000.0,35010.1,35120.0,34997.0,35036.3,1866.762,65454190.2394,2023-11-05 20:00:00,0.0001,0.00070497,60738.853,52.36,35115.5,34910.1,35012.8,35218.2,34807.4,35320.9,34704.7,30.05,46.37,-16.32,23.47,14.75,24.69,26.45,3732.651928571429,-47.14,-23.5,-3.21,-2.34,34993.62,35029.75,181.89999999999415,-228.90000000000143,-6.55000000000291,-42.68000000000029,-17.64,22.36,8.719999999999999,-16.319999999999997,410.7999999999956,0,0,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
174,1459,1589,1699218000000.0,35036.3,35051.4,34415.8,34656.8,16529.68,573669991.8179,2023-11-05 21:00:00,0.0001,0.00029336,60957.284,37.33,35115.53,34842.26,34978.89,35252.17,34705.62,35388.81,34568.98,-1.54,36.79,-38.33,18.13,32.19,24.92,26.73,4747.816571428572,1015.16,322.0899999999965,135.76,-24.09,34943.67,34843.27,595.3699999999953,48.81999999999971,186.4699999999939,286.86999999999534,-32.67,7.329999999999998,-14.06,-38.33,546.5499999999956,EntryPreparationState,lower,34989.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14904.103
175,1460,1590,1699221600000.0,34656.8,35039.0,34640.0,34989.4,5875.917,204486597.9284,2023-11-05 22:00:00,0.0001,0.0005565,59916.995,50.69,35117.12,34842.67,34979.89,35254.34,34705.45,35391.56,34568.22,0.24,29.48,-29.23,15.72,27.9,25.13,26.99,4945.0449285714285,197.22,-9.510000000002035,36.31,-3.45,34959.0,34916.33,264.93999999999505,-283.9500000000044,-73.06999999999971,-30.40000000000145,-19.31,20.69,-12.179999999999998,-29.24,548.8899999999994,PositionState,lower,34989.4,35035.8,0.0,-46.400000000001455,0.0,-46.400000000001455,-23.200000000000728,0,-59.729999999995925,14904.103
176,1490,1620,1699329600000.0,34939.0,34960.9,34851.1,34922.7,1770.115,61777156.0024,2023-11-07 04:00:00,0.0001,0.00076571,59311.013,46.0,35118.47,34886.97,35002.72,35234.23,34771.21,35349.98,34655.46,-22.91,-0.59,-22.32,14.29,21.21,14.14,13.82,2856.094642857143,-288.01,80.02000000000407,2.05,0.31,34988.9,34923.95,311.5300000000061,-151.48999999999796,1.25,66.20000000000437,-24.0,16.0,-6.920000000000002,-22.32,463.0200000000041,0,0,34650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6323.038
177,1491,1621,1699333200000.0,34922.7,34939.3,34864.0,34939.3,1271.055,44363403.953,2023-11-07 05:00:00,0.0001,0.0007305,59546.259,46.84,35113.13,34880.23,34996.68,35229.57,34763.78,35346.02,34647.34,-24.74,-5.42,-19.32,13.83,20.53,14.52,13.82,2663.2694285714283,-192.82,57.37999999999738,-0.06,0.28,34977.57,34931.62,290.2699999999968,-175.52000000000407,-7.680000000000291,38.2699999999968,-23.16,16.840000000000003,-6.700000000000001,-19.32,465.7900000000009,0,0,34650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6323.038
178,1492,1622,1699336800000.0,34939.3,35001.9,34896.5,34992.0,1423.42,49761159.5394,2023-11-07 06:00:00,0.0001,0.00080983,59550.585,49.53,35108.58,34883.88,34996.23,35220.94,34771.53,35333.29,34659.18,-21.69,-8.67,-13.01,15.93,19.59,14.22,13.6,2470.771642857143,-192.49,4.230000000003201,-21.04,2.58,34971.57,34961.81,228.94000000000236,-220.4700000000012,-30.19000000000233,-20.43000000000029,-20.47,19.53,-3.66,-13.02,449.4100000000035,0,0,34650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6323.038
