start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_type,entry_volume
2021-02-02 12:00:00,34780.0,35272.0,34423.5,34758.5,4358.437,151492732.4645,2021-02-02 12:00:00,0.0001,0.002061,5489.724,58.14,34374.42,33300.03,33837.23,34911.61,32762.84,35448.8,32225.65,287.01,206.98,80.03,24.25,14.71,9.85,10.2,4041.9682857142857,78.0,-921.2699999999968,368.88,5.35,34004.11,34444.98,153.11000000000058,-1995.6599999999999,-313.5199999999968,-754.3899999999994,-11.86,28.14,9.54,80.03,2148.7700000000004,PositionState,upper,34758.5,37951.0,0.0,3192.5,6086.5,0.0,3013.0806451612902,0,4255.629999999997,None,3300.959
2021-02-07 12:00:00,39110.5,39324.5,37631.0,37951.0,8064.103,306040772.953,2021-02-07 12:00:00,0.0018645,0.002237,9900.922,49.74,39572.74,37266.51,38419.62,40725.85,36113.39,41878.97,34960.28,802.89,1008.1,-205.21,26.19,24.33,34.1,32.39,4512.521571428571,350.48,468.6200000000026,43.53,-6.57,39438.44,38700.61,2774.8499999999985,-1837.6100000000006,749.6100000000006,1487.4400000000023,-20.259999999999998,19.740000000000002,1.860000000000003,-205.21000000000004,4612.459999999999,None,upper,43136.0,37951.0,3192.5,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-07 16:00:00,37951.0,38470.0,37439.5,38092.5,6335.306,241327643.805,2021-02-07 16:00:00,0.00142823,0.001381,9932.517,50.75,39517.46,37259.48,38388.47,40646.45,36130.49,41775.44,35001.5,682.95,943.07,-260.12,24.37,23.93,31.72,31.7,4797.8366428571435,285.31,295.97000000000116,-150.84,-4.78,39296.16,38457.36,2553.949999999997,-1962.010000000002,364.8600000000006,1203.6600000000035,-19.25,20.75,0.4400000000000013,-260.12,4515.959999999999,None,None,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-07 20:00:00,38092.5,39091.0,37740.0,38825.5,4085.724,158630277.162,2021-02-07 20:00:00,0.00142823,0.001957,10314.566,55.72,39471.12,37389.06,38430.09,40512.14,36348.03,41553.17,35307.0,639.66,882.39,-242.72,26.3,21.8,30.13,31.06,4746.853,-50.98,-395.4100000000035,-431.25,2.23,39142.33,38604.62,1686.6399999999994,-2477.470000000001,-220.87999999999738,316.83000000000175,-14.280000000000001,25.72,4.5,-242.73000000000002,4164.110000000001,None,None,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-08 00:00:00,38825.5,39124.0,38070.5,38119.0,2947.495,112355561.905,2021-02-08 00:00:00,0.00144826,0.001571,9904.561,50.44,39415.94,37384.98,38400.46,40431.42,36369.5,41446.9,35354.03,542.1,814.33,-272.23,24.68,20.28,28.67,30.54,4676.618714285714,-70.23,281.4599999999991,-236.5,1.82,38839.44,38410.37,2312.4199999999983,-1749.5,291.3700000000026,720.4400000000023,-19.560000000000002,20.439999999999998,4.399999999999999,-272.23,4061.9199999999983,None,None,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-08 04:00:00,38119.0,39383.0,38061.0,39290.0,3376.826,132675493.54,2021-02-08 04:00:00,0.00144826,0.001964,10156.214,57.61,39433.49,37536.86,38485.18,40381.8,36588.55,41330.12,35640.24,552.9,762.04,-209.14,24.24,18.53,27.58,30.68,4801.813142857142,125.19,-804.8199999999997,-349.38,-0.31,38732.61,38762.22,1091.800000000003,-2701.449999999997,-527.7799999999988,-557.3899999999994,-12.39,27.61,5.709999999999997,-209.14,3793.25,None,None,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-08 08:00:00,39290.0,39532.0,38925.0,39446.5,3200.831,126261580.0415,2021-02-08 08:00:00,0.00110987,0.001461,10464.45999999,58.48,39478.01,37675.46,38576.73,40379.28,36774.19,41280.55,35872.91,567.54,723.14,-155.6,24.26,17.77,26.71,30.89,4396.744642857143,-405.06,-869.7699999999968,-237.77,0.34,38746.77,39035.93,932.7799999999988,-2672.3099999999977,-410.5699999999997,-699.7300000000032,-11.520000000000003,28.479999999999997,6.490000000000002,-155.60000000000002,3605.0899999999965,None,None,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-08 12:00:00,39446.5,44924.0,39182.0,43749.5,30539.468,1336086455.266,2021-02-08 12:00:00,0.00110987,0.002429,10222.118,74.12,40426.38,37712.37,39069.38,41783.38,36355.37,43140.38,34998.37,915.8,761.68,154.12,44.72,12.55,28.81,32.82,6405.2119999999995,2008.46,-4680.120000000003,1820.39,25.7,39292.05,40921.36,-1966.1200000000026,-7394.129999999997,-2828.1399999999994,-4457.449999999997,4.1200000000000045,44.120000000000005,32.17,154.12,5428.009999999995,EntryPreparationState,upper,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,10894.123
2021-02-08 16:00:00,43749.5,44331.0,42664.0,43136.0,7690.723,331747027.328,2021-02-08 16:00:00,0.00070257,0.00251,9966.472,70.07,41020.58,37892.77,39456.67,42584.48,36328.87,44148.38,34764.97,1129.28,835.2,294.08,40.95,11.49,30.77,34.7,6618.581071428572,213.36,-3679.3300000000017,2231.7,17.75,39746.72,41807.21,-551.5199999999968,-6807.129999999997,-1328.7900000000009,-3389.279999999999,0.06999999999999318,40.06999999999999,29.46,294.0799999999999,6255.610000000001,PositionState,upper,43136.0,47175.5,0.0,4039.5,6001.0,0.0,3802.7179487179487,0,6247.830000000002,None,10894.123
2021-02-15 00:00:00,48689.5,49103.0,45712.5,47175.5,7565.257,356894781.6035,2021-02-15 00:00:00,0.00209771,0.002269,5960.601,50.86,48242.53,46788.37,47515.45,48969.6,46061.29,49696.68,45334.22,812.25,943.56,-131.3,19.64,24.72,20.88,23.87,3166.384785714286,233.04,339.9499999999971,216.77,-16.84,48080.0,48055.04,1794.0999999999985,-1114.2099999999991,879.5400000000009,904.5,-19.14,20.86,-5.079999999999998,-131.30999999999995,2908.3099999999977,None,upper,49268.0,47175.5,4039.5,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-15 04:00:00,47175.5,47437.0,46386.0,47273.5,2848.471,134657193.8185,2021-02-15 04:00:00,0.00209771,0.002705,5777.136,51.48,48220.85,46763.96,47492.41,48949.3,46035.51,49677.75,45307.06,699.96,894.84,-194.87,18.54,23.35,20.21,23.07,3237.4222142857143,71.03,218.9100000000035,-12.02,-3.93,48121.05,47742.42,1675.800000000003,-1237.989999999998,468.91999999999825,847.5500000000029,-18.520000000000003,21.479999999999997,-4.810000000000002,-194.88,2913.790000000001,None,None,49268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-15 08:00:00,47260.0,47999.5,47150.0,47783.0,2496.834,119306219.022,2021-02-15 08:00:00,0.00244986,0.0011,5920.037,54.68,48249.07,46791.09,47520.08,48978.06,46062.1,49707.05,45333.11,644.66,844.8,-200.14,20.74,22.27,19.02,21.9,3288.2360000000003,50.81,-262.91999999999825,-18.12,2.17,48186.77,47758.65,1195.0599999999977,-1720.9000000000015,-24.349999999998545,403.7699999999968,-15.32,24.68,-1.5300000000000011,-200.14,2915.959999999999,None,None,49268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-15 12:00:00,47783.5,48200.0,47456.5,47911.0,2576.6,123447482.6,2021-02-15 12:00:00,0.00244986,0.00149,6079.704,55.47,48285.71,46828.91,47557.31,49014.12,46100.5,49742.52,45372.1,604.19,796.68,-192.49,21.0,21.34,17.72,20.38,3286.967071428571,-1.26,-353.6900000000023,26.41,3.39,48248.11,47819.59,1103.1200000000026,-1810.5,-91.41000000000349,337.1100000000006,-14.530000000000001,25.47,-0.33999999999999986,-192.4899999999999,2913.6200000000026,None,None,49268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-15 16:00:00,47911.0,48784.0,47906.5,48687.5,2683.025,130629779.6875,2021-02-15 16:00:00,0.00233909,0.001198,6338.182,60.04,48425.44,46904.46,47664.95,49185.93,46143.97,49946.42,45383.48,627.54,762.85,-135.31,23.29,20.27,16.95,19.21,3171.9875714285713,-114.97,-1022.5500000000029,164.4,3.62,48233.38,48166.75,498.4300000000003,-2543.529999999999,-520.75,-454.1200000000026,-9.96,30.04,3.0199999999999996,-135.31000000000006,3041.959999999999,None,None,49268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-15 20:00:00,48687.5,48795.0,47719.5,47962.5,2560.875,122825967.1875,2021-02-15 20:00:00,0.00233909,0.00209,6001.326,54.42,48437.75,46948.82,47693.28,49182.22,46204.35,49926.69,45459.88,580.85,726.45,-145.6,21.84,20.09,16.03,17.99,3111.738857142857,-60.24,-269.22000000000116,107.72,1.01,48102.88,48085.05,1219.7200000000012,-1758.1500000000015,122.55000000000291,140.37999999999738,-15.579999999999998,24.42,1.75,-145.60000000000002,2977.8700000000026,None,None,49268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-16 00:00:00,47962.5,49744.0,47140.5,49701.0,4703.833,233785203.933,2021-02-16 00:00:00,0.00090023,0.002089,5917.754,63.29,48727.2,47041.79,47884.5,49569.91,46199.09,50412.61,45356.38,676.33,716.43,-40.09,23.88,17.28,16.03,17.31,3300.2479285714285,188.5,-1816.5,389.24,3.39,48223.61,48731.43,-131.0899999999965,-3501.9100000000035,-969.5699999999997,-1477.3899999999994,-6.710000000000001,33.29,6.599999999999998,-40.09999999999991,3370.820000000007,EntryPreparationState,upper,49268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2130.746
2021-02-16 04:00:00,49701.0,50223.0,48659.0,49268.0,4824.91,237713665.88,2021-02-16 04:00:00,0.00090023,0.00235,5878.209,60.15,48897.63,47134.89,48016.26,49779.0,46253.52,50660.37,45372.15,708.89,714.92,-6.02,24.44,15.85,16.41,16.98,3522.3355714285717,222.08,-1251.739999999998,542.34,4.03,48272.38,48946.05,511.0,-3014.480000000003,-321.9499999999971,-995.6200000000026,-9.850000000000001,30.15,8.590000000000002,-6.029999999999973,3525.480000000003,PositionState,upper,49268.0,54638.0,0.0,5370.0,8871.5,-613.0,4176.065789473684,0,6942.939999999995,None,2130.746
2021-03-08 00:00:00,50979.5,51866.5,50322.0,50648.5,4382.879,221986247.0315,2021-03-08 00:00:00,0.00025651,0.001809,5410.026,59.17,50717.14,48301.05,49509.1,51925.19,47093.01,53133.23,45884.96,558.08,324.21,233.86,23.01,13.45,17.26,16.57,3310.8784285714287,-126.42,-1139.4000000000015,534.08,-0.68,50035.38,50599.36,1276.6900000000023,-3555.489999999998,-49.13999999999942,-613.1200000000026,-10.829999999999998,29.17,9.560000000000002,233.87000000000006,4832.18,None,None,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-08 04:00:00,50648.5,50958.5,49607.5,49833.5,3269.605,162935860.7675,2021-03-08 04:00:00,0.00025651,0.001748,5481.63199999,53.23,50752.8,48327.19,49539.99,51965.6,47114.38,53178.41,45901.58,512.22,361.81,150.4,21.34,16.32,16.98,16.14,3344.387714285714,33.5,-293.51000000000204,227.68,-4.28,50199.22,50293.01,2132.0999999999985,-2719.1200000000026,459.51000000000204,365.72000000000116,-16.770000000000003,23.229999999999997,5.02,150.41000000000003,4851.220000000001,None,None,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-08 08:00:00,49833.5,50598.5,49385.0,50510.0,3506.227,177099525.77,2021-03-08 08:00:00,0.00045688,0.001074,5699.321,57.08,50813.63,48451.12,49632.37,51994.88,47269.86,53176.14,46088.6,524.42,394.33,130.08,19.94,16.45,16.45,15.58,3423.961714285714,79.57,-877.6299999999974,-85.79,-3.19,50381.0,50379.81,1484.8799999999974,-3240.1399999999994,-130.19000000000233,-129.0,-12.920000000000002,27.08,3.490000000000002,130.08999999999997,4725.019999999997,None,None,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-08 12:00:00,50510.0,51283.0,50161.5,51050.5,6108.409,311837333.6545,2021-03-08 12:00:00,0.00045688,0.000963,5501.949,59.92,50934.94,48599.93,49767.43,52102.44,47432.42,53269.95,46264.92,571.12,429.69,141.42,22.46,15.44,16.59,15.29,3688.8608571428567,264.89,-1283.0699999999997,-25.71,2.13,50544.44,50648.08,1051.9400000000023,-3618.0800000000017,-402.41999999999825,-506.0599999999977,-10.079999999999998,29.92,7.020000000000001,141.43,4670.020000000004,None,None,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-08 16:00:00,51050.5,51485.5,50601.5,51339.0,2955.288,151721530.632,2021-03-08 16:00:00,0.00068732,0.000889,5581.474,61.39,51069.01,48765.19,49917.1,52220.93,47613.28,53372.84,46461.37,624.21,468.59,155.61,22.48,14.68,16.91,15.21,3751.6175,62.75,-1421.9000000000015,45.19,3.29,50682.05,50924.45,881.9300000000003,-3725.720000000001,-414.5500000000029,-656.9499999999971,-8.61,31.39,7.800000000000001,155.62000000000006,4607.6500000000015,None,None,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-08 20:00:00,51339.0,52370.0,51279.5,52340.0,3499.672,183172832.48,2021-03-08 20:00:00,0.00068732,0.000348,5415.46,66.04,51375.73,48919.98,50147.86,52603.6,47692.11,53831.47,46464.24,738.55,522.58,215.96,26.1,13.77,17.91,15.26,3730.728071428571,-20.88,-2192.1399999999994,422.32,4.55,50858.83,51490.67,263.59999999999854,-4647.889999999999,-849.3300000000017,-1481.1699999999983,-3.9599999999999937,36.040000000000006,12.330000000000002,215.9699999999999,4911.489999999998,None,None,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-09 00:00:00,52340.0,54118.0,51856.5,53851.5,6190.823,333385104.7845,2021-03-09 00:00:00,0.0007559,0.000558,5299.754,71.6,52002.01,48999.16,50500.58,53503.44,47497.73,55004.86,45996.3,940.28,606.12,334.15,32.3,12.1,19.88,16.01,3893.204142857143,162.47,-3350.9199999999983,1476.88,11.48,51221.5,52435.0,-348.0599999999977,-6353.769999999997,-1416.5,-2630.0,1.5999999999999943,41.599999999999994,20.199999999999996,334.15999999999997,6005.709999999999,EntryPreparationState,upper,53571.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2941.426
2021-03-09 04:00:00,53851.5,54421.5,53471.5,53571.0,3927.786,210415423.806,2021-03-09 04:00:00,0.0007559,0.001046,5302.014,69.33,52446.54,49139.47,50793.0,54100.07,47485.93,55753.61,45832.4,1065.25,697.95,367.29,32.28,11.47,21.85,17.1,3969.7109285714287,76.5,-2778.0,1508.27,6.81,51569.27,52889.4,529.0699999999997,-6085.07,-681.5999999999985,-2001.7300000000032,-0.6700000000000017,39.33,20.810000000000002,367.29999999999995,6614.139999999999,PositionState,upper,53571.0,57926.0,0.0,4355.0,7858.0,0.0,3687.635135135135,0,6288.449999999997,None,2941.426
2021-03-28 08:00:00,56182.0,56511.0,55751.0,55844.5,2493.4,139242676.3,2021-03-28 08:00:00,0.0001,0.000909,6569.9,57.31,56438.17,53185.1,54811.64,58064.71,51558.57,59691.24,49932.03,358.87,-22.47,381.35,25.4,18.82,18.7,24.46,3010.4864999999995,-116.21,-1032.8600000000006,385.91,-0.41,55423.0,55865.85,2220.209999999999,-4285.93,21.349999999998545,-421.5,-12.689999999999998,27.310000000000002,6.579999999999998,381.34000000000003,6506.139999999999,None,None,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-28 12:00:00,55844.5,56395.0,55361.0,56371.5,3744.954,211108674.411,2021-03-28 12:00:00,0.0001,0.000261,6663.722,60.21,56623.18,53297.22,54960.2,58286.16,51634.23,59949.14,49971.25,430.39,68.09,362.29,23.68,20.1,17.95,23.83,3048.375285714286,37.88,-1411.300000000003,294.97,-4.33,55604.88,56068.11,1914.6600000000035,-4737.269999999997,-303.3899999999994,-766.6200000000026,-9.79,30.21,3.5799999999999983,362.29999999999995,6651.93,None,None,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-28 16:00:00,56371.5,56494.5,54741.5,55239.0,3756.318,207495250.002,2021-03-28 16:00:00,0.0001,0.000397,6609.367,52.02,56604.9,53368.6,54986.75,58223.05,51750.44,59841.21,50132.29,391.18,132.71,258.46,21.07,21.78,16.78,23.04,3067.2582857142856,18.88,-252.25,42.13,-6.0,55639.16,55736.46,2984.050000000003,-3488.5599999999977,497.4599999999991,400.1600000000035,-17.979999999999997,22.020000000000003,-0.7100000000000009,258.47,6472.610000000001,None,None,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-28 20:00:00,55239.0,55842.5,54840.0,55760.0,2397.98,133711364.8,2021-03-28 20:00:00,0.0001,0.0001,6569.814,55.05,56517.47,53603.31,55060.39,57974.55,52146.23,59431.63,50689.15,397.56,185.68,211.87,19.74,20.4,15.7,22.04,3051.820714285714,-15.43,-699.6100000000006,-707.4,-2.55,55786.33,55745.88,2214.550000000003,-3613.769999999997,-14.12000000000262,26.330000000001746,-14.950000000000003,25.049999999999997,-0.6600000000000001,211.88,5828.32,None,None,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-29 00:00:00,55760.0,55882.0,55051.0,55409.5,2190.906,121397006.007,2021-03-29 00:00:00,0.0001,0.000832,6425.774,52.64,56459.0,53728.28,55093.64,57824.36,52362.91,59189.73,50997.55,370.06,222.56,147.5,18.93,19.3,14.65,20.57,2976.6342142857143,-75.18,-315.8600000000006,-615.37,-1.04,55839.55,55611.32,2414.8600000000006,-3046.5899999999965,201.8199999999997,430.0500000000029,-17.36,22.64,-0.370000000000001,147.5,5461.449999999997,None,None,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-29 04:00:00,55409.5,56130.0,55006.0,55939.5,2839.53,158841888.435,2021-03-29 04:00:00,0.0001,0.000338,6512.506,55.79,56332.39,54016.01,55174.2,57490.57,52857.82,58648.76,51699.63,386.59,255.36,131.22,19.16,17.9,13.85,19.35,2960.873071428571,-15.76,-765.3000000000029,-978.88,0.82,55852.0,55742.59,1551.0699999999997,-3081.6800000000003,-196.9100000000035,-87.5,-14.21,25.79,1.2600000000000016,131.22999999999996,4632.75,None,None,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-29 08:00:00,55939.5,58294.0,55939.0,57829.5,6733.84,389414600.28,2021-03-29 08:00:00,0.0001,0.000153,6211.022,64.78,56602.09,54252.07,55427.08,57777.1,53077.06,58952.11,51902.05,545.9,313.47,232.42,29.38,15.39,15.09,19.2,3218.818285714286,257.94,-2402.4199999999983,-266.5,12.95,56070.88,56577.35,-52.400000000001455,-4752.440000000002,-1252.1500000000015,-1758.6200000000026,-5.219999999999999,34.78,13.989999999999998,232.42999999999995,4700.040000000001,EntryPreparationState,upper,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,3466.584
2021-03-29 12:00:00,57829.5,58450.0,57268.0,57700.0,4944.567,285301515.9,2021-03-29 12:00:00,0.0001,0.000124,6029.508,63.82,56872.23,54414.87,55643.55,58100.92,53186.18,59329.6,51957.5,654.16,381.61,272.55,28.24,14.3,16.35,19.05,3398.1699285714285,179.35,-2056.449999999997,501.22,10.16,56252.83,57026.41,400.91999999999825,-4513.82,-673.5899999999965,-1447.1699999999983,-6.18,33.82,13.939999999999998,272.54999999999995,4914.739999999998,PositionState,upper,57700.0,58900.0,0.0,1200.0,2245.5,-410.0,1105.967741935484,0,2108.3899999999994,None,3466.584
2021-04-09 04:00:00,57990.5,58259.0,57686.5,58045.0,1269.105,73665199.725,2021-04-09 04:00:00,0.0001,0.000115,6529.798,54.13,58446.64,56711.89,57579.27,59314.01,55844.52,60181.39,54977.15,-107.69,-263.58,155.88,18.76,18.66,16.72,16.6,2302.001857142857,1.29,-465.7300000000032,-319.18,0.31,57283.83,57875.26,1269.010000000002,-2200.480000000003,-169.73999999999796,-761.1699999999983,-15.869999999999997,24.130000000000003,0.10000000000000142,155.89,3469.4900000000052,None,None,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-09 08:00:00,58045.0,58861.0,57708.0,58484.5,2063.02,120654693.19,2021-04-09 08:00:00,0.0001,-0.000226,6487.922,58.03,58518.56,56812.4,57665.48,59371.64,55959.32,60224.72,55106.24,-24.02,-215.66,191.64,21.87,16.93,16.43,16.43,2305.5337142857143,3.53,-819.0199999999968,-141.12,3.91,57564.66,58118.95,887.1399999999994,-2525.1800000000003,-365.5500000000029,-919.8399999999965,-11.969999999999999,28.03,4.940000000000001,191.64,3412.3199999999997,None,None,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-09 12:00:00,58484.5,58725.0,58050.0,58260.0,2160.417,125865894.42,2021-04-09 12:00:00,0.0001,0.000273,6356.332,55.44,58551.76,56892.44,57722.1,59381.42,56062.78,60211.08,55233.12,23.89,-167.75,191.64,20.66,15.99,16.17,17.03,2247.232285714286,-58.3,-537.9000000000015,-36.05,2.83,57754.66,58175.37,1121.4199999999983,-2197.220000000001,-84.62999999999738,-505.3399999999965,-14.560000000000002,25.439999999999998,4.67,191.64,3318.6399999999994,None,None,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-09 16:00:00,58260.0,58485.0,57902.5,58350.0,1299.543,75828334.05,2021-04-09 16:00:00,0.0001,-0.000194,6310.978,56.28,58592.31,56971.49,57781.9,59402.72,56161.08,60213.13,55350.66,68.34,-120.53,188.87,19.65,16.45,15.65,17.51,1979.4320714285714,-267.8,-568.0999999999985,-67.22,-2.68,57901.77,58245.22,1052.7200000000012,-2188.9199999999983,-104.77999999999884,-448.2300000000032,-13.719999999999999,26.28,3.1999999999999993,188.87,3241.6399999999994,None,None,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-09 20:00:00,58350.0,58590.5,57928.0,58128.0,1234.785,71775582.48,2021-04-09 20:00:00,0.0001,9.2e-05,6298.304,53.59,58632.16,56997.56,57814.86,59449.46,56180.26,60266.76,55362.96,84.67,-79.49,164.17,19.44,15.52,15.33,18.12,1825.3944285714283,-154.03,-313.1399999999994,48.86,-0.28,58081.16,58198.33,1321.4599999999991,-1947.739999999998,70.33000000000175,-46.83999999999651,-16.409999999999997,23.590000000000003,3.9200000000000017,164.16,3269.199999999997,None,None,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-10 00:00:00,58128.0,59198.0,57940.0,59198.0,1881.194,111362922.412,2021-04-10 00:00:00,0.0001,-0.000582,6212.968,62.81,58830.89,57062.29,57946.59,59715.19,56177.98,60599.5,55293.68,181.86,-27.22,209.09,22.43,13.91,15.91,19.13,1722.0693571428571,-103.32,-1251.4100000000035,314.75,4.39,58247.22,58598.2,517.1900000000023,-3020.019999999997,-599.8000000000029,-950.7799999999988,-7.189999999999998,32.81,8.52,209.08,3537.209999999999,None,None,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-10 04:00:00,59198.0,61671.5,59198.0,60609.5,4985.71,302181390.245,2021-04-10 04:00:00,0.0001,0.002164,6313.842,71.0,59307.01,57093.39,58200.2,60413.82,55986.57,61520.64,54879.76,368.54,51.93,316.61,36.38,11.41,18.5,20.95,1992.4633571428571,270.39,-2409.300000000003,1155.77,19.44,58568.22,59402.72,-195.6800000000003,-4622.93,-1206.7799999999988,-2041.2799999999988,1.0,41.0,24.970000000000002,316.61,4427.25,EntryPreparationState,upper,60664.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,1607.886
2021-04-10 08:00:00,60620.5,61076.5,60590.0,60664.0,1084.673,65800602.872,2021-04-10 08:00:00,0.0001,0.002151,6051.594,71.26,59720.11,57149.58,58434.85,61005.37,55864.32,62290.63,54579.06,514.94,144.53,370.4,35.05,10.99,20.91,22.04,1936.6379285714286,-55.82,-2229.1500000000015,1412.43,13.03,58858.83,59907.23,341.3700000000026,-4799.68,-756.7699999999968,-1805.1699999999983,1.2600000000000051,41.260000000000005,24.059999999999995,370.4100000000001,5141.050000000003,PositionState,upper,60664.0,61547.0,0.0,883.0,3995.5,-994.0,997.7916666666666,0,2567.219999999994,None,1607.886
2021-04-29 12:00:00,54354.5,54540.0,53400.0,53816.5,2988.218,160815433.997,2021-04-29 12:00:00,0.0001,0.001416,5526.726,50.22,54527.54,53464.85,53996.19,55058.88,52933.5,55590.23,52402.16,506.32,622.13,-115.81,19.9,17.06,19.04,24.3,2614.107428571428,-3.61,179.69000000000233,-629.66,-2.53,54506.27,54213.37,1242.3799999999974,-883.0,396.8700000000026,689.7699999999968,-19.78,20.22,2.84,-115.81,2125.3799999999974,None,None,57033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2089.958
2021-04-29 16:00:00,53816.5,53873.0,52567.5,52907.5,3197.6,169177022.0,2021-04-29 16:00:00,0.0001,0.001023,5991.82,44.36,54491.1,53293.91,53892.51,55089.7,52695.32,55688.29,52096.72,356.64,569.04,-212.39,18.41,20.56,18.07,23.19,2635.193071428571,21.08,985.010000000002,56.95,-6.39,54352.33,53691.02,2182.199999999997,-212.1800000000003,783.5199999999968,1444.8300000000017,-25.64,14.36,-2.1499999999999986,-212.39999999999998,2394.3799999999974,None,None,57033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2089.958
2021-04-29 20:00:00,52907.5,53622.0,52387.0,53508.0,2080.565,111326872.02,2021-04-29 20:00:00,0.0001,-0.000214,5729.94,48.62,54458.25,53253.53,53855.89,55060.61,52651.17,55662.97,52048.81,283.22,511.87,-228.65,17.1,20.14,17.36,22.19,2562.192642857143,-73.0,347.8899999999994,45.88,-2.37,54207.44,53617.81,1552.6100000000006,-856.8300000000017,109.80999999999767,699.4400000000023,-21.380000000000003,18.619999999999997,-3.039999999999999,-228.64999999999998,2409.4400000000023,None,None,57033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2089.958
2021-04-30 00:00:00,53508.0,53790.0,53050.0,53676.0,1637.514,87895201.464,2021-04-30 00:00:00,0.00045221,4.5e-05,5397.588,49.78,54455.24,53222.27,53838.75,55071.73,52605.78,55688.22,51989.29,235.86,456.67,-220.8,17.34,19.25,16.49,21.33,2570.2952857142855,8.1,162.75,27.42,-0.17,54135.0,53641.08,1395.7300000000032,-1070.2200000000012,-34.919999999998254,459.0,-20.22,19.78,-1.9100000000000001,-220.81,2465.9500000000044,None,None,57033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,None,2089.958
