,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma
521,1698436800.0,33717.5,33889.9,33692.9,33846.2,3527.401,119204562.8968,2023-10-27 20:00:00,0.0001,0.00043261,60290.718,44.71,34143.49,33776.76,33960.12,34326.85,33593.39,34510.22,33410.03,-116.18,-87.53,-28.64,14.25,27.7,28.14,25.29,5643.405642857145,62.84,113.92000000000553,3.94,6.56,33880.63,33777.82,480.65000000000146,-252.80999999999767,-68.37999999999738,34.43000000000029,-25.29,14.71,-13.45,-28.650000000000006,733.4599999999991,lower,PositionState,33612.7,33943.5,-233.5,,,,,
522,1698440400.0,33846.2,33875.9,33792.3,33853.4,1638.547,55448912.5843,2023-10-27 21:00:00,0.0001,0.00035138,59373.223,44.97,34133.31,33766.61,33949.96,34316.66,33583.26,34500.01,33399.91,-110.08,-92.04,-18.04,13.88,26.99,28.42,25.29,5381.066428571431,-262.33,96.55999999999767,-5.87,4.43,33847.41,33808.05,463.26000000000204,-270.1399999999994,-45.349999999998545,-5.989999999997963,-25.03,14.969999999999999,-13.109999999999998,-18.039999999999992,733.4000000000015,lower,PositionState,33612.7,33943.5,-240.70000000000437,,,,,
523,1698444000.0,33853.4,33888.0,33804.7,33826.4,1150.233,38931919.5188,2023-10-27 22:00:00,0.0001,0.00056263,59151.987,44.13,34123.3,33753.08,33938.19,34308.41,33567.97,34493.52,33382.85,-106.21,-94.87,-11.33,13.9,26.27,28.59,25.12,5189.966000000002,-191.1,111.79000000000087,-3.14,0.36,33808.36,33815.39,482.01000000000204,-258.4300000000003,-11.010000000002037,-18.040000000000873,-25.869999999999997,14.130000000000003,-12.37,-11.33999999999999,740.4400000000023,lower,PositionState,33612.7,33943.5,-213.70000000000437,,,,,
524,1698447600.0,33826.4,33974.2,33802.9,33911.0,2120.852,71907247.328,2023-10-27 23:00:00,0.0001,0.00052359,59305.219,47.44,34117.9,33753.3,33935.6,34300.2,33571.0,34482.49,33388.71,-95.21,-94.94,-0.27,15.94,24.79,28.1,24.65,5173.202428571431,-16.76,24.599999999998545,-19.49,3.53,33807.23,33853.63,389.1999999999971,-340.0,-57.37000000000262,-103.7699999999968,-22.560000000000002,17.439999999999998,-8.85,-0.269999999999996,729.1999999999971,lower,PositionState,33612.7,33943.5,-298.3000000000029,,,,,
525,1698451200.0,33911.0,33950.0,33881.0,33911.8,915.999,31067270.7755,2023-10-28 00:00:00,0.0001,0.00058587,59418.808,47.48,34113.08,33753.58,33933.33,34292.84,33573.83,34472.59,33394.07,-85.45,-93.04,7.59,15.56,24.2,27.64,24.51,5121.427428571432,-51.77,21.529999999998836,-18.4,2.25,33796.5,33876.9,381.0399999999936,-337.97000000000116,-34.900000000001455,-115.30000000000291,-22.520000000000003,17.479999999999997,-8.639999999999999,7.590000000000003,719.0099999999948,lower,PositionState,33612.7,33943.5,-299.1000000000058,,,,,
526,1698454800.0,33911.8,33944.0,33892.0,33943.5,942.901,31973400.9304,2023-10-28 01:00:00,0.0001,0.00074096,59473.02,48.8,34110.95,33757.65,33934.3,34287.6,33581.0,34464.25,33404.35,-74.3,-89.29,14.99,15.27,23.75,27.22,23.92,4897.604642857145,-223.82,-9.19999999999709,-19.76,-0.22,33804.01,33903.54,344.09999999999854,-362.5,-39.95999999999913,-139.48999999999796,-21.200000000000003,18.799999999999997,-8.48,14.990000000000009,706.5999999999985,lower,,33612.7,33943.5,-330.8000000000029,,,,,
738,1699218000.0,35036.3,35051.4,34415.8,34656.8,16529.68,573669991.8179,2023-11-05 21:00:00,0.0001,0.00029336,60957.284,37.33,35115.53,34842.26,34978.89,35252.17,34705.62,35388.81,34568.98,-1.54,36.79,-38.33,18.13,32.19,24.92,26.73,4747.816571428573,1015.16,322.0899999999965,135.76,-24.09,34943.67,34878.73,595.3699999999953,48.81999999999971,221.9300000000003,286.86999999999534,-32.67,7.329999999999998,-14.059999999999999,-38.33,546.5499999999956,lower,EntryPreparationState,,,,,,,,
739,1699221600.0,34656.8,35039.0,34640.0,34989.4,5875.917,204486597.9284,2023-11-05 22:00:00,0.0001,0.0005565,59916.995,50.69,35117.12,34842.67,34979.89,35254.34,34705.45,35391.56,34568.22,0.24,29.48,-29.23,15.72,27.9,25.13,26.99,4945.04492857143,197.22,-9.510000000002037,36.31,-3.45,34959.0,34923.0,264.93999999999505,-283.95000000000437,-66.40000000000146,-30.400000000001455,-19.310000000000002,20.689999999999998,-12.179999999999998,-29.240000000000002,548.8899999999994,lower,PositionState,34989.4,35035.8,,-46.400000000001455,-46.400000000001455,-46.400000000001455,-46.400000000001455,-45.12000000000262
740,1699225200.0,34989.4,35449.0,34989.3,35035.8,14904.103,525020396.877,2023-11-05 23:00:00,0.0001,0.00070263,59715.46,52.22,35109.77,34860.66,34985.22,35234.32,34736.11,35358.88,34611.56,5.35,24.65,-19.3,26.14,23.94,23.65,26.43,5874.330285714289,929.28,-50.580000000001746,-48.51,11.97,34972.27,34968.12,198.5199999999968,-299.6900000000023,-67.68000000000029,-63.53000000000611,-17.78,22.22,2.1999999999999993,-19.299999999999997,498.2099999999991,lower,,34989.4,35035.8,-46.400000000001455,,,,,
775,1699351200.0,34819.2,34819.2,34550.0,34665.9,11920.047,413527804.6998,2023-11-07 10:00:00,0.0001,0.00092792,60746.817,35.42,35047.52,34837.32,34942.42,35152.62,34732.21,35257.73,34627.11,-53.36,-24.72,-28.64,11.97,28.61,16.8,14.75,3114.1427142857165,672.33,276.5199999999968,40.81,-6.58,34890.27,34804.93,486.72000000000116,66.30999999999767,139.02999999999884,224.36999999999534,-34.58,5.420000000000002,-16.64,-28.64,420.4100000000035,lower,EntryPreparationState,,,,,,,,
776,1699354800.0,34665.9,34759.8,34636.0,34650.0,3745.162,129962699.7269,2023-11-07 11:00:00,0.0001,0.00060654,62511.458,34.87,35036.01,34793.13,34914.57,35157.45,34671.69,35278.89,34550.25,-69.65,-33.7,-35.94,11.33,27.09,18.53,15.17,3232.117928571431,117.97,264.5699999999997,56.19,-0.65,34869.58,34742.96,507.4499999999971,21.69000000000233,92.95999999999913,219.58000000000175,-35.13,4.869999999999997,-15.76,-35.95,485.75999999999476,lower,PositionState,34650.0,34875.9,,-225.90000000000146,-42.19999999999709,-225.90000000000146,-135.60000000000096,-53.279999999998836
777,1699358400.0,34650.0,34776.4,34526.6,34758.0,6323.038,219121381.5125,2023-11-07 12:00:00,0.0001,0.0005827,63268.647,41.53,35027.24,34772.07,34899.66,35154.83,34644.49,35282.41,34516.9,-73.0,-41.56,-31.43,10.16,28.82,20.62,16.09,3535.343857142859,303.22,141.6600000000035,29.41,-3.54,34849.47,34748.97,396.83000000000175,-113.51000000000204,-9.029999999998836,91.47000000000116,-28.47,11.530000000000001,-18.66,-31.439999999999998,510.3400000000038,lower,PositionState,34650.0,34875.9,-108.0,,,,,
778,1699362000.0,34758.0,34796.3,34650.1,34796.3,4361.922,151497040.1592,2023-11-07 13:00:00,0.0001,0.00027761,63166.388,43.73,35019.83,34759.8,34889.81,35149.85,34629.78,35279.87,34499.76,-71.74,-47.6,-24.14,10.37,27.06,22.33,17.17,3643.490285714288,108.14,93.50999999999476,7.11,0.8,34835.43,34767.9,353.54999999999563,-166.52000000000407,-28.400000000001455,39.12999999999738,-26.270000000000003,13.729999999999997,-16.689999999999998,-24.139999999999993,520.0699999999997,lower,PositionState,34650.0,34875.9,-146.3000000000029,,,,,
779,1699365600.0,34796.3,34867.0,34738.4,34848.9,4001.471,139293439.2494,2023-11-07 14:00:00,0.0001,0.00051472,63232.714,46.69,35016.46,34755.37,34885.92,35147.01,34624.83,35277.55,34494.28,-65.74,-51.23,-14.51,12.82,25.57,23.11,17.77,3644.097642857145,0.6,37.0199999999968,-2.87,4.14,34825.38,34800.3,298.1100000000006,-224.0699999999997,-48.599999999998545,-23.520000000004075,-23.310000000000002,16.689999999999998,-12.75,-14.509999999999998,522.1800000000003,lower,PositionState,34650.0,34875.9,-198.90000000000146,,,,,
780,1699369200.0,34848.9,34860.6,34634.3,34742.3,5295.527,183914015.6831,2023-11-07 15:00:00,0.0001,0.00063744,63364.705,41.88,35002.05,34742.42,34872.24,35131.86,34612.61,35261.68,34482.8,-68.8,-54.74,-14.05,11.61,27.49,24.36,18.73,3872.0664285714306,227.96,129.93999999999505,-5.76,-0.67,34797.64,34777.1,389.5599999999977,-129.69000000000233,34.799999999995634,55.33999999999651,-28.119999999999997,11.880000000000003,-15.879999999999999,-14.059999999999995,519.25,lower,PositionState,34650.0,34875.9,-92.30000000000291,,,,,
781,1699372800.0,34742.3,34771.6,34646.0,34692.2,2190.6,76068718.1883,2023-11-07 16:00:00,0.00010434,0.00055423,62730.068,39.8,34988.23,34721.95,34855.09,35121.38,34588.81,35254.52,34455.66,-74.4,-58.67,-15.72,10.99,26.03,25.52,19.62,3841.9191428571453,-30.14,162.88999999999942,-1.83,-0.37,34767.63,34743.14,429.1800000000003,-103.38999999999942,50.94000000000233,75.43000000000029,-30.200000000000003,9.799999999999997,-15.040000000000001,-15.730000000000004,532.5699999999997,lower,PositionState,34650.0,34875.9,-42.19999999999709,,,,,
782,1699376400.0,34692.2,34882.0,34562.9,34875.9,5715.191,198558965.4657,2023-11-07 17:00:00,0.00010434,0.00074153,62554.788,49.66,34984.86,34729.28,34857.07,35112.65,34601.5,35240.44,34473.71,-63.29,-59.6,-3.69,13.99,22.72,25.39,19.77,4149.512142857145,307.59,-18.830000000001746,-31.9,5.69,34760.96,34796.24,236.75,-274.40000000000146,-79.66000000000349,-114.94000000000233,-20.340000000000003,19.659999999999997,-8.729999999999999,-3.6899999999999977,511.15000000000146,lower,,34650.0,34875.9,-225.90000000000146,,,,,
883,1699740000.0,37012.1,37031.5,36613.6,36925.0,8476.597,312177473.0314,2023-11-11 22:00:00,0.00025548,0.00085011,54708.243,42.5,37162.78,37011.09,37086.94,37238.63,36935.25,37314.47,36859.4,0.1,28.31,-28.21,14.4,30.79,12.01,14.39,2482.2292142857164,415.82,161.94000000000233,34.22,-12.45,37102.65,37011.78,313.6299999999974,10.25,86.77999999999884,177.65000000000146,-27.5,12.5,-16.39,-28.209999999999997,303.3799999999974,lower,EntryPreparationState,,,,,,,,
884,1699743600.0,36925.0,37193.8,36802.3,37163.0,4583.173,169511544.8593,2023-11-11 23:00:00,0.00025548,0.0007345,53670.165,53.6,37171.45,37016.91,37094.18,37248.73,36939.63,37326.0,36862.36,6.94,24.04,-17.09,18.04,26.65,12.53,14.15,2664.235357142859,182.0,-68.81999999999971,7.65,5.14,37091.67,37072.26,85.7300000000032,-223.37000000000262,-90.73999999999796,-71.33000000000175,-16.4,23.6,-8.61,-17.099999999999998,309.1000000000058,lower,PositionState,37163.0,37135.8,,27.19999999999709,236.90000000000146,27.19999999999709,157.33333333333334,14.029999999998836
885,1699747200.0,37163.0,37215.1,36748.8,36940.8,5359.547,198310953.4935,2023-11-12 00:00:00,0.00019689,0.00080193,53201.578,44.89,37163.76,36995.38,37079.57,37247.95,36911.2,37332.13,36827.01,-5.49,18.13,-23.63,15.39,24.41,13.26,14.21,2969.4156428571446,305.18,138.7699999999968,37.75,3.22,37077.36,37019.68,307.1499999999942,-29.60000000000582,78.87999999999738,136.55999999999767,-25.11,14.89,-9.02,-23.619999999999997,336.75,lower,PositionState,37163.0,37135.8,222.1999999999971,,,,,
886,1699750800.0,36940.8,37036.7,36863.1,36986.2,2012.645,74384039.8699,2023-11-12 01:00:00,0.00019689,0.00076499,53130.776,46.79,37157.46,36983.9,37070.68,37244.24,36897.12,37331.02,36810.34,-11.55,12.19,-23.75,14.53,23.05,13.93,14.06,2986.764642857145,17.34,84.4800000000032,9.58,-2.15,37058.28,37006.28,258.0400000000009,-89.07999999999447,20.080000000001746,72.08000000000175,-23.21,16.79,-8.520000000000001,-23.740000000000002,347.11999999999534,lower,PositionState,37163.0,37135.8,176.8000000000029,,,,,
887,1699754400.0,36986.2,36989.5,36880.0,36926.1,1116.814,41252672.1158,2023-11-12 02:00:00,0.00019689,0.00080376,53393.589,44.59,37149.37,36964.45,37056.91,37241.82,36871.99,37334.28,36779.54,-20.96,5.56,-26.53,14.0,22.21,14.55,14.18,2910.950142857145,-75.81,130.81000000000495,19.0,-0.55,37035.02,36974.21,315.72000000000116,-54.11000000000058,48.11000000000058,108.91999999999825,-25.409999999999997,14.590000000000003,-8.21,-26.52,369.83000000000175,lower,PositionState,37163.0,37135.8,236.90000000000146,,,,,
888,1699758000.0,36926.1,37014.0,36891.4,37013.9,1179.88,43611496.4582,2023-11-12 03:00:00,0.00019689,0.00058886,53558.414,48.4,37145.88,36959.75,37052.81,37238.94,36866.68,37332.01,36773.62,-21.1,0.23,-21.33,14.25,21.28,14.92,14.41,2811.6735000000017,-99.27,38.90999999999622,0.01,0.65,37020.17,36990.08,225.04000000000087,-147.22000000000116,-23.81999999999971,6.269999999996799,-21.6,18.4,-7.030000000000001,-21.330000000000002,372.26000000000204,lower,PositionState,37163.0,37135.8,149.09999999999854,,,,,
889,1699761600.0,37013.9,37042.9,36933.1,37031.2,1033.005,38216974.7468,2023-11-12 04:00:00,0.00019689,0.00061256,53611.426,49.14,37142.94,36958.57,37050.75,37235.13,36866.38,37327.32,36774.19,-19.58,-3.73,-15.85,14.72,20.44,15.02,14.02,2666.5942142857166,-145.07,19.55000000000291,-6.38,1.56,37003.33,37006.53,203.9300000000003,-164.8199999999997,-24.669999999998254,-27.869999999995343,-20.86,19.14,-5.720000000000001,-15.849999999999998,368.75,lower,PositionState,37163.0,37135.8,131.8000000000029,,,,,
890,1699765200.0,37031.2,37144.0,36976.0,37135.8,1687.397,62552872.0437,2023-11-12 05:00:00,0.00019689,0.00056451,53501.577,53.5,37152.09,36965.61,37058.85,37245.34,36872.37,37338.58,36779.13,-9.82,-4.95,-4.87,17.47,19.21,14.29,13.24,2485.9898571428594,-180.6,-76.95000000000437,0.4,4.44,37014.9,37058.23,109.5399999999936,-263.4300000000003,-77.56999999999971,-120.90000000000146,-16.5,23.5,-1.740000000000002,-4.87,372.9699999999939,lower,,37163.0,37135.8,27.19999999999709,,,,,
912,1699844400.0,37179.9,37196.4,36880.0,36947.3,5109.907,189192319.5233,2023-11-13 03:00:00,0.00031492,0.00096359,53998.193,40.4,37184.72,37062.0,37123.36,37246.08,37000.64,37307.44,36939.28,5.17,17.93,-12.76,21.11,24.24,12.12,11.08,2586.0036428571448,158.5,176.05999999999767,70.83,-13.72,37138.75,37083.63,298.77999999999884,53.33999999999651,136.32999999999447,191.4499999999971,-29.6,10.399999999999999,-3.129999999999999,-12.76,245.44000000000233,lower,EntryPreparationState,,,,,,,,
913,1699848000.0,36947.3,37003.0,36844.9,36959.4,3696.528,136518841.9371,2023-11-13 04:00:00,0.00031492,0.00074584,54587.931,41.2,37179.6,37035.89,37107.74,37251.46,36964.03,37323.31,36892.17,-8.33,12.68,-21.02,19.71,24.1,11.97,10.77,2678.764071428573,92.76,148.3399999999965,56.62,-4.48,37119.32,37033.94,292.0599999999977,4.629999999997381,74.54000000000087,159.91999999999825,-28.799999999999997,11.200000000000003,-4.390000000000001,-21.009999999999998,287.4300000000003,lower,PositionState,36959.4,36677.5,,281.90000000000146,693.0,-104.5,214.10384615384717,431.9800000000032
914,1699851600.0,36959.4,36962.9,36852.8,36953.0,1992.611,73546007.1284,2023-11-13 05:00:00,0.00031492,0.0008437,55304.965,40.88,37173.66,37012.35,37093.01,37254.32,36931.69,37334.97,36851.04,-19.34,6.27,-25.61,18.77,22.96,11.83,10.48,2598.352642857145,-80.41,140.01000000000204,40.57,-1.19,37095.44,37001.56,301.3199999999997,-21.30999999999767,48.55999999999767,142.44000000000233,-29.119999999999997,10.880000000000003,-4.190000000000001,-25.61,322.6299999999974,lower,PositionState,36959.4,36677.5,6.400000000001455,,,,,
915,1699855200.0,36953.0,36999.0,36776.3,36995.0,3230.47,119209948.0095,2023-11-13 06:00:00,0.00031492,0.00094337,55619.883,43.9,37168.39,36998.95,37083.67,37253.11,36914.23,37337.83,36829.51,-24.38,0.14,-24.53,17.01,24.03,12.2,10.38,2744.699142857145,146.34,88.66999999999825,19.11,-3.76,37073.46,36998.93,258.1100000000006,-80.7699999999968,3.930000000000291,78.45999999999913,-26.1,13.899999999999999,-7.02,-24.52,338.8799999999974,lower,PositionState,36959.4,36677.5,-35.599999999998545,,,,,
916,1699858800.0,36995.0,37090.0,36972.6,36991.3,2913.91,107923008.017,2023-11-13 07:00:00,0.00031492,0.00074667,55914.349,43.69,37163.32,36986.43,37074.87,37251.77,36897.98,37340.21,36809.54,-28.36,-5.55,-22.8,20.07,22.81,11.79,10.35,2896.344142857145,151.64,83.56999999999971,13.69,2.52,37051.95,36995.88,260.4699999999939,-93.31999999999971,4.57999999999447,60.64999999999418,-26.310000000000002,13.689999999999998,-2.7399999999999984,-22.81,353.7899999999936,lower,PositionState,36959.4,36677.5,-31.900000000001455,,,,,
917,1699862400.0,36991.3,37077.1,36949.3,37063.9,1818.203,67294633.7796,2023-11-13 08:00:00,0.00032407,0.00088689,55711.204,48.88,37161.39,36986.26,37073.83,37248.96,36898.7,37336.52,36811.14,-25.36,-9.51,-15.84,18.95,22.56,11.57,10.41,2871.361142857145,-24.98,9.930000000000291,-4.86,2.18,37049.11,37023.09,185.05999999999767,-165.20000000000437,-40.81000000000495,-14.790000000000873,-21.119999999999997,18.880000000000003,-3.6099999999999994,-15.85,350.26000000000204,lower,PositionState,36959.4,36677.5,-104.5,,,,,
918,1699866000.0,37063.9,37077.0,36990.5,37021.7,1070.625,39643741.0129,2023-11-13 09:00:00,0.00032407,0.00089356,55972.258,46.21,37158.31,36979.42,37068.86,37247.75,36889.98,37337.2,36800.53,-26.08,-12.83,-13.25,18.2,21.67,11.36,10.44,2872.004642857145,0.64,47.16000000000349,4.69,-0.98,37037.06,37022.53,226.0500000000029,-131.7199999999939,0.8300000000017462,15.360000000000582,-23.79,16.21,-3.4700000000000024,-13.249999999999998,357.7699999999968,lower,PositionState,36959.4,36677.5,-62.299999999995634,,,,,
919,1699869600.0,37021.7,37035.3,36942.0,37008.8,1282.981,47450920.6318,2023-11-13 10:00:00,0.00032407,0.00094106,55946.17,45.4,37153.11,36973.17,37063.14,37243.08,36883.2,37333.05,36793.23,-27.38,-15.74,-11.64,17.41,22.99,11.54,10.84,2913.648071428573,41.64,54.33999999999651,0.9,-2.85,37013.36,37017.04,234.27999999999884,-125.60000000000582,8.239999999997963,4.559999999997672,-24.6,15.399999999999999,-5.579999999999998,-11.639999999999999,359.88000000000466,lower,PositionState,36959.4,36677.5,-49.400000000001455,,,,,
920,1699873200.0,37008.8,37008.8,36705.4,36849.6,5128.519,188940205.8469,2023-11-13 11:00:00,0.00032407,0.00078953,55922.071,36.76,37144.93,36940.68,37042.8,37247.05,36838.55,37349.18,36736.43,-40.79,-20.75,-20.03,15.11,30.26,13.1,11.95,3212.653642857145,299.0,193.20000000000437,43.94,-10.36,36976.66,36950.06,397.45000000000437,-11.049999999995634,100.45999999999913,127.06000000000495,-33.24,6.759999999999998,-15.150000000000002,-20.04,408.5,lower,PositionState,36959.4,36677.5,109.80000000000291,,,,,
921,1699876800.0,36849.6,36988.8,36666.0,36962.0,6581.529,242388484.773,2023-11-13 12:00:00,0.00032407,0.00080323,56549.75,44.75,37139.03,36931.19,37035.11,37242.95,36827.27,37346.87,36723.35,-41.86,-24.97,-16.88,13.12,27.88,14.73,12.82,3616.6523571428593,403.99,73.11000000000058,11.15,-1.9,36978.3,36954.83,280.9499999999971,-134.7300000000032,-7.169999999998254,16.30000000000291,-25.25,14.75,-14.76,-16.89,415.6800000000003,lower,PositionState,36959.4,36677.5,-2.599999999998545,,,,,
922,1699880400.0,36962.0,36980.0,36801.2,36865.0,4461.527,164586752.4615,2023-11-13 13:00:00,0.00032407,0.00076717,57164.752,40.05,37131.2,36906.62,37018.91,37243.49,36794.33,37355.78,36682.03,-49.96,-29.97,-19.99,12.17,25.86,16.25,13.63,3603.7389285714307,-12.91,153.9100000000035,29.37,-0.92,36967.81,36918.9,378.48999999999796,-70.66999999999825,53.900000000001455,102.80999999999767,-29.950000000000003,10.049999999999997,-13.69,-19.990000000000002,449.1599999999962,lower,PositionState,36959.4,36677.5,94.40000000000146,,,,,
923,1699884000.0,36865.0,36953.0,36535.3,36830.0,9900.855,363810876.6749,2023-11-13 14:00:00,0.00032407,0.00107946,57088.903,38.48,37118.97,36882.86,37000.92,37237.03,36764.8,37355.09,36646.74,-58.53,-35.68,-22.84,10.28,31.7,18.73,15.26,4045.549500000002,441.81,170.91999999999825,23.61,-8.68,36954.14,36883.34,407.02999999999884,-65.19999999999709,53.33999999999651,124.13999999999942,-31.520000000000003,8.479999999999997,-21.42,-22.85,472.2299999999959,lower,PositionState,36959.4,36677.5,129.40000000000146,,,,,
924,1699887600.0,36830.0,36938.9,36694.0,36879.1,6927.367,255099834.3563,2023-11-13 15:00:00,0.00032407,0.00091739,57217.979,41.92,37109.98,36868.65,36989.31,37230.64,36747.99,37351.3,36627.33,-60.66,-40.68,-19.98,9.37,28.88,21.04,16.78,4006.4235714285737,-39.12,110.20999999999913,3.96,0.02,36941.26,36881.64,351.5400000000009,-131.11000000000058,2.540000000000873,62.16000000000349,-28.08,11.920000000000002,-19.509999999999998,-19.979999999999997,482.65000000000146,lower,PositionState,36959.4,36677.5,80.30000000000291,,,,,
925,1699891200.0,36879.1,37074.8,36856.7,36890.0,5220.919,192941529.2819,2023-11-13 16:00:00,0.00037847,0.00077682,57240.952,42.69,37099.22,36860.49,36979.85,37218.58,36741.13,37337.94,36621.77,-60.77,-44.69,-16.07,13.53,26.61,21.86,16.99,4238.282214285717,231.85,89.84999999999854,-11.58,5.52,36930.01,36884.98,328.58000000000175,-148.87000000000262,-5.019999999996799,40.01000000000204,-27.310000000000002,12.689999999999998,-13.08,-16.080000000000005,477.45000000000437,lower,PositionState,36959.4,36677.5,69.40000000000146,,,,,
926,1699894800.0,36890.0,36897.0,36642.3,36695.0,6038.189,221963793.9817,2023-11-13 17:00:00,0.00037847,0.00046688,56918.205,34.03,37082.94,36822.51,36952.73,37213.16,36692.29,37343.37,36562.08,-75.71,-50.9,-24.81,12.31,31.79,23.45,17.71,4304.588071428573,66.3,257.7300000000032,31.36,-2.23,36889.02,36808.99,518.1600000000035,-2.709999999999127,113.98999999999796,194.0199999999968,-35.97,4.030000000000001,-19.479999999999997,-24.809999999999995,520.8700000000026,lower,PositionState,36959.4,36677.5,264.40000000000146,,,,,
927,1699898400.0,36695.0,36820.6,36622.5,36774.6,3021.284,110964762.5311,2023-11-13 18:00:00,0.00037847,0.00070088,56670.447,39.43,37065.33,36806.2,36935.76,37194.89,36676.63,37324.45,36547.07,-80.21,-56.76,-23.45,11.45,30.26,25.0,18.41,4256.356357142859,-48.23,161.1600000000035,-8.02,-0.55,36861.56,36795.23,420.2900000000009,-97.97000000000116,20.630000000004657,86.95999999999913,-30.57,9.43,-18.810000000000002,-23.449999999999996,518.260000000002,lower,PositionState,36959.4,36677.5,184.8000000000029,,,,,
928,1699902000.0,36774.6,36880.7,36764.8,36878.1,1476.765,54381419.0191,2023-11-13 19:00:00,0.00037847,0.00080948,56471.513,45.65,37057.88,36802.65,36930.27,37185.5,36675.04,37313.11,36547.42,-74.57,-60.32,-14.24,13.16,28.98,25.89,19.05,4219.510214285716,-36.84,52.169999999998254,-26.07,2.13,36847.04,36828.38,307.40000000000146,-203.05999999999767,-49.720000000001164,-31.05999999999767,-24.35,15.649999999999999,-15.82,-14.249999999999993,510.4599999999991,lower,PositionState,36959.4,36677.5,81.30000000000291,,,,,
929,1699905600.0,36878.1,36912.0,36767.6,36812.3,3737.101,137716928.008,2023-11-13 20:00:00,0.00037847,0.00045612,56193.125,42.65,37043.58,36794.49,36919.03,37168.12,36669.94,37292.67,36545.39,-74.54,-63.17,-11.37,13.62,27.43,26.45,19.12,4255.698142857144,36.18,106.72999999999593,-21.66,3.72,36842.9,36821.94,355.8199999999997,-142.36000000000058,9.639999999999418,30.599999999998545,-27.35,12.649999999999999,-13.81,-11.370000000000005,498.1800000000003,lower,PositionState,36959.4,36677.5,147.09999999999854,,,,,
930,1699909200.0,36812.3,36814.0,36327.9,36508.4,18327.05,669554860.5107,2023-11-13 21:00:00,0.00037847,0.00078201,56074.144,32.14,37019.55,36740.3,36879.92,37159.17,36600.68,37298.8,36461.05,-97.92,-70.12,-27.8,11.4,37.7,28.38,19.98,5356.636714285717,1100.93,371.5199999999968,42.93,-12.03,36792.5,36696.52,650.7699999999968,92.27999999999884,188.11999999999534,284.09999999999854,-37.86,2.1400000000000006,-26.300000000000004,-27.799999999999997,558.489999999998,lower,PositionState,36959.4,36677.5,451.0,,,,,
931,1699912800.0,36508.4,36628.0,36457.0,36487.3,3384.057,123667846.2593,2023-11-13 22:00:00,0.00037847,0.0002554,55653.885,31.56,36994.58,36690.49,36842.53,37146.62,36538.44,37298.67,36386.4,-116.8,-79.45,-37.34,10.73,35.5,30.18,20.77,5468.483428571431,111.84,355.2299999999959,40.73,-0.68,36750.53,36612.83,659.3199999999997,51.13999999999942,125.52999999999884,263.2299999999959,-38.44,1.5599999999999987,-24.77,-37.349999999999994,608.1800000000003,lower,PositionState,36959.4,36677.5,472.09999999999854,,,,,
932,1699916400.0,36487.3,36621.0,36476.2,36485.2,2440.15,89198628.9471,2023-11-13 23:00:00,0.00037847,0.00031029,55782.753,31.5,36980.61,36636.38,36808.5,37152.73,36464.27,37324.84,36292.15,-130.43,-89.65,-40.77,10.19,33.72,31.85,21.69,5566.306642857146,97.82,323.3000000000029,67.73,0.57,36712.22,36561.78,667.5300000000061,-20.93000000000029,76.58000000000175,227.02000000000407,-38.5,1.5,-23.53,-40.78,688.4600000000064,lower,PositionState,36959.4,36677.5,474.20000000000437,,,,,
933,1699920000.0,36485.2,36487.3,36209.7,36266.4,8150.06,296223877.1128,2023-11-14 00:00:00,0.00014184,0.00067316,56241.308,25.88,36967.92,36545.82,36756.87,37178.97,36334.78,37390.01,36123.73,-157.07,-103.13,-53.93,9.23,39.58,34.02,23.56,6056.812285714288,490.5,490.47000000000116,161.83,-7.36,36644.14,36443.62,912.5699999999997,68.37999999999738,177.22000000000116,377.73999999999796,-44.120000000000005,-4.120000000000001,-30.349999999999998,-53.94,844.1900000000023,lower,PositionState,36959.4,36677.5,693.0,,,,,
934,1699923600.0,36266.4,36458.7,36241.2,36358.8,2703.322,98336770.0154,2023-11-14 01:00:00,0.00014184,0.00068702,57046.274,31.44,36948.88,36489.04,36718.96,37178.8,36259.11,37408.73,36029.19,-168.79,-116.26,-52.52,8.55,36.67,36.03,25.38,5883.583928571431,-173.22,360.1599999999962,101.73,1.26,36585.12,36409.69,820.0,-99.69000000000233,50.88999999999942,226.3199999999997,-38.56,1.4400000000000013,-28.12,-52.52999999999999,919.6900000000023,lower,PositionState,36959.4,36677.5,600.5999999999985,,,,,
