,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
40,244,376,1686902400000.0,25521.8,25611.0,25521.7,25531.5,2658.945,67986359.1355,2023-06-16 08:00:00,0.0001,-0.000496,62617.386,57.74,25666.99,25214.05,25440.52,25893.46,24987.58,26119.93,24761.11,72.97,55.59,17.37,21.15,18.28,21.11,33.49,4980.915142857142,-469.62,-90.97999999999956,-83.97,-1.27,25530.98,25534.86,361.9599999999991,-543.9199999999983,3.360000000000582,-0.5200000000004366,-12.259999999999998,27.74,2.869999999999997,17.379999999999995,905.8799999999974,PositionState,upper,25834.0,25462.7,88.59999999999854,0.0,0.0,0.0,0.0,0,16240.624
41,245,377,1686906000000.0,25531.5,25616.8,25531.5,25585.7,2223.523,56895343.0906,2023-06-16 09:00:00,0.0001,-0.000432,62310.325,60.73,25668.31,25240.38,25454.35,25882.28,25026.42,26096.24,24812.45,74.75,59.42,15.33,20.49,17.43,20.18,31.39,4205.687428571428,-775.22,-131.35000000000218,-77.1,-0.85,25541.75,25560.28,296.5799999999981,-559.2800000000025,-25.42000000000189,-43.95000000000073,-9.270000000000003,30.73,3.0599999999999987,15.329999999999998,855.8600000000006,PositionState,upper,25834.0,25462.7,142.79999999999927,0.0,0.0,0.0,0.0,0,16240.624
42,246,378,1686909600000.0,25585.7,25592.3,25546.4,25553.1,1498.456,38305350.1409,2023-06-16 10:00:00,0.0001,-0.000597,62718.538,58.07,25655.13,25272.37,25463.75,25846.52,25080.99,26037.9,24889.6,72.7,62.08,10.62,19.96,16.98,19.31,29.86,3439.6067142857146,-766.08,-89.34999999999854,-101.51,-0.73,25547.18,25556.69,293.4200000000019,-472.10999999999694,3.590000000000145,-5.919999999998254,-11.93,28.07,2.9800000000000004,10.620000000000005,765.5299999999988,PositionState,upper,25834.0,25462.7,110.19999999999708,0.0,0.0,0.0,0.0,0,16240.624
43,247,379,1686913200000.0,25553.1,25559.0,25455.0,25462.7,4459.188,113698035.8243,2023-06-16 11:00:00,0.0001,-0.000453,62744.842,51.34,25615.1,25312.2,25463.65,25766.55,25160.75,25918.0,25009.3,63.05,62.27,0.77,18.76,21.22,18.37,28.37,2760.632285714285,-678.97,0.9500000000007276,-195.48,-5.96,25538.44,25509.69,303.84999999999854,-301.9500000000007,46.98999999999796,75.73999999999796,-18.66,21.340000000000003,-2.4599999999999973,0.779999999999994,605.7999999999993,IdleState,upper,25834.0,25462.7,19.799999999999272,0.0,0.0,0.0,0.0,0,16240.624
44,248,380,1686916800000.0,25462.7,25577.0,25460.0,25558.1,2714.154,69288048.4442,2023-06-16 12:00:00,0.0001,-0.000469,62937.457,57.0,25574.31,25370.98,25472.65,25675.98,25269.31,25777.64,25167.65,62.38,62.29,0.08,18.53,19.78,17.29,26.88,2603.821571428572,-156.81,-85.44999999999709,-279.1,0.0,25539.03,25533.89,117.88000000000102,-288.78999999999724,-24.209999999999127,-19.06999999999971,-13.0,27.0,-1.25,0.0900000000000034,406.6699999999983,,,25834.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16240.624
45,249,381,1686920400000.0,25558.1,25612.6,25471.0,25480.1,4524.384,115562261.7031,2023-06-16 13:00:00,0.0001,-0.000439,63198.867,51.71,25527.9,25418.81,25473.35,25582.44,25364.27,25636.99,25309.72,54.93,60.82,-5.89,19.07,18.18,16.23,25.1,2741.4733571428574,137.65,-6.75,-279.06,1.91,25534.54,25506.99,102.34000000000016,-115.82999999999812,26.890000000003056,54.44000000000233,-18.29,21.71,0.8900000000000006,-5.890000000000001,218.16999999999825,,,25834.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16240.624
46,250,382,1686924000000.0,25480.1,25720.0,25155.0,25610.0,25019.031,635981016.6267,2023-06-16 14:00:00,0.0001,-4.4e-05,63193.431,58.6,25532.36,25440.37,25486.37,25578.36,25394.38,25624.36,25348.38,58.82,60.42,-1.59,14.14,27.92,17.41,24.52,4153.425357142857,1411.95,-123.63000000000102,-127.72,-14.13,25541.43,25558.49,-31.639999999999414,-215.61999999999895,-51.5099999999984,-68.56999999999971,-11.4,28.6,-13.78,-1.6000000000000014,183.9799999999996,EnterPreparationState,upper,25834.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16240.624
47,251,383,1686927600000.0,25610.0,25885.0,25550.0,25834.0,20237.224,519855154.1509,2023-06-16 15:00:00,0.0001,-0.000327,62289.969,67.28,25594.16,25444.79,25519.48,25668.84,25370.11,25743.52,25295.43,79.07,64.15,14.92,19.11,23.97,16.97,23.22,5445.374000000001,1291.94,-314.52000000000044,110.67,3.99,25570.77,25696.24,-165.15999999999983,-463.8899999999994,-137.7599999999984,-263.2299999999996,-2.719999999999999,37.28,-4.859999999999999,14.919999999999987,298.7299999999996,PositionState,upper,25834.0,26442.5,0.0,608.5,849.2000000000007,0.0,577.8382352941177,0,16240.624
48,294,426,1687082400000.0,26514.9,26521.3,26464.3,26497.2,1183.745,31354226.8154,2023-06-18 10:00:00,3.544e-05,-0.00035,60972.469,53.62,26532.86,26444.89,26488.87,26576.84,26400.91,26620.82,26356.93,48.76,66.55,-17.78,23.28,22.51,10.48,13.93,1864.3066428571424,-14.82,-8.330000000001746,1.06,-1.37,26515.43,26506.27,79.63999999999942,-96.29000000000087,9.069999999999707,18.229999999999563,-16.380000000000003,23.62,0.7699999999999996,-17.79,175.9300000000003,,,26618.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1087.781
49,295,427,1687086000000.0,26497.2,26497.3,26461.0,26485.0,743.007,19675206.1798,2023-06-18 11:00:00,3.544e-05,-0.000569,61275.623,52.54,26526.38,26450.62,26488.5,26564.26,26412.74,26602.15,26374.86,43.27,61.89,-18.61,22.68,22.17,9.82,13.4,1850.3202142857144,-13.98,3.5,-23.64,-1.19,26517.57,26495.63,79.2599999999984,-72.2599999999984,10.63000000000102,32.56999999999971,-17.46,22.54,0.509999999999998,-18.62,151.5199999999968,,,26618.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1087.781
50,296,428,1687089600000.0,26485.0,26560.0,26424.7,26523.0,3421.182,90660440.5837,2023-06-18 12:00:00,3.544e-05,-0.000501,61493.919,55.53,26528.79,26454.79,26491.79,26565.79,26417.79,26602.79,26380.79,41.51,57.81,-16.3,24.89,20.1,9.88,13.07,1978.5884285714287,128.26,-31.209999999999127,-16.09,3.68,26516.57,26509.31,42.79000000000087,-105.20999999999913,-13.68999999999869,-6.430000000000291,-14.47,25.53,4.789999999999999,-16.300000000000004,148.0,,,26618.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1087.781
51,297,429,1687093200000.0,26523.0,26539.6,26466.9,26474.2,1426.028,37794143.5112,2023-06-18 13:00:00,3.544e-05,-0.000495,62011.775,51.08,26521.93,26458.3,26490.11,26553.75,26426.48,26585.57,26394.66,35.76,53.4,-17.64,23.62,19.07,9.93,12.89,1991.1436428571428,12.55,15.909999999999854,-19.19,1.97,26511.32,26491.75,79.54999999999927,-47.72000000000117,17.549999999999272,37.11999999999898,-18.92,21.08,4.550000000000001,-17.64,127.27000000000044,,,26618.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1087.781
52,298,430,1687096800000.0,26474.2,26556.4,26445.0,26534.1,2500.698,66287029.0822,2023-06-18 14:00:00,3.544e-05,-0.000658,62300.911,55.76,26526.69,26461.92,26494.3,26559.07,26429.53,26591.46,26397.15,35.63,49.85,-14.21,21.77,19.11,9.69,12.57,1933.7524285714285,-57.39,-39.79999999999927,-9.77,-3.16,26512.15,26512.92,24.970000000001164,-104.56999999999972,-21.18000000000029,-21.94999999999709,-14.240000000000002,25.76,2.66,-14.22,129.54000000000087,,,26618.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1087.781
53,299,431,1687100400000.0,26534.1,26549.3,26504.8,26547.1,1122.216,29774308.8348,2023-06-18 15:00:00,3.544e-05,-0.000534,62458.858,56.73,26531.18,26467.48,26499.33,26563.02,26435.64,26594.87,26403.79,36.16,47.11,-10.95,21.07,18.49,9.46,12.18,1939.8447142857144,6.09,-47.7699999999968,3.15,-1.92,26514.62,26530.01,15.920000000001892,-111.45999999999913,-17.090000000000146,-32.47999999999956,-13.270000000000003,26.73,2.580000000000002,-10.950000000000005,127.38000000000102,,,26384.2,0.0,0.0,0.0,0.0,0.0,0.0,0,9433.722
54,300,432,1687104000000.0,26547.1,26630.7,26512.7,26604.3,3685.501,97982492.8255,2023-06-18 16:00:00,4.409e-05,-0.000465,62742.796,60.8,26546.92,26471.74,26509.33,26584.51,26434.15,26622.1,26396.56,40.72,45.83,-5.11,25.13,16.92,10.18,12.07,2153.996642857143,214.15,-94.96999999999753,26.92,4.92,26518.31,26567.15,-19.790000000000877,-170.14999999999782,-37.14999999999782,-85.98999999999796,-9.200000000000005,30.8,8.209999999999997,-5.109999999999999,150.35999999999694,EnterPreparationState,upper,26384.2,0.0,0.0,0.0,0.0,0.0,0.0,0,9433.722
55,301,433,1687107600000.0,26604.3,26643.0,26552.9,26618.1,1913.499,50900637.1306,2023-06-18 17:00:00,4.409e-05,-0.00053,62873.373,61.73,26563.42,26475.95,26519.69,26607.16,26432.21,26650.89,26388.48,44.93,45.65,-0.71,24.38,15.82,10.97,12.0,2197.114642857143,43.11,-98.40999999999984,46.08,4.41,26533.1,26592.62,-10.93999999999869,-185.88999999999945,-25.479999999999563,-85.0,-8.270000000000003,31.73,8.559999999999999,-0.7199999999999989,174.95000000000073,PositionState,upper,26384.2,26464.1,0.0,-154.0,23.100000000002183,-154.0,-34.19999999999891,0,9433.722
56,319,451,1687172400000.0,26367.1,26432.2,26355.5,26431.6,1493.642,39432999.9999,2023-06-19 11:00:00,0.0001,-0.000605,63436.07,49.22,26524.69,26343.89,26434.29,26615.09,26253.5,26705.49,26163.1,-20.51,-16.02,-4.49,13.26,23.29,21.15,17.63,2318.250785714285,-51.13,2.6900000000023283,-14.76,-0.73,26411.83,26407.72,183.4900000000016,-178.09999999999854,-23.87999999999738,-19.7699999999968,-20.78,19.22,-10.03,-4.490000000000002,361.59000000000015,PositionState,lower,26487.3,26517.7,-47.39999999999782,0.0,0.0,0.0,0.0,0,13308.011
57,320,452,1687176000000.0,26431.6,26577.1,26415.2,26517.7,6529.652,173091248.8232,2023-06-19 12:00:00,0.0001,-0.000479,63541.668,56.86,26527.02,26357.45,26442.24,26611.81,26272.66,26696.6,26187.87,-11.09,-15.03,3.94,22.5,20.47,19.98,17.81,2616.6621428571425,298.41,-75.45999999999913,-27.35,11.2,26425.6,26462.71,94.11000000000058,-245.04000000000087,-54.9900000000016,-92.10000000000218,-13.14,26.86,2.030000000000001,3.94,339.15000000000146,IdleState,lower,26487.3,26517.7,-133.5,0.0,0.0,0.0,0.0,0,13308.011
58,321,453,1687179600000.0,26517.7,26566.2,26486.2,26521.1,3650.57,96802002.8327,2023-06-19 13:00:00,0.0001,-0.000414,64147.868,57.14,26526.95,26372.54,26449.75,26604.15,26295.34,26681.35,26218.14,-3.3,-12.69,9.38,21.14,19.23,18.89,17.98,2203.579857142857,-413.08,-71.34999999999854,-33.61,9.11,26436.6,26491.9,83.05000000000291,-225.7599999999984,-29.19999999999709,-84.5,-12.86,27.14,1.91,9.39,308.8100000000013,,,26487.3,0.0,0.0,0.0,0.0,0.0,0.0,0,13308.011
59,322,454,1687183200000.0,26521.1,26528.4,26376.6,26418.9,5464.748,144458961.5586,2023-06-19 14:00:00,0.0001,-0.00011,65352.505,47.38,26513.26,26380.36,26446.81,26579.71,26313.9,26646.17,26247.45,-5.32,-11.21,5.89,18.81,25.06,18.56,18.09,2372.3997142857147,168.81,27.90999999999985,-50.66,-9.52,26432.28,26455.4,160.80999999999767,-105.0,36.5,13.37999999999738,-22.62,17.380000000000003,-6.25,5.890000000000001,265.8099999999977,,,26487.3,0.0,0.0,0.0,0.0,0.0,0.0,0,13308.011
60,323,455,1687186800000.0,26418.9,26449.9,26335.9,26429.9,3225.434,85139899.584,2023-06-19 15:00:00,0.0001,-0.00054,65647.219,48.4,26490.93,26399.46,26445.2,26536.67,26353.73,26582.4,26307.99,-5.96,-10.16,4.2,17.27,25.93,18.66,18.22,2455.982571428572,83.58,15.299999999999272,-107.31,-4.74,26433.22,26442.65,106.7699999999968,-76.17000000000189,12.75,3.319999999999709,-21.6,18.4,-8.66,4.2,182.9399999999987,,,26487.3,0.0,0.0,0.0,0.0,0.0,0.0,0,13308.011
61,324,456,1687190400000.0,26429.9,26526.0,26289.1,26492.5,7890.804,208475642.1255,2023-06-19 16:00:00,9.362e-05,-0.000277,65535.833,53.89,26497.18,26402.22,26449.7,26544.66,26354.74,26592.15,26307.26,-1.4,-8.41,7.0,19.57,21.92,17.74,17.99,2867.0427142857143,411.06,-42.79999999999927,-36.06,4.76,26441.26,26467.57,52.159999999999854,-137.7599999999984,-24.93000000000029,-51.2400000000016,-16.11,23.89,-2.3500000000000014,7.01,189.91999999999825,,,26487.3,0.0,0.0,0.0,0.0,0.0,0.0,0,13308.011
62,325,457,1687194000000.0,26492.5,26695.0,26475.8,26657.2,11310.667,300863195.5271,2023-06-19 17:00:00,9.362e-05,-0.000224,64975.045,64.56,26539.03,26399.9,26469.46,26608.59,26330.34,26678.15,26260.78,15.31,-3.66,18.98,27.25,18.99,17.74,18.29,3589.096928571428,722.05,-187.7400000000016,96.32,12.91,26469.03,26562.38,-48.61000000000058,-326.8600000000006,-94.81999999999972,-188.1700000000019,-5.439999999999998,34.56,8.260000000000002,18.97,278.25,EnterPreparationState,upper,26487.3,0.0,0.0,0.0,0.0,0.0,0.0,0,13308.011
63,326,458,1687197600000.0,26657.2,27063.8,26441.5,26487.3,34710.05,929773508.6135,2023-06-19 18:00:00,9.362e-05,0.0,65470.319,51.35,26540.62,26401.7,26471.16,26610.08,26332.24,26679.54,26262.78,14.69,0.0,14.69,36.53,13.48,19.77,19.34,5972.97992857143,2383.88,-16.139999999999418,63.52,22.47,26480.36,26524.84,122.78000000000247,-155.05999999999767,37.54000000000087,-6.93999999999869,-18.65,21.35,23.05,14.69,277.84000000000015,PositionState,upper,26487.3,26763.6,0.0,276.2999999999993,485.4000000000015,0.0,310.39047619047693,0,13308.011
64,341,473,1687251600000.0,26747.0,26802.6,26685.0,26769.1,2607.421,69741536.2927,2023-06-20 09:00:00,-2.504e-05,-0.000389,66968.607,54.14,26900.63,26578.32,26739.47,27061.78,26417.16,27222.94,26256.01,79.52,92.21,-12.68,26.28,14.77,35.6,29.07,4419.731928571428,-764.32,-29.62999999999738,-35.33,-3.84,26836.22,26776.3,292.6800000000003,-351.9399999999987,7.200000000000728,67.12000000000262,-15.86,24.14,11.510000000000002,-12.689999999999998,644.619999999999,PositionState,upper,27363.8,26763.6,281.7999999999993,0.0,0.0,0.0,0.0,0,38623.564
65,342,474,1687255200000.0,26769.1,26815.0,26739.6,26760.5,1921.213,51441775.0432,2023-06-20 10:00:00,-2.504e-05,-0.000551,66777.886,53.58,26885.46,26597.49,26741.48,27029.44,26453.51,27173.43,26309.52,71.59,88.08,-16.49,25.91,14.21,35.14,29.47,3901.279714285714,-518.45,-19.02000000000044,-78.13,-1.41,26821.83,26768.4,268.9399999999987,-306.9900000000016,7.900000000001455,61.33000000000175,-16.42,23.58,11.7,-16.489999999999995,575.9300000000003,PositionState,upper,27363.8,26763.6,273.2000000000007,0.0,0.0,0.0,0.0,0,38623.564
66,343,475,1687258800000.0,26760.5,26901.0,26743.6,26895.2,3775.023,101312348.8631,2023-06-20 11:00:00,-2.504e-05,-0.000352,66762.091,60.53,26882.79,26629.45,26756.12,27009.46,26502.77,27136.13,26376.1,75.31,85.53,-10.22,28.17,13.09,35.24,30.21,3933.4494285714286,32.16,-139.08000000000175,-101.58,3.01,26821.55,26831.8,114.2599999999984,-392.4300000000003,-63.400000000001455,-73.65000000000146,-9.47,30.53,15.080000000000002,-10.22,506.6899999999987,PositionState,upper,27363.8,26763.6,407.9000000000015,0.0,0.0,0.0,0.0,0,38623.564
67,344,476,1687262400000.0,26895.2,26968.8,26818.8,26840.5,7119.562,191439254.1063,2023-06-20 12:00:00,-2.504e-05,-0.000519,66846.056,56.81,26873.56,26654.74,26764.15,26982.97,26545.33,27092.39,26435.92,73.0,83.02,-10.02,29.44,12.11,35.7,31.14,4252.090785714286,318.64,-76.34999999999854,-89.02,4.51,26817.93,26836.15,142.47000000000116,-295.16999999999825,-4.349999999998545,-22.56999999999971,-13.189999999999998,26.81,17.330000000000002,-10.019999999999996,437.6399999999994,PositionState,upper,27363.8,26763.6,353.2000000000007,0.0,0.0,0.0,0.0,0,38623.564
68,345,477,1687266000000.0,26840.5,26938.4,26768.0,26799.3,5832.965,156718451.9795,2023-06-20 13:00:00,-2.504e-05,-0.000545,67804.83,54.11,26872.43,26662.57,26767.5,26977.36,26557.64,27082.29,26452.71,67.07,79.83,-12.76,26.97,13.59,35.5,32.01,4527.878142857143,275.78,-31.799999999999272,-44.4,-2.68,26801.81,26817.72,178.0600000000013,-241.65999999999983,18.42000000000189,2.5100000000020373,-15.89,24.11,13.38,-12.760000000000003,419.7200000000012,PositionState,upper,27363.8,26763.6,312.0,0.0,0.0,0.0,0.0,0,38623.564
69,346,478,1687269600000.0,26799.3,26831.6,26642.1,26763.6,9672.647,258503087.9194,2023-06-20 14:00:00,-2.504e-05,-0.000691,68332.902,51.81,26844.67,26689.58,26767.13,26922.22,26612.04,26999.76,26534.49,58.81,75.63,-16.81,24.51,18.41,33.98,32.33,4646.886785714285,119.0,3.530000000002474,-115.15,-9.75,26796.82,26790.66,158.62000000000262,-151.55999999999767,27.06000000000131,33.220000000001164,-18.19,21.81,6.100000000000001,-16.819999999999993,310.1800000000003,IdleState,upper,27363.8,26763.6,276.2999999999993,0.0,0.0,0.0,0.0,0,38623.564
70,347,479,1687273200000.0,26763.6,27123.6,26721.9,27054.6,12267.625,330717409.0188,2023-06-20 15:00:00,-2.504e-05,-0.000524,66820.89599999,64.89,26881.09,26707.92,26794.51,26967.68,26621.33,27054.26,26534.75,74.89,75.48,-0.59,32.81,15.24,34.17,33.33,4673.55,26.66,-260.09000000000015,-18.97,9.01,26828.1,26922.63,-86.91999999999825,-433.2699999999968,-131.96999999999753,-226.5,-5.109999999999999,34.89,17.57,-0.5900000000000034,346.34999999999854,EnterPreparationState,upper,27363.8,0.0,0.0,0.0,0.0,0.0,0.0,0,38623.564
71,348,480,1687276800000.0,27054.6,27381.3,26987.0,27363.8,28553.2,776623507.4134998,2023-06-20 16:00:00,4.621e-05,-0.000763,67584.65399999,73.21,26989.36,26708.08,26848.72,27130.01,26567.44,27270.65,26426.8,111.29,82.64,28.65,37.83,12.89,35.24,34.75,6504.532714285714,1830.98,-515.0799999999981,261.68,15.66,26888.17,27143.21,-233.79000000000087,-796.3600000000006,-220.59000000000012,-475.630000000001,3.2099999999999937,43.21,24.94,28.65000000000001,562.5699999999997,PositionState,upper,27363.8,29917.0,0.0,2553.2000000000007,3101.7000000000007,0.0,1942.0795454545464,0,38623.564
72,412,544,1687507200000.0,29923.9,30036.6,29893.2,30000.0,3320.594,99552042.3682,2023-06-23 08:00:00,0.0001,-0.000337,64770.688,52.19,30108.4,29872.57,29990.48,30226.31,29754.66,30344.22,29636.74,37.04,64.46,-27.41,18.77,20.31,17.05,27.84,2924.1240000000003,-74.32,-9.520000000000437,-15.13,0.39,29986.57,29983.76,226.3100000000013,-245.34000000000012,-16.2400000000016,-13.430000000000293,-17.810000000000002,22.19,-1.5399999999999991,-27.419999999999995,471.6500000000015,,,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
73,413,545,1687510800000.0,30000.0,30171.7,29953.4,30141.4,4387.242,131896513.6056,2023-06-23 09:00:00,0.0001,-0.000229,64805.626,57.44,30116.05,29893.66,30004.86,30227.25,29782.46,30338.45,29671.26,45.99,60.76,-14.77,22.29,18.65,16.46,26.63,2902.3621428571428,-21.76,-136.54000000000087,-29.7,5.14,30001.64,30062.58,85.84999999999854,-358.9400000000023,-78.81999999999971,-139.76000000000204,-12.560000000000002,27.44,3.640000000000001,-14.769999999999996,444.7900000000009,,,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
74,414,546,1687514400000.0,30141.4,30187.5,29911.0,30069.8,7824.797,235186342.0732,2023-06-23 10:00:00,0.0001,-0.000237,64818.499,54.2,30105.09,29916.99,30011.04,30199.14,29822.94,30293.19,29728.89,46.77,57.96,-11.19,20.06,18.32,15.61,25.05,3181.7067857142856,279.34,-58.7599999999984,-67.65,1.61,30017.17,30066.19,129.34000000000017,-246.86000000000055,-3.610000000000582,-52.63000000000102,-15.799999999999995,24.200000000000003,1.7399999999999984,-11.189999999999998,376.2000000000007,,,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
75,415,547,1687518000000.0,30069.8,30139.3,30026.5,30128.4,2037.206,61297329.1799,2023-06-23 11:00:00,0.0001,-0.0004,65686.197,56.37,30109.89,29934.54,30022.22,30197.56,29846.87,30285.23,29759.2,51.52,56.68,-5.15,19.21,17.55,14.82,23.49,3046.357357142857,-135.34,-106.18000000000028,-53.61,-2.3,30034.22,30097.29,69.15999999999985,-281.5300000000025,-31.110000000000586,-94.18000000000028,-13.630000000000004,26.37,1.66,-5.159999999999997,350.6900000000023,,,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
76,416,548,1687521600000.0,30128.4,30225.0,29983.2,30094.6,9546.931,287409152.9183,2023-06-23 12:00:00,0.0001,-0.000348,65969.902,54.76,30116.44,29941.78,30029.11,30203.77,29854.45,30291.09,29767.13,51.96,55.73,-3.77,20.65,15.99,14.67,22.32,3462.940357142857,416.58,-65.48999999999796,-2.95,2.15,30044.54,30095.94,109.17000000000188,-240.14999999999785,1.3400000000001455,-50.05999999999767,-15.240000000000002,24.76,4.659999999999998,-3.769999999999996,349.3199999999997,,,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
77,417,549,1687525200000.0,30094.6,30172.4,29912.0,30069.8,7498.141,225389390.9501,2023-06-23 13:00:00,0.0001,-0.000265,65760.532,53.54,30117.71,29948.26,30032.98,30202.43,29863.54,30287.15,29778.82,49.73,54.53,-4.8,18.73,17.05,13.96,20.99,3841.1932857142856,378.25,-36.81999999999971,-4.22,-1.54,30052.61,30082.87,132.63000000000102,-206.2599999999984,13.069999999999707,-17.18999999999869,-16.46,23.54,1.6799999999999995,-4.800000000000004,338.8899999999994,,,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
78,418,550,1687528800000.0,30069.8,30339.8,30005.7,30270.8,11366.61,343141905.6999,2023-06-23 14:00:00,0.0001,-0.000336,65760.522,61.06,30153.21,29958.05,30055.63,30250.79,29860.47,30348.37,29762.89,63.45,56.32,7.13,22.31,15.1,14.33,20.28,4355.6122857142855,514.41,-215.16999999999825,50.09,3.61,30078.65,30176.83,-20.0099999999984,-410.3299999999981,-93.96999999999753,-192.14999999999785,-8.939999999999998,31.06,7.209999999999999,7.130000000000003,390.3199999999997,EnterPreparationState,upper,31228.8,0.0,0.0,0.0,0.0,0.0,0.0,0,42635.5
79,419,551,1687532400000.0,30270.8,31444.0,30230.6,31228.8,68096.638,2101997601.6877,2023-06-23 15:00:00,0.0001,0.000127,65056.364,78.73,30443.23,29891.5,30167.36,30719.09,29615.63,30994.96,29339.77,149.9,75.03,74.86,43.51,10.44,17.69,21.31,9099.94542857143,4744.33,-1061.4399999999987,761.5,29.44,30214.16,30702.81,-509.7099999999991,-1613.1699999999985,-525.989999999998,-1014.6399999999994,8.730000000000004,48.73,33.07,74.87,1103.4599999999991,PositionState,upper,31228.8,30472.5,0.0,-756.2999999999993,4.400000000001455,-756.2999999999993,-360.3899999999994,0,42635.5
80,450,582,1687644000000.0,30501.3,30533.3,30470.0,30514.4,1758.004,53614793.5133,2023-06-24 22:00:00,0.0001,-2.2e-05,64645.325,47.72,30667.6,30486.82,30577.21,30757.99,30396.42,30848.38,30306.03,2.09,30.17,-28.07,16.79,26.25,13.29,13.17,3803.027,-14.66,62.80999999999767,-5.77,-0.92,30547.26,30520.3,243.59000000000012,-117.9800000000032,5.899999999997817,32.859999999996944,-22.28,17.72,-9.46,-28.08,361.57000000000335,,,30848.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5771.069
81,451,583,1687647600000.0,30514.4,30568.8,30488.0,30528.0,1144.987,34962038.6564,2023-06-24 23:00:00,0.0001,-3e-05,64201.467,48.4,30661.2,30483.84,30572.52,30749.89,30395.15,30838.57,30306.47,-1.16,23.9,-25.06,17.72,25.35,13.61,13.0,3779.560571428571,-23.46,44.52000000000044,-15.97,1.38,30529.46,30524.15,221.88999999999945,-132.84999999999854,-3.849999999998545,1.4599999999991269,-21.6,18.4,-7.630000000000003,-25.06,354.739999999998,,,30848.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5771.069
82,452,584,1687651200000.0,30528.0,30587.2,30457.0,30512.9,1607.734,49054106.9987,2023-06-25 00:00:00,0.0001,-2.1e-05,64153.091,47.66,30655.0,30478.69,30566.84,30743.15,30390.53,30831.31,30302.38,-4.9,18.14,-23.04,16.72,25.26,14.09,12.93,3658.0975,-121.46,53.93999999999869,-10.21,0.01,30542.28,30518.52,230.25,-122.37000000000262,5.619999999998981,29.37999999999738,-22.340000000000003,17.659999999999997,-8.540000000000003,-23.04,352.6200000000026,,,30848.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5771.069
83,453,585,1687654800000.0,30512.9,30618.1,30464.0,30588.5,1721.203,52611834.0252,2023-06-25 01:00:00,0.0001,-0.000289,64115.105,51.66,30652.22,30485.59,30568.9,30735.53,30402.28,30818.84,30318.97,-1.74,14.16,-15.91,16.94,23.58,14.25,12.95,3680.0209285714286,21.92,-19.599999999998545,-26.11,0.9,30551.66,30553.51,147.02999999999884,-186.2200000000012,-34.9900000000016,-36.84000000000015,-18.340000000000003,21.66,-6.639999999999997,-15.9,333.25,,,30848.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5771.069
84,454,586,1687658400000.0,30588.5,30670.0,30582.0,30611.2,2303.933,70578259.7815,2023-06-25 02:00:00,0.0001,-9.8e-05,63871.675,52.82,30653.11,30492.75,30572.93,30733.29,30412.57,30813.47,30332.39,2.55,11.84,-9.28,18.6,22.65,13.93,12.45,3585.3077857142857,-94.71,-38.27000000000044,-20.15,2.81,30555.71,30582.35,122.09000000000016,-198.63000000000105,-28.850000000002183,-55.4900000000016,-17.18,22.82,-4.049999999999997,-9.29,320.7200000000012,,,30848.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5771.069
85,455,587,1687662000000.0,30611.2,30776.0,30611.1,30742.7,4052.052,124398620.9629,2023-06-25 03:00:00,0.0001,-3.5e-05,63857.289,58.99,30676.19,30502.01,30589.1,30763.27,30414.93,30850.36,30327.84,16.39,12.75,3.63,21.97,20.98,13.1,11.73,3576.356,-8.95,-153.60000000000218,25.38,6.69,30568.27,30662.52,20.56999999999971,-327.77000000000044,-80.18000000000029,-174.4300000000003,-11.009999999999998,28.99,0.9899999999999984,3.640000000000001,348.34000000000015,,,30848.8,0.0,0.0,0.0,0.0,0.0,0.0,0,5771.069
