,Unnamed: 0.1,Unnamed: 0,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,entry_volume
1094,10037,10169,1656406800000.0,21105.0,21197.5,21032.5,21055.5,10202.656,215557627.9265,2022-06-28 09:00:00,-7.658e-05,-0.000504,39592.35899999,56.42,21005.02,20770.72,20887.87,21122.16,20653.58,21239.31,20536.43,-40.54,-94.13,53.58,23.24,19.32,28.76,27.64,6261.395785714286,298.57,-167.63000000000102,41.29,8.6,20814.94,21011.02,66.65999999999985,-401.9199999999983,-44.47999999999956,-240.5600000000013,-13.579999999999998,26.42,3.919999999999998,53.59,PositionState,upper,21055.5,20845.5,0.0,-210.0,0.0,-210.0,-73.16666666666667,0,6215.898
1095,10094,10226,1656612000000.0,19089.5,19113.0,18945.0,18962.0,7273.581,138352326.3705,2022-06-30 18:00:00,-2.749e-05,-0.000616,40558.457,28.71,19827.64,18933.73,19380.69,20274.59,18486.78,20721.54,18039.83,-292.85,-277.33,-15.52,10.76,32.7,46.49,37.82,15179.802714285715,295.42,418.6899999999987,-121.88,-3.24,19071.27,19030.79,1312.59,-475.2200000000012,68.79000000000087,109.27000000000044,-41.29,-1.2899999999999991,-21.940000000000005,-15.52000000000004,PositionState,lower,20400.0,19925.5,463.5,0.0,0.0,0.0,0.0,0,10623.399
1096,10095,10227,1656615600000.0,18962.0,19044.0,18842.5,18924.5,11645.272,220583278.2585,2022-06-30 19:00:00,-2.749e-05,-0.000429,40643.326,27.9,19772.56,18901.92,19337.24,20207.87,18466.6,20643.19,18031.29,-293.28,-280.52,-12.76,10.05,33.89,47.04,39.21,15638.3115,458.5,412.7400000000016,-116.84,-2.5,19052.72,18977.64,1283.369999999999,-457.9000000000015,53.13999999999942,128.22000000000116,-42.1,-2.1000000000000014,-23.84,-12.759999999999993,PositionState,lower,20400.0,19925.5,501.0,0.0,0.0,0.0,0.0,0,10623.399
1097,10096,10228,1656619200000.0,18924.5,19066.0,18601.0,18748.5,16850.025,317209135.845,2022-06-30 20:00:00,-2.749e-05,-0.000421,40909.981,24.42,19713.68,18848.65,19281.17,20146.2,18416.14,20578.72,17983.62,-304.32,-285.28,-19.04,8.65,36.4,48.08,40.79,14822.276071428572,-816.03,532.6699999999983,-77.93,-4.61,19014.94,18863.07,1397.7000000000007,-332.3600000000006,114.56999999999972,266.4399999999987,-45.58,-5.579999999999998,-27.75,-19.04000000000002,PositionState,lower,20400.0,19925.5,677.0,0.0,0.0,0.0,0.0,0,10623.399
1098,10097,10229,1656622800000.0,18748.5,18970.0,18705.5,18815.5,9417.681,177573606.913,2022-06-30 21:00:00,-2.749e-05,-0.000216,39266.53899999,28.1,19654.02,18819.61,19236.82,20071.23,18402.4,20488.44,17985.2,-304.15,-289.05,-15.09,7.97,33.54,49.05,42.43,14674.537714285714,-147.73,421.3199999999997,-122.9,0.77,18973.27,18839.28,1255.7299999999996,-413.09999999999854,23.77999999999884,157.77000000000044,-41.9,-1.8999999999999984,-25.57,-15.099999999999966,PositionState,lower,20400.0,19925.5,610.0,0.0,0.0,0.0,0.0,0,10623.399
1099,10098,10230,1656626400000.0,18815.5,18950.0,18727.0,18881.5,7030.782,132566695.868,2022-06-30 22:00:00,-2.749e-05,-0.00056,39373.261,31.63,19586.11,18819.85,19202.98,19969.24,18436.72,20352.37,18053.59,-295.29,-290.3,-4.98,7.44,31.3,49.94,44.13,14028.826928571429,-645.71,321.4799999999996,-211.27,1.03,18975.83,18860.39,1087.7400000000016,-444.7799999999989,-21.110000000000586,94.33000000000176,-38.370000000000005,1.629999999999999,-23.86,-4.990000000000009,PositionState,lower,20400.0,19925.5,544.0,0.0,0.0,0.0,0.0,0,10623.399
1100,10099,10231,1656630000000.0,18881.5,19999.0,18871.0,19925.5,34192.624,665507569.8725,2022-06-30 23:00:00,-2.749e-05,-0.000832,39498.555,62.76,19640.44,18903.14,19271.79,20009.08,18534.49,20377.73,18165.85,-201.7,-272.58,70.88,30.24,22.96,47.35,43.99,14457.101714285714,428.27,-653.7099999999991,-159.91,30.61,19066.66,19392.94,83.58000000000175,-1391.0099999999984,-532.5600000000013,-858.8400000000001,-7.240000000000002,32.76,7.279999999999998,70.88,IdleState,lower,20400.0,19925.5,-500.0,0.0,0.0,0.0,0.0,0,10623.399
1101,10100,10232,1656633600000.0,19925.5,21017.5,19639.5,20280.5,46237.529,937606126.819,2022-07-01 00:00:00,-0.00021249,-0.000359,36876.205,68.08,19766.22,18969.49,19367.86,20164.58,18571.13,20562.94,18172.77,-97.75,-237.61,139.85,41.57,17.0,46.96,44.86,16910.41285714286,2453.31,-912.6399999999994,158.7,40.09,19194.88,19836.72,-115.91999999999824,-1709.369999999999,-443.7799999999989,-1085.619999999999,-1.9200000000000017,38.08,24.57,139.86,EnterPreparationState,upper,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10623.399
1102,10101,10233,1656637200000.0,20280.5,20481.5,20245.0,20400.0,11484.869,233762694.0265,2022-07-01 01:00:00,-0.00021249,-0.000538,33933.803,69.65,19911.05,19021.26,19466.16,20355.95,18576.36,20800.85,18131.46,-5.67,-191.23,185.55,39.67,16.22,46.61,44.97,17025.228142857144,114.81,-933.84,341.63,10.21,19336.38,20118.36,-44.04999999999927,-1823.6399999999996,-281.6399999999994,-1063.619999999999,-0.3499999999999943,39.650000000000006,23.450000000000003,185.56,PositionState,upper,20400.0,19398.5,0.0,-1001.5,0.0,-1001.5,-448.5,0,10623.399
1103,10161,10293,1656853200000.0,19059.0,19075.0,18952.0,18972.0,5438.192,103385952.186,2022-07-03 13:00:00,5.585e-05,-0.000198,36147.349,36.9,19247.86,19022.01,19134.94,19360.79,18909.08,19473.72,18796.16,-65.75,-49.26,-16.48,13.08,27.31,21.56,16.53,6376.916142857143,179.86,162.9399999999987,22.94,-1.33,19057.16,19017.64,388.7900000000009,-62.919999999998254,45.63999999999942,85.15999999999985,-33.1,6.899999999999999,-14.23,-16.490000000000002,PositionState,lower,19433.5,19154.5,163.0,0.0,0.0,0.0,0.0,0,5294.25
1104,10162,10294,1656856800000.0,18972.0,19088.5,18958.5,19062.5,4615.061,87849172.24799998,2022-07-03 14:00:00,5.585e-05,-0.000695,37096.478,43.89,19238.42,19017.66,19128.04,19348.8,18907.28,19459.18,18796.89,-63.29,-52.06,-11.22,12.92,25.68,22.38,16.55,6447.133571428572,70.21,65.54000000000087,-13.31,0.68,19060.11,19040.07,286.2999999999993,-155.22000000000116,-22.43000000000029,-2.389999999999418,-26.11,13.89,-12.76,-11.229999999999997,PositionState,lower,19433.5,19154.5,72.5,0.0,0.0,0.0,0.0,0,5294.25
1105,10163,10295,1656860400000.0,19062.5,19100.0,19020.0,19035.5,3908.442,74500601.068,2022-07-03 15:00:00,5.585e-05,-0.000582,37259.50499999,42.38,19230.21,19008.24,19119.22,19341.2,18897.25,19452.18,18786.27,-62.8,-54.21,-8.58,12.98,24.71,23.0,16.67,6589.465928571429,142.33,83.72000000000116,-9.56,0.86,19049.05,19037.78,305.7000000000007,-138.25,2.279999999998836,13.549999999999272,-27.62,12.380000000000004,-11.73,-8.589999999999996,PositionState,lower,19433.5,19154.5,99.5,0.0,0.0,0.0,0.0,0,5294.25
1106,10164,10296,1656864000000.0,19035.5,19240.0,19007.5,19154.5,9140.944,174916597.808,2022-07-03 16:00:00,6.808e-05,-0.000105,37658.341,50.46,19230.92,19014.24,19122.58,19339.27,18905.9,19447.61,18797.56,-52.21,-53.81,1.6,18.01,22.07,22.08,16.09,7061.864714285714,472.39,-31.919999999998254,-18.18,7.73,19052.22,19096.14,184.77000000000044,-248.59999999999852,-58.36000000000058,-102.27999999999884,-19.54,20.46,-4.059999999999999,1.6000000000000014,IdleState,lower,19433.5,19154.5,-19.5,0.0,0.0,0.0,0.0,0,5294.25
1107,10165,10297,1656867600000.0,19154.5,19240.0,19106.5,19212.5,3809.202,72986516.899,2022-07-03 17:00:00,6.808e-05,-0.000309,36312.89299999,53.86,19230.67,19031.62,19131.15,19330.19,18932.1,19429.71,18832.58,-38.69,-50.79,12.09,16.89,20.71,21.23,16.56,7172.045357142857,110.18,-81.34999999999854,-37.2,5.27,19074.5,19154.32,117.68999999999868,-280.40000000000146,-58.18000000000029,-138.0,-16.14,23.86,-3.82,12.1,,,19433.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5294.25
1108,10166,10298,1656871200000.0,19212.5,19316.0,19172.5,19225.0,5677.566,109170064.605,2022-07-03 18:00:00,6.808e-05,-0.000383,36131.64499999,54.58,19233.16,19047.01,19140.08,19326.23,18953.94,19419.31,18860.86,-26.66,-45.96,19.3,19.3,19.33,19.72,16.32,6101.4554285714285,-1070.58,-84.91999999999825,-34.88,2.67,19095.55,19189.66,101.22999999999956,-271.0600000000013,-35.340000000000146,-129.45000000000073,-15.420000000000002,24.58,-0.0299999999999975,19.3,,,19433.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5294.25
1109,10167,10299,1656874800000.0,19225.0,19571.5,19219.5,19480.0,11280.126,218912954.0315,2022-07-03 19:00:00,6.808e-05,-0.000494,35463.347,66.21,19290.51,19054.4,19172.46,19408.56,18936.35,19526.62,18818.3,3.41,-36.08,39.5,27.28,16.43,20.08,16.98,5586.8757857142855,-514.57,-307.5400000000009,95.96,13.29,19142.05,19334.83,-71.43999999999869,-543.6500000000015,-145.16999999999825,-337.9500000000007,-3.7900000000000063,36.21,10.85,39.49,EnterPreparationState,upper,19433.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5294.25
1110,10168,10300,1656878400000.0,19480.0,19638.5,19400.5,19433.5,10880.487,212255026.4365,2022-07-03 20:00:00,6.808e-05,-0.000635,34168.218,63.04,19329.97,19064.67,19197.32,19462.62,18932.02,19595.27,18799.37,23.22,-24.22,47.45,27.37,14.81,20.77,17.78,5919.792214285714,332.91,-236.1800000000003,140.71,9.69,19181.61,19384.16,29.11999999999898,-501.4799999999996,-49.34000000000015,-251.88999999999945,-6.960000000000001,33.04,12.56,47.44,PositionState,upper,19433.5,19217.5,0.0,-216.0,0.0,-216.0,-133.5,0,5294.25
1111,10177,10309,1656910800000.0,19118.0,19135.0,19105.5,19130.5,1808.418,34585324.364,2022-07-04 05:00:00,4.263e-05,-0.00058,35966.338,46.06,19318.01,19053.04,19185.52,19450.5,18920.55,19582.99,18788.06,-11.64,2.1,-13.74,18.12,21.27,14.63,18.35,5512.321142857143,-150.0,55.02000000000044,-28.8,0.6,19196.88,19125.65,320.0,-209.95000000000076,-4.849999999998545,66.38000000000102,-23.94,16.060000000000002,-3.1499999999999986,-13.74,,,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1112,10178,10310,1656914400000.0,19130.5,19183.0,19072.0,19094.5,3713.748,71083194.411,2022-07-04 06:00:00,4.263e-05,-0.000163,36095.356,43.99,19308.09,19045.62,19176.85,19439.33,18914.38,19570.56,18783.15,-17.44,-1.8,-15.63,19.54,20.07,13.68,17.45,5124.664285714285,-387.65,82.34999999999854,-17.29,2.54,19174.72,19110.07,344.83000000000175,-180.11999999999898,15.569999999999707,80.22000000000116,-26.01,13.990000000000002,-0.5300000000000011,-15.64,,,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1113,10179,10311,1656918000000.0,19094.5,19142.5,19073.0,19114.5,2942.368,56209106.0395,2022-07-04 07:00:00,4.263e-05,-0.000341,36073.86299999,45.46,19300.96,19040.87,19170.92,19431.01,18910.82,19561.06,18780.77,-20.18,-5.48,-14.7,18.82,19.33,12.79,16.26,5062.747571428571,-61.91,56.419999999998254,-15.93,1.44,19154.61,19112.28,316.5099999999984,-203.6800000000003,-2.220000000001164,40.11000000000058,-24.54,15.46,-0.509999999999998,-14.7,,,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1114,10180,10312,1656921600000.0,19114.5,19165.5,19103.0,19141.0,2204.795,42193571.092,2022-07-04 08:00:00,0.0001,-0.000528,36603.65,47.43,19295.48,19040.65,19168.07,19422.89,18913.24,19550.3,18785.83,-19.99,-8.38,-11.61,19.44,18.67,12.02,16.05,4814.692499999999,-248.05,27.06999999999971,-18.86,0.55,19136.27,19126.64,281.8899999999994,-227.7599999999984,-14.360000000000582,-4.729999999999563,-22.57,17.43,0.7699999999999996,-11.609999999999998,,,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1115,10181,10313,1656925200000.0,19141.0,19433.0,19128.5,19352.0,13853.267,267313131.9815,2022-07-04 09:00:00,0.0001,-0.000731,36447.723,59.86,19308.07,19063.1,19185.58,19430.56,18940.61,19553.05,18818.12,-2.78,-7.26,4.47,29.88,15.82,13.36,17.07,4998.488285714286,183.79,-166.41999999999825,-27.81,13.91,19147.22,19239.32,78.56000000000131,-411.3899999999994,-112.68000000000028,-204.77999999999884,-10.14,29.86,14.06,4.48,,,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1116,10182,10314,1656928800000.0,19352.0,19544.0,19352.0,19450.5,12613.673,245425396.496,2022-07-04 10:00:00,0.0001,-0.0009,35477.655,64.13,19339.92,19081.71,19210.81,19469.03,18952.6,19598.14,18823.49,18.58,-2.09,20.68,32.51,14.33,15.18,17.66,5122.287285714286,123.79,-239.6899999999987,34.15,14.55,19173.11,19344.91,18.52999999999884,-497.9000000000015,-105.59000000000016,-277.3899999999994,-5.8700000000000045,34.129999999999995,18.18,20.67,,,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1117,10183,10315,1656932400000.0,19450.5,19854.0,19450.5,19791.5,21239.361,417084245.9145,2022-07-04 11:00:00,0.0001,-0.000978,37489.163,74.3,19438.22,19094.01,19266.12,19610.33,18921.9,19782.44,18749.79,62.32,10.78,51.53,40.28,11.82,18.0,18.69,6261.223785714285,1138.93,-525.380000000001,210.46,12.91,19253.33,19568.2,-181.16999999999825,-869.5999999999985,-223.29999999999927,-538.1699999999983,4.299999999999997,44.3,28.46,51.54,EnterPreparationState,upper,19701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9423.506
1118,10184,10316,1656936000000.0,19791.5,19886.0,19627.0,19701.0,16023.638,316303360.304,2022-07-04 12:00:00,0.0001,-0.000333,39330.94,68.73,19502.43,19112.64,19307.53,19697.32,18917.75,19892.21,18722.86,88.65,26.36,62.29,37.26,10.54,20.7,19.6,7086.565642857143,825.34,-393.4700000000012,232.44,6.03,19321.5,19634.6,-3.680000000000291,-783.25,-66.40000000000146,-379.5,-1.269999999999996,38.73,26.72,62.290000000000006,PositionState,upper,19701.0,19890.5,0.0,189.5,680.0,-181.5,309.4047619047619,0,9423.506
1119,10236,10368,1657123200000.0,20143.5,20324.0,20128.5,20287.0,7897.172,159648367.4835,2022-07-06 16:00:00,0.0001,-0.000592,37453.955,58.76,20256.04,19979.08,20117.56,20394.53,19840.6,20533.01,19702.11,71.67,68.71,2.95,25.85,15.65,19.81,21.59,9527.61792857143,80.49,-169.4399999999987,-64.59,2.61,20175.11,20225.0,107.52999999999884,-446.4000000000015,-62.0,-111.88999999999942,-11.240000000000002,28.76,10.2,2.960000000000008,,,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1120,10237,10369,1657126800000.0,20287.0,20411.0,20228.5,20259.0,6820.755,138489741.17,2022-07-06 17:00:00,0.0001,-0.000339,36564.934,57.39,20263.13,19998.93,20131.03,20395.22,19866.84,20527.32,19734.74,74.37,69.84,4.52,27.05,14.79,20.49,21.59,9470.882,-56.73,-127.97000000000116,-33.47,4.67,20184.38,20242.0,136.22000000000116,-392.1599999999999,-17.0,-74.61999999999898,-12.61,27.39,12.260000000000002,4.530000000000001,,,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1121,10238,10370,1657130400000.0,20259.0,20455.0,20176.5,20369.0,12266.857,249059787.4945,2022-07-06 18:00:00,0.0001,-0.000559,37172.857,61.22,20280.5,20026.88,20153.69,20407.32,19900.07,20534.13,19773.26,84.42,72.76,11.66,24.8,15.11,20.75,21.41,9242.69842857143,-228.18,-215.3100000000013,-20.43,-1.37,20203.83,20305.5,38.31999999999971,-468.9300000000003,-63.5,-165.16999999999825,-8.780000000000001,31.22,9.69,11.659999999999997,,,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1122,10239,10371,1657134000000.0,20369.0,20474.0,20267.0,20318.0,7017.751,142969573.0195,2022-07-06 19:00:00,0.0001,-0.000294,37354.811,58.59,20302.25,20036.43,20169.34,20435.16,19903.52,20568.07,19770.61,87.26,75.66,11.6,23.83,14.17,21.09,21.19,9060.540214285717,-182.15,-148.65999999999983,36.48,-2.28,20225.0,20311.75,117.15999999999984,-414.4799999999996,-6.25,-93.0,-11.409999999999997,28.590000000000003,9.659999999999998,11.600000000000009,,,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1123,10240,10372,1657137600000.0,20318.0,20440.0,20262.0,20391.0,4958.893,100868985.05,2022-07-06 20:00:00,0.0001,-0.000353,37502.487,61.16,20332.14,20048.76,20190.45,20473.84,19907.07,20615.53,19765.38,94.32,79.39,14.92,22.53,13.55,21.36,21.21,8825.178642857143,-235.36,-200.54999999999927,62.97,-1.65,20257.77,20351.37,82.84000000000015,-483.9300000000003,-39.63000000000102,-133.22999999999956,-8.840000000000003,31.16,8.98,14.929999999999993,,,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1124,10241,10373,1657141200000.0,20391.0,20421.5,20303.0,20345.0,2891.464,58877076.7795,2022-07-06 21:00:00,0.0001,-0.00045,37600.534,58.69,20338.69,20071.65,20205.17,20472.2,19938.14,20605.72,19804.62,95.1,82.53,12.56,21.69,13.04,21.61,21.35,8386.802357142857,-438.37,-139.83000000000175,5.97,-1.62,20280.05,20348.18,127.20000000000071,-406.8600000000006,3.180000000000291,-64.95000000000073,-11.310000000000002,28.69,8.650000000000002,12.569999999999991,,,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1125,10242,10374,1657144800000.0,20345.0,20617.0,20336.0,20503.5,9854.61,202019741.48,2022-07-06 22:00:00,0.0001,-0.000615,38035.277,64.08,20365.86,20101.3,20233.58,20498.14,19969.02,20630.42,19836.75,107.28,87.48,19.79,25.88,11.9,22.71,21.9,8303.9125,-82.88,-269.91999999999825,-6.58,4.48,20311.66,20425.84,-5.360000000000582,-534.4799999999996,-77.65999999999985,-191.84000000000012,-5.920000000000002,34.08,13.98,19.8,EnterPreparationState,upper,20556.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5205.894
1126,10243,10375,1657148400000.0,20503.5,20666.0,20478.5,20556.5,7960.005,163885768.534,2022-07-06 23:00:00,0.0001,-0.00039,38322.928,65.69,20403.3,20125.37,20264.34,20542.26,19986.41,20681.23,19847.45,119.82,93.95,25.86,25.89,11.2,23.91,22.32,8445.5985,141.68,-292.15999999999985,52.66,4.9,20352.5,20491.17,-14.2400000000016,-570.0900000000001,-65.33000000000175,-204.0,-4.310000000000002,35.69,14.69,25.86999999999999,PositionState,upper,20556.5,20298.0,0.0,-258.5,0.0,-258.5,-104.07142857142856,0,5205.894
1127,10252,10384,1657180800000.0,20432.0,20550.0,20385.0,20514.5,7941.461,162523237.5535,2022-07-07 08:00:00,0.0001,-0.000426,41443.58999999,59.79,20476.76,20245.77,20361.26,20592.25,20130.27,20707.75,20014.78,83.3,94.02,-10.72,23.63,14.02,22.8,21.94,5645.433214285715,-308.95,-153.2400000000016,-34.54,5.95,20432.11,20452.68,77.75,-384.2299999999996,-61.81999999999971,-82.38999999999942,-10.21,29.79,9.61,-10.72,,,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1128,10253,10385,1657184400000.0,20514.5,20606.0,20461.5,20546.0,7152.603,146892540.4635,2022-07-07 09:00:00,0.0001,-0.000398,41650.243,61.01,20494.47,20263.24,20378.86,20610.09,20147.63,20725.7,20032.01,88.21,92.86,-4.64,24.5,13.22,23.31,22.33,5655.0655,9.63,-167.13999999999942,5.73,3.54,20435.38,20499.34,64.09000000000015,-398.369999999999,-46.659999999999854,-110.61999999999898,-8.990000000000002,31.01,11.28,-4.650000000000006,,,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1129,10254,10386,1657188000000.0,20546.0,20580.0,20441.0,20486.5,4967.276,101881103.978,2022-07-07 10:00:00,0.0001,-0.000584,42141.578,57.46,20496.79,20281.42,20389.11,20604.48,20173.73,20712.17,20066.05,86.31,91.55,-5.24,23.12,13.3,23.57,22.59,5655.664285714285,0.59,-97.38999999999942,-13.86,-0.58,20433.55,20492.92,117.97999999999956,-312.77000000000044,6.419999999998254,-52.95000000000073,-12.54,27.46,9.82,-5.239999999999995,,,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1130,10255,10387,1657191600000.0,20486.5,20505.5,20412.5,20505.0,4271.528,87391265.83,2022-07-07 11:00:00,0.0001,-0.000228,42935.879,58.27,20491.58,20308.7,20400.14,20583.02,20217.26,20674.46,20125.82,85.31,90.3,-4.99,22.22,13.98,23.51,23.11,5754.240285714286,98.57,-104.86000000000058,-70.59,-2.96,20444.11,20498.96,78.02000000000044,-287.7400000000016,-6.040000000000873,-60.88999999999942,-11.729999999999997,28.270000000000003,8.239999999999998,-4.989999999999995,,,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1131,10256,10388,1657195200000.0,20505.0,20505.5,20368.5,20421.0,6147.036,125581410.7085,2022-07-07 12:00:00,0.0001,-0.000414,42793.632,53.29,20488.12,20316.14,20402.13,20574.12,20230.14,20660.11,20144.15,76.85,87.61,-10.76,20.93,15.03,23.0,23.46,5489.413571428572,-264.82,-18.86999999999898,-43.24,-3.24,20438.11,20459.98,153.11999999999898,-190.86000000000055,38.97999999999956,17.110000000000582,-16.71,23.29,5.9,-10.760000000000003,,,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1132,10257,10389,1657198800000.0,20421.0,20547.5,20371.0,20529.5,8545.351,174840015.8695,2022-07-07 13:00:00,0.0001,-0.000364,42792.60899999,58.25,20493.37,20335.14,20414.26,20572.49,20256.03,20651.6,20176.92,78.0,85.69,-7.68,21.14,13.91,22.83,23.87,5531.224,41.81,-115.2400000000016,-36.41,0.04,20451.61,20494.74,42.9900000000016,-273.4700000000012,-34.7599999999984,-77.88999999999942,-11.75,28.25,7.23,-7.689999999999998,,,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1133,10258,10390,1657202400000.0,20529.5,20955.0,20492.0,20902.0,29369.448,609469254.472,2022-07-07 14:00:00,0.0001,-0.000826,43556.422,70.02,20586.44,20334.98,20460.71,20712.18,20209.24,20837.91,20083.51,107.73,90.1,17.63,32.78,11.49,24.64,25.19,7257.192142857143,1725.96,-441.2900000000009,184.84,14.27,20518.72,20698.37,-189.8199999999997,-692.7599999999984,-203.63000000000105,-383.2799999999989,0.019999999999996,40.02,21.29,17.63000000000001,EnterPreparationState,upper,20875.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19368.814
1134,10259,10391,1657206000000.0,20902.0,21039.5,20820.0,20875.0,15810.49,330399228.0305,2022-07-07 15:00:00,0.0001,-0.000346,44044.368,68.52,20648.82,20351.51,20500.17,20797.48,20202.85,20946.14,20054.19,127.65,97.61,30.03,33.25,10.55,26.58,26.13,8067.665999999999,810.47,-374.83000000000175,231.38,13.05,20579.05,20786.68,-77.52000000000044,-672.1500000000015,-88.31999999999971,-295.9500000000007,-1.480000000000004,38.52,22.7,30.040000000000006,PositionState,upper,20875.0,21429.5,0.0,554.5,1263.0,0.0,749.8888888888889,0,19368.814
1135,10303,10435,1657364400000.0,21729.5,21774.0,21310.0,21435.0,10860.06,234126722.1545,2022-07-09 11:00:00,0.0001,-0.000487,41836.303,44.66,21719.52,21502.02,21610.77,21828.27,21393.27,21937.02,21284.52,19.23,41.43,-22.2,18.72,20.25,26.73,31.91,5027.2425,277.02,175.77000000000044,-20.93,-11.17,21600.61,21563.03,393.2700000000005,-41.72999999999956,128.02999999999884,165.61000000000058,-25.340000000000003,14.659999999999997,-1.5300000000000011,-22.2,,,21745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6516.969
1136,10304,10436,1657368000000.0,21435.0,21549.5,21375.0,21500.5,7153.853,153661450.9205,2022-07-09 12:00:00,0.0001,-0.000554,39940.799,47.11,21712.96,21487.57,21600.27,21825.65,21374.88,21938.35,21262.19,9.04,34.95,-25.9,17.69,19.13,25.1,30.93,5271.555642857144,244.31,99.77000000000044,-17.59,-3.04,21588.55,21531.76,325.15000000000146,-125.61999999999898,31.2599999999984,88.04999999999927,-22.89,17.11,-1.4399999999999975,-25.910000000000004,,,21745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6516.969
1137,10305,10437,1657371600000.0,21500.5,21620.5,21486.5,21555.5,5713.716,123196117.276,2022-07-09 13:00:00,0.0001,-0.000507,41559.795,49.14,21706.88,21485.13,21596.0,21817.75,21374.26,21928.62,21263.38,5.35,29.03,-23.68,19.23,18.3,23.49,29.48,5216.636642857144,-54.91,40.5,-9.89,1.34,21588.83,21543.63,262.25,-181.2400000000016,-11.86999999999898,33.330000000001746,-20.86,19.14,0.9299999999999996,-23.68,,,21745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6516.969
1138,10306,10438,1657375200000.0,21555.5,21720.0,21530.0,21581.5,6832.84,147833847.6855,2022-07-09 14:00:00,0.0001,-0.0005,42042.302,50.11,21703.23,21486.02,21594.62,21811.83,21377.41,21920.43,21268.81,4.47,24.12,-19.64,21.29,17.16,22.58,28.43,4899.716785714286,-316.91,13.11999999999898,-16.97,4.73,21596.16,21562.56,230.33000000000172,-204.09000000000012,-18.93999999999869,14.659999999999854,-19.89,20.11,4.129999999999999,-19.65,,,21745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6516.969
1139,10307,10439,1657378800000.0,21581.5,21637.5,21506.0,21538.5,2956.258,63809744.8675,2022-07-09 15:00:00,0.0001,-0.00026,41339.21899999,48.46,21689.55,21489.01,21589.28,21789.82,21388.74,21890.09,21288.46,0.3,19.36,-19.05,20.34,17.21,21.56,27.45,4743.106071428571,-156.61,50.77999999999884,-39.26,1.05,21594.55,21550.53,251.3199999999997,-149.7599999999984,12.029999999998836,56.04999999999927,-21.54,18.46,3.129999999999999,-19.06,,,21745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6516.969
1140,10308,10440,1657382400000.0,21538.5,21715.0,21518.0,21682.5,4065.2,87869182.648,2022-07-09 16:00:00,0.0001,-0.000327,42007.521,53.94,21683.39,21512.91,21598.15,21768.63,21427.68,21853.87,21342.44,8.52,17.19,-8.67,21.61,16.06,21.07,26.65,4788.660857142857,45.55,-84.34999999999854,-82.13,1.47,21598.94,21616.51,86.13000000000102,-254.8199999999997,-65.9900000000016,-83.56000000000131,-16.060000000000002,23.94,5.550000000000001,-8.670000000000002,,,21745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6516.969
